	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
STAT3_20064451_ChIP-Seq_CD4+T_Mouse	0.0	0.0	13.2601129027	23.5664224941	0.23061985481	34.7158568375	-0.0	-0.0	-0.342904936462	-0.0	-0.0	-0.0843784952464
FOXA2_19822575_ChIP-Seq_HepG2_Human	8.67416718153	32.9092146957	17.0097607649	36.2526800863	57.675158854	42.0952656547	-10.6468588339	-46.1291827759	-12.2261884267	-0.0802985357356	-0.978982546835	-0.0
E2F4_17652178_ChIP-ChIP_JURKAT_Human	0.0	0.0	7.77605028704	0.0	9.44683034866	8.21413243154	-4.08883661765	-0.0	-0.473641512619	-23.4533332205	-0.0	-8.35622320266
CNOT3_19339689_ChIP-ChIP_MESC_Mouse	4.69251163845	0.905424878754	0.0	0.511041897469	7.77784485649	6.49219434601	-0.0	-23.1439811657	-0.0	-19.7652007912	-0.0	-0.0
XRN2_22483619_ChIP-Seq_HELA_Human	8.71321180628	7.42193260638	14.1739271046	37.0892679102	18.3095621578	31.3954681582	-0.0	-12.2748343824	-0.0	-2.46427844376	-13.6648451164	-28.4762369393
POU5F1_18347094_ChIP-ChIP_MESC_Mouse	0.0	17.2511563494	0.0	0.0	0.0	33.1312428328	-0.306164385994	-0.0	-20.2699140152	-8.20867403003	-0.0	-0.0
WT1_20215353_ChIP-ChIP_NEPHRON PROGENITOR_Mouse	1.55680296601	8.97143424551	0.0	15.609569676	0.0	23.4022304548	-0.0	-10.7380874677	-15.6185847579	-3.89015199783	-3.48783909361	-1.45929333337
CREM_20920259_ChIP-Seq_GC1-SPG_Mouse	29.0501220178	26.6207431025	16.1231575407	40.6281000299	40.3245367069	38.5807055712	-17.2062947594	-24.5095243321	-24.0356958615	-24.4990587105	-26.7365622303	-33.3094312824
TP63_23658742_ChIP-Seq_EP156T_Human	5.45899785213	20.0004994143	39.2218767266	16.0132973211	31.1154724113	38.6238418522	-25.5757229283	-11.4486993144	-29.1158682102	-0.0	-6.73538224453	-2.02743126867
NUCKS1_24931609_ChIP-Seq_HEPATOCYTES_Mouse	7.5012984209	59.6670027962	5.51346684594	62.5617078715	28.4453391042	82.4975708568	-4.52338400565	-15.3514093818	-10.774263926	-12.0338321132	-29.3009245291	-18.3216876363
ZFP281_18757296_ChIP-ChIP_E14_Mouse	32.9608616412	11.9396848316	9.50342046391	13.9320820862	12.0019144504	49.7106608527	-0.0	-7.5065844864	-25.0902054093	-2.14920228912	-4.27793852433	-18.1552842033
OLIG2_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	0.0	16.3614302552	13.6793907981	48.1186001967	33.9358713891	31.8078494825	-13.830527183	-0.0	-19.4600985682	-0.0	-1.33816004129	-8.52924943296
PPARG_20887899_ChIP-Seq_3T3-L1 PREADIPOCYTE _Mouse	0.0	22.8823115933	35.8829240808	41.6142150438	28.2416752704	39.9109388094	-16.2901911029	-19.3308718796	-5.17449414372	-13.4839592151	-1.32420824248	-20.9123402044
TAL1_20566737_ChIP-Seq_PRIMARY FETAL LIVER ERYTHROID _Mouse	4.69977255236	2.15510527366	23.0242625628	31.4353498533	34.8622464716	22.9858903065	-0.0	-2.03945169891	-2.61748191845	-8.3120659407	-16.8250001118	-15.2475928968
CEBPD_23245923_ChIP-Seq_MEF_Mouse	0.0	0.0	0.0	15.102850702	3.87815826136	9.93422963543	-0.638515013441	-0.0	-5.20775398727	-0.0	-0.0	-0.0
RUNX2_24764292_ChIP-Seq_MC3T3_Mouse	25.7602468069	16.3153425841	5.05764533666	27.1258783387	19.2831710536	32.5397664898	-16.2487634447	-13.5412366344	-0.0	-0.0	-16.3887175947	-1.46899069389
SMAD3_21741376_ChIP-Seq_HESC_Human	0.0	0.0	11.784969798	1.70087460453	0.0	13.7425836736	-4.39368718523	-0.0	-14.2082336469	-1.37720450013	-3.08664985202	-7.05240676086
GATA2_19941826_ChIP-Seq_K562_Human	3.32406699053	11.3917894092	9.52332151353	0.0	45.3378285113	18.6169144907	-17.2197337217	-6.18076408282	-17.6929764714	-27.5462989727	-4.92105659007	-0.0
TCF3_18467660_ChIP-ChIP_MESC_Mouse	1.85563822173	1.71638275232	0.0	0.0	0.0	3.99894020398	-6.97762349497	-10.2102628826	-18.0781228583	-0.0	-0.0	-0.0
MYBL2_22936984_ChIP-ChIP_MESC_Mouse	0.310739571071	0.0	0.0	33.4555038326	22.146084058	15.8040645158	-0.0	-0.0	-9.16813151845	-16.5500031867	-22.5844622922	-12.5768240022
TP53_20018659_ChIP-ChIP_R1E_Mouse	1.42883721686	0.0	12.8635832878	0.0	0.0	14.7307474788	-0.0	-0.36491525496	-0.0	-0.0	-0.0	-0.0
SMARCA4_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	2.27622590243	1.98055937918	14.5052240496	47.1630886063	11.4737940449	32.1664259089	-0.0	-0.0	-25.6405513501	-0.0	-0.0	-0.0
SMAD2_18955504_ChIP-ChIP_HaCaT_Human	3.84590527354	53.7343964043	11.4730183935	44.5522151197	42.4015578177	48.0225219025	-35.2609848811	-20.8046626041	-16.2081623278	-1.84444968499	-33.4014328308	-12.8818120784
SMAD3_18955504_ChIP-ChIP_HaCaT_Human	3.73342107224	53.3750909392	11.3154567128	44.8699444658	42.0855285488	47.6769986698	-35.0157631892	-20.6250020645	-16.0525221485	-1.75315175542	-33.1577331067	-12.7240607561
MEF2A_21415370_ChIP-Seq_HL-1_Mouse	0.0	0.0	0.0253563910737	0.0	23.8845340074	4.48690329429	-0.158724541615	-0.0175343673451	-5.34963495103	-2.93022095855	-0.0	-7.68565186947
SMAD4_19686287_ChIP-ChIP_HaCaT_Human	4.46547607536	8.18702244234	2.59258800029	18.2332876419	8.34499516466	12.216327289	-3.98209548315	-0.576232954836	-5.97249423519	-0.0	-3.21538083994	-0.774568651628
SMARCD1_25818293_ChIP-Seq_ESC_Mouse	0.0	0.0	0.375058610141	29.1071168887	0.0	17.8408142503	-0.0	-4.6034275949	-0.0	-0.0	-0.0	-0.0
TCF4_23295773_ChIP-Seq_U87_Human	0.0	16.7663184914	15.8597598628	5.27647041566	2.38056599181	22.7251549578	-21.4702500336	-0.925144352935	-7.36342026898	-0.0	-0.0	-0.0
AR_25329375_ChIP-Seq_VCAP_Human	0.0	13.4358670566	0.0	0.0	0.675229927622	13.4861642085	-1.29038661602	-0.0	-0.0	-0.0	-0.0	-0.183691241629
FOXP1_21924763_ChIP-Seq_HESC_Human	22.2604268129	7.70925409568	14.5778845938	46.7702689049	20.9337396358	30.9386239829	-7.31736660524	-38.282049319	-17.327173012	-24.1902570705	-1.14061865456	-24.4741288002
EGR1_20690147_ChIP-Seq_ERYTHROLEUKEMIA_Human	41.1997382843	12.5564427601	16.6201988665	24.7991451806	26.6057289273	36.5947838109	-4.10452961957	-36.3944114631	-23.5969168071	-13.6743246954	-28.5821884112	-7.78596894763
TCF7_22412390_ChIP-Seq_EML_Mouse	10.4947132232	1.33295504572	3.90397161992	0.721324793273	16.9907457598	8.25384741245	-0.0	-8.52293999379	-2.38265301632	-0.0	-0.0	-0.0
MEIS1_20887958_ChIP-Seq_HPC-7_Mouse	0.0	2.19237163125	2.53456942186	0.0	16.1446644899	2.97788188711	-19.5902991224	-9.13609488261	-2.90664528165	-10.258637599	-0.0	-9.26185789773
SOX2_21211035_ChIP-Seq_LN229_Gbm	0.0	13.1067545612	28.6669831203	0.0	18.0385722305	21.3338502414	-5.84856106941	-5.35856688765	-7.64516071684	-4.25867362024	-1.63060421385	-0.0
FOXA1_25552417_ChIP-Seq_VCAP_Human	4.42834297447	0.0	7.65446641288	3.83892148433	2.34023948099	7.01794698842	-10.2361565432	-3.52604006446	-1.45411913036	-0.0	-0.0	-0.0
BCL3_23251550_ChIP-Seq_MUSCLE_Mouse	0.0	1.13423741702	0.0	17.7759107594	0.0	9.25045288523	-0.0	-0.0	-0.0	-6.48245064263	-31.4234928854	-9.63168174243
SOX9_24532713_ChIP-Seq_HFSC_Mouse	2.29844037595	3.85921609676	28.1600577668	19.6407135309	21.1605847488	16.1703110062	-0.0	-15.7995816933	-7.73031988296	-0.0	-2.62929178931	-0.0
SOX2_18692474_ChIP-Seq_MESC_Mouse	15.0347552997	22.5516786757	9.0623325889	9.81880410584	4.93249863951	27.90921459	-0.0	-2.98351585122	-14.8254739909	-1.27479211846	-1.13952130706	-2.71898182151
AR_22383394_ChIP-Seq_PROSTATE CANCER_Human	0.0	0.0	27.1869708622	0.0	10.2923540317	15.5927385545	-0.0	-0.0	-5.27878452068	-0.0	-0.0	-0.0
GATA2_20887958_ChIP-Seq_HPC-7_Mouse	0.0	1.70657016734	0.0	7.7287443472	0.448801636331	4.0414210512	-4.92791217886	-17.8482949748	-0.0	-2.2384574079	-0.0	-4.27614855957
NFE2L2_20460467_ChIP-Seq_MEF_Mouse	0.0	34.4335901162	9.51479813436	12.8764702632	6.00985535654	29.6736565661	-2.27368454117	-0.0	-0.0	-0.0	-0.0	-0.0
MYB_21317192_ChIP-Seq_ERMYB_Mouse	4.75254756224	18.9517254377	0.0	3.32188049524	35.7810893361	11.026790501	-7.25541762626	-1.02384778114	-13.1125456536	-7.94574067165	-4.04819214595	-1.53277362945
GATA2_21666600_ChIP-Seq_HMVEC_Human	0.0	0.358820344945	0.0	2.96289909092	9.74642802892	0.581690913205	-4.02264153336	-11.3555369573	-0.0	-0.618324281331	-0.0	-0.0
E2F1_21310950_ChIP-Seq_MCF7_Human	0.0	0.0	6.63714926058	0.0	62.819205543	3.30179852942	-11.3852177784	-0.624647266917	-0.0	-26.3645547147	-0.0	-27.7230390469
NRF2_20460467_ChIP-Seq_MEF_Mouse	0.0	34.6774918338	9.38032503163	13.0423597105	5.87186532578	29.4306714811	-2.34710047035	-0.0	-0.0	-0.0	-0.0	-0.0
SOX9_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	9.79151831665	0.0	0.0	0.0	2.92765389716	7.73802068113	-1.31234758286	-3.56703578773	-13.2596265838	-0.0	-8.26425127881	-0.0
ESRRB_18555785_ChIP-Seq_MESC_Mouse	13.0963844036	3.07217587717	2.89588154078	0.0	11.9730516146	9.45793249973	-0.0	-0.388533791531	-16.0629584458	-5.5868131336	-4.68486500823	-0.0
PAX6_23342162_ChIP-ChIP_BETA-FORBRAIN-LENS_Mouse	0.0	0.0	0.0	0.0	0.361544703785	0.0	-0.0	-6.28754969593	-0.0	-0.0	-0.0	-0.0
ETS2_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	0.0	0.0	0.0	0.0	15.1232479478	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCL6_25482012_ChIP-Seq_CML-JURL-MK1_Human	0.0	0.0	0.0	0.0	4.01556483387	0.0	-11.0076988097	-17.9262795097	-2.11007550325	-5.22432813918	-1.03033972763	-0.0
SMARCA4_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	5.31395042005	7.34829008895	8.56580868658	39.2945777797	11.2651053601	18.3357432325	-4.51914208678	-0.0	-1.94691550753	-0.0	-5.49302806053	-3.5777515991
SETDB1_19884255_ChIP-Seq_MESC_Mouse	14.9521930892	13.291039063	0.0	1.19698448276	8.1360303827	16.2589157278	-0.36033864419	-2.84860985526	-0.0	-0.0	-5.35174456629	-0.0298147190798
TP63_22573176_ChIP-Seq_HFKS_Human	15.7779684465	22.4640146894	0.0	0.0	32.6286333169	16.6559024006	-12.0582500582	-41.1684128779	-21.7393949816	-8.55995571905	-18.8864887522	-0.0
PPARG_23326641_ChIP-Seq_C3H10T1-2_Mouse	0.0	8.16586230137	0.0	1.10337531505	11.5649430799	3.4384096289	-2.30311423532	-3.5431305856	-4.15698411225	-6.56554186476	-0.236311406399	-0.0
POU5F1_16518401_ChIP-PET_MESC_Mouse	0.0	0.0	0.380635413096	0.0	3.68297098564	0.0	-0.0	-0.0	-7.98896301784	-1.21398600896	-0.0	-0.0
KLF4_18555785_ChIP-Seq_MESC_Mouse	19.2140895375	13.0263171971	1.31358332891	4.9246066981	44.0098269048	12.5047053663	-17.4501530073	-19.829138647	-7.48568454635	-50.7891822548	-10.7002742296	-25.546681848
PIAS1_25552417_ChIP-Seq_VCAP_Human	0.0	0.0	0.0	23.6433251867	2.79877511151	7.76001015915	-0.0	-7.19718675692	-9.35614661572	-0.0	-0.0	-0.0
RXRA_24833708_ChIP-Seq_LIVER_Mouse	0.0	1.01328331369	0.0	0.0	9.91342327419	0.0	-0.0	-13.6115275807	-1.59389309887	-0.0	-0.0	-3.92969447268
TCFAP2C_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	27.4692410961	4.00467587966	0.0	37.3235414079	2.54103244009	29.4726110136	-0.0	-38.5076832874	-21.6028134142	-0.0702303934614	-16.5339074541	-0.0
EST1_17652178_ChIP-ChIP_JURKAT_Human	0.0	1.2419789539	0.0	0.548348641448	10.969538206	0.0440081028009	-4.88711908243	-0.496792333483	-4.1917318654	-3.70428506941	-3.96415190003	-24.7544254517
POU5F1_18555785_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	8.85174399969	18.1935852708	0.0	-0.233855898273	-0.0946421873418	-0.0	-18.697790925	-0.0	-10.6009600973
POU3F1_26484290_ChIP-Seq_ESC_Mouse	15.754317166	31.0253914512	17.0094473785	0.0	14.2726580857	29.1298306816	-9.7775996927	-0.0	-12.1538028025	-15.6922822608	-9.52932574853	-0.0
REST_19997604_ChIP-ChIP_NEURONS_Mouse	0.0	3.4994335401	0.0	0.0	18.2941088678	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NR1I2_20693526_ChIP-Seq_LIVER_Mouse	0.0	12.5094150152	0.0	15.7804791808	0.0	11.2639888321	-0.0	-10.5233351354	-1.34351901381	-0.0	-3.1253068378	-0.0
NKX2-5_21415370_ChIP-Seq_HL-1_Mouse	0.0	14.1131653239	0.533071459573	38.8655605044	5.74232981862	15.6382774696	-5.4116186875	-3.28833194477	-0.0	-2.25986935672	-8.69228564867	-0.806578516692
MECOM_23826213_ChIP-Seq_KASUMI_Mouse	14.8138828814	0.480758791239	25.6213231913	16.893246159	38.9472036018	11.2470023208	-18.0305060194	-0.0	-7.5396021098	-10.1095613419	-12.9142544502	-1.59255456668
VDR_24763502_ChIP-Seq_THP-1_Human	0.0	0.0	10.987672083	4.95760108246	0.0	6.20866195505	-0.0	-0.0	-21.2482654546	-1.58376469238	-6.78890712919	-3.73299737155
ASH2L_23239880_ChIP-Seq_MESC_Mouse	21.9524573959	0.0	0.0	9.69317043553	46.0199162825	5.33020161886	-12.1934677441	-15.0775146635	-15.879147836	-7.31232032562	-6.31704509321	-35.880037293
NR1H3_23393188_ChIP-Seq_ATHEROSCLEROTIC-FOAM_Human	11.9361778312	14.3382115134	9.83254337468	7.46078877111	10.5537346046	13.7127112961	-35.5782975299	-6.20013122826	-11.4032050804	-12.6588951739	-6.67806322887	-12.1531546368
FOXP3_21729870_ChIP-Seq_TREG_Human	0.0	0.0	15.8622341119	7.70941113753	39.1892513875	0.0	-1.92560909403	-13.5201579725	-3.6323732528	-19.409639628	-2.76032246363	-19.5842008565
NANOG_18692474_ChIP-Seq_MESC_Mouse	9.3359770627	13.7449214738	21.3432393273	0.0	0.0	22.1501125626	-2.02862054907	-0.0	-10.9159558273	-0.0	-5.94958600769	-0.104291025222
GATA4_21415370_ChIP-Seq_HL-1_Mouse	30.0719184242	25.1575837415	21.7907958937	18.6479739916	1.42804833568	40.1647313343	-6.10150903003	-2.90988459592	-3.34595489012	-2.65596203236	-5.32481015068	-25.8707439873
ETV2_25802403_ChIP-Seq_MESC_Mouse	0.0	0.0	1.77641245768	1.7206471118	4.73512382886	0.0	-14.7732508085	-0.0	-0.0	-1.24358361971	-0.0	-0.0
AHR_22903824_ChIP-Seq_MCF7_Human	5.77457577482	8.35960610513	3.56760401781	11.4336735286	0.648967410768	10.3163269109	-2.89589973516	-0.0	-0.0	-0.0	-0.0	-0.0
FOXO1_23066095_ChIP-Seq_LIVER_Mouse	2.92933722894	0.0	0.0	0.0	0.0	2.06416861843	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EOMES_21245162_ChIP-Seq_HESC_Human	9.79565907138	29.600395314	0.0	5.17903693236	31.2810955118	13.6228270665	-0.0	-8.15174706455	-7.58221966451	-3.58382073192	-0.377152369778	-5.88453842281
CTNNB1_20460455_ChIP-Seq_HCT116_Human	1.77988579807	1.39031611472	24.6477381292	17.8269674476	5.05072221775	13.2320695575	-0.0	-0.559791372538	-9.58591774588	-0.0	-0.0	-0.0
JARID1A_20064375_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	20.0140170848	15.9292604313	0.0	-26.3522343862	-36.4858970826	-19.0688171077	-49.9888002521	-31.9351334269	-70.3851796698
TP53_18474530_ChIP-ChIP_U2OS_Human	1.15372800042	6.31069216963	15.0529004318	5.20776585817	19.8958008045	4.46310815463	-0.0	-0.0	-0.968993648493	-0.0	-1.12585716986	-10.0143915739
ESR1_20079471_ChIP-ChIP_T-47D_Human	0.0	2.3178481868	0.0	0.0	5.49292121719	0.0	-0.0	-0.0	-1.92124339047	-0.0	-0.0	-0.0
PRDM14_21183938_ChIP-Seq_MESC_Mouse	25.6141355313	9.4283307322	16.7172676989	7.55456568626	4.05199644946	24.3620813905	-0.0	-4.37444716675	-2.62972221712	-0.0	-0.0	-0.279499162801
GATA1_19941826_ChIP-Seq_K562_Human	0.0	0.0	0.0	2.67471399342	1.53169129668	0.0	-0.0936719827333	-0.0	-12.3712516368	-18.2107204742	-0.0	-0.0
NR3C1_23031785_ChIP-Seq_PC12_Mouse	13.2705234722	0.0	0.0	5.92322216833	0.0	8.41987846913	-9.59336522833	-0.0	-0.0	-0.0	-0.00078815678246	-0.0
HOXB4_20404135_ChIP-ChIP_EML_Mouse	0.0	5.71550657677	29.843993301	11.802413945	30.9341334375	5.35802380739	-0.0	-4.71852266982	-0.0	-0.0	-3.5546689666	-8.7597596292
GATA1_19941827_ChIP-Seq_MEL_Mouse	11.4991410328	0.849490389213	0.156123579378	31.5160307181	32.7347173066	0.998085033663	-0.827731854047	-26.4511755041	-1.55732895466	-8.13619042231	-0.0	-0.0
FLI1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	22.4292367119	3.19019914855	9.69632119681	19.6239612493	20.9191848502	11.8261849953	-28.0011111073	-38.2927578202	-28.5559521272	-43.6829390189	-26.8025997645	-58.677799442
TTF2_22483619_ChIP-Seq_HELA_Human	0.516918042688	3.85298493233	4.97516649971	26.8830210861	7.29661096945	5.08513975152	-16.6378068335	-1.65790288685	-0.0	-5.41792219941	-8.67271824307	-31.8164258371
ARNT_22903824_ChIP-Seq_MCF7_Human	0.442395853371	2.84353333642	0.855908467113	5.80313974521	0.0757405276186	2.56250062187	-1.5142177801	-0.0	-8.17193263885	-4.06198236968	-0.0	-0.0
