	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
MITF_21258399_ChIP-Seq_MELANOMA_Human	31.9497017736	38.6597747986	38.3601477154	44.0130373833	42.5981803848	38.025422956	-4.53591584159	-1.50090746684	-9.0035124741	-4.84191496558	-1.74736821243	-0.0
CEBPB_24764292_ChIP-Seq_MC3T3_Mouse	0.0	0.0	31.8856706165	33.0138096638	24.9157129925	19.3144824331	-1.67285697999	-1.60921707865	-0.0	-0.0	-0.0	-3.00330817269
RUNX2_24764292_ChIP-Seq_MC3T3_Mouse	8.03038425334	19.7827533024	14.2574790937	36.8190848581	34.5231135456	24.8281249763	-15.9418529568	-10.9645493018	-6.80739384487	-9.45107998326	-13.2722950261	-5.40457488001
SMAD4_19686287_ChIP-ChIP_HaCaT_Human	3.38760723506	13.071848342	19.5151999407	16.857544657	7.15534594945	21.8526746959	-0.0	-20.9140682281	-0.0215447765604	-2.31616377868	-0.0215447765604	-4.84645108686
STAT4_19710469_ChIP-ChIP_TH1  _Mouse	1.77716741942	28.012446903	24.0588397981	8.8630772599	36.7342021386	37.3395497552	-1.10658217466	-6.54989225783	-13.5997374385	-10.7682562422	-13.9300260478	-17.9494780509
CREB1_23762244_ChIP-Seq_HIPPOCAMPUS_Rat	28.6788371868	47.3070594682	36.0959821656	38.6946063044	46.8448468133	40.5172038587	-22.9443376922	-17.4340526429	-26.2762957328	-19.3372933811	-25.9007470244	-18.6046489199
TAL1_20566737_ChIP-Seq_PRIMARY FETAL LIVER ERYTHROID _Mouse	16.1354756684	38.9003789729	26.1502988373	42.390972536	50.7717706677	28.6971158883	-16.3278314505	-20.1664416788	-19.7242114406	-12.7268348741	-16.7870031854	-15.4344201066
ZFP281_18757296_ChIP-ChIP_E14_Mouse	9.83652523078	6.2914575933	23.5193650056	37.5995489374	48.1882028778	53.6122493729	-0.0	-0.93678388574	-1.62057087196	-0.0	-0.0	-0.0
TBP_23326641_ChIP-Seq_C3H10T1-2_Mouse	10.1438095199	10.9032320829	13.1190354702	29.4910499412	25.4418795205	25.9555719688	-0.949515478335	-0.0	-0.0	-0.0	-0.0	-0.0
SPI1_22790984_ChIP-Seq_ERYTHROLEUKEMIA_Mouse	0.0	35.4028411263	29.4730218256	20.3044087126	44.907620162	11.4601904469	-30.2799890653	-39.5345222183	-28.8348625421	-27.3917105035	-30.646384692	-18.837843077
PADI4_21655091_ChIP-ChIP_MCF7_Human	8.07677491725	27.0838243462	15.7419885977	49.0317881723	44.4152528521	20.7113300868	-0.0	-17.7217633328	-1.94065910639	-3.98936572657	-11.5597987502	-8.06234236962
SIN3B_21632747_ChIP-Seq_MESC_Mouse	0.0	0.0	5.47439822769	1.11596641601	6.74687288849	4.78235404194	-20.2766841246	-0.0	-2.51218708813	-1.79236352787	-0.0	-0.634017428059
STAT3_24763339_ChIP-Seq_IMN-ESCS_Mouse	2.27359221778	0.0	13.3842786649	8.13623411297	9.55883135068	8.22656444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SPI1_22096565_ChIP-ChIP_GC-B_Mouse	3.66630697507	17.3970979088	18.2659136384	21.5767009671	34.3287474323	7.21296182633	-12.415632113	-16.9876008756	-27.9782901011	-16.4309973561	-14.3543574331	-14.9146829609
HNF4A_19822575_ChIP-Seq_HepG2_Human	23.9013499393	42.2337896417	34.8201652698	38.4115856099	37.1483441202	28.153321615	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TP53_22127205_ChIP-Seq_IMR90_Human	0.0	3.21218033018	7.3253119956	2.06492865752	9.86116500703	2.91781047689	-5.61140162593	-2.26260100855	-5.90880612567	-9.0045770041	-14.235891712	-2.36531125081
SOX9_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	0.0	2.89547067594	2.7817834078	4.70062181355	7.44841989564	0.902959073478	-0.0	-0.0	-0.0	-0.0	-2.42559045525	-0.0
OLIG2_26023283_ChIP-Seq_AINV15_Mouse	2.59156209992	23.0769240121	17.4240787394	11.8039431843	9.76352366476	15.4642958579	-9.00145976692	-5.75293000999	-14.5350006442	-10.2616393417	-8.66396242476	-7.94731202088
NANOG_16518401_ChIP-PET_MESC_Mouse	0.0	1.10744081311	0.760443039512	5.35415617975	9.02146293098	12.0053745735	-10.1997059149	-5.12156430276	-15.8350656307	-1.47672947318	-2.31458273819	-2.8833171141
TP53_16413492_ChIP-PET_HCT116_Human	0.0	2.80663996361	5.98455711119	45.9034901039	17.0034880151	31.1019680358	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CLOCK_20551151_ChIP-Seq_293T_Human	19.4628053782	11.2434374319	32.4689235595	47.5665665233	30.0816487753	43.8645680144	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MYB_21317192_ChIP-Seq_ERMYB_Mouse	1.11021999874	21.4802038711	5.55948504976	25.8697759047	7.43911082204	22.3089562009	-0.0	-2.69227798863	-9.73152613965	-4.33606854434	-20.5840080298	-3.05301724985
FOXP2_23625967_ChIP-Seq_PFSK-1 AND SK-N-MC_Human	0.0	4.82249519807	6.82922314213	15.5427350112	13.4315662569	0.0	-2.55873635772	-0.0	-0.0	-0.0	-0.0	-0.0
TCF7_22412390_ChIP-Seq_EML_Mouse	0.0	5.62297035046	0.0614264537293	10.9588311791	6.71531760474	4.13228086915	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	12.4087558949	17.060494537	9.63904252819	39.8846294114	29.3792839454	31.1308703896	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
VDR_23849224_ChIP-Seq_CD4+_Human	7.85130691783	36.1946083427	18.617340567	41.3675954947	26.8886141629	14.160917398	-53.2634914283	-36.8682036522	-41.4442977837	-47.6473578053	-66.9099255711	-56.961752311
RARG_19884340_ChIP-ChIP_MEF_Mouse	1.77902820183	15.1042781246	8.39050321861	13.5984564945	2.61677521626	14.0846637682	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SRF_21415370_ChIP-Seq_HL-1_Mouse	0.0	0.0	7.37754473161	0.0	14.5177367653	18.1902946343	-20.3539990686	-25.5804998848	-27.6618222437	-34.613451099	-8.7607537337	-19.7664162692
STAT3_18555785_ChIP-Seq_MESC_Mouse	0.0	0.0	7.28706495101	1.71606663371	2.0470706729	9.4136629626	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
BCL6_25482012_ChIP-Seq_CML-JURL-MK1_Human	0.824028540137	16.9484627689	24.5250478957	27.9835979276	3.92533327978	7.87367431339	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOXM1_26100407__CHIP-SEQ_Hek293 flp-in	14.8116148214	42.9967089327	38.6081411789	34.0393197616	17.2053151083	32.2573155262	-12.9946710051	-20.9844228321	-9.67828254329	-13.3369482819	-22.3450270949	-8.68003820257
TP53_23651856_ChIP-Seq_MEF_Mouse	9.89247839373	19.9691732751	27.3441579538	13.5956577051	25.7670548713	12.1098934312	-6.37488386964	-2.09399853952	-7.39408926403	-9.58584635227	-3.55515534831	-9.41626560426
FOXA2_19822575_ChIP-Seq_HepG2_Human	9.78180030232	23.6341246151	13.5806828567	35.085442489	12.6030905233	24.2916578356	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MYC_22102868_ChIP-Seq_BL_Human	0.0	3.18336372512	3.31161315455	3.80962568342	1.78377315736	0.0	-0.262877380691	-0.956081246492	-4.04525770139	-0.0	-0.0	-0.0
TP63_17297297_ChIP-ChIP_HaCaT_Human	0.0	0.0	13.8716534484	0.0	7.40776655213	7.89920656719	0.0	0.0	0.0	0.0	0.0	0.0
VDR_24763502_ChIP-Seq_THP-1_Human	18.0184542084	16.0843477664	38.5772336259	36.4032097553	22.1314789901	22.4340338988	-0.0	-0.0	-0.263533916919	-0.0	-0.0	-0.0
GATA2_20887958_ChIP-Seq_HPC-7_Mouse	2.00058557123	10.076312348	11.4935942494	13.6033060377	1.93733718118	30.8346432281	-8.21685759522	-11.1521396062	-11.0332838401	-6.09772558481	-9.70212486441	-13.2561005801
STAT3_20064451_ChIP-Seq_CD4+T_Mouse	0.420628674442	1.12653389443	0.495297817287	5.60572295826	1.63636924183	7.88591493159	-1.06904567952	-3.34287432102	-1.09647487717	-3.52365175104	-0.0	-0.679342387067
HIF1A_21447827_ChIP-Seq_MCF7_Human	26.4291167397	31.4099728027	30.2440219657	49.3058961108	57.2858100672	27.5649280405	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TFAP2C_20629094_ChIP-Seq_MCF7_Human	15.6185002963	13.8174494213	18.6736809	22.9879924736	16.4425768066	28.1134032174	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA2_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	0.0	0.823924015543	4.45990305543	3.63919212339	1.22861981533	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EP300_21415370_ChIP-Seq_HL-1_Mouse	0.0	3.03806680475	2.78557904862	20.2835763352	1.37581567071	9.58404012903	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SOX2_16153702_ChIP-ChIP_HESC_Human	0.0	0.0	3.44990161579	0.0	11.2741436345	19.2087257776	-0.113089409437	-0.0	-0.0	-0.0	-0.188120346449	-0.39651257171
MEIS1_20887958_ChIP-Seq_HPC-7_Mouse	1.17149299913	31.8966153515	0.951102387729	33.6147601166	20.6762159369	13.5332542786	-0.0	-2.64591061258	-7.49810757529	-3.94786488058	-0.669237292115	-5.51296235915
VDR_24787735_ChIP-Seq_THP-1_Human	0.458782166552	5.80099447254	7.73171144258	11.4169855815	0.441048181125	2.88541354667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
E2F4_21247883_ChIP-Seq_LYMPHOBLASTOID_Human	24.1903125385	22.0565799435	48.4547152749	41.8036280933	23.6917667103	34.0864517034	-83.0676952416	-90.5328690539	-102.821799845	-115.832600039	-138.678695844	-122.932576807
PPARG_20887899_ChIP-Seq_3T3-L1 PREADIPOCYTE _Mouse	0.0	16.2813814445	7.97894425145	7.52502596841	4.60414545597	5.60295269001	-8.86291804904	-9.26221245459	-0.32794728333	-1.98448867439	-2.96271133145	-0.0
NANOG_16153702_ChIP-ChIP_HESC_Human	0.0	0.0	7.03287102846	0.0	2.69998048924	12.1329109438	-0.130805743034	-0.0	-0.0	-4.23155325839	-0.904240276235	-0.210312111865
CCND1_20090754_ChIP-ChIP_RETINA_Mouse	13.0378945585	19.1732952174	10.9559098351	30.7854556163	48.5624290428	18.9949865482	-53.8715933458	-37.9333290444	-76.3804210298	-46.8509956647	-58.1178058541	-63.50603906
AR_22383394_ChIP-Seq_PROSTATE CANCER_Human	1.80792304382	4.80439044522	3.94272433143	1.30283433612	16.2507880458	8.32711887957	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
WT1_25993318_ChIP-Seq_PODOCYTE_Human	0.0	0.0	0.0	0.260759263968	6.43331899735	9.18534951699	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TCF3_18692474_ChIP-Seq_MESC_Mouse	0.0	0.788862290465	0.0	1.40257860157	0.0	1.7292307218	-5.14032362315	-5.89469086711	-17.3164201622	-15.2306213257	-17.9208482708	-6.54585994259
PHF8_20622854_ChIP-Seq_HELA_Human	14.5221306156	17.7102398318	14.1964022917	25.9784585506	17.7370245142	17.3944603239	-62.252709124	-50.0510885247	-59.7659770722	-68.0288670373	-62.8470074521	-51.0341935421
ESR2_21235772_ChIP-Seq_MCF-7_Human	2.11925808133	0.0190748891419	21.8912385046	5.76539684885	5.63484391138	9.90900944085	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD4_21741376_ChIP-Seq_HESC_Human	0.711360475667	0.0	6.88789846719	0.627949313113	4.79597913527	17.9027725374	-1.85261713277	-0.0	-0.0	-0.0	-0.0	-0.0
SOX17_20123909_ChIP-Seq_XEN_Mouse	1.57348055871	0.0	15.1391948293	0.0	10.4013589126	7.64922581422	-11.4823212123	-14.7143063182	-18.1886685086	-21.2191453337	-17.6574193096	-24.1720454253
CUX1_19635798_ChIP-ChIP_MULTIPLE HUMAN CANCER  TYPES_Human	12.793388839	74.0887922262	35.1603946765	36.0194135992	49.8296507704	22.8845120472	-44.7430835422	-74.9264016706	-64.7113695976	-54.6212272757	-65.2246029862	-78.5675931497
ASH2L_23239880_ChIP-Seq_MESC_Mouse	2.14711739066	6.52628079765	11.905301232	2.45686530044	14.8484160313	2.49163912869	-33.6559085941	-40.5147840274	-51.4261701606	-46.8718026382	-45.6402304722	-49.4935001247
SMAD3_21741376_ChIP-Seq_HESC_Human	0.0	0.0	2.29219192177	0.0	3.45145697424	12.0383333052	-0.0	-0.256933827127	-0.0	-0.0	-0.0	-0.0
RXRA_24833708_ChIP-Seq_LIVER_Mouse	2.276014576	0.0	7.978857999	9.69313682739	6.09055797267	1.16119201815	-12.3528434376	-6.11777771634	-1.11079571342	-3.56800923378	-0.0	-4.7164741735
EOMES_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	1.84444177208	2.75088849152	1.41859514876	23.4730350219	28.0368785333	0.830936148729	-2.75591201362	-3.08135679927	-10.6408709919	-6.51101604722	-8.5728235681	-5.73111220108
SPI1_23547873_ChIP-Seq_NB4_Human	39.4336467928	46.7465170549	61.2301324109	41.9902353913	54.2529369015	38.4582835114	-18.3064506236	-15.8290492129	-4.95660201751	-9.76465314925	-14.1385285278	-14.0575702626
EGR1_20690147_ChIP-Seq_ERYTHROLEUKEMIA_Human	26.2203127037	5.86356147424	40.2264690601	35.2164759502	45.8792421573	34.6178214246	-5.57386562115	-7.61768690848	-0.0	-0.0	-0.0	-0.0
TCFAP2C_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	25.2972202549	23.9046552666	13.4343484827	50.1889212813	62.1651592975	36.8907553291	-7.43422058801	-5.54481942348	-17.9600007318	-8.59252281488	-5.82765547791	-8.09122076473
NR3C1_23031785_ChIP-Seq_PC12_Mouse	6.10251600653	0.0	11.1652435651	17.3576932311	4.91638488595	14.5358509623	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA3_24758297_ChIP-Seq_MCF7_Human	20.0965395674	47.4579090949	32.4503735072	45.7507798584	29.9709822817	20.1656714155	-0.0	-0.0	-0.0	-0.0	-0.0	-0.805579007279
GATA2_21666600_ChIP-Seq_HMVEC_Human	0.0	17.5637341233	5.57903151345	1.36346661754	8.44619504925	9.367765315	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EP300_20729851_ChIP-Seq_FORBRAIN MIDBRAIN LIMB HEART_Mouse	8.31326802687	4.37584684695	2.12300233111	35.0135243753	14.5803892314	24.2604518784	-0.0	-0.0	-2.85451115969	-0.0772176989034	-3.47919538258	-2.42497010306
E2F1_18555785_ChIP-Seq_MESC_Mouse	22.0692807515	9.71964574909	41.9460687045	29.7878638425	24.6781631426	32.1078242745	-91.4017494217	-112.951464878	-151.578560592	-134.616265384	-124.604376537	-131.953018744
EGR1_19032775_ChIP-ChIP_M12_Human	0.0	6.65305503494	3.62085131718	0.0	5.79790481163	1.5544128114	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EZH2_23942234_ChIP-Seq_MYOBLASTS AND MYOTUBES_Mouse	0.0	0.0	3.34589443868	2.56843633584	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SRY_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	14.7696620403	6.46529976127	16.2146488356	22.3054555357	15.870825325	27.9915913818	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
REST_19997604_ChIP-ChIP_NEURONS_Mouse	0.0	0.57490809624	3.86764875293	0.0	0.317275966528	1.48072138581	-6.58134845047	-2.01092666818	-0.0	-0.0	-0.0	-0.0
ELK1_22589737_ChIP-Seq_MCF10A_Human	0.0	0.0	0.0	3.73095102198	1.17281187281	0.0	-0.0	-0.0	-0.0	-0.0	-1.02632789305	-0.0
ESRRB_18555785_ChIP-Seq_MESC_Mouse	0.0	0.121273124309	3.78627877876	2.40489750422	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
DNAJC2_21179169_ChIP-ChIP_NT2_Human	0.0	3.1789289917	0.0	1.92497525406	0.0	4.71489386259	-0.0	-0.0	-0.0	-0.0	-0.0	-0.300774219622
SALL4_18804426_ChIP-ChIP_XEN_Mouse	0.0	0.291584120494	0.0	2.44501793186	0.661873720143	0.0	-0.0	-3.91046977801	-1.25634711252	-0.0	-0.0	-2.09329778506
STAT3_23295773_ChIP-Seq_U87_Human	0.0	0.0	0.0	0.0	5.31741268548	1.24675812165	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SETDB1_19884255_ChIP-Seq_MESC_Mouse	16.6594518042	25.2561793825	16.3239471016	15.7983753482	23.5872997785	40.2434942491	-1.87212957863	-6.58440797404	-5.00321418894	-5.11204719364	-0.201551863459	-2.02052690031
RUNX1_17652178_ChIP-ChIP_JURKAT_Human	0.0	4.34337164765	0.0	3.47891132338	1.51507640275	1.11838507756	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ESR1_21235772_ChIP-Seq_MCF-7_Human	0.0	0.0	4.80717758037	0.0	0.0	2.50417166184	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PDX1_19855005_ChIP-ChIP_MIN6_Mouse	0.0	1.16183114643	0.0	0.0	10.1430342805	1.65280039908	-24.3957156631	-32.5025372807	-18.6874767977	-7.72929284294	-8.44804780746	-8.34882928479
KLF4_19030024_ChIP-ChIP_MESC_Mouse	0.0	15.2176937644	1.46395129709	2.08250310787	12.4864896463	4.47527722313	-7.41421359423	-11.0570118328	-20.4010709403	-20.5832101046	-17.4915777746	-24.1888184157
NANOG_18347094_ChIP-ChIP_MESC_Mouse	6.04796936514	5.3569882256	7.04163439754	16.8440548869	6.36440706989	7.08021962288	-1.62260182779	-6.83051302593	-28.1563216945	-14.8437228728	-15.1702811643	-11.7601647322
STAT5_23275557_ChIP-Seq_MAMMARY-EPITHELIUM_Mouse	0.569449839961	10.0215152814	0.0	0.0	5.55538680467	21.3556159551	-4.99083348954	-0.0	-0.0	-0.0	-0.0	-0.0
EKLF_21900194_ChIP-Seq_ERYTHROCYTE_Mouse	0.0	10.4560231346	0.290184649751	0.859951460302	11.3175949716	3.41604991121	-81.1023943871	-100.996842372	-134.368809416	-103.8983867	-103.8983867	-101.628242955
SREBP1_19666523_ChIP-Seq_LIVER_Mouse	0.0	0.900971733772	3.40852510265	0.0	0.0	1.24556576496	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMARCA4_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	0.0	0.0	0.0	2.79066828166	0.0	20.8861445473	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TCF7L2_21901280_ChIP-Seq_H4IIE_Rat	1.28416554588	0.0	1.33712298396	2.12266962832	10.629657626	1.79432971222	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ELF1_20517297_ChIP-Seq_JURKAT_Human	0.0	0.0	9.96565326276	0.0	2.14994810266	1.04521337612	-0.0997044384667	-0.0	-0.0	-0.0	-0.0	-3.02182834275
SOX2_18358816_ChIP-ChIP_MESC_Mouse	0.383469800462	3.25017046664	0.0	15.0558785175	0.529629302709	2.4273588684	-20.3589715318	-3.69144983032	-8.27984991166	-12.0588338689	-1.39133395736	-0.259249323758
MEF2A_21415370_ChIP-Seq_HL-1_Mouse	1.10804138988	11.6342690223	0.0	35.3449815127	6.95016961069	0.430094599789	-10.6576988342	-4.02513337371	-1.75226833398	-4.24247202283	-6.2900321382	-3.99719500809
TP53_22573176_ChIP-Seq_HFKS_Human	0.0	0.0	0.210313787267	0.0	2.50190871724	0.0	-3.06375213321	-0.0	-0.0	-0.0	-7.26660893239	-0.0
CTCF_18555785_ChIP-Seq_MESC_Mouse	0.0	17.5332412464	0.0	8.32804782676	0.0	14.2096260772	-0.0	-0.0	-0.0	-0.0	-4.20659453779	-0.0
SOX2_18555785_ChIP-Seq_MESC_Mouse	1.28525412377	5.36732420029	0.0	4.49631173451	1.80318907422	4.52869255745	-26.4774894033	-12.41637751	-11.7981751493	-19.989598716	-12.3084550007	-17.5025080765
NFE2L2_22581777_ChIP-Seq_LYMPHOBLASTOID_Human	0.0	8.43662035595	3.98425255518	0.0	0.0	7.77691880839	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT3_1855785_ChIP-Seq_MESC_Mouse	0.0	17.215747255	1.07813559376	2.09334516922	11.1910665178	4.54869619223	-17.0471240336	-16.020131709	-7.7520752097	-8.22661505682	-9.06888234889	-13.4277417061
HSF1_23293686_ChIP-Seq_STHDH STRIATAL_Mouse	3.05187249006	9.11146452321	0.0	14.5560358529	5.37397185949	5.27360475314	-0.0	-12.6514941222	-0.0	-2.59750915636	-2.17674188537	-6.54854259302
IKZF1_21737484_ChIP-ChIP_HCT116_Human	0.0	0.663610608698	0.0	0.0	0.0	8.02122520202	0.0	0.0	0.0	0.0	0.0	0.0
PBX1_22567123_ChIP-ChIP_OVCAR3_Human	0.0	1.26437768408	0.0	0.0	0.0	7.28632735614	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
KDM6A_18722178_ChIP-ChIP_U937 AND SAOS2_Human	0.0	0.0	0.0	0.0	0.0	1.78039238622	-95.7683653853	-47.0578978189	-94.7994813877	-89.3885130956	-115.488051349	-96.3508496566
OLIG2_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	0.0	0.0	0.0	0.0	0.0	4.78678742184	-0.0	-1.50403343854	-3.76884308999	-2.32856602943	-0.0	-0.0
SETDB1_19884257_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	0.0	0.0	5.54155287832	-1.73197247784	-0.0	-9.92590382345	-2.83800103891	-5.88533505618	-0.0
STAT6_20620947_ChIP-Seq_CD4 POS T_Human	0.0	0.0	0.0	0.0	0.0	3.66387281924	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPB_23403033_ChIP-Seq_LIVER_Mouse	0.0	0.0	0.0	0.0	0.0	5.35364706828	-14.2970611987	-0.287121870487	-8.87491600208	-5.89898409675	-5.50664297445	-2.68988671514
CEBPA_23403033_ChIP-Seq_LIVER_Mouse	0.0	0.127315834053	0.0	0.0	0.0	0.540676514143	-25.3267443149	-3.86976307041	-9.22402717605	-16.2577447618	-16.6132985432	-10.4357345709
ETV2_25802403_ChIP-Seq_MESC_Mouse	0.0	0.0	0.0	0.0	0.16069870394	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
JUN_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	0.0	0.0	0.0	0.0	1.97419945076	0.0	-0.0	-17.3566850601	-7.20894096201	-11.8990425586	-9.8449955909	-11.5075439982
ATF3_23680149_ChIP-Seq_GBM1-GSC_Human	42.7376089551	67.5092643088	47.1095141362	55.9573925749	63.1889930501	37.598470154	-26.1161229922	-14.1036135048	-21.7003839277	-9.07039537146	-19.7344961006	-24.035880499
NR0B1_18358816_ChIP-ChIP_MESC_Mouse	19.9871623829	9.57434841165	33.0878285754	19.7497785333	17.3379635989	36.2606986913	-4.15978799005	-23.466973058	-19.539951747	-29.1124543047	-12.6275856424	-18.4094999035
NANOG_18358816_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	6.55553435421	0.0	0.202256549564	-11.9197782828	-19.9941052108	-20.5309377377	-18.9351130655	-11.0359100622	-7.12409014219
TFAP2A_17053090_ChIP-ChIP_MCF7_Human	0.0	15.2869909793	0.627229311231	0.0	6.57509536979	9.45987572963	-0.508223799663	-0.0	-5.20515394598	-1.86092017811	-0.0	-0.0
NUCKS1_24931609_ChIP-Seq_HEPATOCYTES_Mouse	55.0939466748	33.7304466631	42.8563653327	72.6751465157	61.4107768868	83.3617937497	-6.11780543496	-0.0	-7.06098961215	-2.426467156	-4.68608733008	-8.27259982542
GATA6_25053715_ChIP-Seq_YYC3_Human	30.1214129987	46.5376055179	32.1459603755	28.7170801073	40.9989257741	37.057052087	-16.6918229249	-6.21700042075	-5.17201487383	-8.50206100161	-16.6356241578	-10.333784957
STAT1_20625510_ChIP-Seq_HELA_Human	0.0	0.0	5.28608726788	0.0	0.915630139433	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
THRA_23701648_ChIP-Seq_CEREBELLUM_Mouse	0.0	0.0	0.0	2.00343909892	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
