	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
UBTF_CH12.LX_mm9	0.0	2.45505668891	3.14266929939	0.0	9.1473158789	16.7898938224	-0.0	-1.18632533189	-0.0	-3.62372531701	-8.47692770094	-1.73421210891
TRIM28_HEK293_hg19	0.0	4.50673768207	2.0986204715	8.53043792392	4.21251417851	16.0630708477	-9.90476597595	-0.0	-12.1211013342	-5.90954283812	-0.0	-0.371610849696
SIN3A_GM12878_hg19	0.0	7.15440446824	8.94596565982	6.35264108064	13.1180611645	8.70412338789	-8.01504776523	-26.547101312	-42.4956532836	-18.9198536425	-18.8500342512	-19.0729287175
POLR2A_GM12878_hg19	10.3523587596	14.8813669022	17.9600763273	23.9917143666	18.4841496231	18.5570842209	-25.4990131629	-37.5119399603	-41.0628638362	-27.7713782553	-21.9041017261	-47.6578044146
CTCF_astrocyte of the cerebellum_hg19	2.80624137003	6.95623313652	0.0853542361764	7.8349857958	11.1184190739	11.9829516894	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MYC_HepG2_hg19	0.0	0.0	0.696195438571	0.0	3.9906040322	11.3077484104	-4.44209728213	-0.0	-26.3840131737	-8.57413584745	-11.800062767	-6.69543609684
POLR2AphosphoS5_Panc1_hg19	0.0	0.0	10.7961594957	12.7713214518	8.61321683981	7.94617231967	-12.259647821	-8.23394552913	-20.7396446138	-3.09823593228	-4.73492870741	-10.250866836
POLR2A_ES-Bruce4_mm9	0.0	0.0	0.0	3.65094996558	6.26478025897	1.85480419291	-13.2757126127	-27.9701920654	-35.715718129	-44.8918384875	-30.1329095906	-34.4829492186
BHLHE40_GM12878_hg19	0.0	12.2540724741	7.35115792077	17.6061343604	15.2358921707	12.2996244297	-2.04592782514	-0.0	-0.0	-0.0	-0.0	-0.0
IRF3_GM12878_hg19	7.49091161712	6.32088460089	17.2329626593	15.7284246877	20.1597927619	12.8345022318	-22.8117510771	-32.3846490866	-92.0360180519	-56.9221223186	-62.3901039209	-91.7828335316
SP1_H1-hESC_hg19	0.0	0.0	0.0	2.44866192124	1.63358995694	11.3089070835	-14.4517536694	-10.1845524783	-48.3949014444	-36.6852854891	-43.6251808454	-42.661685431
GATA1_MEL cell line_mm9	0.0	0.0	0.0	0.0	2.30887983746	1.1733173875	-0.0	-0.0	-6.98308293528	-10.6451863796	-8.88239483573	-2.72091172341
CTCF_IMR-90_hg19	6.44108322117	0.0	3.363259351	7.87326172034	7.49796677851	11.8950060403	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_Raji_hg19	0.0	2.04856598937	0.0	0.0	5.14217357908	5.20244612651	-18.3730780391	-11.4950743073	-8.6495113418	-0.0	-8.01451567921	-7.09282657363
MAFF_K562_hg19	0.0	0.0	4.32915776379	3.3254939804	1.12996340165	9.09288968128	-0.0	-0.0	-1.24759697454	-0.0	-0.0	-7.85934920493
CEBPD_HepG2_hg19	0.0	0.0	0.0	0.0	2.05689172693	9.39020121298	-3.03454774219	-0.0	-0.0	-0.0	-0.304870289416	-2.92352398652
MYC_NB4_hg19	2.45427339542	13.9573414766	21.5904421699	17.5100672235	11.5209493413	28.4969971665	-13.7592306229	-14.560953269	-4.18977570405	-7.85404621035	-19.2984936076	-1.37798843587
POLR2A_heart_mm9	0.0	0.0	5.48197959546	16.284882022	2.60693196693	13.1893452918	-0.0	-0.304429728767	-0.0	-0.0	-0.0	-0.0
RAD21_IMR-90_hg19	2.6064096042	1.715608221	0.0	3.86049365955	7.07517323285	4.57799072001	-1.23068383847	-0.0	-0.0	-0.0	-0.0	-0.0
FOSL2_A549_hg19	1.98483781971	0.0	0.700062477981	9.4447105534	9.07036541823	3.96743180525	-2.20055343934	-2.26184522764	-3.22548582516	-0.0	-2.56096414677	-9.8441887578
MAX_HepG2_hg19	0.0	2.33946945355	2.26677476649	8.56374288191	15.331887506	3.5377252704	-13.8349266215	-53.4973403666	-57.2208646899	-32.7259212729	-48.4249495873	-62.922916568
ZNF143_HeLa-S3_hg19	4.53840686963	3.93068559978	8.57318461923	0.0	14.507333005	19.8638255618	-7.59841633379	-6.81645899263	-10.343953767	-0.0	-0.0	-12.9137755408
POLR2A_H54_hg19	0.0	0.0	0.0	0.0	0.911579887672	5.20099183745	-0.577640108399	-4.4246374682	-0.360735055753	-0.0	-0.0	-4.39463628514
GATA2_SH-SY5Y_hg19	0.0	0.0	0.237803736454	0.679785900487	0.0	1.46566898988	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
JUND_K562_hg19	0.0	0.0	2.10898572304	5.3022995182	0.0	9.07994642184	-15.4449131976	-9.49307620663	-18.7681914269	-6.00829951229	-7.30507005838	-0.0
MYC_K562_hg19	15.1293563938	9.13908358902	17.1155386191	17.2309824042	23.1019026999	16.7843828869	-47.9124176708	-91.678082777	-118.453879539	-90.0280550717	-114.773828017	-144.526068207
POLR2AphosphoS5_U-87 MG_hg19	0.0	3.71111340715	4.06331640895	8.57332415999	8.23646715479	3.41787811623	-0.0	-0.0	-2.19018782005	-0.0	-0.0	-0.0
MAZ_GM12878_hg19	0.0	0.0	0.0	2.67381959181	0.0	4.62382199434	-3.19977417839	-6.98028543927	-2.2634416552	-0.675061288574	-0.0	-0.0
POLR2A_A549_hg19	1.90180349085	9.04250794883	1.91879713148	17.5037998056	9.44709778533	13.4479763977	-16.8915402839	-5.43025660634	-29.922537853	-4.86925325407	-17.7376088075	-23.5582044772
CEBPB_IMR-90_hg19	11.645715775	7.29007405318	2.18153228932	20.4139457595	18.0802102021	18.4780796876	-0.0	-0.0	-0.0	-0.933762668611	-1.36053363794	-0.919628472022
MAZ_K562_hg19	0.0	0.0	0.0	13.2547348588	0.0	16.7476324044	-2.0279243029	-7.2699488079	-13.2407700487	-7.07067777771	-2.31012287351	-18.8569315463
CTCF_T-cell acute lymphoblastic leukemia_hg19	0.0	0.0	0.0	3.53792711673	0.0	12.6044033977	-0.938797823058	-4.83881625488	-6.29041238287	-0.0	-0.0	-0.0
UBTF_MEL cell line_mm9	0.0	1.97527096284	0.0	0.0	3.41740441496	15.8796034982	-2.83614013446	-0.0	-0.0	-0.0	-0.0	-0.0
TEAD4_K562_hg19	0.0	1.18913147837	1.74077916031	0.0	1.692868067	6.38429568618	-0.0	-0.0	-16.1590156726	-5.60347990158	-0.0	-12.0018725301
MAX_NB4_hg19	0.0	0.853931052124	6.87747494905	14.940778147	0.0	19.4887738537	-16.1622456617	-5.5034967008	-15.1617466195	-0.698685967394	-8.1281302986	-11.4611705965
MAFK_CH12.LX_mm9	0.0	0.0	0.0	1.6949995068	0.0	1.94541900899	-5.91424338139	-12.071630187	-0.0	-0.710821545718	-0.147060218386	-0.984812135554
CTCF_limb_mm9	0.0	2.15722726357	1.72991966208	7.87265176952	9.1527955961	2.0658397306	-0.0	-2.711179359	-0.0	-0.0	-0.0	-0.0
TCF7L2_HCT116_hg19	3.2264546839	0.0	1.66699952728	15.1742759625	15.9461792547	4.80800699584	-12.770633816	-2.32030402889	-2.15127268392	-4.92997001915	-2.59581593444	-5.65615003737
FOXA2_A549_hg19	0.0	3.52903494164	2.70845472015	1.62676666308	2.2503405495	10.696621337	-6.80202918258	-0.0	-0.0	-0.0	-0.0	-0.0
ARID3A_K562_hg19	2.84869727756	0.695500247647	0.593937524716	0.0	5.0895293629	11.2981571549	-21.6611841702	-8.29037217705	-0.628069018627	-0.0968196335797	-4.67838158304	-0.0
GTF2F1_HeLa-S3_hg19	7.31621243544	18.885859026	11.0987833221	24.397650981	17.1612050993	19.0282112943	-4.31531072096	-0.0	-18.4897612276	-17.604351899	-21.4208925894	-34.3950023581
POLR2A_testis_mm9	0.0	0.0	0.60307773351	0.546144519661	0.0	1.03984147553	-0.0	-0.0	-0.0	-2.41666827567	-0.0	-0.0
CTCF_brain microvascular endothelial cell_hg19	0.0	0.0	0.0	1.61502919867	0.0	17.6827998485	-0.0	-0.0	-0.0	-0.893585940428	-0.0	-0.0
CTCF_GM12891_hg19	0.0	0.0	0.0	0.508423934321	0.0	6.88652708685	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMC3_K562_hg19	0.0	0.0	2.00108116187	10.4584250055	6.13736442492	2.35093194562	-13.5132480401	-17.3370009318	-10.5852377013	-15.1714546101	-22.1772763457	-0.0
POLR2AphosphoS5_HL-60_hg19	0.0	0.0	0.0	0.223358090016	0.0	5.03403580385	-10.3983961563	-0.0	-9.21596401352	-0.309883271158	-4.89177870829	-4.31111005569
REST_neural cell_hg19	0.0	0.0	0.0	0.0	0.194687456417	12.3757071345	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RCOR1_K562_hg19	0.0	2.1892533378	4.5286744759	1.75226563662	0.909874070154	20.8023019384	-0.364990678918	-28.7905204815	-38.4343751143	-25.3029901965	-10.1084760561	-15.4021977265
CEBPB_ECC-1_hg19	15.9507914116	22.7709966832	14.7890514122	25.8198642633	29.5338755662	21.0900293327	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_GM18526_hg19	0.0	5.46982748568	4.47078851083	21.5504479995	9.24765257101	8.40219350358	-8.88575633472	-17.3795621856	-10.3668908684	-13.9387628799	-14.3111185857	-30.7245618145
CTCF_GM19240_hg19	2.1849289217	0.0	0.0	0.0	2.56882719893	14.2326761311	-3.48977571868	-0.0	-0.0	-0.252194961527	-0.0	-0.0
POLR2A_erythroblast_hg19	0.0	0.0	0.0	0.0	0.0	2.14027261737	-10.5477639088	-27.4704646616	-29.6213783971	-13.9427871804	-14.2530016739	-15.5024418689
CTCF_LNCaP clone FGC_hg19	0.0	0.0	0.0	0.0	0.0	4.51033545474	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM13976_hg19	0.0	0.0	0.0	0.0	0.0	3.37493693067	-0.0	-0.0	-0.0	-0.658267052157	-0.0	-0.0
SP1_K562_hg19	10.7284218111	0.0	8.63971122221	8.6002533826	8.26471394124	22.6175188892	-4.87376427618	-14.3278337268	-26.3996243523	-1.05115236172	-4.91798085271	-25.6548679505
CTCF_Caco-2_hg19	3.66428894105	1.45520267216	2.36060959076	0.0	11.4993301955	7.55319938716	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_C2C12_mm9	0.0	0.241920205818	0.0	0.0	0.0	18.341273993	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CUX1_GM12878_hg19	0.0	14.3412308773	8.21934806919	22.4559600892	18.9183862101	9.68155215083	-11.9488659632	-2.06729684725	-12.87559893	-0.0	-11.9977612952	-8.67821042028
YY1_GM12878_hg19	0.935723093487	8.84035509632	0.0	10.0044913981	11.3150676641	7.21778384182	-1.06678061361	-5.9368989686	-26.4914410711	-13.146515906	-2.82816638378	-8.07370261446
POLR2A_olfactory bulb_mm9	0.0	4.70464523335	0.0	0.0	5.18751797391	7.79177989891	-1.07753881014	-6.40451268945	-0.0	-10.6196236503	-0.589117706066	-0.0
CHD2_GM12878_hg19	1.42092738527	3.77237572099	0.0	7.74032389549	0.988486555346	13.2951038307	-4.97309861666	-5.52933570394	-15.3916937288	-5.11680966881	-14.1396345929	-13.5692772693
POLR2A_HepG2_hg19	0.0	15.611611285	9.12845719926	25.4331492191	31.6975981482	8.53257108691	-44.429673954	-55.9293413147	-89.2516155663	-70.7606549724	-84.0065399901	-104.624366183
GABPA_A549_hg19	4.26794051354	1.81307566804	0.0	7.46771130304	5.22556236176	6.36466998123	-0.272674419288	-0.139923324156	-3.62339885508	-8.16474167374	-9.86275053398	-2.43180106981
CTCF_fibroblast of upper leg skin_hg19	0.0	0.893277189084	0.0	0.0	0.0	15.5707876532	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF1_C2C12_mm9	0.0	3.81339187859	0.0	0.0	5.77668850025	4.90557820225	-3.14979299166	-2.86830033815	-17.7408465327	-7.28421334229	-12.4331411386	-15.743507655
MAFK_K562_hg19	1.49145776147	0.0	4.3304818976	0.0	3.83010546471	4.75833850847	-6.44109840719	-19.6810088123	-13.6312092621	-18.2635258009	-10.6707565334	-60.9199485419
NFYA_K562_hg19	0.0	0.0	3.60186370085	18.6042816329	19.6420961741	0.878531560335	-13.3910351204	-48.2718723741	-80.2857057022	-56.2992359001	-63.8341601012	-74.075292767
POLR2A_GM12892_hg19	0.0	0.0	1.92381841632	6.63926994878	2.88831291514	1.50774523098	-11.801899277	-21.9055623734	-26.1474685933	-12.7536985943	-22.5351240558	-40.4518033497
CTCF_BJ_hg19	0.0	1.59257815825	0.318981260455	1.1706097525	0.0	7.76323778172	-1.1034417391	-0.0	-0.0	-0.713051422333	-0.0	-0.0
CTCF_HGPS cell_hg19	1.29783149863	0.0	0.269640294463	0.0	0.0	21.644350948	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_heart_mm9	3.35687308193	1.38850484033	0.833566607843	0.0	6.27021779656	7.01137954778	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEAD4_ECC-1_hg19	12.4310520801	12.7008716698	10.6824860745	24.3718505187	13.4781446069	19.0503292845	-0.0	-6.44842134884	-0.0	-0.0	-6.26385578558	-12.7300671806
SP1_HCT116_hg19	1.09007375547	0.0	13.7552283881	8.95671663256	3.21135703301	11.258326854	-4.0904568852	-33.9401908721	-52.1724820047	-21.2109530954	-30.2772754441	-46.5268866839
RFX5_HeLa-S3_hg19	6.62764126098	17.9443678636	10.0037278779	15.2186083741	21.227470038	13.6389607547	-9.2452412522	-10.41279026	-4.25751329853	-8.6685136781	-3.7996231866	-5.83684161752
POLR2AphosphoS5_endothelial cell of umbilical vein_hg19	0.0	0.0	0.0	2.39141889504	3.31708079158	0.0	-13.9263780074	-0.0432638847997	-41.0244995102	-11.776534418	-9.68432239532	-22.9866424133
CTCF_H54_hg19	0.885007317081	0.0	2.45575997071	0.0	0.0	13.0709339503	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
YY1_SK-N-SH_hg19	0.0	8.46469364839	8.68943615978	14.0879774206	4.2117970641	11.0594144442	-6.15275342345	-12.2849342965	-5.33639221843	-4.21789128015	-8.76495949534	-9.03665331494
NELFE_K562_hg19	0.0	0.0	0.0	4.54589711425	10.8136004019	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_kidney_mm9	4.18903404634	19.5105144369	24.6881898437	23.339198058	27.8939708104	14.0830568303	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SIX5_A549_hg19	0.0	0.0	0.0	0.299316048254	0.811556882751	0.0	-17.3405256015	-1.52465523411	-12.326003177	-15.0030972534	-9.30828466571	-10.7803383009
CEBPB_A549_hg19	12.6852875077	22.0132187122	22.5773269198	38.1004131169	35.4421383828	17.3437483967	-0.0	-9.81454596127	-0.0	-0.0	-7.44005642691	-6.28222259406
CTCF_pancreas_hg19	0.0	3.93669402279	0.0	4.95130924558	0.0	10.1400026089	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SPI1_K562_hg19	0.566915959167	2.19289790033	10.5515263557	16.4985149183	23.4102544707	0.981891142527	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CHD1_K562_hg19	0.0	2.79664268758	0.0	0.0	0.0	14.1528985587	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPB_HepG2_hg19	13.1903161388	12.0826186336	15.3055403229	28.4186385645	29.6373885552	12.2789630564	-3.36158878199	-5.68292403994	-10.7219503498	-15.2485875936	-14.3813474602	-18.2780223844
GABPA_HepG2_hg19	0.0	0.0	0.210670876681	0.934409817137	4.31960278575	0.0	-2.03383838903	-2.6958744186	-22.1935180597	-18.8006348381	-13.2362718869	-13.9504175157
POLR2AphosphoS5_HCT116_hg19	0.0	1.452566268	4.8237929301	2.2165192311	17.7905962835	1.53635812991	-0.0	-0.0	-0.922816345109	-0.0	-0.0	-0.0
EGR1_HCT116_hg19	0.0	0.0	1.48268003678	4.17454304419	3.75307585848	0.0	-0.0	-0.0	-0.0	-0.0	-0.894652812931	-0.0
SIN3A_MEL cell line_mm9	8.51636029386	4.12403577811	8.89194079706	16.9849143936	16.3065488705	7.03481048711	-21.1839993892	-28.4190774652	-11.7357800154	-18.2143914234	-33.6272317422	-16.1075729718
POLR2A_GM19099_hg19	0.0	0.234207850506	0.186480688809	10.4245645085	0.0	5.50850223492	-21.390866548	-20.5507086322	-22.8912595569	-16.4589118542	-19.0109674423	-44.7279739531
CTCF_keratinocyte_hg19	5.51130736353	4.68197079465	7.89688248928	17.5602264721	9.45087658001	7.60468250665	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POU2F2_GM12878_hg19	0.0	0.0	0.0	0.2666636897	14.3831092075	0.878318391972	-0.0	-0.0	-0.0495018291669	-0.0	-8.21170389991	-15.4155073591
CHD7_H1-hESC_hg19	0.504322427453	6.80564843841	6.5836019253	14.4581797569	8.6145184723	4.76497505286	-4.46227355899	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_GM20000_hg19	0.0	2.67697250759	0.0	0.0	0.0	10.7326199388	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPB_H1-hESC_hg19	4.71855987308	0.0	0.0	1.38203217953	5.54366346186	6.72534473019	-4.9843230908	-0.0503732099622	-0.0	-0.0	-2.11671123987	-3.89622654215
CTCF_HepG2_hg19	1.85067779835	0.388658239412	1.198999483	7.28409807652	0.0507357237261	6.27717708062	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZNF143_GM12878_hg19	0.0	3.30157557214	0.0	9.60088838778	15.7538738633	0.0	-0.571223286483	-0.700815623702	-0.0	-0.0	-0.0	-0.0
CTCF_myotube_hg19	5.19809981398	0.0	0.0	0.0	2.54127785594	17.6401090771	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZKSCAN1_HeLa-S3_hg19	1.28421823531	0.930696755784	4.41449741399	4.4467911528	19.3036917747	0.701852347506	-8.74473022494	-20.9515281644	-28.5847441543	-11.5239470828	-21.8097393917	-26.0148169664
TAF1_HepG2_hg19	1.54225822148	0.0	1.54533427421	11.797643531	2.11454102605	4.66295812284	-7.73923126333	-22.4460747308	-28.271321179	-23.3270591379	-25.6156363055	-25.6536621631
ETS1_K562_hg19	0.0132121088712	0.0	3.57436537289	3.70467514888	5.08808898852	0.0	-7.57697553496	-6.84147904846	-24.6688838198	-6.74099297181	-3.60184787186	-4.85475006569
GTF2B_K562_hg19	3.28540064041	27.2593605598	17.1517971588	25.4643199625	33.9684570497	14.0528773588	-5.17429496709	-26.4775448365	-32.6423573981	-38.0617294346	-20.8414882646	-49.004410573
CTCF_GM10266_hg19	0.51673749424	1.4135683426	0.0	1.62511498544	0.0	3.99434787825	-0.848941504161	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_IMR-90_hg19	1.25641795184	5.12024351751	6.64778411055	0.0	2.30290456041	16.275706633	-17.6135571001	-8.37599321739	-10.5734756189	-11.4227212352	-9.66849374073	-16.8883214941
POLR2A_GM15510_hg19	0.0	0.0	0.0	12.1793852558	0.0	5.21124082141	-19.7540641367	-22.9472005991	-36.1208016687	-10.9275088444	-26.0814528347	-39.580093039
TCF3_myocyte_mm9	6.97116296999	0.687605504027	15.910664128	0.0	14.9897382125	14.1216003014	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPB_myocyte_mm9	0.0	0.0	7.667443358	5.20905833578	10.2361766065	0.271045126438	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF2_GM12878_hg19	0.0	10.8096857547	2.02345908825	0.788570623129	12.9894347639	9.08415643388	-8.23591829482	-0.0	-1.3113455774	-2.28486062278	-4.03368739603	-2.83714766871
GABPA_SK-N-SH_hg19	0.0	0.0	0.0	0.0	2.95424714346	0.0	-0.0	-0.0	-0.0	-1.16508230968	-11.1028307567	-6.0489188253
HCFC1_K562_hg19	0.0	0.0	0.0	0.0	2.52044539307	0.0	-12.8795992281	-7.20924481421	-9.00935872996	-0.0	-6.68368031552	-0.0
MXI1_MEL cell line_mm9	0.0	0.0	0.0	0.0	0.59391425557	0.0	-1.31304848657	-6.91497844912	-6.53914314437	-23.4928310333	-21.3961102082	-20.1349580722
GATA1_G1E-ER4_mm9	5.15268662206	2.28578923476	8.7868209894	4.31674976638	15.3826119045	4.87009909973	-0.581774472032	-0.0	-16.98755413	-6.64985802769	-22.3531820929	-12.1913896932
MAFK_HepG2_hg19	18.0214958154	1.53411006959	14.9263563142	12.5810703833	30.2306536168	14.4488132615	-25.2426214824	-14.0339059489	-30.8549399384	-12.1511504082	-23.4329849678	-18.5464058813
POLR2A_bone marrow macrophage_mm9	7.3967901939	11.1754072148	6.82085180933	12.5028605596	11.7332421814	9.33887704308	-9.91711797624	-9.71072300267	-15.8961319002	-27.5959783404	-9.56031530989	-16.8605297935
SPI1_HL-60_hg19	0.345489604056	7.79402959289	1.27185145456	16.9586848789	26.4368496203	0.0	-0.0	-3.44061758708	-0.0	-0.0	-0.580830866252	-0.0
REST_K562_hg19	0.0	2.23152896258	0.0	2.87211359079	10.9032306408	0.0	-1.0672740127	-3.01967707887	-1.00650170022	-8.41238500462	-8.05543745801	-25.1714860961
HA-E2F1_MCF-7_hg19	0.0	0.0	2.48115521229	5.25504653435	0.0	2.44080899597	-2.33813206092	-23.2044686097	-19.0896733716	-21.6019435232	-15.7033608344	-24.7861631734
CTCF_skeletal muscle myoblast_hg19	1.17020552773	9.16899803531	2.43997559159	0.0	4.69308171032	16.3077470712	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF2_CH12.LX_mm9	0.0	2.18246373433	4.48395104355	0.0	5.77876592814	2.31591811686	-0.0	-7.03883978237	-19.6652249752	-15.8148155966	-10.9483497585	-9.74208802496
POLR2AphosphoS2_MEL cell line_mm9	0.0	0.0	3.11702695094	0.0	10.6516304355	0.0	-0.0	-0.0	-0.0	-1.06017125444	-0.0	-0.0
EP300_ES-Bruce4_mm9	18.7125580119	5.831388635	16.1872272642	29.5713218394	36.9144574038	10.9280819412	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_cerebellum_mm9	0.0	0.0	1.36369424893	7.33019064645	0.0	2.64385693242	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_HCT116_hg19	0.0	0.0122474813686	0.673955451738	0.0	2.05029930556	0.0	-25.7103703606	-13.6869861073	-36.0837935898	-17.7634728956	-12.3794027464	-22.4073394573
POLR2A_HeLa-S3_hg19	0.0	7.06543290002	4.53447534904	12.2977893281	0.774247585665	9.68959005168	-13.7675031444	-33.075603302	-50.7999574332	-31.4836066245	-30.2393669013	-38.3843720317
