	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
MP0005621_abnormal_cell_physiology_	6.50515341322	2.74727204861	3.42030840226	0.0	2.41725264851	1.77408340477	-2.50013922772	-4.08197562992	-6.26032245529	-8.96239473177	-2.15478885652	-4.48920918486
MP0002086_abnormal_extraembryonic_tissu_	0.0	0.0	0.0	1.7053636134	0.0	0.0	-11.4804961925	-6.46353065717	-13.6929306055	-9.11594631601	-12.7285675638	-13.9930850907
MP0004957_abnormal_blastocyst_morpholog_	0.0	0.0	0.0	0.0	0.0	0.0	-19.1381171262	-19.0371415981	-21.8325363794	-27.2400291481	-14.6120072984	-26.3198017568
MP0005384_cellular_phenotype_	2.13426626276	0.612785410852	1.89511624816	0.0	0.355486225523	0.249416447114	-2.3589875525	-2.52437285244	-6.8401178147	-4.56801160836	-1.00541250984	-5.27310533363
MP0003699_abnormal_female_reproductive_	0.0	0.0	5.84828772998	0.0	0.29541958491	1.28003581588	-8.34653066812	-3.70917382393	-7.00556676787	-3.25323505091	-11.557332263	-10.9887272085
MP0003984_embryonic_growth_retardation_	0.0	0.0	0.0	0.448926335773	0.0	0.0	-10.8165695307	-3.62415077989	-11.5323433968	-12.631829578	-10.117933763	-7.49317437992
MP0002088_abnormal_embryonic_growth/wei_	0.0	0.0	0.0	1.27676534293	0.0	0.0	-10.4528975953	-3.40125544852	-11.1321637877	-12.2194909249	-9.70783668854	-7.07621433679
MP0003077_abnormal_cell_cycle_	0.0	0.0	0.0	0.0	0.0	0.0	-50.1383520994	-59.2299429314	-51.8229569334	-58.117644543	-44.2255636378	-52.4125017199
MP0002085_abnormal_embryonic_tissue_	0.0	0.0	0.0	0.273905828345	0.0	0.0	-15.464484705	-11.9970258679	-11.659548195	-14.7932195707	-11.0784550599	-15.5943897066
MP0001672_abnormal_embryogenesis/_devel_	0.0	0.0	0.0	1.10732809167	0.0	0.0	-13.3888102261	-7.46134870739	-11.8241155197	-13.0325644845	-8.53844998965	-8.01805562518
MP0010094_abnormal_chromosome_stability_	0.0	0.0	0.0	0.0	0.0	0.0	-39.9493766505	-24.3445992254	-27.669808655	-34.0798766588	-33.7400567118	-27.9504012659
MP0005380_embryogenesis_phenotype_	0.0	0.0	0.0	1.08239226943	0.0	0.0	-13.5173799917	-7.535068808	-11.7102202186	-12.9118038967	-8.45009163132	-7.9332830072
MP0001145_abnormal_male_reproductive_	0.0	0.0	0.0	0.0	0.0	0.0	-7.20317830895	-5.75372437026	-1.19543677393	-2.54672673221	-4.98220135875	-5.97219757472
MP0002210_abnormal_sex_determination_	0.0	0.0	0.0	0.0	0.0	0.0	-7.70761618744	-4.33233766134	-3.36568740677	-2.48791458884	-7.00521286557	-3.26558380172
MP0008932_abnormal_embryonic_tissue_	0.0	0.0	0.0	0.0	0.0	0.0	-14.5294810863	-7.89650698662	-6.90622811853	-10.5283939898	-7.19345243399	-10.2201890179
MP0002080_prenatal_lethality_	0.0816352147284	3.11522811808	4.10246713327	1.39939839617	3.91970259097	1.52449780117	-63.8538939628	-33.8669094446	-40.3469987988	-36.4382377997	-41.6836753664	-43.8460225285
MP0001697_abnormal_embryo_size_	0.0	1.0302488444	1.15028543529	3.23851841626	0.0	0.0	-19.9816784679	-15.2584143653	-15.6283863577	-12.4985195015	-12.2103819827	-18.2810702318
MP0002161_abnormal_fertility/fecundity_	0.19305610074	0.0	0.0	0.0	0.888400666666	0.0	-10.6127929339	-7.99273276999	-4.94511933683	-4.93237684757	-8.2067412955	-7.6345562408
MP0008058_abnormal_DNA_repair_	0.0	0.0	0.0	0.0	0.0	0.0	-24.6625280579	-19.5995308633	-13.0129205325	-19.0750995464	-13.6965752998	-8.76998805546
