	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
MP0000249_abnormal_blood_vessel_	0.481120884964	3.06689293709	12.4133599965	0.136450855688	0.0	15.2151558302	-0.0	-0.0	-2.40118229832	-0.0	-1.19805177181	-1.36887133025
MP0002152_abnormal_brain_morphology_	3.77633307839	0.0	3.92627998239	18.309473774	7.70394159299	10.8481168184	-0.0	-0.0	-0.0293462077409	-0.0	-0.0	-0.0
MP0010770_preweaning_lethality_	9.8263024954	0.0	0.0	4.25527890275	5.07258716782	9.03581533745	-0.0	-0.0	-1.65525829594	-0.0	-0.108693111343	-0.0
MP0002082_postnatal_lethality_	9.81427321515	0.0	0.0	4.24797434613	5.06504183935	9.02195947671	-0.0	-0.0	-1.65103133488	-0.0	-0.1060614511	-0.0
MP0002925_abnormal_cardiovascular_devel_	0.0	8.74544421367	5.91486247748	0.0	1.7627576342	11.2443340231	-0.0	-0.502075176432	-0.0	-0.0	-1.80265713823	-2.23643604416
MP0000266_abnormal_heart_morphology_	0.0	16.7478827224	11.3575108298	2.27187240945	19.9040635254	14.1706593192	-1.53189015677	-1.76994231261	-0.0	-0.0	-0.0	-2.1798456159
MP0002080_prenatal_lethality_	6.06991647247	2.04697232774	0.0	12.1134951884	9.59066795235	6.7393360925	-0.528063058502	-0.723624671418	-1.88928238693	-0.0453749880199	-0.095104051142	-2.73125905571
MP0005385_cardiovascular_system_phenoty_	0.0	0.0	9.90952525783	2.94828768605	3.15234137822	6.53332659729	0.0	0.0	0.0	0.0	0.0	0.0
MP0001614_abnormal_blood_vessel_	0.0	6.93074124473	9.0975205569	0.0	0.0	11.663525382	-0.0	-0.0	-0.0	-0.0	-2.41207771339	-0.0
MP0001544_abnormal_cardiovascular_syste_	0.0	0.0	9.82257229057	2.99512861226	3.10832701424	6.45117621783	0.0	0.0	0.0	0.0	0.0	0.0
MP0002135_abnormal_kidney_morphology_	0.0	0.0	8.43745609687	0.0	0.791156993983	5.45481284354	-6.27222975341	-0.0703361519922	-0.0	-0.0	-0.0	-1.53171513385
MP0009642_abnormal_blood_homeostasis_	0.0	9.37456298918	4.83692029616	0.0	0.0	8.4903696925	-2.3837400381	-3.70807802843	-1.80666569339	-0.0	-0.0	-5.74358427118
MP0002085_abnormal_embryonic_tissue_	0.407386848944	1.51126421152	0.408190198374	10.4107067671	1.2878607235	3.78475611814	-3.35322849027	-3.51805791296	-0.0	-0.0	-0.0	-0.0
MP0000716_abnormal_immune_system_	0.0	2.58939550251	16.1418959529	1.85689091141	3.12504061433	5.9938287139	-8.26950876653	-1.20000913211	-6.44706285417	-6.51607656948	-2.54658373849	-11.8544813716
MP0002429_abnormal_blood_cell_	0.0	6.24886626589	16.4256300737	1.72701255772	3.8860699202	1.97848138873	-6.87081744286	-0.729532814901	-6.18068762517	-7.20968739903	-1.90720279529	-15.1756240829
MP0002734_abnormal_mechanical_nocicepti_	0.0	9.92377909464	0.0	8.76527374454	0.200385968419	0.0	-0.0	-0.0	-0.0	-1.63196491012	-1.912405259	-0.0
MP0000350_abnormal_cell_proliferation_	2.95207383083	8.06555157052	3.34672366249	15.3599228339	0.062971504249	0.0	-0.0424386568249	-0.0	-0.0	-0.0	-0.0	-1.64096044334
MP0002972_abnormal_cardiac_muscle_	0.404280309515	7.82750170443	11.3848003381	0.369140230024	1.69695585864	0.0	-4.6511416769	-0.80368283299	-0.0	-0.0	-0.0	-0.0
MP0001697_abnormal_embryo_size_	9.1790157547	4.47041077717	0.0	9.09596724822	0.0	0.0804204623983	-2.24792434892	-1.3923591762	-1.90633981498	-0.0	-1.23428755712	-4.21353679004
MP0002420_abnormal_adaptive_immunity_	0.0	0.433629764905	5.19615659282	1.49959746819	5.40683129959	4.62873555428	-8.4847638068	-4.34248494808	-13.5929850546	-4.24814000862	-1.09601433885	-12.3113158961
MP0002452_abnormal_antigen_presenting_	0.0	0.44734077091	4.58438682606	0.0	0.975722549876	0.247217388214	-9.88365119678	-1.24659412748	-7.94522770879	-6.07585580048	-0.0	-8.58752765003
MP0001845_abnormal_inflammatory_respons_	0.0	9.48535860019	2.16890425962	0.0	1.92422859469	0.0	-12.2843152972	-0.0	-8.45846147144	-2.589082695	-4.36245103052	-5.51144043201
