	0.04	0.12	0.37	1.11	3.33	10.0
MAP1B			0.0169828430452			0.0174640335971
MAPKAPK5				0.0169381795523		
MAPT						0.0212812361798
MARCH2		0.0173820534957	0.0176749828678	0.0167581988575	0.018107757601	0.0175736788029
MATN2	0.0186437594842					0.0170125505204
MCOLN1				0.0168753652755		
MDK	0.0193363358892					
MECOM				0.0229430049331		
MEIS1		0.0286529111425			0.0257602412458	
METRN		0.0259442056841	0.0246207069293	0.0229805663798		0.0263179243472
METTL7A			0.0197851502333	0.0186278909288	0.0197884508065	
MFAP5		0.0210451358966		0.0252837464355		0.0242665645492
MGST3						0.0220481321802
MKNK1	0.0176176972213					
MLLT3		0.0174693290485				
MME			0.0324690471901	0.0226367916909	0.0338845564985	0.0395743577496
MMP10	0.01932534787					
MMP12					0.0190011803103	
MMP7		0.0318508347143	0.0202345249891			0.0199960520664
MOXD1			0.0178760054146			
MS4A4A		0.0218011311376				
MS4A6A		0.0200033689207			0.0202170462311	
MSMB			0.0217082433519		0.0193986918054	
MST1				0.0177139052539		
MST4				0.01694486521		
MT1F						0.0203799176382
MT1G						0.0171998717871
MT1X					0.0177289462344	0.0182821298713
MTSS1	0.0281661504811	0.017039689226	0.0195011776778	0.0288319165124	0.0222925318412	0.0169528058703
MTUS1	0.0272186106707					
MUC1	0.0385027422685	0.0395481856229	0.0429174056887	0.0416748672468	0.0433855261743	0.0411370058863
MUC4	0.0289115612984					
MUC5B	0.0179759412492					
MVP						0.0187380339864
MX1						0.0169674354227
MX2			0.0175837896627			
MXI1		0.0183919527554				
MXRA5	0.0175621417996	0.0385547904469	0.0329303060011	0.0314454158199	0.0284790299342	0.0359664925438
MYL9			0.0199619695027	0.0181648783532		0.0221347803479
MYO5C	0.0204649177508					
MYO6					0.0174752090263	
N4BP2L2				0.0171797873584		
NARFL				0.0236677205044		
NAT1				0.0182643505446		
NAV2			0.0172179738097			
NCAM1						0.0192878762232
NCF2			0.0209874233685		0.0168201705959	
NCK1		0.0193758358959				
NCOA1						0.018520698773
NDRG2	0.026629321271					
NEAT1	0.0192131963976				0.0217184053439	
NEBL		0.0235693032976	0.0192042920799	0.024705891035	0.0381548121822	0.0212812366547
NEDD9	0.0200885563164			0.0188399893229		
NEFL		0.0190410472745				
NEFM		0.017577372124				
NFE2L1			0.0202410901817	0.0170143678781		
NFIL3					0.0169267201705	
NIPSNAP1	0.0184499959826					
NNT	0.0266662851716					
NPEPPS			0.0169243319523			
NPIP			0.0169949936638			
NRCAM						0.0183754129621
NRN1			0.0245164282221			
NUAK1				0.0233621264315		0.0178078459199
NUPR1	0.0427551386767	0.0344780449256	0.0314846787245	0.0339577835433	0.02254225434	0.0291763702219
ODAM	0.0181170802179					
OLFML2A	0.0314782760212					
OPTN				0.019030701411	0.0173258324466	
ORAI3		0.0218158850639	0.0225589297656	0.0211756212992	0.0215653299889	0.0214916490051
OSBPL9		0.0177317098981				
OSMR	0.0213883530329					
OSR2			0.017540858019	0.0178126568431		
OXSR1	0.0211029289147					
P4HA1		0.0178737690977				
P4HTM		0.0176641641794	0.0222040378005	0.0240345615622		0.0225025661339
PAK6		0.018980451234	0.0196999218257	0.0191183684347	0.0201574617421	0.0194536542798
PALMD	0.0200983637798					
PAM		0.0196806649686				
PAN2					0.0172633827491	
PAX8	0.0210260531206					
PBLD						0.0190393342597
PBX1		0.0197641231028	0.0179860342699			0.0179283981614
PBXIP1			0.0192530291662	0.0169372676933		
PCCA					0.0184405909793	
PCP4	0.0213657845941					
PDCD4	0.0299865337906	0.0255705916673	0.0210112393902	0.0243118105681	0.0171229429231	0.0307717189478
PDE4DIP		0.0185716428447				
PDGFD	0.017551541859	0.0268170337213		0.0184691668088		
PDLIM1		0.0211585926489	0.0180300901978	0.0174810965484	0.0216654011539	0.0190595475012
PDLIM5					0.018049435734	
PDZK1IP1	0.0192469850618		0.0213082708812		0.0232321238278	0.0214235633707
PEBP1						0.0172531523027
PECR	0.0185052588881					
PENK				0.0166969062313		
PEX11A	0.0380651220056					
PF4					0.020155841046	
PFN2	0.0270706900246					
PGAM1	0.020533275685					
PHACTR2		0.0198750118129		0.016701482599		
PHF20		0.0182967065832				0.0210073028962
PI3	0.0295518551339					
PIK3C2B			0.0173834002999			0.0221827241917
PIK3IP1	0.0187656324852	0.0194728156741		0.020378348367	0.0180978960646	0.0185191373181
PIK3R1		0.0190960030786	0.0247573711989	0.0240644173248		0.0221314344976
PINK1					0.0167719989729	0.0189585018232
PKD1P1			0.0201210068019			
PLA2G16	0.0260394643818					0.0189206785812
PLA2G2A	0.0351106409113					
PLAC8	0.0291600142528					
PLBD1	0.019174356057		0.0178383276775		0.0221808840438	0.0188372129511
PLCB1						0.0190990651144
PLCG2						0.0185060559503
PLEKHB1				0.0215690114298	0.0169315658161	0.0210520929487
PLIN1	0.0204964400496					
PLTP		0.0209823718024			0.01928276823	
PLXNB2			0.0165459354624			
POLR1D			0.0264073151674	0.0252336439632	0.0196197533469	
PPAP2A	0.0181104933985					
PPAP2C		0.0195100703812				0.0170257844567
PPL	0.0188673160672		0.0320622309519	0.0278665269423	0.0277045849061	0.0209968359737
PPM1H						0.0272822093407
PPP1R12B			0.0176630908456			
PPP1R13B				0.0200441590573		
PPP2R2B		0.0188334292188				
PRAF2			0.0176729676398			0.0180582548105
PRF1	0.0204283153964					
PRKAR2B	0.0189311552599					
PRKCH	0.0458321992717					0.0181646658301
PROM1	0.0268212904767					0.0352980491683
PROS1		0.0189544658108	0.0167561603628	0.0187431330508	0.0184516422258	0.0175113065552
PRR15L				0.0196192861374		
PRSS21				0.0180371582859		
PRSS8			0.0250313142653	0.0201708928542		0.0187446714591
PRUNE				0.0175882728471		
PRUNE2	0.0190792453397					
PSAP		0.0178325338672			0.0180439576985	0.0175610971962
PTGER4		0.0223325277599	0.0218132947192	0.0166403330229	0.0248031064984	
PTGES	0.0225457530405	0.0180395355875		0.0217731441232		0.021979473228
PTGS2	0.0202833039211					
PTPN6	0.0203393305304					
PTPRO		0.0191782403376				
PYCARD			0.0197155639471			
QPRT		0.0176074778006				
RAB25			0.029617098126	0.0179944046335	0.0188886186082	0.0210004536242
RAB7L1				0.0190075347863		0.0184099322124
RABGAP1L				0.0173839807036		
RARRES1	0.051876535133	0.0380156194795	0.0221260787584	0.0273277884667	0.0360579202246	0.0306404486802
RARRES2		0.019423474228				
RARRES3	0.0199971043484	0.0274413552957	0.0225143622773	0.0264783766083	0.0189590024815	0.0283322038126
RASGRP1	0.0206298103603		0.0223933956695	0.020808880538	0.0180392757835	0.0195563238568
RASSF2					0.0230462372605	0.0213677730706
RASSF4					0.018378226195	
REEP1		0.0199971421622				
REG1A	0.0201794484681					
RGS1		0.0218504777853				
RGS16				0.0183869967707		
RGS2	0.0311343988961		0.016620785325	0.0172345718933		0.0174785844373
RIOK3		0.0190146853899				
RNASE2		0.022957789672				
RNASE3		0.0179818387884				
RNASE6		0.0215662919447				
RND3		0.0210268244781				
RNF128			0.0181886348709			
RNF167		0.0197125820701		0.0186660705993	0.0180520719537	
RNH1			0.0208082240681		0.0229392455837	0.0212694742902
ROGDI			0.0202984767607			
RORA			0.0168917562693			
RPL31		0.0220749171993	0.0173300931844	0.0228966536605	0.0225252204891	
RPL36						0.0170645405594
S100A10				0.0176403042584		
S100A14	0.0245633252567					
S100A4		0.0217102358066	0.018590791257	0.0179733340139		0.0191705464101
S100A7	0.0183836934802					0.0177799467958
S100A9	0.0215072308564					
SAT1	0.0223299644567	0.020791048453	0.0180539914025	0.0212958359124	0.0208559160175	0.0229970056665
SCAMP1				0.017859016066	0.0178614310593	
SCARB1			0.0168221435352			
SCGB1A1					0.017085636351	
SCNN1A	0.0248058521982	0.0269892900991	0.0312698746468	0.0298915865677	0.0316019379167	0.0305413764012
SCPEP1		0.0407575617272	0.0291834609169	0.0292708929214	0.0375437553512	0.032178017383
SCYL3		0.0197811226126				
SELENBP1	0.0294991876029	0.0235485384634	0.0170603391108	0.0210559854983		
SEMA3F	0.0209554287051					
SEMA3G	0.0178212745079					
SEMA4C			0.0219220633584			
SEPP1	0.0288539769722	0.0327414568181	0.0202075825009	0.0254404243086	0.0346001825111	0.0192027011121
SERF2			0.0175560514687	0.016953968495		
SERPINA3			0.0185915093997	0.0231159862213	0.0236204660826	0.0270284663923
SERPINB13	0.0186479366275				0.019266863423	
SERPINB2	0.018958087574					
SERPINB3	0.0264078203729					
SERPINB4	0.0187438235649					0.0196881719274
SERPINB7	0.017698437291					
SERPINB9	0.0251172038026					
SERPINF1			0.0357814644076	0.0243935543293	0.024586121633	0.0264263125298
SERPING1		0.0209194855711				
SFRP4		0.0226967630111				
SH3BGRL		0.0244519497554	0.0181543142732	0.0241222590716	0.0204914679222	0.0255464326782
SH3BP5						0.0175554810495
SH3YL1		0.0356845856071	0.0309863298363	0.0292684346736	0.0293925101602	0.0289621362423
SIK1	0.0203438298283					
SLC11A2	0.0346472963699					
SLC12A2					0.0181684802326	
SLC15A2		0.0231669777533	0.0214749624471	0.0235059749251	0.0214286753112	0.0226636917971
SLC1A1			0.0229687341375			0.02626783712
SLC1A4						0.0236283731523
SLC22A5					0.0173296408706	
SLC25A6			0.0173962630922			
SLC2A3			0.0201538972679		0.0203310706171	
SLC2A5		0.0188561208542				
SLC35A3	0.0218601861751					
SLC4A1			0.0166495920858			
SLC6A14	0.0237235797228					
SLC6A8			0.022425695555			
SLC7A7			0.0173524214472			0.0187511585206
SLC9A3R1						0.0200957158662
SLCO2A1			0.016904002744			
SLPI	0.0288337870615					
SMPDL3A				0.0218706013387	0.0175530900701	
SNAP25		0.0392323572865				
SNCA		0.0174577179845	0.0183370504899		0.019550381531	
SOD2	0.0242669951571	0.0263993939942	0.0170585227644	0.0273485428988	0.0317326798061	0.0254698765734
SORBS1	0.0188544855196					
SOX4		0.0181079486311	0.0182071025517	0.0182414840067	0.0169234658159	
SPAG4		0.0291393731003				
SPATA20			0.023402210772	0.0190197562068	0.0169848999602	
SPG11				0.0172193385185		
SPINK1			0.0201171757247			
SPINK2		0.0187093720043				
SPINT1		0.017209793429	0.0277136109946	0.02433366101	0.0203772224489	0.0212860611831
SPOCK1		0.0206179871307	0.0241880490382	0.0182973429814	0.0175557667012	
SPOCK2		0.0210967505273				
