	0.04	0.12	0.37	1.11	3.33	10.0
DPP4			0.0160158454009			0.0211719765448
DPT	0.0163739838655	0.0205570637446	0.0275978172646			
DPYSL2	0.0204332174374			0.018123479166	0.017611985613	0.0184830855681
DPYSL3						0.0221813813317
DST				0.0187855304369		0.0300121352995
DSTN						0.0186307428111
DUSP1				0.0340557673202	0.0181083576019	
DUSP22	0.0157675088788		0.0178613492473			
DYNC1LI2			0.0181966270974			
E2F8					0.0160786255993	
EAF2			0.0166255667396			
EDIL3	0.0176955464907					
EDNRA	0.016284684264	0.0221463417881				
EED			0.0213100514402			
EEF1A2		0.0262838946927			0.0213270885029	
EFEMP1				0.0239905353222		0.0172830191502
EFNA1		0.0221079660128				
EGFL6	0.0170197517047					
EGFR	0.0208844714558			0.0196660439404		0.0263680886412
EIF1AY	0.0313928045744		0.0318945067463	0.0630588631831	0.0369167834312	
EIF5	0.0192840221366	0.0202150273045		0.0186732298257		
EIF5A	0.0205152345078	0.0171372882297				
ELAVL4	0.0157519744377					
ELF3		0.0178744512196				
ELL2		0.0187393448165				
ELN	0.0164770684585	0.0266488626642				
ELOVL5			0.0190758679922			
EMP3		0.0200003596205				
EMR1				0.0193175411226		
ENO1	0.0326394752019			0.0262817469682		
EPHA3		0.0582986172509	0.0344802153876			
EPHB2					0.022929862207	
EPYC						0.015865533485
ERAP2			0.0173936647076		0.0203893791667	
EREG	0.0166090692491					
ETFDH		0.0174423777797				
ETS2				0.0185761085198		
ETV1		0.0212467398992		0.0190276416664	0.0352607879744	0.0193557378886
EVI2A			0.023964453481			
EVI2B			0.0254790982902			
EXOC1				0.0169574109645		0.0175601937982
EXPH5				0.0183696495695		0.0292114745875
F2RL1		0.0214752100013		0.0249278908276	0.0181301139353	
FABP4					0.0239367226081	0.0366349594385
FABP6			0.0219843060316			
FABP7	0.0194180182679		0.030835249164			
FAM110B	0.0192706664181					
FAM134B		0.0230287812771				
FAM13A						0.0177677670636
FAM149A	0.0169606055922					
FAM59A				0.0162701049549		0.0174855839463
FBLN1	0.0254830002226	0.0248789121293	0.0326090490068		0.0209193470273	0.0269716568179
FBP1					0.0169554596826	
FBXO11				0.0157016948105		
FCGR2B			0.0184080160469		0.0188053621685	
FEZ1	0.0172822681627	0.0204477111217				
FGFR2					0.022295247424	
FGFR4	0.0378016421873					
FGL2				0.0189297008636		0.016798750694
FHL1			0.0348118502681	0.0187746196099	0.0217043124038	
FKBP11	0.0251369241574					
FLG				0.0161390007165		
FLRT2		0.0228704899207				
FN1		0.0180975649565				
FNBP1		0.0185414841696				
FOLR1					0.0226128283779	
FOS			0.022413643396	0.0250288977448	0.0369259019693	
FOSL2			0.0229169759123	0.0166537867517		
FOXN3						0.0188645458087
FTH1			0.0193000708876			
FUT9				0.0176479390354		
FXYD2	0.0157770562264					
FXYD3					0.0155532206205	
FXYD6	0.0238703570822		0.0196941691104		0.0161365265422	0.0161622455945
FZD5			0.0223486713029			
FZD6			0.0255369859517			0.0230206270177
FZD7			0.0280119674349	0.0417242693543		
G0S2	0.017593945551					
GABARAPL1						0.0198330067846
GABRA1	0.0165525173494					
GAGE3				0.0184653255393	0.0173267029934	
GAL	0.0210597594931					
GALNT1					0.0167589234873	
GALNT14	0.0173585884821					
GAP43		0.0186291415936				
GAS1						0.0188354403293
GAS2		0.0237303338796				
GATA3						0.0251683251346
GATA6					0.0178646191139	
GBAS					0.0148817355141	
GBP2			0.0367003793382	0.0253823859899		0.0217406902266
GCH1		0.0200515166195		0.0199267262911		
GCLC			0.0219045184066			0.0205075355677
GDF15					0.0183550453659	
GFOD1					0.0403473874536	
GGH				0.0196206653899		
GIMAP4			0.0188102098105	0.016816209174		
GJA1		0.0344853291008	0.0370245486103			
GLRB		0.018747003574				
GLRX					0.0168557764592	0.0177524874627
GLS	0.0215021439267	0.0232341210881				
GLUL					0.0156508528746	0.0222706859538
GMPR					0.0211130726705	
GNAL	0.0196301325656					
GNB1	0.018797722475					
GPATCH8	0.0288981242803					
GPD1						0.0166006344036
GPM6B			0.0170185499084	0.0183956042247		
GPNMB			0.0180188866756			
GPR126		0.0272623672021				
GPR64						0.0265663086393
GPRC5B			0.0168586117399	0.0163415431421		
GPX2			0.0278145547961			
GPX3			0.0564278408925	0.0254328000936	0.0420928457075	0.0365118113173
GRAMD1C					0.0165471413535	
GRB14		0.0261776177487				
GRK5					0.0179582019504	
GSTA4	0.0170070194238					
GSTM3	0.0172330031217	0.0236328568194		0.0321942562464		
GULP1	0.0407237215976					0.0201736240535
GUSB					0.0168890726001	
GUSBP11		0.0215427908897				
H2AFV					0.017330665356	
H2BFS	0.0173068955181					
H3F3B	0.0164429957794					
HAB1						0.0161198899492
HAL				0.0185937965735		
HAMP		0.0212446006513	0.0174705799329	0.0174382039452		
HBE1					0.0188092730685	
HBP1						0.0289993680248
HDAC9			0.0272968013848			
HECA						0.0179593411125
HERC5	0.016970623843					
HHEX			0.0172367261191			
HIPK1				0.0168817161142		
HIST1H2BD	0.0155833545988					
HLA-DPA1						0.0163566660857
HLA-DQA1	0.016832705261					
HMGA1	0.016275402257					
HMGN3				0.0201752370254	0.0194137484879	
HMMR			0.0160749005414		0.0184861950987	0.0159461138714
HMOX1		0.0695872659716		0.016529560319		
HMP19	0.0198483495964					
HOMER3	0.0159426809001					
HOOK2			0.0263382831537			
HOPX						0.0155808321265
HOXA5						0.0212243731589
HOXB6	0.017865044847					
HSP90AA1				0.0172262678355		
HSPA2			0.022094689117			
HSPA6			0.0255695002525			
HSPB8		0.0206939464331				
ICAM3		0.0250514644459				
ID1		0.0226163281503				
ID2		0.0176286986261	0.0201272859565		0.0553483568065	0.0402597673871
ID3		0.0187373408435			0.0264826740221	0.0173076373355
ID4			0.0242621719577	0.0264044907837		0.0242941511352
IDE		0.0275095344831				
IDH1	0.0182606885099				0.0222189580591	
IDO1			0.0160144878959			
IFI16					0.0228275846968	0.0201507553189
IFI27					0.0210003624286	
IFI30				0.0162880894828		
IFI35		0.0177417599744				
IFI44		0.0280667617112			0.0192776411406	
IFI44L	0.0223288078729					
IFIT1	0.0255809487148					
IFIT2	0.0174142486314					
IFIT3	0.0169981324906					
IFITM1		0.029580406647				
IGF1	0.0186198653392		0.0163356596993			0.0159600249576
IGF1R	0.0220408859379		0.0189959534893	0.0209554021457	0.0287785956014	0.0298944259552
IGF2BP3	0.0322354357294				0.0251521335764	
IGFBP1		0.0171905748343	0.0177877622519			
IGFBP2					0.0182328267648	
IGFBP4	0.0210661509684					
IGFBP5					0.0184858253257	
IGHM					0.0152409514755	
IGJ		0.0412402597567			0.0154477378885	
IGKC		0.0208107350009				
IGKV1-5		0.0215108087666				
IGL@		0.0177619450828			0.0264808017471	
IGLL1		0.0209382533731				
IGLL3P		0.019174935346				
IKBKE				0.022694198207		
IKZF1	0.0363773511642					
IL13RA2		0.0273423569434		0.0157441162544		
IL17RB	0.0156473399789					
IL18		0.0212711254732				
INA	0.0154312646113					
INHBB	0.0166250928229					
INPP4B			0.0244733608455			
INPP5A					0.0158268755925	
IRS1						0.0165125351226
IRS2					0.0164333725502	0.0178117648463
ISG15					0.0265690439492	
ISLR		0.022337065201				
ITGA7			0.0181725420344			
ITGAE				0.0219070306961	0.0271623877924	
ITGAV		0.0188596291617				
ITGB1BP1		0.0198100668574				
ITIH5			0.0215117324864			
ITM2A		0.017858417807			0.0206027991855	
ITPR3		0.0181034515739				
ITSN1		0.0177326692747				
JAG1	0.0199675182094	0.0219783247773				0.0162927538131
JAM3		0.0182655211926				
KAL1	0.0181486533479					
KANK1			0.0191686180409			
KAT6B			0.0238697723454		0.0183347791371	
KBTBD10		0.0268150381185				
KCNAB2	0.0177325567693					
KCNJ16			0.0206060295771			
KCNK1					0.0174886409648	
KCNK3	0.0157155370062					0.0201954963569
KDM3A						0.0260548641022
KDM5B					0.0190872037117	
KDM5D	0.0284194010396		0.0384918263822	0.0687281624215	0.0364028629761	
KIAA0101					0.0148472506076	
KIAA0930			0.0173911036295			
KIAA0947			0.0195618306114			
KIF14						0.0273062458934
KIF1B				0.0191072046822		
KIF5C						0.0420222142396
KLF5				0.0183825584779		
KLHDC2					0.0232181622287	
KLK10		0.0207585856787		0.0155943686216		
KMO			0.0265519352362		0.0216905957433	
KRAS						0.0204619274373
KRCC1			0.0187502522521			
KRIT1					0.0178018362846	
KRT14		0.0170418078625				
KRT15			0.0254289844915		0.0285249424886	0.0291424730225
KRT19	0.0180723485136					0.0258945076484
KRT20			0.0217547297744			
KRT5				0.0165252543484		
KRT6B				0.0184372504989		
KRT7						0.0185643100034
KYNU		0.025640932046	0.032119060564		0.0235764576719	
LACTB2		0.0253604610118	0.0216835626876			
LAIR1				0.0158720629054		
LAMP1	0.0215553411157					
LAMP2	0.0159595013594			0.0198288052788		0.0164727164165
LAP3	0.0156466943046					
LAPTM4B		0.0310751017119				
LBP			0.0167753069608	0.0172081714875		
LCN2		0.0185011548939				
LDB2	0.0164239745513					
LDHA		0.0186584114086				
LEPREL1			0.0158669979893			0.0225638373913
LGALS3		0.0207914535829	0.0210614022959			
LGALS8				0.0194887325983		
LGR4	0.0172764702019					
LILRB4				0.0156308357723		
LINC00341	0.0216096629131					
LOC100505650				0.0182998457203		
LPAR6		0.0246509878878	0.0248107711261			
LPHN2	0.0181157616048					
LRIG1	0.0155170114444					
LRRC16A					0.023975661605	
LTBP4						0.0175029054772
LUM			0.020457148872			
LY96		0.0239345908551				
LYRM1		0.0173175075281	0.0186912360194			
MAF						0.0193271420912
MAFB		0.0242535833452	0.0198570093524			0.0232029058825
MAGEA1	0.0181354317785	0.0203478499478		0.0158967674074		
MAGEA12				0.0183060868837		
MAGEA3		0.0236085877323		0.0313717656112	0.021560446062	
MAGEA6		0.0200984086541		0.0268459399668	0.016634397489	
MALL		0.0177381959133				
MAN1A1		0.0195670615377			0.0272412957248	0.0167975055134
MAOA					0.0191720663187	0.0191019123141
MAOB	0.028440488667					
MAP1B	0.0205895624475					
MAP1LC3B			0.0164468168439			
MAP2K5				0.0417563820862		
MAP3K5				0.0239068608811		
MAP7				0.0242608717687		
MAPK1IP1L	0.015690021632					
MARCH6			0.0175321954854			0.0174519790542
MARCKS		0.0237349041014				
MATN2					0.0178522710258	0.0187133571168
MB		0.0198483312344			0.0213944736403	
MBP	0.0235036497783					
MCTP1				0.0213194483235		
MDFIC			0.0186060101064			
MDK	0.0243558832727	0.025684742547				
ME1		0.0169893551319		0.0247678515491		
MEF2A					0.015868188241	
MEF2C	0.0219292722094		0.0193408185898			
MEGF9				0.0194284484662		0.0189893771832
MEIS1	0.0154485883803					
MEIS2	0.0271997004742				0.0147798656515	
MELK					0.0159845380781	
MERTK		0.0221963716676				
MET			0.0197006845085	0.0295466245303		
METTL7A			0.0234433618521		0.027891698906	0.0332717880623
MFAP2	0.0200429786022					
MFAP4	0.0237590068974					
MFAP5		0.0262576724453	0.0267120464324			0.0228270584314
MGP		0.021296758132				0.0194604506321
MID1						0.0174230068513
MKKS		0.0174022665748				0.0179964233486
MLF1IP			0.0166872329682		0.0288839726016	
MLLT11		0.023555502024				
MME					0.0210477448268	
MMP7	0.0263263599939	0.020727733391		0.0288609113982		0.0197301141373
MPO				0.016342044957		
MS4A6A			0.020845258938	0.0197334316363		
MSRA					0.0187090377941	
MSRB2				0.0159226622911		
MT1M		0.0205961733884				
MT1X		0.017644092412				0.0166664539823
MTCH1			0.0160661599525			
MTSS1					0.0347909771133	
MTUS1		0.0185531715561			0.0219967970938	
MX1					0.0205130969507	
MXI1	0.0210456788246					0.0262679747604
MYB			0.0248712166701		0.0189978114721	
MYBPC1		0.0225834105997				
MYL2					0.0165595972713	
MYOF		0.0190705902184		0.0164125281537		0.0293863804558
MYOT		0.0176463400711				
MYRIP		0.0199971292647		0.0156747064967		
MZB1		0.0195124753041			0.0148749349412	
NAT1		0.018033343805				
NBN		0.0203804365199				
NBPF10	0.0183127917384					
NCALD	0.0196483239665					
NCAPG					0.0160398414495	
NCRNA00185				0.0161780780678		
NDC80			0.0160412998002			0.024627402885
NDFIP1			0.0163754462822			
NDP		0.0238076712244				
NDUFV1	0.0169035529283					
NEAT1			0.016681792257	0.0322596565731		
NEB		0.0202119534495	0.0162850207344			
NEBL				0.020847737339		
NEFH		0.018440217252				0.020267745499
NEFL	0.0351993490369	0.0231660973427				0.0213669817011
NEFM	0.0192754218863					
NELL2		0.0431031959341				
NEU1			0.0182434722783			
NFIB	0.0219993021576					0.0159313000357
NFIL3						0.0175695109458
NGFRAP1				0.0228953319425		
NGRN			0.0180698202988		0.0161669110122	
NID2			0.018337510613			0.0172891115375
NMNAT2	0.0192973092901					
NMU				0.0200564375744		0.0238425959868
NOV			0.0267222462863			
NPC1				0.0161116443158		
NPTXR	0.0176082926526					
NPY	0.0214722991999					
NPY1R		0.0244765855488				
NQO2		0.0186410170637				
NR0B1		0.0192814049257				
NR2F2					0.0156695213141	
NR3C1						0.0229819506125
NRCAM		0.0302814247055	0.0302043252578	0.0332528001198		
NRIP1						0.0231191891005
NTRK2				0.0222438558076		0.0161961314214
NUDT4			0.0167792776592			
NUPR1				0.02009607187		0.0178585608682
NUSAP1			0.0210648699854		0.0193763306955	
NXN			0.016192067691		0.0165443707901	0.0168203858365
OAT	0.0204804248247					
OGT					0.0151100115369	
OLFM1	0.0227337389274					
ORC1					0.0193361511188	
OS9						0.0166964765625
OSBPL1A			0.0181883719765	0.0187884648225		
OSR2						0.0203586014513
PACSIN3		0.0200015910907				
PALM	0.0168576154228					
PAN2			0.0193480226997	0.0177892396799	0.0198916641635	0.0195868267826
PAPOLA					0.0149106355067	
PAPSS2	0.0226823211039			0.0328315965325	0.0341759791884	0.0192075457756
PAX5					0.0187398230071	
PAX6	0.0179739329432					
PAX8				0.0393085730676		
PBK					0.0182428474555	
PCCA				0.0179404143603		
PCOLCE2			0.0237956462284			
PCP4				0.0231830303145		
PCSK5						0.0165373610985
PDE10A					0.0276997688128	
PDE1A		0.0190895146577		0.0170502451527		
PDE2A					0.0148736541332	
PDGFRA		0.0174034017866		0.0261430759218	0.0185727366301	
PDGFRL	0.0212105766876		0.0281397813169		0.0161362818491	0.0341038251576
PDLIM5		0.0180001570629				
PDZK1	0.0156545226889					
PDZK1IP1		0.0174552234567				
PECR	0.0307527659343					
PEG10	0.0168340319119					
PELI1		0.0210997612701		0.0190582922522		
PENK		0.0220462359363				
PERP				0.0211732816659		0.0238645600783
PEX11A		0.0376312043402			0.0259467727608	
PFKL	0.0258373058057					
PFKM					0.0179861907717	
PFKP			0.0174335393685	0.016794336751	0.0148046266403	
PGAM1	0.0160391453885					
PGAP1						0.0163033905348
PGD		0.0201906226425		0.0249483202181		
PGK1	0.0171811389379					
PHACTR2						0.0222541540737
PI3		0.017356100627				
PIK3C2B					0.0148013954678	
PIK3R1	0.0276396498463		0.0272538959235			0.0161012782485
PKN2				0.0163346958681		
PLA1A	0.0176659929753					
PLA2G2A		0.0194996591673	0.0537925873823	0.0260241636765		
PLAC8		0.024214410089				
PLCB1				0.0241760298809	0.0176865712539	0.0249755042843
PLCB4					0.0189587873821	0.0187435381679
PLEKHB2	0.0232661581348					
PLIN1			0.0198090283636			0.0252088239466
PLOD2			0.0219067189148			
PLP1	0.015798601574					
PLS3						0.01763198642
PNMA2	0.019121643152					
PNO1	0.0161610329407					
POLR2E	0.0187501899872					
PON2		0.0260213622854				
PPA1			0.0193963469115	0.0170741882097		
PPAP2B	0.0200519132491		0.0289169972151			0.0298714937745
PPL				0.0159197605515		0.0267504275117
PPP1R13B				0.0178610147641	0.0188726812266	
PPP1R1A	0.0217191526297					
PPP1R3C		0.02832302692				
PPP2R5E			0.033395516548	0.0197602101819		0.0175377126148
PPP3CA					0.0218661001492	
PRDX4		0.0231262401731	0.0265371922115			
PRDX6	0.0225606322523					
PRKAR2B					0.0250911216736	0.0167631404719
PRKCI						0.0220251188884
PRKY				0.0197221902046		
PRNP			0.0217099155975			0.0158321241403
PROCR						0.0170650328766
PROM1	0.0288338564449		0.0400536422094		0.017582680297	
PRRC2C	0.0172325892865					
PRSS3	0.0290072249989					
PRUNE2	0.0290181494278			0.0229549592484		0.0182527841567
PSAP				0.0205260283338		
PSIP1					0.0176481545402	
PSMF1						0.0208869449069
PSPH	0.018901776216					
PTGDS	0.0182291575271					
PTGER2				0.0209128739128		
PTGER4			0.0288785609169	0.0171070981506		
PTGIS	0.0286724926423				0.0165171879955	0.0196530982837
PTH2R						0.0165266373715
PTK2						0.020497628856
PTN	0.0209357263254	0.0215281900287	0.0325183753727			
PTP4A1	0.0210240563361					
PTP4A3		0.0221950348909				
PTPN13						0.0172185135866
PTPRD		0.0230653468595				
PTPRZ1			0.0259963500167			
PTTG1			0.0194805062987			
PTTG1IP		0.0213794580747			0.0153619222993	
PVALB						0.0166037241627
PXDN					0.0204534340124	
PYCR1	0.0226359312931					
RAB13			0.019287444966	0.0160614873946	0.0177586675486	
RAB2A	0.0235137867396			0.0164654878825		0.0252471828725
RAB31						0.0309199275313
RAB6B	0.0179438295225					
RAD51AP1					0.0177682929998	
RAPGEF2		0.0226798160169			0.0162653615807	
RBCK1						0.0193992148752
RBFOX2	0.0169499210062					
RBKS			0.0529463049453	0.0297622571145		
RBM15B					0.015184862366	
RBM3	0.023733600363					
RBM6	0.0326201840322					
RBPMS						0.0186066206377
RCAN2			0.0181148275686			
RCBTB2		0.0192041261872	0.0168563337974		0.0176515336466	
RDX					0.0156331317528	
REG1A			0.0180680834819	0.0192168183374		
REG1B			0.019739332949			
RELN				0.0256886204187		
RFC2	0.0168472140778				0.0211507846821	
RFX5					0.0192372570811	
RGS4	0.0176721273118					
RGS5			0.019052483239	0.0170415879389		
RHOBTB3		0.0186271431096		0.026658175185	0.0315063676131	0.0179853685833
RIMS3					0.0161517126417	
RIN2				0.0190730431203		0.0213933769725
RMND1					0.0165713089047	
RNASET2			0.0168713383079			
RND3			0.0214409404587			
ROCK1						0.0165276692594
RPL27A	0.017161973836					
RPL38	0.0195927472364					
RPS21			0.0186021509259			
