	0.04	0.12	0.37	1.11	3.33	10.0
BHLHE41		0.0184039448921		0.0175794175548		
BIK			0.0172462762448			
BLVRB					0.0237221721351	
BMP7		0.0198510067897				
BPIFA1	0.022749248486					0.0175812862857
C10ORF116				0.0415670420623		
C10ORF26				0.0181111348601		
C11ORF21						0.0151771104065
C11ORF67						0.0223694688634
C13ORF15		0.0297992663738				
C14ORF132				0.0203784001276		
C17ORF63		0.0170914983378				
C19ORF66						0.0157706102726
C1ORF106	0.0251521141343					
C1ORF56	0.0168773091531					
C20ORF103		0.0177802010488				
C2CD2				0.0284026990623		
C3	0.0317920162258				0.0219039545059	0.016003501006
C5					0.0195930430134	
C5AR1		0.0175688712725				
C5ORF4					0.0214010689802	0.0174832066153
C7		0.0177358545328				
C9ORF16	0.0174121630951	0.0197146357508		0.0169233308246		0.0165235553513
C9ORF46						0.0164074253057
CA1						0.0158822677422
CAMK2N1	0.0205364724836					
CAP1		0.0205654047245				
CAP2						0.0213440543662
CAPG	0.0254170943904		0.0195193365581	0.0256300592478	0.0182160196106	0.0172871617063
CARHSP1	0.0179795526254					
CASK		0.0171941532493				
CASP10	0.0169498588166		0.0197860990884			
CAST	0.0178476075558					
CBLB		0.0201676413628				
CCK				0.0175325168563		
CCL13						0.0153522260029
CCL21			0.0177980628374			
CCL8						0.0180830909259
CCND1		0.0193127829283			0.01910422014	0.0155088913407
CCND2			0.019814270632			
CCR1	0.0192367644011					
CD163	0.0192342024198	0.0185950778219				
CD164		0.0165223889483				
CD24	0.0188285100672		0.0172551411081			
CD248	0.0174777497325					
CD36	0.024370739997				0.0272699416919	
CD4					0.0184379078338	
CD44				0.019823992919		
CD52						0.0176465872729
CD59	0.0228408090567	0.0227177167745			0.0190426739019	
CD69						0.0156006501565
CD74				0.0184996816471		
CD79A			0.0162112087831			
CD83		0.0166063197285	0.0184394859721			
CD9					0.0206684715756	0.0172423443323
CDC42SE1			0.0177489201535			0.0166983939464
CDC5L	0.0182666415112					
CDH11				0.0206098847447		
CDH17			0.0180385443105			
CDH2		0.0193910887449				
CDH3			0.0207694899185			
CDH6					0.0183921344012	
CDK19	0.0187988155301					
CEACAM5		0.0166117909115				
CEACAM6		0.0243673511345				0.0241538537752
CES1		0.0168610989326		0.0259203220604		
CETN2	0.0182515598652					
CFB					0.0337372595599	0.0338623551585
CFD			0.0171162092534			
CFLAR						0.018230552079
CGA					0.0192928009091	
CH25H			0.0217588493437			0.0176061651789
CHGB			0.022109174384	0.0192064687842		
CHMP6		0.019383189691				
CHRDL1				0.0243132122547		0.0215825827264
CHST15					0.0173301696798	
CKB				0.0176122809136		
CLCA1			0.0172804199061			
CLDN10	0.0280319671355	0.0239374981147		0.016661281253		0.0162464644026
CLDN7		0.0202393423411	0.0162272257952			
CLIC5		0.0176832361407				
CLTB	0.0238508146688					
CLU				0.0194161308608	0.0417233429998	
CNN1			0.019270181211	0.0193050395303		
CNPY3					0.0264745918904	
COCH			0.0187927601337			
COG5						0.017298848804
COL1A1	0.0296204645277	0.0173936555473				
COL1A2	0.0187762216156					
COL3A1	0.0183796452779					
COL4A5					0.0164832139473	
COL6A2	0.016943285702					
COL6A3	0.032021489969					
COL9A3	0.0187551174424			0.0323327932475		
COLEC11		0.018214846092				
COLEC12	0.0316522078942					
COMT			0.0171384124691			
COX5B			0.0180683417483			
CP	0.0216647477203	0.0214892483312			0.0200684705086	
CPD						0.0180339532006
CPM			0.0174265731755			
CPVL					0.0189537943222	
CRABP1			0.0220255352769	0.0350281651758		
CREB1				0.0183346253528		
CREB3L1	0.0185313535986					
CREB3L2	0.0210071821243					
CRIP1	0.0435997881763	0.0361402138437	0.0474679869766	0.0269804473525	0.05484208105	0.025910907217
CST3			0.0165797246577	0.022200535629	0.0243840903297	
CTGF	0.0212259730242	0.0221551133909	0.0212065166939			
CTNNB1			0.0184437764759			
CTSB	0.0207748593939		0.0188670379495		0.0254378127216	0.0183222982503
CTSE		0.016467309396				
CTSS			0.0210109083279			
CUTA	0.0181133469564					
CX3CR1	0.0188849909491			0.0282519590798	0.0212317670214	
CXADR				0.019263786431		
CXCL5			0.0242320133276			
CXCR7						0.0176509076209
CYB5A					0.0203634608954	
CYB5R1					0.0168476597297	
CYB5R2		0.0168086834326	0.0249855334227	0.0250704465087	0.0178726016896	
CYFIP1						0.0162483826699
CYFIP2		0.0197807971394				
CYP4B1	0.0187280604292			0.0229600283645		
CYR61			0.0167776836474			
D4S234E		0.021602102555	0.0211592640778			
DAAM1		0.0180841695716				
DAB2		0.0183693798873				
DACH1						0.0220461736213
DBN1	0.0254040397803					
DCBLD2					0.0177842505711	
DCLK1					0.0163255527747	
DDR1				0.0171542142529		
DDX17			0.0168600636742			
DDX3Y	0.0201797892865		0.0836371082209	0.0203660947942	0.0299163348014	
DDX58						0.020378878648
DEFB1			0.0176410484513	0.03565803717	0.0185783414504	
DES	0.0172654364269		0.0166017615174			
DHCR24				0.0185604482367		
DHRS9	0.0203818663131	0.0193190852172	0.0184694445239			
DKK3			0.0354131536701	0.0206432803956		0.0154346635877
DLG5	0.0205916773081			0.0237905673662		
DLK1	0.0287825523376	0.0220503240505				
DNAJB1		0.0165047933475				
DNAJB2		0.0234115395693				
DNAJB9		0.019692051242		0.0171979907238		
DNAJC1		0.0170304069732				
DNAJC12			0.0263231167845	0.0185897934992	0.0348234186004	
DNM3					0.0211427639776	
DPT						0.0154327412236
DPYSL3			0.0191154956971			
DSC3	0.0211062782937					
DSP	0.0347606506113			0.0181438577856	0.0320619688802	0.0250127852975
DUSP10						0.0196192598593
DUSP2				0.019019577245		
DUSP3						0.0194763752372
DUSP4				0.0218898408634	0.0172436467482	
DUSP5		0.0182389476631		0.0170098187479		
DVL3	0.0171318602912					
DYNC1LI2				0.0193071498883		
EAPP					0.0267146521256	
ECHDC2						0.0157041599577
ECM1		0.0212112818461				0.021613260554
EEF1A2				0.0252588973532		
EEF1D		0.0181353548188				
EFNB2				0.0172596039656	0.0165967135234	
EGFL6						0.0189326034685
EGR2		0.0186881116382		0.0336667887907		
EHD3			0.0200363967672			
EIF1AY			0.0641233088382		0.0270731392876	
EIF4G3						0.0153592918944
EIF5A	0.0266532819621	0.0203272255638	0.0196060100167			
ELF3	0.017547672585			0.0176435849363		
ELK3			0.0161688661816			
ELOVL4					0.0163066747772	
EMP1		0.025551708556				0.0167156779914
ENC1				0.0169245167404		0.0203790858445
ENDOD1			0.0242168217782			
ENPP1				0.0216831391086	0.0258018682633	
ENSA						0.0195453023081
EPHA3			0.0767154783474			
EPHB2			0.0244154319582			
EPS8L2	0.0189632054691				0.0162950990448	
ERBB2					0.0179149558472	
EREG			0.0206004652524			
ERGIC3				0.0196270952203		
ERMP1						0.0211023951713
ESR1					0.0345439722071	
ETV5	0.0253398824695					
EXPH5	0.0178031627879					
EZR	0.0196089175913	0.0237265149987	0.0180047975695	0.0224277541388	0.0177898797979	
F12					0.0171697087245	
F13A1	0.0203262428429	0.0357513129702	0.0199144270492			0.0254265923242
F3	0.0193219039361		0.0218412055832			
FABP4	0.0279065748848	0.0283203705908				
FADS1					0.0260168001363	
FADS2	0.0181690256485				0.0202246869788	
FADS3				0.0190084886993		
FAH		0.0186358060741				0.0193345411124
FAM107A				0.0208521641356	0.0176334832978	0.0202934797784
FAM134B					0.0240350052142	
FAM162A						0.0160764367846
FAM63A					0.0286858650591	0.0153331796646
FBN2		0.0187795463339				
FBXO11			0.0175853290407		0.0190771003078	
FCGBP	0.0374893161822		0.0186707622929	0.0171084372849	0.0176184345509	0.0169491802978
FCGR2B						0.0161275902057
FCGRT					0.0205980869535	
FERMT1		0.018427118628		0.0260022445075		
FEZ1	0.0180919343033		0.0235463474891	0.0306257972792		0.0268085061061
FEZ2			0.0249509811227			
FGA					0.025276745063	
FGB					0.0200404185404	
FGF9		0.0196914498306				
FGG		0.0173696916732			0.029041374681	
FGL1					0.0170041081975	
FHL1			0.0169310680205	0.0236379051878		0.0219556044979
FILIP1L						0.0190708471506
FKBP1B		0.0170176380648				
FLG					0.0199462774588	
FLNA	0.0170418291294					0.018457578102
FLNC	0.0197869648424					
FN1	0.0257754981526	0.0214881170952	0.026174721151	0.0186765228653		0.0208392815058
FOLR1		0.0246610918396	0.0309564270379		0.0210748344573	0.0182007235995
FOLR2	0.0175275320368	0.0213758978611			0.0181503874576	
FOS						0.0182670606038
FOSL2						0.0184072513938
FOXO3			0.0207917566881			
FRMD4B						0.015839154137
FRZB			0.0166753908118			0.0153317042563
FSD1		0.0278225373524				
FTH1			0.024126931804			
FUCA1					0.0203599091709	
FXYD3						0.0201393136994
FZD7				0.0187264244587		
G0S2		0.0345539806832	0.0333458307983	0.0184486233784		0.029270219272
GABRP	0.0255265418014					
GALC		0.0165353496186	0.0235242555606			
GALNT6		0.016523153345			0.0189364571133	
GAS6			0.0166727288605			
GATA3					0.0387529066515	0.0279090959628
GCLC					0.017004066654	
GCNT3	0.019425060654					
GFPT2	0.0167909215107					
GJA1		0.029505401289				
GLDC					0.0227992275256	
GLI2		0.034672543791				
GLO1	0.018514584172					
GLRX			0.0184584319495	0.0199947759649	0.0195915537754	0.0194966303554
GM2A			0.0165551547594			
GNAI1					0.0265337556684	
GOLGA8B				0.0231254183725		
GPATCH8	0.025169718256					
GPC4				0.0237424706262	0.0164600169267	
GPR137B				0.017605995346		
GPR153		0.0207087726834		0.0168263498534		
GPR183					0.0165559877176	0.0177869038722
GPR64	0.0213924354271	0.0286374442491		0.0208789216859	0.0270125491306	
GPX1					0.017923149101	
GPX2	0.0179547518492					
GPX3					0.0216747263711	
GRIA2			0.0264405403128		0.02276248528	
GSN			0.0202777544724			0.0205760853303
GSPT2				0.0179605225091		
GSS			0.0165452472948			
GSTA1		0.0171177241843				
GSTA4		0.0206283566265				
GSTM3						0.0317137690955
GSTT1				0.0231257506433	0.0191182594148	
GSTZ1		0.0177045797718				
GTF2H5			0.0177973552784			
GUSBP3						0.0201151252102
HAL					0.0199705717721	
HAS2		0.0183183330537				
HBB	0.0262849542004				0.0276868022135	0.030625564742
HBEGF			0.0177540378657			
HDHD1		0.0248800527416				
HDLBP		0.0168927025049				
HERPUD1				0.0168369978055		
HIGD1A		0.0182214116309				
HIST1H2AC						0.019133017973
HLA-DMB			0.0160598986786			
HLA-DPA1						0.015881990723
HLA-DQA1			0.0183266466765		0.0262955402905	
HMOX1					0.0164782237472	
HNMT						0.0166158445339
HOPX						0.0207770517637
HPGD					0.0262410597573	
HS2ST1	0.0385042343224					
HSD11B1			0.0210411448245			
HSP90B1	0.0181162578766					
HSPB8				0.0346962533687	0.0267755297049	
HTATIP2		0.0266052275071	0.0190609605473			
IDH1						0.015515346512
IDS				0.029918410953		0.0224027072495
IFI16			0.0164037331867			
IFI27		0.0244386844418		0.0212483434172	0.0169374652448	0.0426717999313
IFI6				0.0249923016893	0.0207965975862	0.0332304524755
IFIT1						0.018232921407
IFITM1	0.0222271607159		0.016288802295	0.0169483056949		0.0162827827319
IGF1					0.0224983088324	0.0195844702437
IGF2BP3	0.0232096021961					
IGFBP3		0.0186473565273	0.0452955183084	0.039573151235	0.034420774062	0.0196441824048
IGFBP4	0.025032890571				0.0185640782606	
IGFBP5	0.0202797021753					
IGFBP7			0.0226115174372	0.0198363935343		
IGJ				0.0166802943929		
IGKC			0.0167419773114			
IKBKE	0.0243964943531					
IKZF1			0.0270217064611		0.0296175224045	
IL1A			0.0257367480767	0.0194075648833		
IL1B		0.020047839881	0.0500557930162	0.0330333447147	0.0297264049674	0.0297588155983
IL1R2	0.0240872307257	0.0175802966821				
IL1RN	0.018622582108					0.0169372908773
IL6		0.0182182633312				
IL6R				0.0196005939811		
IL8	0.0323818929168	0.0259166239251	0.0191075657338	0.0301057511465	0.0162995031521	0.0245997135493
INHBA			0.0237073495028			
INHBB	0.0200753402402	0.0202097017606				
INSL4			0.0191828578543			
IQCG	0.0265781924753					
IRF7		0.0212785379486		0.0246512645198		
IRS1				0.0176851319235		
IRS2			0.022936210458			
ISG15				0.0238729000001	0.023479362055	0.0327887325878
ISG20			0.0160281505742			
ITGA3				0.0188850668583		
ITGAM						0.0192380445149
ITGB2						0.0191082064713
ITIH5	0.0204342745358					
ITM2C		0.0200632622698		0.0185962060403		
ITPR3				0.0184995568521		
JAG1				0.0192712044621		
JAM2				0.0220705170086		
JUNB	0.0170541735884			0.0190115555878		
KAL1		0.0177876477535		0.0188163154587		
KAZN				0.0197914001167		
KCNMA1				0.0172556719748		
KDM5A						0.0215645288754
KDM5D			0.0625750772777		0.0273613709411	
KIAA0125						0.018379429465
KIAA1598					0.0200496549718	
KIF2C		0.0227644556461				
KIF5C				0.0267256989064		
KLC1			0.0170038917835			
KLF4		0.0225040586373		0.0383604971003	0.0184544897054	
KLF6	0.0173690723686	0.0253791853694		0.0222266124278		
KLK10	0.0228006529167					
KLK11	0.0316891623575					
KMO		0.0208058121242				
KRT1	0.0214747626873				0.0179163620868	
KRT10	0.0253631309921					
KRT14	0.0291078675798			0.0173018518596		0.0213366990661
KRT15	0.020663434585					
KRT16	0.0171493814515					
KRT17	0.0301709421014	0.0169619148064				
KRT18				0.021461283933	0.0264426372921	
KRT19		0.0348976643148		0.0352980977799	0.0358753725463	0.0208759250389
KRT23	0.0420356433167					
KRT4	0.0237171110318					
KRT5	0.040842182503	0.0248104179369				
KRT6A	0.0309844538171				0.0197796228775	0.0168930928051
KRT6B	0.0270786020688	0.022958627708			0.0166076843871	
KRT7	0.0312505831122	0.037449302396			0.0291740462774	
KRT8					0.0233756691901	
KRT81				0.0166632173163	0.018384981467	
KYNU					0.0203808430628	0.0182845848338
L1CAM					0.0175631124279	
LAMA3		0.0179401446101	0.0303454560155	0.0229877343822	0.0278471414562	
LAMC2	0.0204257521068		0.0243948024805	0.0257351968318		
LAMP1	0.0171240725593					
LAMP2					0.0164975834274	0.0169619283983
LAPTM5	0.0187496804371					0.0165459164189
LAT2			0.0237427741519			
LCN2			0.0324112628984			0.023242258871
LDHB			0.0260527111751			
LDLR			0.0262165477056	0.027096561737		0.0158788257666
LDOC1			0.0163453646704	0.0216079918558	0.0343720991967	0.0207234089482
LEF1	0.0197692633096					
LEFTY2					0.0170489587545	
LGALS1			0.0234016443845			0.0301001942029
LGALS3			0.0159692169793	0.0244774507357		
LGALS3BP			0.0203210272123	0.0179250037526	0.016438235774	0.0154453144707
LGALS9	0.0182307575889				0.0168186953405	
LIF	0.0195777248925					
LIPA						0.0157741435155
LIPC					0.0178749734229	
LMNA	0.0203589347957	0.0216522846446	0.0231852335509	0.0233386598396	0.024211554241	0.017694911398
LMO2		0.0268431297457	0.0215077727084	0.017935449993		
LMOD1			0.0162796126935			
LOC100505650	0.033848788352					
LPIN1						0.0164842077263
LPL		0.0195918914245				
LPP	0.0217583241793				0.0172978397905	
LRBA					0.0164644799396	
LRIG1						0.016441918192
LRP10					0.0166110606883	
LRRC17	0.0173630080772					
LRRFIP1		0.0190685236534				
LRRN3			0.0183011251783			
LST1					0.0182987511502	
LTBP1			0.0163271247706	0.0197021211442	0.0216140387976	0.0228313112435
LTBP3				0.0303182433662		
LXN			0.0171111085709		0.0314332116331	0.0280936260481
LY86			0.0262105682299		0.0279613414771	
LY96					0.0226331167585	
LYPLA1		0.018865947822				
LYVE1	0.0208524695462	0.0208211858362				
MAF			0.0176710058751		0.0200304204653	0.0330189084866
MAGED1				0.0272862488157	0.0197121565258	
MAGED2		0.0242371893887	0.0195504788542	0.0224418283085	0.0180887102401	
MAGEH1				0.0176396261556		
MAN2A1				0.0406389805739	0.0181946745292	0.0254491719327
MAN2B1		0.0186915844442		0.0185801007888	0.0319504281291	0.0188939362593
MAP1A				0.0165856032645		
MAP1B			0.0223329643892			
MAP3K4			0.017837777568			
MAP7			0.0300769277027		0.0392951353279	
MAPK13		0.0199808183426	0.01711022844			0.0154379218817
MAPKAPK5			0.027909455762	0.0245190785522		
MAPT	0.0200028195259			0.0173347759311		
MARCH2		0.0165688494235		0.0194664408432		0.016070964282
MARCKSL1	0.0178563513786		0.0252191880482		0.0199802787941	
MATN2			0.027100910946			
MBOAT7				0.0174207147023		
MBP			0.0167633716517	0.0174939268208	0.0171601680797	
MCL1		0.018207804256				
ME1		0.0218726495596	0.0201339824099		0.0167565581737	
MED24	0.0194024146462					
MEF2C			0.0350164810411		0.0253557002604	
MEIS1	0.0223257065003					0.0194844978811
MFAP5	0.0199675873803			0.02613050883		0.0186712768372
MGLL		0.0205312030963				
MGST3			0.016423279013			
MICAL1		0.0201394712861				
MICAL2				0.0272256510582	0.0196349385705	0.0257788735512
MIR22HG				0.0267742011991		0.0175813184717
MLLT3						0.015437475103
MLPH		0.0186822826484	0.0176082383597		0.0306751193474	
MME	0.0214245902509					
MMP1			0.0552857394519			
MMP3			0.0180033905568			
MMP7	0.0303460802419					
MRC2				0.0171848495016		
MS4A1			0.0171132161186			
MSMB	0.0184550539707					
MSMO1				0.0204715479254		
MSRB2			0.0190315982217	0.0201445910713	0.0165455098107	0.0170688778007
MT1F		0.0191909106789	0.0167370732686			0.0165751625465
MT1G			0.0195856944972			
MT1H			0.0164482580605			
MT1M		0.0166212978191				
MT1X		0.0191974725119	0.0293096213909			
MTMR9				0.0165365567174		
MTSS1			0.0203908833661		0.024947917194	0.0171730406914
MUC1			0.019993330472			
MUC16	0.0273684355254					
MUC4	0.0246873779647					
MUC5AC	0.0278093531093	0.023706327494				
MUC5B	0.0379494571262	0.0268973201331			0.0261898349397	
MVP	0.0209882688839	0.0267077124624	0.0284450128436	0.0285030282387	0.0286797392173	0.0215011113639
MX1		0.0202838471421		0.0198396827067		0.0218366041144
MX2	0.0211389061864			0.0172967296292	0.0237466929755	0.0235742078856
MXRA5					0.0231881887007	0.0258847625442
MXRA7			0.0308342596244	0.0195047482651		
MYH11			0.0376078237098			
MYL9		0.0221050074003	0.0200318824065	0.0215226844132	0.0162983621653	
MYLK			0.0201526090008	0.0253452782467	0.0201118847894	0.0203703078378
NAMPT					0.0188679304874	0.0188937367461
NBPF10						0.0151911057912
NCF2				0.0203725221242		0.0199708887916
NDRG1						0.0195735416538
NEBL	0.0181675779687	0.0387302742111	0.0229099787367	0.0184483534902	0.0380646769472	
NEFH					0.0187910421908	
NEFL			0.0217205296078	0.0254788105192		
NES		0.0194565365237		0.0165940902345		
NFAT5	0.0193016445565					
NFATC3	0.0527935030146	0.0220526085152				0.0266058450118
NIPSNAP1						0.0155247360155
NLGN4X			0.0218265604906			
NLRP2				0.0166245872269		
NLRP3			0.0165570452129			
NME4			0.0229369150206		0.0168170201316	
NMNAT2			0.0188201905991		0.0196256307822	
NOTCH1						0.0218493338319
NOTCH2						0.0173639145274
NPC2			0.021057506379			
NPDC1		0.0260693229425		0.0185102678864		0.0171386291774
NPIPL3	0.0178127427034					
NPTX2		0.0225658848689				
NPY			0.0173338643358			
NQO1						0.0217534540249
NR2F2			0.0167902062358			
NRIP1						0.0206984959219
NT5E	0.0192953287212					0.0166771263533
NUCKS1	0.0213175403983					
OAS1		0.0203167925191			0.0230529670872	0.0180328777915
OPLAH						0.0153092766002
OPN3					0.0200173610573	
OPTN						0.0326690147388
ORAI3					0.0230997265122	
OSBPL10	0.0256411007709				0.0249850348431	
P2RX5			0.0195358582376			
P4HA2				0.019641054687		
P4HTM				0.0232475930943		
PAK1						0.0195164107871
PAK6					0.0168645335361	0.0166092295628
PAPSS2						0.017318893022
PAX5			0.0183474357331			
PAX8	0.0432384679663				0.035241322127	
PBXIP1			0.0186002733253	0.0174001460534	0.0170689210904	0.0161838022279
PCOLCE2		0.0300650710332				
PCSK5	0.0187308124732					
PCYOX1L				0.0191484316549		
PDE4B			0.0172494293283			
PDGFRA						0.0159386437426
PDLIM2	0.0229810192993					
PDLIM4		0.0168051922427				
PECR					0.0263957714994	
PEG10					0.0222897774874	
PEG3	0.031475869359					0.0239946245379
PERP	0.018776269386					
PFKFB3		0.0193394822657				
PGCP						0.0160658253644
PGK1		0.0169452768222				
PHF11	0.0174126659739					
PHF20						0.0180488606309
PHLDA2			0.0265820043097	0.0273948084322		
PHYH			0.0210379837957			0.0157110246855
PI3	0.022247734094					
PIGP		0.0201035477981				
PIK3R1			0.0169498941528			0.022820125606
PIM1	0.024380715367					
PIP5K1B		0.0248485670179			0.0176292481315	
PKP1	0.0227173131674					
PKP2						0.0165086033724
PLA2G15					0.018198330585	0.0177258719251
PLA2G2A			0.0225191253972			
PLAT				0.0182766874325		
PLAU			0.0178896275325			0.0170594361215
PLBD1	0.021075755207					0.0225056742116
PLCG2		0.0198337647932				
PLD3	0.0169204042486					0.017396573
PLEC	0.0187482706522					
PLEKHB1	0.0194123744042	0.0198409158139				
PLK1S1		0.0165714387999				
PLLP	0.0234457290315			0.0176373503373		
PLOD2						0.0167073468421
PLTP	0.0215211069944					
PNKP		0.0341721160884				
PNMA1						0.0191917543
PNMAL1		0.0165379473421	0.0202217293406			
PNO1	0.0171278277597					
POLD4	0.0204408111276	0.0168231621087	0.0177701573602			
PON2					0.0201828416402	
POR	0.0201797884507				0.0198604612101	
POU2AF1		0.0171297352356		0.0177730941766		
PPARG		0.0197716925203				
PPBP					0.0194130310747	0.0184604271206
PPIC						0.0202930872804
PPL	0.0290009375461					
PPOX	0.042522160996					
PPP3CA			0.0206374063394			0.0170125558663
PRAF2				0.0187262155572		0.0185538559406
PRAME	0.0214587916554					
PRDX1					0.0197152877349	
PRKCB				0.0167288450598		
PRKCQ				0.0318578575754		
PRKCZ				0.0219061870733	0.0179401130681	
PRKD3	0.02244818153					
PROM1		0.0165716443187				
PROS1			0.0235691488189			
PRSS3			0.0188067635288			
PSAP					0.0169662163178	
PSD3		0.0198096442624				
PSENEN	0.0206567630962					
PTGDS				0.0207705179812		
PTGIS		0.019797736649				0.0171019057517
PTGS1						0.016874715881
PTHLH			0.0172603043051			
PTN			0.0206960024914	0.018158140611		0.0161325751744
PTOV1		0.0167587036466				
PTPLA	0.0171665739906			0.0211164324804	0.0209284840314	
PTPN6					0.0263026873618	
PTPRD					0.0175238659681	
PYCARD					0.0270333998008	0.0199705008631
PYROXD1		0.0166313538975				
QPRT	0.0222261102274	0.0269269852337			0.0207147010251	0.0244065068328
RAB11FIP1		0.0258711060643	0.0178490004972	0.0188551816193		
RAB25			0.0315420505821			
RAB2A		0.0189101466147	0.0179747113148			
RAB31						0.017787562084
RAB40B				0.0174587456181		
RABAC1		0.0304121874949		0.0185894871855	0.0245314471181	0.0159383004176
RAC2		0.0186799434937				
RARRES1	0.0270074038834		0.0391214873812		0.0232561160557	0.0171574186038
RASL11B		0.0173335066431		0.0175794173377		
RASSF2				0.027159685957		
RBKS						0.0165223666858
RBM47			0.0167990455327			
RBMS1	0.0197905701624					
RBP1		0.0206314219147		0.0231556092736		
RBP4		0.0189139816144				
RFX5						0.0170277766698
RGS1		0.0277422839445		0.0252224148257	0.0191036056205	0.0213444119071
RGS13		0.0267109064061				
RGS2						0.0157288600358
RGS4		0.0175988340474				
RHOC						0.0170276012628
RHOH			0.0194073391669			
RHOQ			0.0182266116587			
RIN2			0.0192323161585			
RNASE1						0.0231714783944
RNASE4					0.0178650229574	
RNASE6						0.0157389983593
RNASET2	0.0218437200086			0.0208491166737	0.0211830389566	
RPL27A		0.0216055488522	0.0291665345132		0.0190335674294	
RPL31		0.0167291800563				0.0178473568832
RPL37A		0.0253443351251	0.0245065748269			
RPL38	0.0170518013052	0.0226038971659	0.0213088168593			
RPL39L	0.0399821332395	0.0334535744887				0.0306769411424
RPLP2			0.0160767802368			
RPS11		0.0253372283399	0.0336467017259			
RPS4Y1			0.04897355285	0.020904146953	0.028269794416	0.0196956699202
RRAD	0.0225802790399					
RUNX1	0.0169719263735					
S100A1	0.0204723625626					
S100A10				0.0205287928207		0.0197819657192
S100A11	0.0223711120771	0.0188116487993	0.0216785898597	0.0256466755904		
S100A14						0.0197740429425
S100A2	0.0339114623532					
S100A7	0.0232734172718				0.0219988579496	
S100A9						0.0212367546193
S100P		0.0527636000507			0.0387937423682	
SAT1						0.0211333486164
SATB2				0.0181637925027		
SCEL					0.0192740854628	
SCG5						0.0231584762567
SCGB1A1	0.0286199199422	0.0190979126762	0.0223707011045	0.0173794830336		
SCGB2A1	0.0347032964962					
SCNN1A					0.0247178673454	
SCRG1	0.0181096166192					
SCYL3		0.0235452245628				0.0202939251954
SDC1				0.0171086998637		
SDC4				0.0188170055785		
SDPR					0.0178294096661	
SEC14L1			0.0168225032261			
SEC22B	0.0206950204155	0.0166790556807				
SEC31A						0.0182692607873
SECTM1					0.0190138418467	
SEL1L3		0.0247783914883	0.0241557646431	0.0344577975302	0.0322451504072	
SEMA3A			0.0184131125995			
SEMA3C				0.0249505010611		
SEMA5A				0.0166176976168		
SEPHS2						0.0178276250471
SEPP1				0.01728286285	0.0263014681197	
SEPT6		0.0185390087183		0.0261186099529		
SEPT9	0.0199864179968					
SERF2					0.016731564092	
SERINC3		0.0181485020439				
SERINC5			0.0236847214102			
SERPINA5		0.025444040657				
SERPINB2			0.0173516101817			
SERPINB3	0.0275680403603					
SERPINB7			0.0207206377465			
