	0.04	0.12	0.37	1.11	3.33	10.0
CBLB						0.0285538223877
CBR3	0.0242190922691		0.0207584331723			
CBS						0.0227692931868
CBX6		0.0205903732403				
CCBL2					0.018990695708	0.0171842985158
CCDC47			0.0208973572053			
CCL19				0.0281419906458		
CCL5				0.0253125805231		
CCNB1		0.0199724558927		0.0181282126193		0.0209763465858
CCNB2	0.0236438640761				0.019007208482	0.023442872994
CCNE2			0.0252421698994		0.0279809514874	
CCNF	0.0195670826985					
CCNG2			0.0186689113472		0.0232595322536	0.0208404042805
CD14			0.0185930762509			
CD200	0.0274483096244				0.0221806455606	
CD24				0.0255674850643		
CD36		0.0205756696332			0.0296498567114	
CD38		0.0214590524807		0.0239430742901		0.0197773762378
CD9	0.0228993161874					
CD93	0.0197034596715					
CD96				0.0209324478012		
CDH1				0.0184646662602	0.0249565589345	0.0264535379104
CDH11			0.0240789590175			
CDH3	0.0184340589437					
CDKN1B					0.0205379663335	
CDKN1C		0.0284373570606	0.0192529905679	0.0188330837312		
CDKN2A	0.0260269336171	0.0330030252733	0.0239762668474	0.032409597452	0.0366728093669	
CDKN3						0.0211862292313
CDO1		0.0240373732439			0.0181407026505	
CEACAM1			0.0282354610066			
CEBPA	0.0319511754949					
CELF2	0.0192497486981			0.0212074282286	0.0208690313667	0.0281957299573
CELSR2						0.0171309067723
CENPN						0.0172724810187
CEP350						0.0175050742412
CES1		0.0271496407012				
CETN3						0.0183464421965
CFB			0.0208055405797			
CFD		0.0409336047945				
CFH		0.0302660155843	0.0272014322669		0.0187291497371	0.0206290557763
CHAC1						0.0457777595908
CHGA			0.0192259796138			
CHGB	0.0206490835762	0.0391796954147	0.0377164508425	0.0259894563884	0.0251926551501	
CHRDL1	0.0210791795672	0.0336128158241		0.0345658566478	0.0220709769727	
CHST2					0.019279579213	
CILP					0.0225601971438	
CKAP4			0.0193605072829			
CKB		0.020362378197		0.0202234735192		
CLDN3				0.0254182294607		
CLDN5	0.0175639751587					
CLMN			0.0217895987822			
CLPX					0.0190258077271	
CLTB					0.0181185808892	
CLU	0.0311277355527	0.0279120612564	0.0471973563471	0.0579746211645	0.023494127344	0.0242830053179
CNN1		0.0238518786442				
CNOT4		0.0244666563031	0.0318663748384		0.0231461960274	
COL1A1			0.0204379835666	0.0248648007827	0.022044294427	
COL21A1		0.0223857329301				
COL3A1			0.0227498773637		0.0202994272789	0.019930738441
COL4A5		0.032465200005	0.0348939213211			0.0185445928565
COL5A2			0.0192396757858		0.0228288942845	
COL6A3			0.019414707613			
COL9A2						0.0229107526282
CP		0.0234353225649	0.0243225338687	0.0272705370141		
CPA3						0.0204133049556
CPE	0.0238305139981		0.0275566415698	0.0280622444677	0.0370674522658	0.0409426688324
CPOX		0.0193900735466				
CPT1A		0.0198991509229				
CRABP1	0.0402732631335	0.0255414082591	0.0381968733551	0.0376935123416	0.0387890906495	0.0377168613282
CREB1						0.0180610303691
CRIP1			0.0189862342288	0.0207785467323		
CRIP2				0.026024260629		
CRTAC1						0.0183065272106
CRYAB		0.0209388516798		0.0218067157698		
CRYM		0.0212419678383			0.020987619964	
CSNK1A1	0.0208375796696					
CSRP2				0.0214880975131	0.0217575142506	0.0185773428091
CST2			0.0190001588809			
CST3	0.0190413079802	0.0230494187815			0.0180782706947	
CTBP2	0.0174770646277					
CTH		0.0212681274327			0.0235031782944	0.0262772877396
CX3CR1		0.019588247653	0.0215246732223			
CXADR					0.0203540786921	
CXCL12		0.0370195197781	0.029508544078	0.0380425404409	0.0489111030844	0.027626325561
CXCL13				0.0223838202333		
CXCL14			0.0448323888452		0.0203448899853	
CXCL2			0.0214106801441			
CXCR4					0.0232494943376	0.0232218081377
CXCR7						0.0180829572378
CYBA		0.0269179422677	0.0311743592733	0.0216084206008	0.0276840398318	
CYFIP2	0.0192849999386	0.019602556489				
CYP1B1					0.0218530506042	
CYP3A5	0.0196569574054					
CYTL1	0.0192660987297			0.0187727770828		
D4S234E	0.0236248149838					
DCLK1		0.0324529122907	0.0306231795067	0.0259744702973	0.0246891753757	
DCN		0.0314743822018	0.0338079514726		0.0318274834518	
DDIT4	0.0187104587997					
DDX10	0.022356675665					
DDX3X					0.0186957015399	
DENND1B		0.0226839119026				
DEPTOR		0.0211876554248	0.0236584576799	0.0239944299096	0.036966114982	0.0234591639212
DES	0.0213134534054			0.0196080748172		
DHCR24					0.0181285658362	
DIXDC1		0.0260230335745				
DLK1			0.0289942384373			0.0188692023177
DMD		0.0211026128888				
DMTF1			0.0248980485179			
DNAJA3				0.0198811384735		
DNAJB2						0.0232901467445
DNAJC12			0.0302690428504			
DNASE1L3						0.0183392408753
DNMT3A				0.0201878557214		
DPP4				0.0278011230756	0.0210442751627	
DPP8					0.0198805567316	
DPYSL2		0.0195913647513	0.0215474052234			
DST		0.0217717926007				
DUSP1		0.0218239224798	0.0309865380986	0.0326589154902	0.0443015669477	0.0274856548996
DYNC1LI2						0.0194879059221
EAF2						0.0189897746768
EAPP	0.0176266088228					
EDNRA		0.0201785492346	0.0391757821289			
EDNRB	0.0231608831033			0.0266539170619	0.0234153498361	0.0224451964381
EEF1A2	0.0380608276015	0.022584452355				
EFHC1			0.0206486635902			
EGFL6						0.017818727247
EIF1AX					0.0179937053188	
EIF5A	0.0233786708041					
EMP2	0.0191049937558		0.0192764863821		0.0249492308674	
EMX2					0.0261221658452	0.0206605749555
ENPP1				0.0189654971612		
ENPP2			0.0205762668273			
ENPP4			0.0245070981708			
ENSA						0.0182334882575
EPAS1				0.0193682868129		
EPHX1				0.0221870896623		
ERBB3					0.0188591789458	
ERG	0.0192509658157			0.023264422358		
ESR1				0.0230205691746		
ETV1		0.0254710017275	0.0333561082079		0.0195433239878	
EXOSC4	0.0175722074801	0.0277182499467			0.0195928562911	0.0180336752149
FA2H			0.0204627030937			
FABP4		0.0219610531388			0.0185270362176	
FAM107A						0.0195395900174
FAM63A						0.0228013086606
FAR2		0.0232807576749				
FARP1			0.0191728552434		0.017993778257	
FBLN1		0.0400850582867	0.0303078518413		0.0271281146593	0.0172753254045
FBN1		0.0223327932884			0.0183905251445	
FBP1	0.0180453695421					
FBXL7		0.0203061742115				
FBXO11	0.0179911712519					
FCER1A					0.0182284877285	
FCHO1					0.0228092250061	
FGB		0.0221362878183				
FGFR2		0.0249870853101	0.0224916191905			
FGFR3			0.0318766361696			
FGFR4			0.0334973309197			
FGL2	0.0186740754386	0.0278603704819	0.0225731798075		0.0243126002314	0.0292280046006
FHL1	0.0243968198347			0.0296771074953		
FKBP11	0.0276928718895		0.0186615785073	0.0300293184756	0.0181329181523	0.0216239532954
FKBP1B			0.0188571547814			
FKBP5	0.0209811171792					
FMO1			0.0199215978471		0.0194663995233	
FNBP1L					0.0181134042849	
FOS	0.0260360454205	0.0210249295233	0.0277841657095	0.0392413572135	0.0411183501799	0.0176156475489
FOXN3	0.0178361747433					0.0298718981393
FRZB			0.0250125923466			
FSD1	0.0238498516755					
FTH1						0.0186299267649
FXYD3			0.0248127904486			
FXYD6			0.0198831318985			
FZD10	0.0233392686101					
FZD2	0.0206771372321					
FZD7				0.0232278588137	0.0368214837577	
GABRA1				0.0201905501684		
GADD45G	0.0192534438958					
GAL	0.025752150331		0.0205775226817		0.0282228122042	
GALC		0.0213856118672				
GALNT1	0.0175453135716					
GAS1	0.0182535026845	0.0275342747468	0.022379021124	0.0454261172995	0.0241569289208	0.0226189756377
GATM			0.0220486683029			
GBP2		0.0199705685141				
GCH1		0.021942597215		0.0241308280866		
GGT1		0.0204332825749				
GJA1			0.0436472030401	0.0188534062586	0.0215494630605	
GLA				0.0207890601536		
GNAS			0.0187795141131	0.0202398347442	0.0233969946511	0.0240323056277
GNG4				0.0232244462363		
GOLGA8A			0.0190691160232		0.0225627969312	
GOLGA8H				0.0181548265168	0.0228815800363	0.0188974794852
GOLT1B	0.021214398783	0.0215252476805		0.0224168879003	0.0247519924938	0.0184536133492
GOT1					0.0182539726316	
GPATCH8			0.0340307596199			
GPC3	0.0328064319074	0.0262780762959	0.0478190783876		0.026848568133	0.0212689383103
GPER	0.0279578981841	0.0212347948667				
GPM6B		0.041741472461	0.0495461302812	0.0360552171131	0.0354635695035	0.0312441325921
GPR171				0.0237908999692		
GPR56						0.0369421839854
GPR64	0.0188877993703	0.0233153968436				0.0223873136357
GPRC5B						0.0288610578507
GPRC5C				0.0219189240302		
GPX3	0.0176892783945					0.0217078712976
GPX4				0.0214380917161		
GPX7	0.0184855313964					
GRB14				0.0209960607907		
GREB1					0.0187211348817	0.0184858550952
GREM1		0.0303130299411		0.0231595065914	0.0195437491883	0.0169975981354
GRIA2			0.0216572242379			
GRN	0.0176594120151					
GSTT1	0.0198010050588					
GULP1	0.0259815951717	0.0404856399273	0.054002165858	0.0319706557865	0.0382330529474	0.0356293761334
GZMB				0.0264703801429		
GZMK				0.0205061216829		
HAPLN1	0.0173590677736					
HEATR1	0.0213663265675					
HERPUD1						0.0279344550283
HES1	0.0199379920031					
HEY1			0.0238850909255		0.0214046766939	
HGD		0.0194832365269		0.0195940690886		
HIST1H2BD					0.0186679466682	
HLA-DMA	0.0268506846529					0.0178658482756
HLA-DMB	0.0197716867285			0.0183653289063		
HLA-DPA1	0.02713622067	0.026915557788				0.017107281944
HLA-DPB1	0.0277732771637	0.0205200370414				0.0236151590495
HLA-DQA1	0.0232139616122					0.0476712127005
HLA-DQB1	0.0323300390249			0.0211683232125		0.0178717434761
HLA-DRA		0.0211925905251				
HLA-DRB6	0.0181876640978					
HLA-G					0.0192078034691	
HMGCS2	0.0219372384928			0.0225756848086		
HMGN3	0.0228459812274	0.0267948944883		0.0229701255708	0.0202916083682	0.0276778094168
HMGN5						0.0228864062384
HMHA1	0.0177090390722					
HMMR	0.0183775400243				0.0193990421144	
HNRNPD					0.0202011479006	
HOXA5	0.0402688317832	0.0272178234082	0.0253753214248		0.0293686835245	0.030877758544
HOXD1					0.0182570242187	
HP			0.0268013060265		0.0352684718425	
HPGD	0.02660077577		0.0193125349051			
HSD17B2		0.0192766901667	0.0219532862617			
HSD17B6				0.0264165453592	0.022203340041	
HSPA2		0.0309626975555			0.0187430866296	0.0266700410247
HSPA8	0.0258203539274					
HSPB8	0.0220646338274			0.028716017011		0.023311437879
HTATIP2	0.0268305115556			0.0249882265999		
HYOU1	0.0175684066666					
IARS2				0.0202632366835		0.0239051221018
ID2	0.0360651668039	0.0420292185694	0.030471157652	0.0386801424621	0.0408351300338	0.0303079022329
IDO1				0.018239407176		0.018172503772
IFI30		0.0202959472448				
IFI35		0.0208975728683				
IFI44L				0.0182196322178		
IFI6				0.0187730464904		
IFIT1			0.0224808953169		0.022623909913	
IFRD2	0.0203703496179					
IGF1R	0.0316319630024			0.0198480252339		0.0195903386801
IGFBP4	0.0278226795053		0.0197712505571	0.0281077494018		
IGFBP5					0.0296152982337	0.0301947570069
IGHMBP2			0.0215569364511			
IGKC		0.0256172578878	0.0265516666569			
IGKV1-5						0.0194004693004
IGL@	0.0196082804506		0.0256929355053			
IGSF1					0.0181798515781	0.0180958404951
IGSF3			0.0206466843892			
IKZF1				0.0194505022906		
IL1R1						0.0231899706895
IL1R2	0.025299797016	0.0263835030034				
IL6R				0.0198563961325		
INSM1			0.0260981054595			
INSR	0.0177796736962					
IPW			0.0201307836251			
IQGAP2	0.0179756420032			0.0298365590318		0.0262859591331
IRF4		0.0249657640039				
ISG15					0.0355262322799	
ISG20	0.020662621889		0.0219296545705			
ISLR			0.0212639107138			
ITFG1				0.0199882001576		0.0234636357921
ITK				0.0200768945166		
ITM2A				0.0216540008015		0.0176000026583
ITM2C						0.0178052066279
JAM2			0.0271622912454		0.0189111301972	
JAM3			0.02208080786			
KAL1						0.0221803968497
KAZN				0.0183847872433		
KCNJ16					0.0208994502553	
KCNJ8				0.0186826500206		
KCNK12				0.0195115872115		
KCNK3				0.0259956292233		
KCNMB1		0.0207853611212				
KDELR3	0.019163370966					
KDM5D						0.017682567029
KIAA0101	0.0201658479421					
KIF14					0.026042048741	0.0191378250677
KIF5C	0.0280888123552					0.0172091623902
KLRK1				0.0202649802849		
KNG1			0.0229131589951			
KRT15		0.038747626653				
KRT19		0.0228566484206	0.0347649215842			
KRT7				0.0234942963529		
L1CAM		0.0195425736254				
LAMB1			0.0249256081678			
LAMP2				0.0205315236066		
LBP					0.0198149853031	
LCN2			0.0236342524051			
LDB3				0.0202093457488		
LEPR				0.0192572212086		
LGR4					0.0188637745859	0.0238912514954
LITAF		0.0207365440393				
LMAN2	0.017577385086					
LMOD1		0.0220745015336				
LOC81691						0.0192742220895
LONP2						0.0194473139137
LOX			0.0239931846259			
LRCH4	0.0177730030522					
LRMP						0.0199684624136
LRRC17			0.032159501965		0.0219326743651	
LSM5	0.0264554594013					
LTF			0.0403377586258	0.0198845676739		
LUM		0.0225026519844	0.0372504603783	0.0255831180537	0.0258280459939	0.0210084997821
LXN	0.0202945878432	0.0209451992454	0.0281834782506		0.0261399254556	0.0258580627376
LY6E				0.0202272815287		
LY75			0.0250661231314			
LYN		0.0301144970361				0.0403319634602
LYPD3	0.0173522397488					
LYZ		0.0223972996067				
MAGED1				0.0235884486945		
MAMLD1				0.0408016507911		
MAN1A1		0.0360430857268	0.0354192436256		0.0463747579214	0.0190911304652
MAOB	0.0202986644966					
MAP2K6		0.0269931648502	0.019233135701			
MAP7			0.0198065958826	0.0296040834337		0.0339981118202
MAST4	0.0187288405838					
MATN2						0.0234817265494
MBP			0.0201800410805			
MCAM	0.0192845123811					
MDK	0.0235320881881					
MECOM						0.0186162908076
MED13L			0.0190069198952			
MEIS1						0.0260367625914
MEIS2		0.0328789383515	0.0295080611133		0.0262240279748	0.0243316024971
METTL7A	0.027832790074	0.0207426511714			0.0301048867442	0.046083682612
METTL9	0.0193791067237					
MFAP2	0.0242858319921					
MFAP3L		0.0210470938235			0.0207664089414	0.0182476479407
MFAP4			0.0261953637609			
MFAP5		0.0217625039629		0.0259226104444	0.032945397178	
MGP	0.0225700295589		0.0281918262244			
MID1			0.0218627158274	0.0255431173961		
MINPP1					0.0188644737918	0.0180110642851
MKNK2	0.0288772443326	0.0200260778582		0.0250813173161	0.024457601997	0.0203149370532
MLPH	0.0318602718119			0.0433967974102		
MMP2	0.0219786887519	0.0244537308018	0.0261875276311			
MMP7			0.0236123968674			
MOSC1						0.0171829116266
MOSC2						0.01722087306
MOXD1			0.0226920246237			
MPPED2						0.0171852421661
MS4A6A			0.0191118287702			
MT1E	0.0250238266003			0.0332458854803		
MT1F	0.0290552538463	0.0243668908926		0.0311005730598		
MT1G	0.0197887224973			0.0222246889372		
MT1H	0.0196979702803			0.0245676831435		
MT1M		0.0210501064754		0.0314004945346		
MT1P2				0.0199730933891		
MT1X		0.0226324896198		0.018272683424		
MTUS1	0.0305185848722		0.0218745394458			0.0264890263848
MUC5B	0.0183765098682					
MX1	0.0207051049753					
MX2	0.0182312260209					
MXD4	0.0190861124116					
MXI1						0.019167506702
MYBPC1			0.018855630246			
MYH11	0.0193418596306	0.0352512104748	0.0293966236432			
MYLK		0.0356118658839	0.0287600644075			
MYOF		0.0198660412861				
NAMPT		0.0239219151295	0.0230841992223			
NAP1L2		0.0208786592215		0.0213542760122		0.0190593767811
NCALD				0.0242704943579		
NDNF			0.0227897546305			
NDRG1		0.0298720633113				
NDRG4	0.0178082243457					
NEBL		0.0215573512402	0.0266653960007	0.0222495700451		0.0179162052661
NEFH		0.0412228762904	0.022756732102	0.0421038835098	0.018281121799	
NEFL		0.0393684268859		0.0278593025819	0.0249424939084	
NEFM		0.0275835833199	0.0232290800732		0.0203928571777	
NFATC3				0.0216437571637		
NFIB	0.0237024651549			0.0275850078491		
NFIL3	0.025312306051	0.0294886635864	0.0313959311946	0.0321477341818	0.0301188957834	0.0386726107209
NGFRAP1						0.0176158616638
NID1					0.0204340902944	
NID2			0.0225267717533		0.0222437409753	
NIT1		0.0217372672993				
NKG7				0.0252680656505		
NNMT			0.0242427199937	0.0422701015187	0.0282410229486	
NOTCH2NL						0.0207201559313
NOVA1				0.0217399431523		
NPTN		0.0200738710304				
NPTX2	0.034254630054	0.0345704762181			0.0451464069528	0.0247143205354
NPY				0.0182502870856		
NPY1R			0.0193919438631			
NR2F6	0.0182355049053					
NR3C1					0.0296583242349	
NR4A2	0.0203661608394	0.0279313357846		0.0353773981997	0.0241155870022	0.0238309361273
NR4A3				0.0237023604918		
NRCAM		0.0216739651375	0.0279940958754			0.0255200772035
NTRK2		0.0237812513578	0.0208366218707			
NUAK1		0.0193414742671			0.0210352815696	
NUDT9	0.0242237868799					
NUPR1						0.0215430180016
OAS1	0.0218755335222					
ODZ3			0.0207672741328		0.0202189365662	0.0179772617304
OFD1		0.0226407095865				
OGN		0.0240674527029	0.0226404925006		0.018377110606	
OLFM1		0.0411552344389	0.0322712801755	0.0349826034889	0.033961432115	0.0201229134747
OLFML3			0.0258178722423		0.0267105008745	
OPN3						0.0196338304417
OXA1L	0.0189644443866					
P4HTM			0.0230449892668			
PADI2		0.0271904274124				
PAGE4		0.0192566212329				
PAK1	0.0184609501265					
PAPD7		0.025446471634				
PAPSS2	0.0405302595863	0.0412791776522	0.0210813615194	0.034354010336	0.0265112279819	0.018206286125
PAX8						0.0270414664616
PBX1			0.0231904784399	0.019660297906		
PBXIP1				0.0263819144147		
PCDH9			0.0202986029412			
PCK2						0.0180742839231
PCOLCE			0.0208582813659			
PCP4		0.0307221626644		0.0184201115498	0.0359144595787	
PCSK1			0.020530883495			
PDCD4						0.0229198640983
PDE10A				0.0198321176142	0.0211524483247	
PDGFRL	0.0228221086558	0.0296261670624	0.0210548257151		0.0299353454854	0.0221596760973
PDLIM3	0.0223070884714			0.0190624970296	0.021698034449	0.0177936282928
PDZK1			0.0205658075715	0.0234662020778		
PDZRN3			0.0242837463343		0.0180791736288	
PECAM1	0.027249338018					
PEG10		0.0325890009793	0.0438857613896	0.0222508873108	0.0390609841892	0.0320812242677
PEG3			0.0294322848091			
PERP		0.0262385507444				
PEX11A		0.0353809299457		0.0269949146507		
PGBD5			0.0223019779762			
PHACTR2						0.0189662305523
PHGDH						0.0189952929067
PHIP						0.0233868868958
PIEZO2			0.0189943638689			
PIGB		0.020546248336				
PIK3R1						0.0183594747853
PIK3R3						0.0185524024792
PIP		0.0288190277765	0.0217824004706	0.0371395769457		
PITPNC1				0.0201917562211		
PLA2G16				0.0196169734118		
PLA2G2A						0.0268608251801
PLAGL1						0.0172668865349
PLCB1		0.0346610044527	0.0185998051261	0.0194400937603	0.0213424795037	
PLEKHA5	0.0194443863421					
PLEKHM1	0.0300227507931	0.0250628042992	0.0201353296263	0.0276054152676	0.0187009299556	0.0174334994642
PLIN2		0.0274130835152			0.0307920456155	
PLK1S1		0.0233164343603				0.0194848506084
PLN	0.0223209347783					
PLP1	0.020939657574	0.0211854118466	0.0188922691549	0.0215543352784		
PNRC1						0.0209916075134
PON2	0.0294874490286	0.0374397680438	0.0213358822309	0.0210318818029		
PON3			0.0231359208443			
POSTN	0.027875145264	0.0336348834934	0.0483314544269	0.0340505077288		
PPAP2A				0.0186424192142		0.0229947032209
PPAP2C	0.0188382309612			0.0217551453883		
PPOX		0.0233093401927				
PPP1R16B				0.0292262088409	0.0187866513994	
PPP1R3C	0.0220497432024	0.0226482343399				
PRDX6						0.0181431373621
PRF1				0.0204726032989		
PRKACB			0.0315707280677		0.0196847346115	
PRKCH	0.0223881382069			0.0411310081739		0.018374560194
PRKCQ				0.0312647915624		
PROM1	0.0179604369919	0.0207507596154	0.0331290502843	0.0427290203934		
PRR15L			0.0215388710777			
PRUNE2	0.0175641764182			0.0229336986293	0.0254536952349	0.0219919513231
PSAT1						0.0178578305493
PTEN	0.0239633004073				0.0189825409032	0.0213795774617
PTGDS		0.0300946762076	0.0245070850318	0.0288794081426	0.022690972331	0.0224211902868
PTGIS	0.0180505864598	0.0223077245142			0.0194628956141	
PTN		0.033251142372	0.0284611886713	0.0222371666966	0.0275185237419	0.030129997319
PTP4A1				0.0189512708796		
PTP4A3	0.0236297725352					
PTPRD			0.0211350541196			
PTPRN2	0.0192709250569	0.0203852732833				
PTPRO					0.0205076218423	
PTTG1	0.0177780767204					0.0238285885989
PVALB			0.0256181661697		0.0194354419442	
PXDN	0.0236516953221					
PYCARD	0.0226674666688					
PYROXD1		0.0235073156482				
QPRT					0.0212271701933	0.0278833585189
RAB13				0.0202498537683		
RAB7L1						0.0179526805787
RABEP2	0.0203659539888					
RABGAP1L		0.0193694942562	0.023736701213		0.0195333027014	0.0242115550669
RAD51C	0.0199361725222	0.0255765443034			0.0190253851784	0.0182908143271
RAMP1	0.0178079158152					
RAN		0.0200857940965				
RARRES2		0.0209599469582			0.0245074818515	0.0196839027108
RASGRP1				0.0207028069582		
RBM47					0.0182244616509	
RBP1						0.0227202308945
RBPMS				0.0204887614096		
RCN1				0.021068065405		
RELN		0.0265857362143		0.0308615027871	0.0197694841294	0.0210911338303
RET	0.0215070637975					
RFC5	0.0180979800023					
RFX5	0.0179005955637					0.0172552200722
RGS1				0.0247637762293	0.0234168050759	0.018089286188
RGS2	0.0256626386245	0.0458535885244	0.0478085064862	0.0473622207095	0.0399637117194	0.0493324148256
RGS4	0.0174119491923	0.0233855463152				
RGS5	0.0333794951949	0.0298768167527	0.0255795791346		0.0239323936382	0.0202200035727
RHOB			0.0201574181269		0.0217664632315	
RHOF				0.0193666380876		
RIMS3		0.0194994313623				
RNF13						0.0172136293686
ROBO1	0.0180492793922	0.044634058344	0.0322998907382		0.0312342027386	0.0233716055091
RORA				0.0182575052722		0.0183783120289
RPL37A	0.0254808371091					
RPN2				0.0192562225189		
RPS11				0.0240686542711		
RPS6KA5				0.0192873762443		
RPS6KC1						0.0182251773702
RRAGD	0.0193597712743					0.0180835927119
RRM1	0.0209353314143					
RTN1		0.0269289265192				
RTN2	0.0195274502595				0.0189800425172	
RUNX1T1		0.0210942631733	0.0198053554154		0.019605362024	
RUNX3				0.0310855094087		
S100P		0.021504939645	0.0260038289098			
SALL2						0.0183625725297
SAT1			0.018797936979			
SATB1						0.0199759508629
SCG2		0.0321931953469	0.0241909122299		0.0264396818057	
SCGB1D2	0.02792956979	0.0256003309419	0.038154192723	0.0508952497364	0.0274908248261	
SCGB2A1	0.0423443732936	0.0441503437273	0.0357289706555	0.049087221493	0.0302980478247	0.0177059303464
SCGB2A2	0.0454652304631	0.0326651681606	0.039210730481	0.0483758826429	0.0344567784207	
SCGN			0.0199192988368		0.0197936970043	
SCNN1A		0.0242573512187	0.0217282648848		0.0186664782689	
SCO2		0.0202987180697				
SCPEP1		0.023829693851				
SDC2	0.0180206954545		0.0238118153571		0.0244654258121	
SEL1L3			0.0228001180104			0.0259817005318
SEMA6A	0.0237205666129		0.0271579487345	0.030673509379	0.0227775322205	0.0229144618209
SEPP1			0.0330829999103			
SEPT6	0.0173554864193					
SERPINA1			0.0335010675424			
SERPINA3		0.0290029766661	0.0266915958919		0.0222217970717	0.0189971100439
SERPINB1	0.0191434480062					
SERPINF1		0.0321200952946			0.020082963393	0.0219171759115
SERPING1			0.0190342057397		0.0224189995235	
SESN1	0.0408675022202					0.024796220396
SEZ6L2	0.0185944430711	0.020767975546		0.0193311787581	0.0186923826485	
SFRP1			0.031489211833			
SGCE			0.0202372793557			
SGK1		0.0246715529061			0.0234153582183	0.020793988189
SHC1				0.0198130267634		
SIDT2				0.0191175257715		
SIK3			0.0194295259713			
SIRPA		0.0224475437066				
SKAP2					0.0212989577039	0.0171539046842
SLC15A2				0.026097762077		0.019566370313
SLC1A1	0.0277970617301					
SLC1A3				0.0196191228751		
SLC1A4		0.0332105486464				
SLC25A13	0.0213452901047			0.0184393875186		
