	gene_symbol	10.0
205201_at	GLI3	6.16749977289e-05
202385_s_at	TCOF1	-6.18044361764e-05
201377_at	UBAP2L	6.20254937447e-05
220635_at	PSORS1C2	6.24542544252e-05
217171_at	SMPD1	-6.26155202228e-05
35776_at	ITSN1	6.27763701704e-05
208469_s_at	-666	-6.33688985982e-05
214386_at	-666	6.34447233427e-05
217194_at	-666	6.42464980353e-05
218137_s_at	SMAP1	6.42662354408e-05
218616_at	INTS12	-6.43304263055e-05
214166_at	SDHB	6.4398725282e-05
203335_at	PHYH	-6.48969364445e-05
206607_at	CBL	-6.49222397349e-05
208381_s_at	SGPL1	6.52015701943e-05
208037_s_at	MADCAM1	6.52258913302e-05
207955_at	CCL27	6.52975864155e-05
205959_at	MMP13	-6.55955509149e-05
205224_at	SURF2	6.5644162427e-05
216331_at	ITGA7	6.58247311738e-05
208520_at	OR10H3	6.59888659202e-05
207744_at	-666	-6.64904800932e-05
216233_at	CD163	6.65473799028e-05
204317_at	GTSE1	-6.69402426998e-05
211642_at	-666	6.71502968623e-05
219265_at	MOB3B	-6.74380872753e-05
208593_x_at	CRHR1	-6.75018895851e-05
213616_at	C18ORF10	-6.77013288594e-05
216882_s_at	NEBL	6.77740410778e-05
204214_s_at	RAB32	-6.7893264254e-05
218945_at	METTL22	6.84762778633e-05
221550_at	COX15	6.86131649922e-05
208432_s_at	CACNA1E	-6.86926167149e-05
203441_s_at	CDH2	-6.87801100596e-05
216353_s_at	-666	-6.87815255141e-05
210991_s_at	RIMS3	-6.9587953276e-05
213380_x_at	MST1P9	-7.00673975976e-05
200836_s_at	MAP4	7.02931398048e-05
221062_at	HS3ST3B1	-7.02993271545e-05
208973_at	ERI3	-7.04087138977e-05
219435_at	CTC1	7.11739366299e-05
215484_at	-666	-7.12706543663e-05
205902_at	KCNN3	-7.13347142939e-05
216691_at	-666	-7.15255703273e-05
213824_at	OLIG2	-7.1706035288e-05
221546_at	PRPF18	7.18510468474e-05
206236_at	GPR4	-7.25697467186e-05
215043_s_at	-666	-7.25958523763e-05
201035_s_at	HADH	-7.27841120664e-05
208775_at	XPO1	7.28055461011e-05
212219_at	PSME4	7.33391863909e-05
211029_x_at	FGF18	-7.36815051353e-05
209240_at	OGT	-7.37408506533e-05
210893_at	-666	-7.37805719665e-05
217515_s_at	CACNA1S	-7.37824972592e-05
221214_s_at	NELF	-7.39765017926e-05
220913_at	-666	-7.44731572639e-05
221077_at	ARMC4	7.45500578227e-05
216231_s_at	B2M	-7.54762933328e-05
211227_s_at	PCDH11Y	7.55967076119e-05
220022_at	ZNF334	-7.61727545917e-05
206359_at	SOCS3	-7.6491469726e-05
215902_at	-666	-7.67968477038e-05
203260_at	HDDC2	-7.68915008734e-05
219884_at	LHX6	-7.71663759327e-05
205227_at	IL1RAP	7.73356920201e-05
214849_at	KCTD20	-7.73359268474e-05
215896_at	-666	-7.79536117069e-05
213159_at	PCNX	7.82354917019e-05
203265_s_at	MAP2K4	7.86402261059e-05
206742_at	FIGF	-7.89549675514e-05
221874_at	KIAA1324	-7.9305164084e-05
203873_at	SMARCA1	-7.93512067595e-05
212659_s_at	IL1RN	7.94963501583e-05
221126_at	DKK3	-7.96832251894e-05
203037_s_at	MTSS1	7.9859391e-05
213738_s_at	ATP5A1	7.98680024594e-05
214936_at	LRCH1	7.9920831653e-05
215432_at	ACSM1	8.02134138385e-05
215183_at	-666	-8.02806265495e-05
216056_at	CD44	-8.02983063185e-05
64883_at	MOSPD2	8.05646071587e-05
207860_at	NCR1	8.08179729664e-05
216422_at	-666	-8.09318251156e-05
204144_s_at	PIGQ	8.14200166111e-05
216631_s_at	-666	-8.1527057911e-05
220888_s_at	CASS4	8.1686920979e-05
209965_s_at	RAD51D	-8.18035348332e-05
212684_at	ZNF3	-8.19410835834e-05
217342_x_at	FLJ11292	-8.20464633977e-05
208436_s_at	IRF7	8.21985943744e-05
222269_at	APOOL	-8.25781412206e-05
215540_at	TRD@	8.30567994145e-05
222311_s_at	SCAF4	8.36580093108e-05
222342_at	-666	-8.43000589008e-05
202155_s_at	NUP214	-8.44811064161e-05
211265_at	PTGER3	8.46607293323e-05
205127_at	PTGS1	8.50227071978e-05
216754_at	KLF17P1	-8.51122801706e-05
203051_at	BAHD1	-8.52662643447e-05
216837_at	EPHA5	8.62356163799e-05
205341_at	EHD2	8.65151199808e-05
210800_at	TIMM8A	8.69993569828e-05
220920_at	ATP10B	-8.81834527411e-05
221990_at	PAX8	-8.83601883545e-05
200908_s_at	RPLP2	8.83913073053e-05
213471_at	NPHP4	8.94050988216e-05
216410_at	-666	8.95736804231e-05
205257_s_at	AMPH	-8.97075066355e-05
206250_x_at	AVPR1A	9.039091839e-05
211985_s_at	CALM1	9.04617778188e-05
209267_s_at	SLC39A8	-9.05677356772e-05
214202_at	-666	9.05827744774e-05
220666_at	-666	9.1150439166e-05
212718_at	PAPOLA	9.13777932649e-05
207875_at	-666	9.18123169849e-05
218852_at	PPP2R3C	-9.18548816885e-05
217114_at	-666	-9.23025857666e-05
213390_at	ZC3H4	9.23805039486e-05
208027_s_at	TLL2	-9.24987275249e-05
207968_s_at	MEF2C	-9.28842280729e-05
203070_at	SEMA3B	9.37201990703e-05
203188_at	B3GNT1	-9.427653309e-05
216819_at	-666	-9.46873846093e-05
207146_at	KRT32	-9.48224233668e-05
218923_at	CTBS	-9.52262342308e-05
211164_at	EPHA3	9.54656174301e-05
210178_x_at	SRSF10	9.6086609756e-05
220375_s_at	-666	-9.61022674786e-05
210205_at	B3GALT4	9.64048066959e-05
221930_at	-666	9.67844738488e-05
217334_at	OR2J3	9.68822159369e-05
211983_x_at	ACTG1	9.71760401573e-05
211526_s_at	RTEL1	-9.72901062274e-05
208312_s_at	-666	9.75423290441e-05
206187_at	PTGIR	9.78392731988e-05
210878_s_at	KDM3B	9.8034879746e-05
206923_at	PRKCA	9.81939287368e-05
206959_s_at	UPF3A	-9.84206439818e-05
217444_at	-666	9.85190590774e-05
218776_s_at	TMEM62	-9.86110465445e-05
210848_at	-666	9.8929020608e-05
218697_at	NCKIPSD	9.92311683258e-05
221980_at	EMILIN2	-9.9532605869e-05
205772_s_at	-666	-0.000100243116254
214704_at	TCF25	-0.00010068014588
219008_at	C2ORF43	0.000100785642462
218022_at	VRK3	0.000100998067747
201373_at	PLEC	0.000101135797142
210574_s_at	NUDC	0.000101406925902
216152_at	-666	0.000101587918271
211977_at	GPR107	0.000102405008701
209045_at	XPNPEP1	-0.000102436020743
201888_s_at	IL13RA1	0.000102518836149
210091_s_at	DTNA	0.000102965719826
213753_x_at	EIF5A	-0.000104050293589
214756_x_at	PMS2P1	0.000104147560396
204373_s_at	CEP350	0.000104206839835
215055_at	B3GNTL1	0.000104505632106
203045_at	NINJ1	-0.000104711247577
214520_at	FOXC2	-0.000105104068252
213898_at	RBFOX2	-0.000105646269914
206036_s_at	REL	0.00010572555184
207052_at	HAVCR1	-0.000106050033026
203694_s_at	DHX16	-0.000106089974803
207197_at	ZIC3	-0.000106312782935
207765_s_at	KIAA1539	-0.000106510208585
217039_x_at	IGHG1	0.000106711451382
216270_at	ILVBL	-0.000106762647069
211094_s_at	NF1	-0.000106812484032
219786_at	MTL5	-0.000106827296787
211150_s_at	DLAT	-0.000106978535968
205541_s_at	GSPT2	-0.000106993465261
219897_at	RNF122	-0.000107473616743
48117_at	CCDC101	-0.000107514994169
210060_at	PDE6G	-0.000107940770338
206768_at	RPL3L	-0.000108115738931
208301_at	-666	0.000108206543805
214301_s_at	DPYSL4	-0.000108229634877
220037_s_at	LYVE1	0.000108520606068
210144_at	TBC1D22A	-0.000108591342971
209618_at	CTNND2	0.000108698019333
215794_x_at	GLUD2	-0.000109614798887
215879_at	ITGB1	0.000110034490108
218384_at	CARHSP1	-0.000110097020411
219912_s_at	-666	-0.000110100690023
203741_s_at	ADCY7	0.000110327291618
220497_at	ZNF214	-0.00011040554021
211801_x_at	MFN1	0.000111025246855
206129_s_at	ARSB	-0.000111099933412
202549_at	VAPB	-0.000111147372317
211241_at	ANXA2P3	0.000111202562426
216788_at	-666	-0.000111390724338
207587_at	CRYGA	-0.00011158212099
204504_s_at	HIRIP3	0.000112746754716
215628_x_at	-666	0.000112965236556
221051_s_at	ITGB1BP3	0.00011326121112
218611_at	IER5	-0.00011344831301
207790_at	LRRC1	-0.000113543840966
220342_x_at	EDEM3	0.000114374646261
216317_x_at	RHCE	0.000114391558823
208006_at	FOXI1	-0.000114503012744
209251_x_at	TUBA1C	-0.000114852585827
211666_x_at	RPL3	-0.000114957015304
202247_s_at	MTA1	-0.00011528471919
204783_at	MLF1	0.000115631070505
205710_at	LRP2	0.000117023095325
206045_s_at	NOL4	0.000117050773755
210133_at	CCL11	-0.000118001257445
214709_s_at	KTN1	0.000118250244961
218615_s_at	TMEM39A	-0.00011832806253
212308_at	CLASP2	0.000118915039347
212280_x_at	ATG4B	-0.000119955290631
216005_at	TNC	-0.000120197801416
219459_at	POLR3B	-0.000120294047264
219234_x_at	SCRN3	-0.000120348416624
215040_at	RNASEH2B	-0.000120408957269
201780_s_at	RNF13	0.000120621882141
207254_at	SLC15A1	-0.000120740678225
219900_s_at	ZNF446	-0.000121066210777
207360_s_at	NTSR1	-0.000121246988458
216625_at	-666	0.00012160898525
213748_at	TRIM66	0.000121701237322
207949_s_at	ICA1	0.000121889167288
213825_at	OLIG2	-0.000121905206369
218448_at	C20ORF11	0.000122295247029
220070_at	JMJD5	-0.000122867500172
213442_x_at	SPDEF	0.000122948473061
214695_at	UBAP2L	-0.000123043582921
214825_at	FAM155A	-0.000123070463894
203671_at	TPMT	-0.000123081696426
220600_at	C3ORF75	0.000123272085111
206347_at	PDK3	-0.000123414391046
222359_x_at	KDSR	0.000123489104353
213061_s_at	NTAN1	0.000123944637269
214133_at	MUC6	0.000124243413129
207867_at	PAX4	-0.000124516998376
211606_at	-666	0.000124726505998
213723_s_at	IDUA	0.000125428871456
203709_at	PHKG2	0.000125431110555
220925_at	NAA35	0.000125465323569
213710_s_at	CALM1	-0.000125900211351
210679_x_at	-666	0.000126056571595
220861_at	-666	-0.000126131497612
205507_at	ARHGEF15	0.000126216027021
201825_s_at	SCCPDH	-0.000126276688829
50400_at	PAOX	0.000126466899369
202916_s_at	FAM20B	0.000126467946944
214524_at	GHRH	0.000126478059159
216117_at	EXOSC2	-0.000126534925842
202868_s_at	POP4	-0.000126850073024
216561_x_at	-666	0.000126996267241
206008_at	TGM1	-0.000127519997929
208542_x_at	ZNF208	0.000128091732374
209256_s_at	KLHDC10	0.000128410511945
214610_at	CYP11B1	-0.000128415740515
216916_s_at	DLGAP2	-0.000128725816537
218050_at	UFM1	0.000128828503251
220479_at	CPS1-IT1	-0.000129089384454
216893_s_at	COL4A3	0.00012931022297
213484_at	-666	-0.000129461584987
206792_x_at	PDE4C	-0.00013014230529
207694_at	POU3F4	-0.000130182104281
216719_s_at	-666	-0.000130644530493
207938_at	PI15	-0.000130876248299
212109_at	HN1L	-0.000131000274154
208196_x_at	NFATC1	-0.000131522618594
220523_at	EFHC2	0.000131586042414
216996_s_at	FASTKD2	0.000131627902374
215051_x_at	AIF1	-0.000131655389417
203075_at	SMAD2	-0.000131836207552
202015_x_at	-666	-0.000131849983081
217400_at	-666	0.000132402914811
203127_s_at	SPTLC2	-0.000132744531084
211219_s_at	LHX2	0.000133419165564
201500_s_at	PPP1R11	0.000133473803807
216219_at	AQP6	-0.000133486833885
217332_at	CTAGE11P	-0.000133540359164
211407_at	NDUFB7	0.000133551419527
217402_at	-666	0.000133558859238
202475_at	TMEM147	0.000133634950173
215840_at	DNAH2	-0.000133934177712
201882_x_at	B4GALT1	0.000134060589995
205160_at	PEX11A	-0.000134063487192
210911_at	ID2B	-0.000134223573859
214246_x_at	MINK1	-0.000134787629894
201648_at	JAK1	-0.00013488903621
209314_s_at	HBS1L	-0.000135456017905
207624_s_at	RPGR	0.000135838075138
217292_at	MTMR7	0.00013601414028
211557_x_at	SLCO2B1	-0.000136225963584
208904_s_at	RPS28	0.000136365648025
219328_at	DDX31	-0.00013650363466
204041_at	MAOB	-0.000136505874536
206175_x_at	ZNF222	-0.000136665453915
206294_at	HSD3B2	-0.000136827753346
213087_s_at	EEF1D	-0.000136942758773
216324_at	-666	0.000136953674044
205438_at	PTPN21	-0.000137034507639
212236_x_at	KRT17	0.000137145712255
205375_at	MDFI	-0.000137734688646
215755_at	-666	-0.000138045113324
214410_at	TRPM1	0.000138135255579
217884_at	NAT10	-0.000139343487325
216608_at	DKFZP434A062	0.000139365226076
215641_at	SEC24D	0.000139477240091
213706_at	GPD1	-0.000139611466324
206219_s_at	VAV1	-0.000139708822427
218239_s_at	GTPBP4	0.000139770046032
216632_at	NAV3	0.000139853991923
220061_at	ACSM5	-0.000140045528324
212084_at	TEX261	0.000140387128641
216871_at	-666	0.000140918725761
208609_s_at	TNXB	0.000141223838176
212524_x_at	H2AFX	-0.000141234420217
209194_at	CETN2	0.000141411929797
210088_x_at	MYL4	-0.000141749057872
220522_at	CRB1	0.000141859915601
216569_at	-666	-0.00014197723603
217715_x_at	-666	-0.000142121534038
217563_at	CLOCK	0.000142480975533
200963_x_at	RPL31	0.00014301990711
221906_at	TXNRD3	0.000143866192908
204370_at	CLP1	0.000144008091689
216464_x_at	GPR44	-0.000144008172009
220313_at	GPR88	-0.000144339434966
204423_at	MKLN1	-0.000144433004453
213458_at	FAM149B1	0.000144951080152
201177_s_at	UBA2	-0.000145198591324
219624_at	BAG4	-0.000145227391598
207429_at	SLC22A2	-0.000145482650587
213284_at	ZFP36L1	-0.000145562575417
59697_at	RAB15	0.000145668284159
59433_at	LOC389906	-0.000146312012228
217903_at	STRN4	-0.000146592621432
216805_at	-666	-0.000146672280558
216383_at	-666	-0.0001481858571
203207_s_at	MTFR1	0.000148549137259
210649_s_at	ARID1A	-0.000148864398114
215080_s_at	AGAP2	-0.000148939018598
215899_at	-666	-0.000149684194301
217308_at	OR1F2P	-0.000149753619881
220837_at	-666	-0.000149963943162
206298_at	ARHGAP22	-0.000150442497353
212911_at	DNAJC16	0.000150531616378
216173_at	-666	0.000150715947545
207993_s_at	CHP	-0.00015074696481
212591_at	RBM34	0.00015079304746
211670_x_at	SSX3	-0.000150881255603
213871_s_at	C6ORF108	0.000151014681205
207599_at	MMP20	0.000151482074108
210047_at	SLC11A2	0.000151602067916
221036_s_at	APH1B	0.000151759125305
220870_at	-666	-0.000152336368193
31835_at	HRG	0.000152701850144
221633_at	NCAPH2	0.000153450950906
207073_at	CDKL2	-0.00015396719012
209880_s_at	SELPLG	-0.00015455357374
208007_at	-666	0.000154617878689
211449_at	MSH6	-0.000154626237804
215424_s_at	SNW1	0.000154927928152
220687_at	-666	0.00015519203151
209148_at	RXRB	-0.000155222250603
214932_at	KIDINS220	0.000155311903334
216034_at	ZNF280A	-0.000155398675518
208014_x_at	-666	-0.000155740931589
208135_at	HNF1B	0.000155946429033
219374_s_at	-666	0.000156156562419
213610_s_at	KLHL23	0.000156394706657
201063_at	RCN1	0.000157080905366
213620_s_at	ICAM2	0.000158342117018
207423_s_at	ADAM20	-0.000158357005626
221844_x_at	SPCS3	-0.000158579049201
210380_s_at	CACNA1G	-0.000158904882056
201475_x_at	MARS	-0.000158919550521
202748_at	GBP2	-0.000158933305142
214026_s_at	SPRED2	-0.000159116712442
201532_at	PSMA3	0.000159792209869
201895_at	ARAF	-0.000159916181443
215282_at	ANAPC13	-0.000160617163534
216127_at	PDIA2	0.000160639570665
204550_x_at	GSTM1	-0.00016116941355
222270_at	SMEK2	0.000161602192723
212222_at	PSME4	0.000161905999513
212633_at	UFL1	0.000162213334466
213983_s_at	PDS5A	0.000162291401006
214640_at	UNC93A	0.000162431625351
207934_at	RFPL1	0.000162501884744
211397_x_at	KIR2DL2	0.000162640192267
45297_at	EHD2	-0.000162731319615
201026_at	EIF5B	-0.000162861336176
222328_x_at	MEG3	0.000163227458778
214787_at	DENND4A	0.000163398703079
221111_at	IL26	-0.000163473845404
214891_at	FBXO21	-0.000164621056896
208810_at	-666	0.000164641960559
206663_at	SP4	-0.000164868436333
200829_x_at	ZNF207	-0.000165093125527
1438_at	EPHB3	0.000165163175686
211176_s_at	PAX4	0.000165459843022
212433_x_at	RPS2	-0.000165522512258
216624_s_at	MLL	-0.000165974657703
212323_s_at	VPS13D	0.000166186536554
201719_s_at	EPB41L2	-0.000166209950616
207272_at	ZNF80	-0.000166240228633
211710_x_at	RPL4	-0.000166304866372
211226_at	GALR2	-0.000167286830288
215077_at	-666	-0.000167678408657
201456_s_at	BUB3	-0.000167949110023
221536_s_at	LSG1	-0.000167976588707
220341_s_at	C5ORF45	-0.000168061123935
204201_s_at	PTPN13	-0.000168094539478
220190_s_at	-666	-0.000168096303993
220758_s_at	ROBO4	-0.00016819987543
221203_s_at	YEATS2	-0.000168568476769
214812_s_at	MOB1A	-0.000168670426672
201113_at	TUFM	-0.000169248774619
213810_s_at	-666	-0.000169385853736
214408_s_at	-666	0.0001694196928
217537_x_at	-666	-0.000170657080816
216356_x_at	BAIAP3	0.000171137630139
213829_x_at	RTEL1	0.000171396456676
213600_at	SIPA1L3	-0.000171537679604
212060_at	U2SURP	-0.000171984371931
201241_at	DDX1	0.000172209287381
