	gene_symbol	0.12
220852_at	PRO1768	-1.21861808668e-05
203898_at	CRCP	1.24686015698e-05
206473_at	MBTPS2	1.27585851712e-05
214166_at	SDHB	1.29861716922e-05
203253_s_at	PPIP5K2	-1.38598598024e-05
204892_x_at	EEF1A1	1.40899226049e-05
214378_at	TFPI	1.41147873152e-05
220785_at	UTS2	-1.43511774686e-05
216469_at	ZNF355P	-1.44855038421e-05
206939_at	DCC	-1.46004243201e-05
217765_at	NRBP1	-1.47144865653e-05
210498_at	CLTC	-1.49514636159e-05
204626_s_at	ITGB3	1.51340791462e-05
219970_at	GIPC2	1.53128090049e-05
220871_at	-666	1.54756648513e-05
204406_at	FLT1	1.55060866105e-05
208489_at	GJA8	1.5893364511e-05
217401_at	-666	1.62789611369e-05
218395_at	ACTR6	1.64040198048e-05
208061_at	-666	1.66914786248e-05
211081_s_at	MAP4K5	1.68114169391e-05
219772_s_at	SMPX	-1.73675931644e-05
216985_s_at	STX3	1.76386668138e-05
215765_at	LRRC41	-1.78841118448e-05
204332_s_at	AGA	1.79377842674e-05
221250_s_at	MXD3	1.80639909751e-05
215209_at	SEC24D	1.83071996559e-05
202016_at	MEST	-1.87879151512e-05
221506_s_at	TNPO2	-1.91326732908e-05
211995_x_at	ACTG1	1.96145985959e-05
217533_x_at	-666	1.96718890363e-05
220810_at	CLCA3P	1.96999425695e-05
201669_s_at	MARCKS	1.97152874788e-05
219285_s_at	NIN	-1.97936980377e-05
221845_s_at	CLPB	-2.04382967707e-05
214537_at	HIST1H1D	2.04415438766e-05
208979_at	NCOA6	2.12632501776e-05
217386_at	-666	-2.15594751954e-05
207343_at	LYZL6	2.15784524347e-05
211858_x_at	GNAS	2.17216620716e-05
207398_at	HOXD13	-2.24415550372e-05
214516_at	HIST1H4B	2.29233167562e-05
210742_at	CDC14A	2.33848534013e-05
209423_s_at	PHF20	-2.34497717856e-05
220770_s_at	C5ORF54	2.37113721611e-05
203076_s_at	SMAD2	2.38079004889e-05
211211_x_at	SH2D1A	2.39274098521e-05
208231_at	NRG1	-2.40192911684e-05
210575_at	NUDC	-2.40385223662e-05
216531_at	YY2	-2.45679152641e-05
216626_at	-666	-2.47410378985e-05
210798_x_at	MASP2	2.48425362199e-05
220772_at	BPESC1	-2.48470844194e-05
203980_at	FABP4	2.62027632932e-05
214967_at	-666	2.62034092317e-05
208739_x_at	SUMO2	-2.64815254813e-05
48531_at	TNIP2	-2.65386620752e-05
210917_at	YES1	-2.67320243615e-05
221339_at	OR10C1	2.7050918829e-05
215803_at	CXORF57	2.7560248814e-05
214562_at	HIST1H4L	2.76691329361e-05
214445_at	ELL2	-2.83322478212e-05
220294_at	KCNV1	-2.85020293397e-05
207885_at	S100G	2.87250560982e-05
221319_at	PCDHB8	-2.87815046418e-05
214502_at	HIST1H2BJ	2.88890748499e-05
202660_at	ITPR2	-2.88944907412e-05
206251_s_at	AVPR1A	2.89605083518e-05
221678_at	ABHD6	-2.91613218409e-05
207363_at	RS1	2.9243264444e-05
207750_at	-666	2.93378620112e-05
220015_at	CASZ1	2.9342775088e-05
208651_x_at	CD24	-2.94687802206e-05
219701_at	TMOD2	2.96088207373e-05
203496_s_at	MED1	2.97501035595e-05
218610_s_at	CPPED1	3.06937937069e-05
214088_s_at	FUT3	-3.07936982259e-05
206559_x_at	EEF1A1	-3.07969702134e-05
204486_at	-666	3.11766490105e-05
218578_at	CDC73	3.15520154056e-05
220697_at	-666	-3.16280845955e-05
215085_x_at	DLEC1	-3.1865501522e-05
208115_x_at	C10ORF137	-3.20317237088e-05
200616_s_at	MLEC	-3.20609058198e-05
207990_x_at	ACRV1	3.22933880427e-05
200687_s_at	SF3B3	-3.28307555076e-05
207772_s_at	PRMT8	-3.28534270937e-05
211576_s_at	SLC19A1	-3.29271369958e-05
220635_at	PSORS1C2	-3.30307714095e-05
219225_at	PGBD5	-3.32002521064e-05
208877_at	PAK2	3.3330350631e-05
209418_s_at	THOC5	-3.34241129124e-05
214314_s_at	EIF5B	-3.35012286709e-05
215358_x_at	ZNF37BP	-3.36691857611e-05
220700_at	-666	-3.38674466427e-05
203897_at	LYRM1	3.38746879634e-05
206190_at	GPR17	-3.38985095419e-05
214607_at	PAK3	3.45329271838e-05
216685_s_at	MTAP	3.48107449356e-05
215329_s_at	-666	-3.57852919546e-05
207335_x_at	ATP5I	-3.63448985026e-05
209528_s_at	TELO2	-3.6475140688e-05
210044_s_at	LYL1	3.65617751664e-05
206229_x_at	PAX2	-3.67275108882e-05
216376_x_at	-666	-3.6857987467e-05
217705_at	PRKD1	-3.69673022838e-05
208375_at	IFNA1	-3.69798468519e-05
208400_at	GLP1R	-3.73588409762e-05
220732_at	PREX2	3.75625291828e-05
217910_x_at	MLX	3.76966789249e-05
208934_s_at	LGALS8	3.85362085174e-05
222179_at	CDC5L	-3.86093854424e-05
222181_at	CNOT2	-3.86282260616e-05
215925_s_at	CD72	-3.87455655981e-05
206167_s_at	ARHGAP6	3.88505644548e-05
209073_s_at	NUMB	3.90135852712e-05
221551_x_at	ST6GALNAC4	-3.90814328432e-05
208912_s_at	CNP	-3.92075275388e-05
209661_at	KIFC3	-3.9304041674e-05
203867_s_at	NLE1	4.05545562739e-05
204337_at	RGS4	4.06141068788e-05
218997_at	POLR1E	4.0852245608e-05
202280_at	-666	-4.09015453495e-05
219644_at	CCDC41	4.10431480396e-05
220505_at	C9ORF53	-4.12715734042e-05
208786_s_at	MAP1LC3B	4.1536285832e-05
39582_at	CYLD	4.16048545321e-05
216169_at	-666	-4.20540920976e-05
211585_at	NPAT	-4.22014600333e-05
215249_at	RPL35A	4.23806107521e-05
201550_x_at	ACTG1	4.25234002826e-05
221301_at	C6ORF27	4.25622583336e-05
209681_at	SLC19A2	4.28673695852e-05
208574_at	SOX14	-4.29833581305e-05
216735_x_at	-666	4.36051563816e-05
201547_at	KDM5B	4.38147003741e-05
215482_s_at	EIF2B4	-4.41966593423e-05
211842_s_at	SLC24A1	4.52551234377e-05
203164_at	SLC33A1	-4.540222735e-05
207785_s_at	RBPJ	-4.56506649728e-05
210050_at	TPI1	4.57774308503e-05
215530_at	FANCA	-4.61881211777e-05
211193_at	TP63	-4.6516772829e-05
220712_at	C8ORF60	-4.69571360783e-05
221216_s_at	SCMH1	-4.71458033908e-05
207232_s_at	DZIP3	4.74293325822e-05
215438_x_at	GSPT1	4.74506870045e-05
215301_at	SYCE1L	-4.77653413336e-05
203271_s_at	UNC119	-4.77818569233e-05
208392_x_at	SP110	-4.77899082306e-05
212869_x_at	TPT1	-4.82125063208e-05
212414_s_at	-666	4.82759994962e-05
209855_s_at	KLK2	-4.8350990237e-05
215357_s_at	POLDIP3	4.83954309775e-05
222168_at	-666	-4.85125318276e-05
216480_x_at	MLLT10	4.87568333698e-05
221178_at	BAIAP2L2	-4.93573330974e-05
222133_s_at	PHF20L1	-4.98746620978e-05
205755_at	ITIH3	-5.00974452481e-05
204027_s_at	METTL1	-5.01122297982e-05
201249_at	SLC2A1	-5.02630293835e-05
214057_at	MCL1	5.05920257055e-05
221607_x_at	ACTG1	-5.07109163839e-05
51226_at	-666	5.071996076e-05
203844_at	VHL	5.07393261818e-05
211496_s_at	PDC	-5.07976529763e-05
201444_s_at	ATP6AP2	5.09251492008e-05
211572_s_at	SLC23A2	5.09355814123e-05
218739_at	ABHD5	5.12338849876e-05
220205_at	TPTE	-5.13575949688e-05
217038_at	-666	-5.14979876272e-05
221062_at	HS3ST3B1	5.1727590455e-05
213610_s_at	KLHL23	-5.17459500563e-05
220667_at	USP49	5.18066115928e-05
215663_at	MBNL1	5.19464249128e-05
206900_x_at	ZNF253	5.20288330206e-05
218848_at	THOC6	-5.20714885515e-05
214593_at	PIAS2	5.21789464886e-05
207697_x_at	LILRB2	5.33207725024e-05
212313_at	CHMP7	-5.33510280262e-05
220680_at	RAVER2	5.33535884236e-05
217375_at	-666	5.37614079678e-05
202244_at	PSMB4	5.40813167216e-05
218864_at	TNS1	-5.41916864236e-05
203509_at	SORL1	5.4345113298e-05
217535_at	FAM49B	5.46226267751e-05
217964_at	TTC19	-5.46742326362e-05
221224_s_at	DCAKD	5.48249523599e-05
213420_at	DHX57	5.49274563854e-05
217030_at	-666	5.51013095753e-05
207744_at	-666	-5.53980349378e-05
218437_s_at	LZTFL1	-5.54637158557e-05
220348_at	KLHL29	-5.55487451824e-05
217678_at	SLC7A11	-5.57029727525e-05
222283_at	ZNF480	-5.57286082141e-05
205715_at	BST1	5.59552657938e-05
203316_s_at	SNRPE	5.60010436029e-05
206868_at	STARD8	5.60304238961e-05
205099_s_at	CCR1	5.70422016484e-05
208582_s_at	-666	5.74644113697e-05
208834_x_at	RPL23A	-5.79584827409e-05
210739_x_at	SLC4A4	5.8091314547e-05
207967_at	VPS45	-5.82066927545e-05
217191_x_at	-666	5.82665372778e-05
214307_at	HGD	5.84381310853e-05
219215_s_at	SLC39A4	5.90274146792e-05
208587_s_at	-666	-5.91618465409e-05
222366_at	-666	-5.92684068839e-05
205140_at	FPGT	-5.92921670204e-05
222084_s_at	SBF1	5.93478473434e-05
208564_at	KCNA2	5.93502212147e-05
215135_at	DNPEP	-5.95637446996e-05
214611_at	GRIK1	5.97246121435e-05
222026_at	RBM3	-6.00467130949e-05
219249_s_at	FKBP10	6.02378018797e-05
217412_at	TRD@	-6.0280439175e-05
217345_at	-666	-6.04148195223e-05
207928_s_at	GLRA3	6.08881216079e-05
215013_s_at	USP34	-6.0975236732e-05
203342_at	TIMM17B	-6.10885263186e-05
216097_at	-666	-6.11064698993e-05
215094_at	SPICE1	-6.18499983355e-05
206815_at	SPAG8	6.20716985496e-05
212466_at	SPRED2	-6.20722088193e-05
205982_x_at	SFTPC	-6.21808166204e-05
211493_x_at	DTNA	-6.27052812921e-05
217577_at	-666	-6.28366192825e-05
208412_s_at	RARB	-6.30407074716e-05
214103_s_at	RAP2A	6.31122663006e-05
218061_at	MEA1	-6.34794137243e-05
208584_at	SNCG	6.41896076908e-05
218285_s_at	BDH2	6.42202442466e-05
219144_at	DUSP26	6.44933794676e-05
209688_s_at	CCDC93	-6.47540164504e-05
210463_x_at	TRMT1	-6.49255779875e-05
207588_at	-666	6.50597052534e-05
204343_at	ABCA3	-6.52464305726e-05
212043_at	TGOLN2	6.52905898106e-05
200859_x_at	FLNA	6.55453933433e-05
216209_at	LOC400084	-6.60786666945e-05
207322_at	ITSN1	-6.62931200833e-05
216972_at	SPAM1	6.67010920946e-05
203969_at	PEX3	6.68704277631e-05
203517_at	MTX2	-6.7173443412e-05
202287_s_at	TACSTD2	6.82173281162e-05
217804_s_at	ILF3	-6.82540379814e-05
222053_at	TAF6L	6.84413688651e-05
216195_at	ANK2	-6.86922392955e-05
201429_s_at	RPL37A	-6.94802434286e-05
203587_at	ARL4D	6.95232493633e-05
220568_at	-666	6.99480676343e-05
212076_at	MLL	-7.00123856692e-05
206934_at	SIRPB1	7.05094543073e-05
214052_x_at	PRRC2C	7.0542815886e-05
210955_at	CASP10	7.16207946964e-05
220402_at	TP53AIP1	-7.16856307262e-05
207215_at	GSTTP1	-7.18426169593e-05
214424_s_at	ALDOB	-7.21683621751e-05
205228_at	RBMS2	7.26213555247e-05
215101_s_at	CXCL5	-7.29532357292e-05
214067_at	C16ORF42	7.31827715536e-05
220212_s_at	THADA	-7.32464326036e-05
212839_s_at	TROVE2	7.33348808208e-05
203808_at	AKT2	7.34332925355e-05
205703_at	ATP6V0A2	-7.41852546001e-05
218912_at	GCC1	7.4526552989e-05
219798_s_at	MEPCE	7.4571437317e-05
220803_at	STAMBPL1	7.48699512354e-05
203370_s_at	PDLIM7	-7.4889666197e-05
216160_at	-666	7.50301670559e-05
216096_s_at	NRXN1	-7.53475399849e-05
201492_s_at	RPL41	-7.58134280249e-05
222299_x_at	-666	-7.58868381071e-05
211265_at	PTGER3	7.59325407659e-05
217218_at	WAPAL	7.60042468355e-05
220774_at	DYM	-7.61961548108e-05
220114_s_at	STAB2	-7.62117343615e-05
207583_at	ABCD2	7.6437186957e-05
205337_at	DCT	-7.64732394049e-05
220156_at	EFCAB1	-7.68022557731e-05
215548_s_at	SCFD1	-7.70252470855e-05
215960_at	SLC5A4	-7.72717816591e-05
219614_s_at	SLC6A20	7.73072750623e-05
205118_at	FPR1	-7.75381702483e-05
217704_x_at	SUZ12P	7.76826228925e-05
219765_at	ZNF329	-7.78496768603e-05
216782_at	-666	-7.83292655204e-05
201106_at	GPX4	7.83904558214e-05
203605_at	SRP54	-7.84610720087e-05
213968_at	-666	7.8799814627e-05
213677_s_at	PMS1	-7.89706987309e-05
220815_at	CTNNA3	-7.90490136807e-05
208148_at	MYH4	-7.9258130046e-05
206257_at	CCDC9	7.950511191e-05
205335_s_at	SRP19	-7.95199632709e-05
206370_at	PIK3CG	-7.98371341419e-05
219194_at	SEMA4G	-8.04413411348e-05
211164_at	EPHA3	8.04695755925e-05
219307_at	PDSS2	-8.08717703257e-05
216731_s_at	-666	-8.1630569522e-05
211855_s_at	SLC25A14	8.16650388384e-05
217293_at	-666	-8.24924038252e-05
204581_at	CD22	8.2728257825e-05
207147_at	DLX2	-8.28403815121e-05
213533_at	D4S234E	-8.31125010357e-05
216795_at	-666	-8.319453394e-05
219716_at	APOL6	8.35547537597e-05
211612_s_at	IL13RA1	-8.37186750783e-05
204075_s_at	CEP104	-8.40781166004e-05
216633_s_at	PLCH1	-8.44833808102e-05
208449_s_at	FGF8	8.45595476502e-05
203927_at	NFKBIE	8.49529125112e-05
208045_at	-666	-8.50852637136e-05
215698_at	KDM5A	8.51474597016e-05
206685_at	HCG4	8.55815981835e-05
203380_x_at	SRSF5	-8.5586879243e-05
217065_at	TRD@	-8.55908560486e-05
221388_at	OR1A1	-8.56376203181e-05
222100_at	CYP2E1	-8.5651798532e-05
205643_s_at	PPP2R2B	-8.67531679627e-05
212376_s_at	EP400	8.69005265304e-05
207729_at	CDH9	-8.70390694149e-05
221423_s_at	YIPF5	-8.70954124696e-05
206468_s_at	METTL13	8.71889486156e-05
209353_s_at	-666	-8.81183957472e-05
206213_at	WNT10B	-8.84033034712e-05
207917_at	-666	8.89481718814e-05
205164_at	GCAT	8.91095628515e-05
204930_s_at	BNIP1	8.93883124927e-05
209410_s_at	GRB10	-8.96038569369e-05
215952_s_at	OAZ1	-9.06346928736e-05
210840_s_at	IQGAP1	-9.0707157111e-05
217382_at	-666	-9.07103364611e-05
213665_at	SOX4	-9.08890863876e-05
207760_s_at	NCOR2	9.11642738382e-05
220931_at	C13ORF44	-9.12816452792e-05
206803_at	PDYN	9.13028315127e-05
210604_at	GNAT2	9.13290263326e-05
209772_s_at	CD24	9.14149287615e-05
202138_x_at	AIMP2	-9.17496298704e-05
210996_s_at	YWHAE	9.19226309433e-05
217737_x_at	C20ORF43	-9.2226822679e-05
206977_at	PTH	-9.23319164811e-05
203598_s_at	WBP4	9.24782322658e-05
214396_s_at	MBD2	9.25908008626e-05
209777_s_at	SLC19A1	-9.26167930011e-05
210909_x_at	LPAL2	-9.305939245e-05
215129_at	PIK3C2G	-9.35751780229e-05
202434_s_at	CYP1B1	-9.35860116407e-05
219440_at	RAI2	9.36872235907e-05
202111_at	SLC4A2	9.38959828092e-05
207220_at	ART4	-9.40669409691e-05
218216_x_at	ARL6IP4	9.42145022494e-05
203012_x_at	RPL23A	-9.42394571124e-05
32094_at	CHST3	-9.43272248054e-05
222239_s_at	INTS6	9.43364252304e-05
216245_at	IL1RN	-9.49027258993e-05
202463_s_at	MBD3	-9.54259709958e-05
211474_s_at	SERPINB6	9.56001091017e-05
217443_at	-666	-9.57949942274e-05
215564_at	AREG	-9.60247654143e-05
211982_x_at	XPO6	9.64437784918e-05
206154_at	RLBP1	-9.68433656641e-05
202526_at	SMAD4	-9.69084764174e-05
213705_at	-666	-9.69956350028e-05
221404_at	IL36A	-9.74186384005e-05
219783_at	C2ORF18	9.77778289848e-05
201734_at	CLCN3	-9.78036152482e-05
204339_s_at	RGS4	-9.79113056897e-05
210453_x_at	ATP5L	-9.84257566214e-05
208169_s_at	PTGER3	9.9165335435e-05
205231_s_at	EPM2A	9.91709105072e-05
207346_at	STX2	9.94896149427e-05
207128_s_at	ZNF223	-9.99554225489e-05
218963_s_at	KRT23	-0.000100060106844
207900_at	CCL17	0.000100654003464
202872_at	ATP6V1C1	0.000100782191204
220754_at	ARMC9	0.000101015371948
208825_x_at	RPL23A	-0.000101531413081
201909_at	RPS4Y1	0.000101873399718
201879_at	ARIH1	-0.000101926707034
215683_at	RBFA	-0.000101965964863
214383_x_at	KLHDC3	0.000101984199493
216073_at	ANKRD34C	0.000102321754886
220179_at	DPEP3	-0.000102436322877
208037_s_at	MADCAM1	0.000102580874658
216528_at	-666	-0.000103246349763
207705_s_at	NINL	-0.000103296481038
213180_s_at	GOSR2	0.000103560714097
216313_at	PCDHB17	-0.000103750855215
209378_s_at	FAM190B	0.000103817527793
221432_s_at	SLC25A28	0.000104056230967
202725_at	POLR2A	-0.000104597337567
208006_at	FOXI1	-0.000105020945939
203092_at	TIMM44	0.000105360575139
207383_s_at	RHBDL1	0.000105395699615
211728_s_at	HYAL3	0.000105760548888
207361_at	HBP1	-0.000106020897736
220821_at	GALR1	0.000106992518191
202827_s_at	MMP14	0.000107045913811
214821_at	SLC25A4	0.000107070467562
217782_s_at	GPS1	-0.000107364933076
207273_at	-666	0.000107694045574
220986_s_at	TIGD6	0.000107709898235
215621_s_at	IGHD	0.00010777460934
217624_at	PDAP1	0.000107958033383
200676_s_at	UBE2L3	0.000108159949914
210963_s_at	GYG2	-0.000108736842523
204087_s_at	SLC5A6	0.000109270807983
222169_x_at	SH2D3A	-0.000109352031271
216718_at	LINC00302	-0.000109701399805
210079_x_at	KCNAB1	-0.000109844379777
202187_s_at	PPP2R5A	-0.000110032305101
217698_at	-666	0.000110158383967
207896_s_at	DLEC1	0.0001102405948
214514_at	MCM3AP	-0.000110302571894
201243_s_at	ATP1B1	-0.000110427060014
202502_at	ACADM	0.000110521852059
208575_at	HIST1H3A	0.000110750422284
217888_s_at	ARFGAP1	0.000110958299792
206186_at	MPP3	0.000111162567233
220974_x_at	SFXN3	-0.000111190987774
209338_at	TFCP2	-0.000111681124575
213414_s_at	RPS19	-0.000112009248883
217442_at	LOC100131825	0.000112077410877
220398_at	GNPTAB	-0.000112565719866
207888_at	-666	-0.000112687981568
215907_at	-666	-0.000112749080888
205654_at	C4BPA	-0.000112877016075
219929_s_at	ZFYVE21	-0.000113159482359
215113_s_at	SENP3	-0.00011333876503
206470_at	PLXNC1	-0.000113518086582
213017_at	ABHD3	-0.000113598868827
209029_at	COPS7A	-0.000113677117846
201069_at	MMP2	-0.000113904395771
215796_at	-666	-0.000114087095081
217343_at	PNLIPRP2	0.000114470280533
215913_s_at	GULP1	0.00011454677641
210922_at	-666	-0.000114615551969
218814_s_at	TMEM206	-0.000114639401525
201785_at	RNASE1	0.000114751009766
203066_at	CHST15	0.000114940854266
222079_at	ERG	-0.000115542488439
213084_x_at	RPL23A	-0.000115715998205
218022_at	VRK3	-0.000116423213542
214784_x_at	XPO6	0.000116805062129
221104_s_at	NIPSNAP3B	-0.000116828467544
209851_at	ZC3H13	0.000116851589923
216616_at	-666	0.000117136260507
221053_s_at	TDRKH	0.000117410905886
222254_at	-666	-0.000117754854585
208566_at	-666	0.000118412710529
206990_at	TNR	0.000118489186584
202406_s_at	TIAL1	0.000118601742253
211168_s_at	UPF1	-0.000118688509277
206527_at	ABAT	-0.00011877166836
220050_at	C9ORF9	0.000118964431393
215487_x_at	FAM182B	0.000119246780706
212577_at	SMCHD1	-0.000119441692786
210984_x_at	EGFR	0.0001196143286
211044_at	TRIM14	0.000119984742295
222134_at	DDO	-0.000120008942416
207221_at	F2RL3	-0.000120344399479
211611_s_at	-666	0.000120557153554
214031_s_at	KRT7	0.000120797607353
216539_at	ATXN3L	0.000120980236343
213482_at	DOCK3	-0.000121241157711
203993_x_at	C21ORF2	0.000121291070378
202703_at	DUSP11	0.000121635991036
216211_at	-666	0.000121686229301
220055_at	ZNF287	-0.000121692296177
221528_s_at	ELMO2	0.000121812284086
217556_at	CLCN4	-0.000121854377127
214982_at	SNRNP200	0.000121884733035
215981_at	-666	-0.000122054447171
212656_at	TSFM	0.000122422336431
210928_at	-666	0.000122453123
206346_at	PRLR	0.000122608318113
219870_at	ATF7IP2	-0.00012263067526
218706_s_at	GRAMD3	-0.000122943760248
205696_s_at	GFRA1	0.000123156054563
201840_at	NEDD8	-0.00012344078179
209121_x_at	NR2F2	-0.000123710796619
220899_at	-666	-0.000123810516868
206708_at	FOXN2	0.00012397146058
207516_at	CHRNB4	-0.000124133233592
207257_at	EPO	0.000124254654496
220468_at	ARL14	0.000124830282366
212931_at	TCF20	-0.000124839827599
216089_at	MCFD2	-0.000126030522153
200851_s_at	IST1	-0.000126164470149
207579_at	MAGEB3	-0.000126209571257
216683_at	-666	-0.000126608675147
214676_x_at	MUC3A	0.000126642351338
214681_at	GK	0.000127061117203
206982_at	CRYBA1	0.000127127120011
207647_at	CDY1	-0.000127192486466
214713_at	YLPM1	0.000128126718503
209713_s_at	SLC35D1	0.000128516534483
215964_at	-666	-0.000128560318779
206351_s_at	PEX10	0.000128582134541
214142_at	ZG16	0.000128714873768
212005_at	C1ORF144	0.000128895783039
209965_s_at	RAD51D	-0.000129007704783
216747_at	APBB2	-0.000129235942025
217321_x_at	ATXN3	-0.000130133041458
214948_s_at	TMF1	0.000130235949025
200942_s_at	HSBP1	-0.000130247507607
221692_s_at	MRPL34	-0.000130886429808
200598_s_at	HSP90B1	0.000130974122632
219058_x_at	TINAGL1	-0.000131429703883
213144_at	GOSR2	-0.000131491674531
205704_s_at	ATP6V0A2	-0.000131497487252
221030_s_at	ARHGAP24	-0.00013226359975
220991_s_at	RNF32	0.000132381167019
218907_s_at	LRRC61	-0.00013277497863
210683_at	NRTN	0.000132793648611
207989_at	OPRM1	-0.000133337339633
207360_s_at	NTSR1	0.000133546169561
201414_s_at	NAP1L4	-0.000134066558365
211459_at	-666	0.000134252479843
206932_at	CH25H	0.00013441280615
216165_at	GARNL3	-0.000134778363791
206202_at	MEOX2	0.000134816816706
216021_s_at	GLRA3	0.000135240708964
211141_s_at	CNOT3	-0.000135380167944
208139_s_at	-666	0.000135645153685
220393_at	LGSN	0.000135930089894
211067_s_at	GAS7	-0.000136100335603
211517_s_at	IL5RA	0.000136283125259
209998_at	PIGO	0.00013642303746
217230_at	EZR	-0.000137052050222
64064_at	GIMAP5	-0.00013747092606
213949_s_at	DOHH	0.000137635509023
219691_at	SAMD9	-0.000137857290663
210682_at	LPO	-0.000137859630199
221347_at	CHRM5	0.000138715885433
206609_at	MAGEC1	-0.000138850374498
204754_at	HLF	-0.000139462788202
207286_at	CEP135	0.000139494775551
202261_at	VPS72	0.000140053392915
218067_s_at	ARGLU1	0.000140078036398
215706_x_at	ZYX	0.000140206244827
203526_s_at	APC	0.000140310743389
210646_x_at	RPL13A	0.000140512053372
221798_x_at	-666	0.000140534458864
208086_s_at	DMD	0.000140762563788
208329_at	PBOV1	0.000140961752688
208254_at	-666	-0.000141354711634
207136_at	ARR3	-0.00014150226347
201745_at	TWF1	0.000141653033411
201423_s_at	CUL4A	0.000141767392965
207005_s_at	BCL2	-0.0001419033322
219227_at	CCNJL	0.000142201613752
220908_at	CCDC33	0.000142209469009
218718_at	PDGFC	-0.000142232715679
221244_s_at	PDPK1	-0.000142393113571
217746_s_at	PDCD6IP	0.000142409583874
220502_s_at	SLC13A1	0.000142566077766
210097_s_at	NOL7	-0.000143616356181
217472_at	-666	0.000144278480807
211574_s_at	CD46	0.000144291471852
219406_at	C1ORF50	-0.00014434174926
201034_at	ADD3	0.000144409916797
204306_s_at	CD151	-0.000144904416791
215463_at	OR7E24	-0.000144948765882
208386_x_at	DMC1	0.000144979217656
200993_at	IPO7	-0.000144981410184
218712_at	C1ORF109	-0.000145008756299
221451_s_at	OR2W1	-0.000145178037448
211480_s_at	SLCO1A2	-0.000145652546983
206679_at	APBA1	0.000145937717368
208098_at	-666	-0.000146397274327
212288_at	FNBP1	0.00014648646292
203272_s_at	TUSC2	0.000146943683621
215384_s_at	MAP1A	0.000147333884494
206839_at	C22ORF31	0.000147419708591
206452_x_at	PPP2R4	0.000147476726846
217694_at	-666	0.000147504943258
204169_at	IMPDH1	-0.000147807178146
221755_at	EHBP1L1	0.000147869054452
205994_at	ELK4	0.000148947310701
216779_at	CYLC1	0.000149092021751
204708_at	MAPK4	-0.000149121029928
200994_at	IPO7	0.000149537953576
211224_s_at	ABCB11	0.000150083897849
214869_x_at	GAPVD1	-0.000150160671667
217402_at	-666	-0.000150411020603
222325_at	-666	0.000150601513267
205175_s_at	KHK	0.000151239899096
219848_s_at	ZNF432	0.000151651018538
211551_at	EGFR	-0.000151800068511
202962_at	KIF13B	0.000152206845179
208022_s_at	CDC14B	0.000152324924202
221041_s_at	SLC17A5	0.000152585471845
207433_at	IL10	-0.000152625670539
222342_at	-666	-0.000152746306145
216739_at	-666	0.000152868658734
217805_at	ILF3	0.000152970427742
220098_at	HYDIN	-0.000153174765526
220247_at	CASC5	0.000153483211613
213242_x_at	KIAA0284	0.000153595058285
