	gene_symbol	0.12
207858_s_at	PKLR	1.79861633941e-05
207582_at	PIN1P1	1.80556911102e-05
211201_at	FSHR	1.83525925837e-05
221033_s_at	RNF17	-1.865342686e-05
215902_at	-666	-1.87635302146e-05
211500_at	MAPK11	-1.92452853475e-05
214103_s_at	RAP2A	1.93463021972e-05
202155_s_at	NUP214	1.9574107167e-05
213713_s_at	GLB1L2	1.97869888014e-05
220672_at	PPP4R4	-1.98546024497e-05
221487_s_at	ENSA	-2.09881502822e-05
210582_s_at	LIMK2	-2.13522293117e-05
206228_at	PAX2	2.19779431833e-05
220105_at	RTDR1	2.23265577742e-05
217425_at	-666	2.24675072351e-05
213058_at	TTC28	-2.31776876457e-05
205339_at	STIL	-2.32897888615e-05
210530_s_at	NR2C1	-2.35622696133e-05
215526_at	-666	-2.35707543849e-05
208678_at	ATP6V1E1	-2.4043432903e-05
214828_s_at	-666	-2.40682246548e-05
219401_at	XYLT2	-2.42883116994e-05
215108_x_at	TOX3	2.44204454914e-05
210843_s_at	MFAP3L	-2.46955872537e-05
221749_at	YTHDF3	2.48599183941e-05
206270_at	PRKCG	2.49261318245e-05
207701_at	C22ORF24	-2.53342040527e-05
209574_s_at	C18ORF1	-2.55393375879e-05
220861_at	-666	-2.55771485772e-05
217574_at	CDH8	-2.56829827819e-05
210818_s_at	BACH1	-2.57338478536e-05
213447_at	IPW	-2.62014207073e-05
217478_s_at	HLA-DMA	-2.62065189549e-05
215263_at	-666	2.64966079971e-05
216281_at	DICER1	-2.72387811118e-05
202608_s_at	NDST1	2.84732139952e-05
200027_at	NARS	-2.87281092717e-05
214386_at	-666	-2.88357221365e-05
213091_at	CRTC1	2.891781488e-05
214609_at	PHOX2A	-2.90839309879e-05
219428_s_at	PXMP4	2.98300923283e-05
215797_at	TRAV8-3	2.9844418269e-05
201176_s_at	ARCN1	-2.98697105413e-05
217185_s_at	-666	-2.99019592569e-05
221732_at	CANT1	3.10881156214e-05
216409_at	ACSL6	3.11632094988e-05
204298_s_at	LOX	3.14066952148e-05
210604_at	GNAT2	3.17624750114e-05
219451_at	MSRB2	-3.17669810395e-05
217172_at	-666	3.18363294001e-05
206998_x_at	PRB3	-3.23892511357e-05
211856_x_at	CD28	-3.2657768327e-05
216610_at	SLC6A2	-3.36834601865e-05
208765_s_at	HNRNPR	3.41499468762e-05
207202_s_at	NR1I2	3.45182001682e-05
211903_s_at	MPL	-3.46310583143e-05
216158_at	-666	-3.47239247333e-05
217490_at	-666	-3.50032767953e-05
214714_at	ZNF394	-3.55104935946e-05
221396_at	TAS2R7	-3.62084249937e-05
215756_at	LOC730227	3.64770244337e-05
212528_at	PPPDE2	-3.65676131647e-05
221313_at	GPR52	-3.65845131337e-05
217330_at	DISC1	-3.71363461507e-05
218508_at	DCP1A	-3.73347407245e-05
209859_at	TRIM9	3.76047530901e-05
207408_at	SLC22A14	3.80419263562e-05
216612_x_at	-666	-3.82979907096e-05
209613_s_at	ADH1B	3.87227026522e-05
216788_at	-666	-3.9226960729e-05
211349_at	SLC15A1	-3.96796400106e-05
211940_x_at	-666	3.97106503504e-05
217358_at	DNAJC16	-3.98180050874e-05
219029_at	C5ORF28	-4.02300724793e-05
216173_at	-666	-4.04022836926e-05
213181_s_at	MOCS1	-4.06325386157e-05
208038_at	IL1RL2	-4.07241158468e-05
214814_at	YTHDC1	-4.126478781e-05
207221_at	F2RL3	4.13074471511e-05
220969_s_at	-666	4.17539906648e-05
215671_at	PDE4B	4.19286612409e-05
213615_at	LPCAT3	4.19518319713e-05
212910_at	THAP11	4.22895407982e-05
209926_at	MEF2BNB	-4.24654246705e-05
216763_at	KANK1	-4.25987249654e-05
207333_at	NMBR	4.26809267229e-05
206261_at	ZNF239	4.27150369874e-05
207026_s_at	ATP2B3	-4.29823141845e-05
220662_s_at	HEYL	4.30404808275e-05
215937_at	PTGDR	-4.31963787108e-05
217237_at	-666	4.34979911372e-05
210862_s_at	SARDH	-4.35914421828e-05
216857_at	IL23A	4.4819313986e-05
218642_s_at	CHCHD7	4.48541931202e-05
203468_at	CDK10	4.48590640584e-05
208339_at	-666	-4.53993563097e-05
215986_at	-666	-4.59781911682e-05
215015_at	CCDC64	-4.63222595928e-05
219315_s_at	TMEM204	4.64507633284e-05
202777_at	SHOC2	-4.65794681413e-05
209853_s_at	PSME3	-4.69515422557e-05
211468_s_at	RECQL5	4.70326294513e-05
213066_at	RUSC2	-4.7034746766e-05
216249_at	PVT1	-4.75266002816e-05
208327_at	CYP2A13	-4.79872050395e-05
217259_at	-666	-4.8031959546e-05
206832_s_at	SEMA3F	-4.80526587773e-05
209918_at	GGTLC2	-4.85396786053e-05
221907_at	TRMT61A	4.95245081007e-05
214187_x_at	CTDSPL	4.9780698614e-05
216822_x_at	-666	-4.99212152645e-05
216718_at	LINC00302	-4.99508074329e-05
222373_at	-666	-5.0137965504e-05
207182_at	GABRA6	-5.03121246037e-05
207648_at	DRP2	-5.03340419053e-05
218299_at	C11ORF24	-5.04973142837e-05
201265_at	-666	5.06531389063e-05
203449_s_at	TERF1	-5.08210026574e-05
222147_s_at	ACTR5	5.09746054699e-05
211648_at	-666	-5.10025115093e-05
214566_at	SMR3A	-5.12675868846e-05
214887_at	N4BP2L1	5.14109563122e-05
219855_at	NUDT11	5.16104440953e-05
221444_at	TAS2R16	5.24197130131e-05
207084_at	POU3F2	-5.26514029976e-05
219176_at	C2ORF47	-5.2699468424e-05
216190_x_at	ITGB1	5.2759824542e-05
220203_at	BMP8A	-5.31166645829e-05
218615_s_at	TMEM39A	-5.32317368139e-05
216674_at	HES2	5.32609325909e-05
209222_s_at	OSBPL2	-5.34134887016e-05
220826_at	TCP10L	-5.36005419234e-05
218138_at	MKKS	5.37351439299e-05
210720_s_at	NECAB3	-5.4041246206e-05
209541_at	IGF1	-5.41145218896e-05
213966_at	HMG20B	5.41935278024e-05
215689_s_at	SHBG	5.42558312008e-05
220396_at	-666	-5.43317210326e-05
207640_x_at	NTN3	-5.43537483994e-05
216245_at	IL1RN	-5.43855876334e-05
218327_s_at	SNAP29	-5.45559445608e-05
217032_at	-666	-5.49500142781e-05
221587_s_at	C19ORF24	-5.53171721743e-05
218954_s_at	BRF2	5.53504749571e-05
202783_at	NNT	-5.61140113934e-05
44146_at	GMEB2	5.65587459333e-05
209825_s_at	UCK2	5.65676257981e-05
208057_s_at	GLI2	-5.72220996294e-05
210411_s_at	GRIN2B	-5.728691409e-05
205747_at	CBLN1	-5.74019903069e-05
217639_at	-666	-5.75022879779e-05
205762_s_at	DUS4L	-5.77672650067e-05
216538_at	-666	-5.83742949273e-05
217938_s_at	KCMF1	5.89707614584e-05
208402_at	IL17A	5.91978922708e-05
217359_s_at	NCAM1	5.95239985349e-05
210545_at	ITSN2	-5.95711900097e-05
213232_at	KIAA1467	-5.97746903562e-05
217661_x_at	SIX5	6.00685589177e-05
54051_at	PKNOX1	-6.01949261881e-05
211463_at	ZIC4	6.02942298997e-05
217618_x_at	HUS1	-6.07831681328e-05
207195_at	CNTN6	-6.12552124757e-05
222184_at	-666	-6.12918634069e-05
206490_at	DLGAP1	6.13754576765e-05
215914_at	-666	6.18751684667e-05
212066_s_at	USP34	6.25311580256e-05
211721_s_at	ZNF551	-6.25828829461e-05
220715_at	-666	6.27516108808e-05
217352_at	-666	-6.3641543627e-05
215180_at	-666	6.38147325328e-05
217575_s_at	SOS2	6.39858278833e-05
207810_at	F13B	-6.41321408159e-05
207919_at	ART1	6.42198979582e-05
208637_x_at	ACTN1	6.50206489368e-05
203708_at	PDE4B	-6.51602070851e-05
216997_x_at	TLE4	-6.54238193257e-05
206325_at	SERPINA6	-6.59378760927e-05
207532_at	CRYGD	-6.60031089486e-05
211211_x_at	SH2D1A	-6.61304986637e-05
220471_s_at	MYCT1	-6.63770928602e-05
208185_x_at	-666	6.67961291535e-05
208731_at	RAB2A	6.69326634122e-05
205254_x_at	TCF7	-6.69892309232e-05
217568_at	EDDM3A	-6.76653997023e-05
214917_at	PRKAA1	6.81048216309e-05
216049_at	RHOBTB3	-6.82664956217e-05
205414_s_at	ARHGAP44	-6.85727211289e-05
202642_s_at	TRRAP	-6.87510238496e-05
219024_at	PLEKHA1	-6.89018122843e-05
211818_s_at	PDE4C	-6.97460071739e-05
216632_at	NAV3	-6.98769911652e-05
221556_at	CDC14B	-7.00849667135e-05
208028_s_at	GPX5	-7.03241076457e-05
215027_at	RAPGEF3	-7.03969524214e-05
216845_x_at	MLL2	-7.06597596987e-05
215055_at	B3GNTL1	-7.07296924053e-05
215637_at	CEP41	-7.07567853035e-05
203191_at	ABCB6	-7.0983359235e-05
220447_at	HRH3	7.12878268e-05
45828_at	ATP5SL	-7.16240808002e-05
202698_x_at	COX4I1	-7.1945326352e-05
208467_at	KLF12	-7.20429148684e-05
217470_at	-666	-7.20718165141e-05
222141_at	KLHL22	7.21571918317e-05
222061_at	CD58	7.24345743196e-05
206396_at	SLC1A1	7.26122749854e-05
216936_at	-666	-7.29200403467e-05
201798_s_at	MYOF	7.29587992656e-05
200076_s_at	C19ORF50	-7.29624351382e-05
208428_at	TAP2	7.41151358391e-05
222341_x_at	-666	-7.42310518762e-05
202883_s_at	PPP2R1B	-7.4314562986e-05
208215_x_at	DRD4	7.43213775369e-05
220874_at	-666	-7.50757041907e-05
215185_at	-666	7.5136540255e-05
216390_at	LCAT	-7.51525365451e-05
211034_s_at	C12ORF51	-7.52378052001e-05
206578_at	NKX2-5	-7.52515115905e-05
220687_at	-666	7.61294485708e-05
207214_at	SPINK4	7.6264733348e-05
205685_at	CD86	7.62944118885e-05
222346_at	LAMA1	-7.6720497267e-05
203281_s_at	UBA7	7.70991340442e-05
215135_at	DNPEP	7.74223442343e-05
213866_at	SAMD14	7.74475457708e-05
205015_s_at	TGFA	7.75925998043e-05
200724_at	RPL10	-7.82058759503e-05
200612_s_at	AP2B1	7.86639376549e-05
203067_at	PDHX	7.88120058078e-05
216121_at	-666	7.97089997601e-05
209009_at	ESD	-7.9789746846e-05
210439_at	ICOS	-7.99080078546e-05
208324_at	-666	-8.0068101407e-05
211162_x_at	SCD	8.02144606584e-05
213882_at	TM2D1	8.02209451424e-05
213366_x_at	ATP5C1	8.03428229849e-05
217634_at	SVIL	8.05185598077e-05
217133_x_at	CYP2B6	-8.08543031878e-05
218353_at	RGS5	8.09570135483e-05
215729_s_at	VGLL1	8.09844935098e-05
208493_at	HOXA11	8.15970502665e-05
214520_at	FOXC2	8.16880972266e-05
212549_at	STAT5B	8.17680509523e-05
217269_s_at	TMPRSS15	8.24242464307e-05
40640_at	NCAPH2	8.36480740779e-05
218311_at	MAP4K3	-8.37357720371e-05
210565_at	GCGR	8.37747965297e-05
218811_at	ORAI2	8.40763130095e-05
207602_at	TMPRSS11D	-8.42486753482e-05
209729_at	GAS2L1	8.46293022532e-05
204264_at	CPT2	-8.48550878334e-05
209084_s_at	RAB28	-8.50836548368e-05
214342_at	ATXN7L1	8.52582461844e-05
208100_x_at	SEMA6C	-8.57938918348e-05
213192_at	THAP3	-8.58461057448e-05
206542_s_at	SMARCA2	8.59035557202e-05
209555_s_at	CD36	8.61711540478e-05
202754_at	R3HDM1	8.64776022415e-05
201507_at	PFDN1	-8.65783860313e-05
207746_at	POLQ	8.73404579488e-05
211568_at	BAI3	-8.76172621586e-05
201087_at	PXN	-8.77883086917e-05
59625_at	NOL3	-8.88372823566e-05
222078_at	PKLR	-8.89820261111e-05
204404_at	SLC12A2	-8.94831514364e-05
221612_at	LRTM1	-8.94917974254e-05
208274_at	OCLM	-8.9534475876e-05
221692_s_at	MRPL34	9.00986791991e-05
211172_x_at	AKAP7	-9.01797797092e-05
213394_at	MAPKBP1	9.04375839183e-05
218853_s_at	MOSPD1	9.04933957067e-05
213298_at	NFIC	-9.06150543072e-05
211359_s_at	OPRM1	-9.07085292953e-05
219673_at	MCM9	9.0884329197e-05
218609_s_at	NUDT2	9.14648741489e-05
210578_at	TRIM10	-9.19860736168e-05
210130_s_at	TM7SF2	-9.21743614976e-05
219764_at	FZD10	9.22735673972e-05
214970_s_at	ST6GAL1	9.25644967423e-05
217671_at	-666	9.28400645093e-05
215250_at	TMEM111	-9.33450116268e-05
209077_at	TXN2	9.37388391189e-05
220646_s_at	KLRF1	-9.37798436362e-05
213984_at	PDS5A	9.3952014253e-05
207913_at	CYP2F1	9.40030859582e-05
202513_s_at	PPP2R5D	9.42522922796e-05
210515_at	HNF1A	-9.43620551823e-05
206635_at	CHRNB2	-9.57344429664e-05
215880_at	NAGLU	9.64705600799e-05
206416_at	ZNF205	9.64717790097e-05
208558_at	OR10H1	-9.67258055566e-05
219026_s_at	RASAL2	-9.69435993098e-05
219909_at	MMP28	9.71491152273e-05
210977_s_at	HSF4	-9.74103925758e-05
202059_s_at	KPNA1	-9.76493770224e-05
217204_at	MTRF1L	-9.78396616916e-05
202721_s_at	GFPT1	9.80030348069e-05
210867_at	CNOT4	9.80783607817e-05
217398_x_at	GAPDH	-9.81115871558e-05
221102_s_at	TRPM6	9.84575184265e-05
208426_x_at	-666	-9.87235320698e-05
209205_s_at	LMO4	9.88035792663e-05
221663_x_at	HRH3	9.92948137544e-05
211606_at	-666	9.93123760759e-05
215968_at	-666	9.97216714566e-05
204501_at	NOV	0.000100388300964
208153_s_at	FAT2	-0.00010053221165
219089_s_at	ZNF576	-0.000100582395445
219068_x_at	ATAD3A	-0.000100660018218
207248_at	KCNA4	-0.000101496467291
216759_at	HRASLS2	-0.000101823355723
220270_at	RNF17	-0.000102217012764
220361_at	IQCH	-0.000103401080461
206798_x_at	DLEC1	0.000103666166226
205752_s_at	GSTM5	0.000104140959072
222114_x_at	WDR55	0.000104151564251
211531_x_at	PRB1	-0.00010451331553
214547_at	ADCY10	-0.000104586034157
218177_at	CHMP1B	-0.000104798924541
210498_at	CLTC	-0.000105316033543
55662_at	C10ORF76	-0.000105526313674
217331_at	-666	-0.000105618319565
217625_x_at	-666	-0.000105678370881
216359_at	MUC7	0.000106073422038
35160_at	LDB1	-0.000106611027602
207289_at	MMP25	-0.000107279631692
208860_s_at	ATRX	0.000107459676504
207684_at	TBX6	-0.000107505349753
209708_at	MOXD1	0.000107612812985
216045_at	CCDC144A	0.000107810662381
221005_s_at	PTDSS2	0.000107872064968
212703_at	TLN2	0.000107879721452
207776_s_at	CACNB2	-0.000108127378841
208575_at	HIST1H3A	0.000108761479113
217008_s_at	GRM7	0.0001091779282
220572_at	DKFZP547G183	0.000110076732256
209893_s_at	FUT4	-0.000110669614542
205474_at	CRLF3	-0.00011067736447
214815_at	TRIM33	-0.000110847681254
216042_at	TNFRSF25	0.000110930576643
205974_at	HOXD1	-0.000110973473056
206503_x_at	PML	0.000111361411901
219954_s_at	GBA3	0.000111587144273
216002_at	-666	0.000112151073128
218019_s_at	PDXK	0.000112825429944
204370_at	CLP1	-0.000113080308169
216059_at	PAX3	-0.000113882138807
208715_at	TMCO1	0.000113886282945
207671_s_at	BEST1	0.000113995892967
207284_s_at	ASPH	0.000114045098959
205355_at	ACADSB	0.000114045196493
211508_s_at	GH2	0.000114075676237
205740_s_at	RBM42	-0.000114082784444
208954_s_at	LARP4B	-0.000114355279445
213327_s_at	USP12	0.000115014251881
208764_s_at	ATP5G2	-0.000115060443836
209151_x_at	TCF3	-0.000115062069973
214215_s_at	LARP4B	0.000115134033199
217291_at	CEACAM5	-0.000115234233595
218475_at	TRMT2A	-0.000115457582978
210812_at	XRCC4	0.000115573237004
216989_at	SPAM1	-0.000115638747934
200833_s_at	RAP1B	-0.000115724181492
217349_s_at	PRICKLE3	0.000115879645739
204850_s_at	DCX	0.000116040367072
210532_s_at	C14ORF2	0.000116338662072
215580_at	MCM3AP	0.000116656632226
211375_s_at	ILF3	-0.000116858523082
205386_s_at	MDM2	0.000117019421142
219754_at	RBM41	0.000117108958346
216432_at	SLC28A2	0.000117367360181
203072_at	MYO1E	0.000117418191314
213398_s_at	SDR39U1	0.00011746068462
202789_at	PLCG1	-0.000117558066022
215181_at	CDH22	-0.000117775184411
207465_at	LOC100127886	-0.000117879396579
207271_x_at	SPAG11B	-0.000118065078825
216727_at	STK38	0.000118080739231
206489_s_at	DLGAP1	-0.000118446401603
47550_at	LZTS1	-0.000118711119766
208396_s_at	PDE1A	0.00011898947183
211473_s_at	COL4A6	0.000119195124235
216140_at	-666	0.000119679419457
202163_s_at	CNOT8	0.000120933496043
215730_at	-666	0.0001210281909
218267_at	CINP	0.0001218727554
216014_s_at	-666	0.000121998828471
214886_s_at	N4BP2L1	0.000122372796087
221228_s_at	-666	-0.000122544050202
214565_s_at	-666	-0.000123319937398
221006_s_at	SNX27	-0.000123469758805
201447_at	TIA1	0.000123666378583
211862_x_at	CFLAR	-0.000123687068439
214026_s_at	SPRED2	0.000123977522522
201373_at	PLEC	-0.000124554165404
214328_s_at	HSP90AA1	0.000125484822493
203815_at	GSTT1	0.00012557076221
202670_at	MAP2K1	-0.000125730795641
202398_at	AP3S2	0.000126093169825
213992_at	COL4A6	-0.00012618400585
211700_s_at	TRO	-0.000126201198385
201899_s_at	UBE2A	0.000126286361994
216301_at	-666	-0.0001271723102
207404_s_at	HTR1E	-0.000127354111633
216586_at	-666	-0.000127443966535
202514_at	DLG1	-0.000127913205561
217852_s_at	ARL8B	0.000127936645593
221166_at	FGF23	0.000128155528033
220182_at	SLC25A23	-0.000128304464495
209594_x_at	PSG9	0.000129272618722
200918_s_at	SRPR	-0.000129305666718
205742_at	TNNI3	-0.000129348499922
208912_s_at	CNP	0.000129469732944
201714_at	TUBG1	-0.000129694747642
215885_at	SSX7	0.000129766134981
205140_at	FPGT	0.00012990046577
204949_at	ICAM3	-0.000129974288459
207812_s_at	GORASP2	0.000130003381358
206301_at	TEC	-0.00013006567409
45297_at	EHD2	-0.000130605736534
201677_at	C3ORF37	-0.000130694481105
216671_x_at	MUC8	0.000130700259275
203544_s_at	STAM	0.000130824923822
202488_s_at	FXYD3	-0.000130856706301
216956_s_at	ITGA2B	-0.000130958461394
213542_at	ZNF710	-0.000131055136171
217734_s_at	WDR6	-0.000131074180949
221331_x_at	CTLA4	-0.000131124079337
214484_s_at	SIGMAR1	-0.000131223570555
219173_at	MYO15B	0.000131421094075
214413_at	TAT	0.000131476518663
206722_s_at	LPAR2	-0.000131727324505
210512_s_at	VEGFA	0.000131879712256
211528_x_at	HLA-G	-0.000132074923879
207797_s_at	LRP2BP	0.000132447345137
219286_s_at	RBM15	-0.000132759072441
216651_s_at	GAD2	-0.000132983349102
217167_x_at	GK	-0.000133171030195
222352_at	-666	-0.000133176006441
214192_at	NUP88	0.000133666640469
206575_at	CDKL5	-0.000134030106028
207331_at	-666	-0.000134085456235
210830_s_at	PON2	0.000134575454784
217009_at	PGK2	-0.000134707827588
221128_at	ADAM19	-0.000135050585646
218533_s_at	UCKL1	-0.000135165288219
217635_s_at	POLG	-0.000135706452417
219334_s_at	OBFC2A	-0.000136076579778
210251_s_at	RUFY3	0.000136116908648
215427_s_at	ZCCHC14	-0.000136155943394
210014_x_at	IDH3B	0.000136199414865
217535_at	FAM49B	-0.000136390605932
217541_x_at	ZNF816	0.000136620065132
210035_s_at	-666	-0.000136965663417
206058_at	SLC6A12	-0.000137970669624
208543_at	OR10H2	-0.000138242205729
204747_at	IFIT3	0.000138325748553
211414_at	GLS	-0.000139295630342
214848_at	-666	-0.000139542952569
222023_at	AKAP13	0.000139720020375
218046_s_at	MRPS16	0.000140123606198
207485_x_at	BTN3A1	0.000140362576536
214979_at	ABCC3	0.000140894614597
210255_at	RAD51B	0.000141102906748
207902_at	IL5RA	-0.00014113542135
208184_s_at	TRAPPC10	-0.000141300677556
207708_at	ALOXE3	0.000141450600223
208016_s_at	AGTR1	0.000141807049208
213332_at	PAPPA2	0.000142048779502
205183_at	HNRNPD	0.000142528244223
206960_at	LPAR4	0.000143066444142
220664_at	SPRR2C	-0.000143394681262
213870_at	COL11A2	-0.000143908266211
211497_x_at	NKX3-1	-0.000143918282477
219446_at	RIC8B	-0.000144455635131
203567_s_at	TRIM38	0.000144656305968
206285_at	NPHP1	-0.000144667341884
203260_at	HDDC2	-0.000144811724336
211923_s_at	ZNF471	-0.000144957903386
210535_at	B9D1	0.000144971598732
206877_at	MXD1	0.000146299417
204950_at	CARD8	-0.000146349453706
205657_at	HAAO	-0.000146753792131
207848_at	AVP	0.00014681991856
211861_x_at	CD28	-0.00014687450949
211995_x_at	ACTG1	0.000147212690552
209756_s_at	MYCN	-0.000147975442172
222255_at	PRX	0.000148650353733
214897_at	-666	0.000148699637478
215117_at	RAG2	-0.000148841367453
201149_s_at	TIMP3	-0.000149467015067
215473_at	-666	0.000150737732383
206794_at	ERBB4	0.000150981846139
204875_s_at	GMDS	0.000151020813339
221257_x_at	FBXO38	0.000151082559207
203808_at	AKT2	0.000151318405044
203770_s_at	STS	-0.00015197521722
213559_s_at	ZNF467	-0.000151980920976
217765_at	NRBP1	0.000152228251624
207341_at	PRTN3	-0.000152258236335
211217_s_at	KCNQ1	-0.000152355757076
216095_x_at	MTMR1	0.000152381471065
215439_x_at	-666	-0.000152386615583
206962_x_at	-666	0.000152578992872
221010_s_at	SIRT5	-0.000152595831658
215627_at	-666	0.000152700347057
213686_at	VPS13A	-0.000152836857299
212067_s_at	C1R	0.000152967551348
216467_s_at	-666	0.000153092371558
202165_at	PPP1R2	-0.000153092384569
222152_at	PDCD6	-0.000153243110927
206800_at	MTHFR	-0.000153422724907
221714_s_at	RRN3P1	0.00015398480225
211525_s_at	GP5	-0.000154010357738
211512_s_at	OGFR	0.000154132834054
218912_at	GCC1	0.00015416158372
213946_s_at	OBSL1	0.00015495403136
215257_at	ERGIC3	0.000155671515463
203011_at	IMPA1	-0.000155906684637
215993_at	-666	-0.000156133036622
221391_at	TAS2R14	-0.000156319562215
210788_s_at	DHRS7	0.000156431763236
214191_at	ICA1	-0.000156455904842
201132_at	HNRNPH2	0.000156560026825
208562_s_at	ABCC9	-0.00015688877954
211914_x_at	NF1	-0.000157585241482
211573_x_at	TGM2	-0.000157622930998
207926_at	GP5	0.000157651777644
216579_at	GJB4	0.00015775256264
206213_at	WNT10B	0.000157822165182
214584_x_at	ACACB	-0.000157903942138
212454_x_at	HNRPDL	-0.000158523254185
204448_s_at	PDCL	-0.000159283612207
207103_at	KCND2	-0.000159849535035
214987_at	GAB1	0.000160213201578
210454_s_at	KCNJ6	-0.000160238031329
210332_at	ACHE	0.000160361649093
218361_at	GOLPH3L	0.000160544218021
220848_x_at	OBP2A	-0.000161645975819
204855_at	SERPINB5	0.000162070024871
209622_at	STK16	-0.000162089195588
221910_at	ETV1	0.000162122691699
219134_at	ELTD1	-0.000162218675661
212003_at	C1ORF144	0.000162663191412
210956_at	PPYR1	0.000162859855129
221691_x_at	NPM1	-0.00016297656993
214603_at	-666	0.000163049157117
207105_s_at	PIK3R2	-0.000163225176509
215787_at	ACTA2	-0.000163466529717
213907_at	EEF1E1	-0.00016366564793
215598_at	TTC12	-0.000163740358717
203395_s_at	HES1	-0.000163803850841
217376_at	-666	-0.000163946025995
203195_s_at	NUP98	-0.000164495643939
217601_at	NUP188	0.000164692908211
204113_at	CELF1	0.00016521980587
216437_at	-666	-0.00016539193316
209521_s_at	AMOT	0.000165970835519
217621_at	SLC6A2	0.000166456071086
203772_at	BLVRA	-0.000166543986855
202235_at	SLC16A1	-0.000167066185595
220156_at	EFCAB1	-0.000167971893477
214065_s_at	CIB2	0.000168566901358
217231_s_at	MAST1	-0.000168960825997
217341_at	DNM1	0.000169034970995
209680_s_at	KIFC1	-0.000169456936406
205688_at	TFAP4	-0.000169528370613
221097_s_at	KCNMB2	-0.00017004913237
209767_s_at	-666	0.00017005396403
221142_s_at	PECR	-0.000170222065174
221468_at	XCR1	0.000170340080187
217675_at	ZBTB7C	0.000170418691387
221118_at	PKD2L2	-0.000170504554967
202523_s_at	SPOCK2	-0.000170767331769
218757_s_at	UPF3B	-0.000171020335231
207481_at	-666	-0.000171088026347
202785_at	NDUFA7	0.000171250463654
212707_s_at	-666	-0.000171360514291
214237_x_at	PAWR	0.000171634619513
207742_s_at	NR6A1	-0.000171648339638
220681_at	C22ORF26	-0.000171907631941
214381_at	LOC441601	-0.000172065461258
204585_s_at	L1CAM	-0.000172208422793
202119_s_at	CPNE3	-0.000172239080847
218090_s_at	WDR11	0.000172365664019
210303_at	MAB21L2	0.000172569594428
216547_at	-666	0.000172690225555
203964_at	NMI	-0.000172776775421
214159_at	PLCE1	0.000172842176003
209554_at	CD36	-0.000173270293699
221592_at	TBC1D8	0.00017362530851
210689_at	CLDN14	0.000173780258034
207252_at	INE1	-0.000174765496851
215969_at	-666	0.000175057291743
207466_at	GAL	0.00017681131232
217049_x_at	PCDH11Y	0.000177005743559
204644_at	ENOX2	0.000177058677799
202063_s_at	SEL1L	-0.000177233789412
201610_at	ICMT	0.000177280832182
200634_at	PFN1	-0.000178169383792
216597_at	-666	-0.000178375971539
211209_x_at	SH2D1A	0.000178723035385
201074_at	SMARCC1	-0.000179050505982
211174_s_at	CCKAR	-0.000179298253803
