	gene_symbol	0.04
203742_s_at	TDG	3.93338056597e-05
202557_at	HSPA13	3.98840485076e-05
211818_s_at	PDE4C	-4.03642791652e-05
203361_s_at	MYCBP	4.05874559153e-05
216847_at	-666	-4.21079820736e-05
206350_at	APCS	-4.27714285317e-05
200025_s_at	RPL27	4.30973849289e-05
210878_s_at	KDM3B	-4.3285519047e-05
204685_s_at	ATP2B2	-4.35232016489e-05
211049_at	TLX2	4.37990616096e-05
218262_at	RMND5B	4.39987440801e-05
206625_at	PRPH2	4.41125932832e-05
214275_at	MED12	-4.50242357395e-05
41397_at	ZNF821	-4.54116374505e-05
217304_at	SHMT1	-4.5529037208e-05
220257_x_at	-666	-4.55814799996e-05
215476_at	-666	4.59176236913e-05
211806_s_at	KCNJ15	-4.60697738113e-05
203940_s_at	VASH1	4.62238707639e-05
205834_s_at	PART1	4.62289596503e-05
218879_s_at	MTHFSD	4.6301679239e-05
207370_at	IBSP	4.6968682518e-05
203420_at	FAM8A1	-4.73894240562e-05
211233_x_at	ESR1	-4.7526186732e-05
218674_at	C5ORF44	4.77079032696e-05
216130_at	-666	4.78312994166e-05
213801_x_at	RPSA	4.79590659464e-05
214937_x_at	PCM1	4.80901568529e-05
214337_at	COPA	-4.81172856734e-05
204570_at	COX7A1	4.84376051585e-05
215731_s_at	MPHOSPH9	4.84782489953e-05
208060_at	PAX7	-4.88742771595e-05
201965_s_at	SETX	4.98672864625e-05
218579_s_at	DHX35	-4.99484798038e-05
213941_x_at	RPS7	-5.02335531723e-05
201349_at	SLC9A3R1	5.05300224708e-05
203604_at	ZNF516	-5.06182321235e-05
204245_s_at	RPP14	-5.12496913314e-05
215124_at	ZNF550	5.19345508784e-05
208996_s_at	POLR2C	-5.25051531947e-05
215192_at	PMS2P4	5.25167596523e-05
221552_at	ABHD6	-5.28603340901e-05
206194_at	HOXC4	5.36066407563e-05
212511_at	PICALM	5.36595846579e-05
218939_at	LETM1	5.37927242323e-05
210403_s_at	KCNJ1	5.39368738452e-05
212015_x_at	PTBP1	-5.43242751869e-05
211092_s_at	NF2	-5.44528020034e-05
206368_at	CPLX2	-5.48720844859e-05
206333_at	MSI1	5.48873182718e-05
209918_at	GGTLC2	5.54215825858e-05
218814_s_at	TMEM206	-5.54277514083e-05
216716_at	ABO	5.55086377226e-05
217273_at	PRAMEF10	5.57966747874e-05
208144_s_at	-666	-5.58808055213e-05
200638_s_at	YWHAZ	-5.59091391907e-05
207486_x_at	CHN2	-5.64496370224e-05
208446_s_at	ZFYVE9	5.6630557516e-05
217933_s_at	LAP3	-5.67674256315e-05
214872_at	RIF1	-5.70087667043e-05
207514_s_at	GNAT1	-5.72021368207e-05
211267_at	HESX1	5.78149053783e-05
212256_at	GALNT10	5.81101101281e-05
206507_at	ZSCAN12	-5.85702335534e-05
204161_s_at	ENPP4	5.86937193728e-05
216728_at	-666	-5.88655095702e-05
215534_at	-666	-5.91044406577e-05
202249_s_at	DCAF8	-5.91323481048e-05
221419_s_at	-666	-5.92554237196e-05
210047_at	SLC11A2	5.98049262587e-05
209055_s_at	CDC5L	6.0145745538e-05
219524_s_at	C20ORF7	-6.03705519532e-05
218594_at	HEATR1	-6.05536258532e-05
221283_at	RUNX2	-6.08527454588e-05
214542_x_at	HIST1H2AI	-6.08717707996e-05
207766_at	CDKL1	6.18425301564e-05
220126_at	PRSS50	6.19051390207e-05
203053_at	BCAS2	6.28220368603e-05
211186_s_at	AAK1	6.32237570892e-05
210808_s_at	NOX1	6.35697051744e-05
220744_s_at	IFT122	6.36695153254e-05
207271_x_at	SPAG11B	-6.37754425895e-05
204406_at	FLT1	-6.41114094993e-05
210076_x_at	SERBP1	6.41209608238e-05
207095_at	SLC10A2	6.46925273822e-05
200714_x_at	OS9	-6.49952353357e-05
212799_at	STX6	6.5394984556e-05
219696_at	DENND1B	6.54357793923e-05
221129_at	C17ORF88	6.57685466316e-05
211616_s_at	HTR2A	-6.59541093323e-05
220830_at	IMPG2	-6.62284644152e-05
202794_at	INPP1	6.63561704249e-05
215851_at	MECOM	6.65889526492e-05
217193_x_at	-666	6.66246069207e-05
211463_at	ZIC4	-6.67716196549e-05
201581_at	TMX4	6.73226964743e-05
212150_at	EFR3A	-6.75901691452e-05
204292_x_at	STK11	-6.76247884546e-05
218978_s_at	SLC25A37	-6.78060231192e-05
208395_s_at	URB1	-6.79501023273e-05
220601_at	C16ORF70	6.85731549714e-05
211485_s_at	FGF18	-6.91729659774e-05
211953_s_at	IPO5	6.95583339434e-05
209202_s_at	EXTL3	6.9965819488e-05
205762_s_at	DUS4L	-7.00662736202e-05
208481_at	ASB4	-7.02851709281e-05
208201_at	DUX2	-7.03319203115e-05
218598_at	RINT1	-7.04271503807e-05
211820_x_at	GYPA	7.05342581967e-05
215057_at	LOC100272228	-7.06856658728e-05
211691_x_at	-666	7.08107650154e-05
211581_x_at	LST1	-7.14082753059e-05
211398_at	FGFR2	7.18665786445e-05
208888_s_at	NCOR2	7.23838851708e-05
217167_x_at	GK	7.24550531888e-05
208371_s_at	RING1	7.2830969434e-05
214376_at	-666	-7.31510563275e-05
206189_at	UNC5C	7.35973596498e-05
214520_at	FOXC2	-7.37531621775e-05
215865_at	SYT12	7.37534527686e-05
217769_s_at	POMP	7.41094435475e-05
217245_at	EPAG	-7.41211853003e-05
207489_at	RPS2P45	-7.4410069986e-05
206575_at	CDKL5	-7.50740185844e-05
216479_at	-666	-7.56392071729e-05
201675_at	AKAP1	7.5694037948e-05
216654_at	TNXB	7.60869199096e-05
211526_s_at	RTEL1	-7.61753824437e-05
215610_at	-666	7.65089939507e-05
221144_at	-666	-7.66127624653e-05
220671_at	CCRN4L	7.66810514531e-05
202696_at	OXSR1	7.66981813374e-05
222023_at	AKAP13	-7.67695160029e-05
215888_at	PDS5B	-7.68714595208e-05
37950_at	PREP	-7.7129466092e-05
210392_x_at	NR6A1	-7.77538845951e-05
202689_at	RBM15B	7.82010628397e-05
201318_s_at	-666	7.8244236005e-05
208541_x_at	TFAM	-7.84432022394e-05
221680_s_at	ETV7	7.8524517638e-05
208279_s_at	CDRT1	7.8540961163e-05
218955_at	BRF2	-7.85677365039e-05
214245_at	RPS14	7.85837778629e-05
212631_at	STX7	7.92999727195e-05
221348_at	NPPC	-7.93692916519e-05
212220_at	PSME4	-7.96923035319e-05
210499_s_at	PQBP1	7.97728434485e-05
204747_at	IFIT3	8.01322582926e-05
214925_s_at	SPTAN1	8.0149895418e-05
220774_at	DYM	-8.07643955595e-05
215308_at	XRCC6	8.09942811699e-05
217648_at	-666	-8.18327331526e-05
203363_s_at	ATG13	-8.18561769227e-05
222270_at	SMEK2	8.23314280764e-05
215934_at	-666	-8.24014380167e-05
217069_at	MLL4	-8.2488644676e-05
221659_s_at	MYL10	-8.24888213322e-05
210307_s_at	KLHL25	8.28452874555e-05
214277_at	COX11	-8.28518683378e-05
213809_x_at	TCF3	-8.29955892601e-05
216197_at	ATF7IP	8.31920695227e-05
210390_s_at	-666	8.34120135133e-05
222287_at	TRDN	8.3807638991e-05
221523_s_at	RRAGD	8.38293404968e-05
46167_at	-666	8.43229344463e-05
217222_at	IGHG1	8.48913042379e-05
202189_x_at	PTBP1	8.4960533099e-05
216066_at	ABCA1	8.5118180568e-05
202030_at	BCKDK	8.53438671597e-05
203712_at	KIAA0020	-8.5421616973e-05
215887_at	ZNF277	8.54424565804e-05
200619_at	SF3B2	8.56877074205e-05
217679_x_at	-666	-8.5955060149e-05
220798_x_at	LPPR3	8.67915533904e-05
220298_s_at	SPATA6	-8.71728879076e-05
215720_s_at	NFYA	8.71841613608e-05
211203_s_at	CNTN1	8.75730995913e-05
210481_s_at	CLEC4M	8.81058697002e-05
221446_at	ADAM30	-8.82351865598e-05
203233_at	IL4R	-8.84280732946e-05
203541_s_at	KLF9	8.90764982981e-05
212047_s_at	RNF167	8.9641046256e-05
208422_at	MSR1	-8.97420069598e-05
205868_s_at	PTPN11	8.97980474285e-05
208194_s_at	STAM2	-8.98697240971e-05
218442_at	TTC4	8.9989407451e-05
220912_at	-666	9.00976155956e-05
202817_s_at	SS18	9.07266758034e-05
209984_at	KDM4C	-9.18313732032e-05
221354_s_at	MCHR1	9.19501010303e-05
221501_x_at	PKD1P1	-9.19820370821e-05
212505_s_at	MAU2	-9.21336018647e-05
201107_s_at	THBS1	-9.2778817397e-05
201178_at	FBXO7	9.31072650092e-05
220400_at	VPS13B	-9.35062912143e-05
221707_s_at	VPS53	-9.36096223609e-05
35820_at	GM2A	-9.36950821609e-05
215042_at	BMP6	-9.38386628728e-05
218656_s_at	LHFP	-9.41019599813e-05
215463_at	OR7E24	9.41431834121e-05
203147_s_at	TRIM14	-9.42770392955e-05
203294_s_at	LMAN1	-9.42958266017e-05
215598_at	TTC12	9.43903514862e-05
221149_at	GPR77	-9.46570738224e-05
222275_at	-666	-9.466766701e-05
203249_at	EZH1	-9.51092789626e-05
206574_s_at	PTP4A3	9.52849780773e-05
214024_s_at	DGCR6L	-9.5444803511e-05
216372_at	-666	-9.56382414046e-05
215850_s_at	NDUFA5	-9.56508065953e-05
206815_at	SPAG8	9.56513954951e-05
203063_at	PPM1F	-9.61608049908e-05
206196_s_at	RUNDC3A	-9.6397333771e-05
221392_at	TAS2R4	9.64369676182e-05
213437_at	RUFY3	-9.64673397709e-05
205622_at	SMPD2	9.64764764906e-05
204002_s_at	ICA1	-9.6631497797e-05
218455_at	NFS1	9.6901651551e-05
203004_s_at	MEF2D	-9.70787798884e-05
220422_at	UBQLN3	9.71022126145e-05
201547_at	KDM5B	9.71404094056e-05
209286_at	CDC42EP3	-9.72935755769e-05
218018_at	PDXK	-9.75003302213e-05
221454_at	BOK	-9.82974535067e-05
209203_s_at	BICD2	-9.88877744182e-05
222160_at	AKAP8L	9.90392742564e-05
210593_at	-666	-9.91867392288e-05
201719_s_at	EPB41L2	9.92262402492e-05
213323_s_at	ZC3H7B	9.96049652693e-05
221147_x_at	WWOX	-9.97061424784e-05
222058_at	-666	-0.000100073386072
212752_at	CLASP1	-0.000100223201917
208740_at	SAP18	-0.000100790519086
222071_s_at	SLCO4C1	-0.000101121107035
215015_at	CCDC64	-0.000101321125866
218770_s_at	TMEM39B	0.000101704427374
212023_s_at	MKI67	-0.00010178008298
201379_s_at	TPD52L2	-0.000101803003878
216818_s_at	OR2J2	-0.000101823241618
204398_s_at	EML2	-0.000102027240842
220002_at	KIF26B	0.000102122191372
211055_s_at	INVS	0.000102218747206
217880_at	CDC27	0.000103266086821
212959_s_at	GNPTAB	0.000103522366799
220166_at	CNNM1	0.000103766101497
209140_x_at	HLA-B	0.000103912869627
207672_at	-666	-0.000104142293204
202288_at	MTOR	-0.000104174736321
221499_s_at	STX16	0.00010464358484
212576_at	MGRN1	-0.000104859597963
210623_at	UBXN1	0.00010503505295
206214_at	PLA2G7	-0.000105115932063
209978_s_at	-666	0.000105526016007
205905_s_at	-666	0.000105590585301
216507_at	TAPT1	0.000105923850203
209129_at	TRIP6	0.000105952756011
200767_s_at	FAM120A	0.000106132816212
215567_at	FCF1	-0.000106653082246
216012_at	-666	0.000106966985414
217423_at	-666	0.000107192243798
216111_x_at	PMS2P3	-0.000107395071392
206822_s_at	L3MBTL1	0.00010744350128
219018_s_at	CCDC85C	-0.000107508407193
219155_at	PITPNC1	-0.000107651506614
201066_at	CYC1	0.00010778748341
217595_at	GSPT1	-0.000107831853624
213570_at	EIF4E2	-0.000108047717566
218169_at	VAC14	0.000108164803875
207692_s_at	ACAN	-0.000108430470199
222346_at	LAMA1	-0.000108464872256
221852_at	-666	-0.000109547138619
203563_at	AFAP1	-0.000109738666787
222284_at	-666	-0.00010997301601
214514_at	MCM3AP	-0.000110012104893
215487_x_at	FAM182B	0.000110293775501
212149_at	EFR3A	0.000110566921603
208231_at	NRG1	-0.000110709969334
203278_s_at	PHF21A	0.0001107319343
206428_s_at	-666	-0.00011100439402
215144_at	-666	-0.000111470890984
37226_at	BNIP1	-0.000111697085918
212079_s_at	MLL	0.000112012290799
213916_at	-666	-0.000112179080348
216300_x_at	RARA	0.000112208724533
216830_at	-666	0.000112340846074
215305_at	PDGFRA	0.00011243353396
214106_s_at	GMDS	0.000112981442784
200086_s_at	COX4I1	-0.000113046760149
221443_x_at	PRLH	0.000113216933946
217200_x_at	CYB561	0.000113401960109
209595_at	GTF2F2	-0.000113693337948
222013_x_at	FAM86A	-0.000113867613357
212691_at	NUP188	0.000113944142973
221616_s_at	TAF9B	0.000114013089477
217545_at	MYH14	0.000114249889929
200062_s_at	RPL30	0.00011612900403
215604_x_at	-666	0.000116184473456
205555_s_at	MSX2	0.000116391045527
212324_s_at	VPS13D	0.000116895739499
221380_at	-666	0.000118052091045
200861_at	CNOT1	0.000118349177156
216717_at	FAM48A	0.000118681812686
214454_at	ADAMTS2	-0.000118722965774
213551_x_at	PCGF2	-0.000118941966546
200725_x_at	RPL10	-0.000120094715392
219313_at	GRAMD1C	0.000120413219055
203862_s_at	ACTN2	-0.000120427965364
216715_at	-666	-0.00012047299907
208043_at	-666	-0.000121005375252
221414_s_at	DEFB126	-0.000121093197027
201526_at	ARF5	0.000121339135771
221343_at	OR11A1	0.000121552046378
202555_s_at	MYLK	0.000122495180804
212337_at	TUG1	-0.000122723836725
214312_at	FOXA2	0.000123026205039
215518_at	STXBP5L	-0.000123095493654
220888_s_at	CASS4	0.000123873618932
220377_at	FAM30A	-0.000124532463564
200661_at	CTSA	0.000124876444863
218703_at	SEC22A	0.000125885097767
209782_s_at	DBP	-0.000126165062943
216355_at	-666	0.000126497894685
203783_x_at	POLRMT	-0.000126791157729
219817_at	C12ORF47	0.000126934877428
217189_s_at	SMG7	0.000127508733207
207092_at	LEP	0.000127626613907
216284_at	-666	-0.000127973923994
222055_at	-666	0.000128800739042
212272_at	LPIN1	0.000129002139621
205936_s_at	HK3	-0.000129301245287
221219_s_at	KLHDC4	-0.000129414818039
213408_s_at	-666	0.000129510223978
215461_at	ZNRF4	0.000129520945531
221085_at	TNFSF15	-0.000129703945901
221792_at	RAB6B	-0.000129836838343
202025_x_at	ACAA1	-0.000130492505802
213991_s_at	HS3ST1	0.00013052711478
221053_s_at	TDRKH	0.000130652081222
202052_s_at	RAI14	0.00013070051607
206903_at	EXOG	-0.000130915732153
209496_at	RARRES2	0.000131313478808
200793_s_at	ACO2	0.000131360123486
214957_at	ACTL8	-0.000131360769706
211656_x_at	-666	-0.000131448328068
212767_at	MTG1	0.000131458941027
205659_at	HDAC9	-0.000132108676734
204514_at	DPH2	-0.000132266646703
207784_at	ARSD	0.000132617059879
214199_at	SFTPD	0.000132774316509
208966_x_at	IFI16	0.000132872028635
206293_at	SULT2A1	-0.000133144915437
221306_at	GPR27	0.000133462187027
218759_at	DVL2	0.000133569306028
203077_s_at	SMAD2	0.00013359650461
213787_s_at	EBP	-0.00013378839822
221273_s_at	RNF208	0.000134857486318
216509_x_at	MLLT10	0.000134891238705
219301_s_at	CNTNAP2	-0.000135090580998
220357_s_at	SGK2	0.000135315539992
208884_s_at	UBR5	-0.000135743825589
217249_x_at	-666	-0.000136023002497
220245_at	SLC45A2	-0.000136942194963
207537_at	PFKFB1	0.000136990612382
213480_at	VAMP4	0.000137573498077
200703_at	DYNLL1	-0.000138196267206
217816_s_at	PCNP	-0.000138209793571
40612_at	DOPEY1	-0.000139354361477
222082_at	ZBTB7A	0.000139583626095
217439_at	-666	0.000139790231916
212369_at	ZNF384	-0.000140271927106
218491_s_at	THYN1	0.00014031851466
214026_s_at	SPRED2	-0.000140373464706
214958_s_at	TMC6	-0.000140424414671
217940_s_at	CARKD	0.000140569573756
221888_at	CC2D1A	-0.000140900822072
207866_at	BMP8A	0.000141191826667
218871_x_at	CSGALNACT2	-0.000141273187452
207420_at	COLEC10	-0.000141468261439
207904_s_at	LNPEP	0.000141506334702
215437_x_at	BAZ2A	0.000141760141202
204539_s_at	CELSR1	0.000141980940677
206168_at	ZC3H7B	-0.000142446857296
204387_x_at	MRP63	0.000142989527207
204850_s_at	DCX	-0.000143106188334
210894_s_at	CEP250	0.000143908649102
221947_at	-666	-0.000144142316013
217897_at	FXYD6	0.000144398284792
216889_s_at	HNF4A	-0.000144508457559
218754_at	NOL9	0.000144566686845
209150_s_at	TM9SF1	-0.000144615370266
205851_at	NME6	0.000145461908771
211113_s_at	ABCG1	-0.000146004716403
204951_at	RHOH	0.000146171799254
205561_at	KCTD17	-0.000146250259731
203495_at	LRRC14	0.000146844629201
203761_at	SLA	0.000147288480599
218977_s_at	TRNAU1AP	-0.000147349097215
214594_x_at	ATP8B1	-0.000147574355926
210335_at	RASSF9	0.000147752795399
210213_s_at	EIF6	-0.000147958856461
214460_at	LSAMP	-0.000147986331556
217342_x_at	FLJ11292	0.000148363270573
202578_s_at	DDX19A	-0.000149255635033
210924_at	OLFM1	-0.000149526983358
200900_s_at	M6PR	0.00014976814759
219271_at	GALNT14	-0.000149811841858
214755_at	UAP1L1	-0.000149823508758
208695_s_at	RPL39	-0.000150290284457
215003_at	DGCR9	-0.000150426898221
218497_s_at	RNASEH1	0.00015055407773
222365_at	-666	-0.000150696332687
220440_at	LGALS13	-0.00015225231055
210704_at	FEZ2	0.000152319202624
219374_s_at	-666	0.000152378992376
219297_at	WDR44	-0.000152609789934
214604_at	HOXD11	-0.000153735877903
209041_s_at	UBE2G2	-0.000153975898448
203619_s_at	FAIM2	0.000154090498209
214013_s_at	TBC1D1	0.000154319474259
216590_at	GNAT3	0.000154525262935
205264_at	CD3EAP	-0.000155361896999
221368_at	NEU2	0.000155559740283
219808_at	SCLY	0.000155775364188
208986_at	TCF12	-0.000155791722021
220089_at	L2HGDH	0.000156133850042
210985_s_at	SP100	-0.000156551675727
219889_at	FRAT1	0.000156681176917
213722_at	SOX2	0.000156889405965
219883_at	C11ORF20	0.000156979958426
213867_x_at	ACTB	0.00015761857588
217363_x_at	-666	-0.000157732476103
212709_at	NUP160	-0.000157872449983
207364_at	TEX28	-0.000157908426092
202788_at	MAPKAPK3	0.00015793940105
31837_at	LMF2	0.000158492410998
213314_at	C6ORF162	-0.000158573403467
202343_x_at	COX5B	-0.000158742778871
221994_at	PDLIM5	-0.000158829803985
221865_at	C9ORF91	-0.000159197210111
217311_at	-666	-0.000159630457188
210990_s_at	LAMA4	-0.000160566930272
206104_at	ISL1	-0.000160805020924
221376_at	FGF17	-0.000160972153158
216536_at	OR7E19P	-0.000161739621555
222349_x_at	RNF126P1	-0.000163023831509
203367_at	DUSP14	0.00016319096801
222297_x_at	-666	-0.000163558814579
216729_at	KLF17P1	0.000163873382984
216520_s_at	TPT1	-0.000164593894024
221369_at	MTNR1A	-0.000164677678516
219422_at	ESPN	0.000165415046024
207886_s_at	CALCR	-0.000165787477765
215960_at	SLC5A4	-0.000165917940117
212649_at	DHX29	-0.0001659250628
201281_at	ADRM1	0.000165956863606
210755_at	HGF	0.000166717404547
211545_at	GHRHR	-0.000167364267541
221522_at	ANKRD27	0.000167370514264
215618_at	RSU1	-0.000167500306825
204247_s_at	CDK5	0.000167507639184
208761_s_at	SUMO1	-0.000167575124467
203152_at	MRPL40	0.00016811671689
221976_s_at	HDGFRP3	-0.000168727668734
201992_s_at	KIF5B	-0.000168885358522
209189_at	FOS	0.000168923495756
210840_s_at	IQGAP1	0.000169348292355
205652_s_at	TTLL1	0.000169517537674
209784_s_at	JAG2	0.000169575821285
217559_at	RPL10L	-0.000169681163159
205134_s_at	NUFIP1	-0.000170092020939
210922_at	-666	-0.00017026796319
215502_at	-666	0.000170314579889
221175_at	C3ORF36	-0.000170876201032
200020_at	TARDBP	-0.000170954491625
207325_x_at	MAGEA1	-0.00017105035001
222368_at	-666	-0.00017185277127
208758_at	ATIC	0.000172150623556
217005_at	LDLR	-0.000172427451367
219231_at	TGS1	0.00017250685582
207344_at	AKAP3	-0.000172563541504
213300_at	ATG2A	-0.000172685075099
215659_at	GSDMB	0.000172822931407
216069_at	-666	0.000172969281063
203987_at	FZD6	0.000173229990471
212473_s_at	MICAL2	-0.000173602619421
206541_at	KLKB1	-0.000173868465075
222328_x_at	MEG3	-0.000174376638836
217503_at	STK17B	-0.000174392145907
213898_at	RBFOX2	0.000174624817892
210814_at	TRPC3	-0.000174640785405
219029_at	C5ORF28	-0.00017480958811
218257_s_at	UGGT1	-0.00017495982371
216849_at	-666	0.000174991806439
48659_at	MIIP	0.000175266672178
207549_x_at	CD46	-0.000175589792813
207967_at	VPS45	0.000175717241451
201098_at	COPB2	-0.000175850996272
216270_at	ILVBL	0.000175894883247
206900_x_at	ZNF253	0.00017591260239
222223_s_at	IL36RN	0.00017617128294
200092_s_at	RPL37	0.000176387418411
202920_at	ANK2	0.000176533643256
212329_at	SCAP	0.000177086225168
215122_at	TBX6	-0.000177459290332
204082_at	PBX3	0.000177506833148
208438_s_at	FGR	0.000177653484306
211184_s_at	USH1C	-0.000177918990931
221863_at	MIER2	-0.000178190714321
216651_s_at	GAD2	-0.000178431511058
207333_at	NMBR	0.000178927055914
