	gene_symbol	0.04
216222_s_at	MYO10	-3.08607865913e-05
220045_at	NEUROD6	-3.08838883801e-05
221382_at	-666	-3.09144920623e-05
205271_s_at	CDK20	3.10282331513e-05
217191_x_at	-666	3.11279731408e-05
210001_s_at	SOCS1	-3.16828397689e-05
AFFX-PheX-5_at	-666	3.1809056088e-05
217533_x_at	-666	3.18100860846e-05
213121_at	SNRNP70	3.18835316851e-05
213178_s_at	MAPK8IP3	3.18873566172e-05
209738_x_at	PSG6	-3.25405579648e-05
211037_s_at	MBOAT7	3.26542372842e-05
210683_at	NRTN	-3.26937728044e-05
218036_x_at	NMD3	3.278742302e-05
204735_at	PDE4A	-3.29716272822e-05
220086_at	IKZF5	-3.30248071253e-05
207742_s_at	NR6A1	-3.31383193627e-05
211649_x_at	-666	-3.33231136711e-05
209174_s_at	QRICH1	-3.33589309228e-05
215480_at	KIAA0509	3.4287629839e-05
216398_at	GYPB	-3.44215097985e-05
221419_s_at	-666	-3.45063729375e-05
212700_x_at	-666	3.47655856427e-05
65585_at	FAM86B1	3.49624921769e-05
215875_at	-666	-3.49912836961e-05
218439_s_at	COMMD10	-3.51254945686e-05
219346_at	LRFN3	3.51892793523e-05
202219_at	SLC6A8	-3.55767437996e-05
211552_s_at	ALDH4A1	-3.56114340148e-05
218154_at	GSDMD	3.58686305813e-05
218392_x_at	SFXN1	3.5888987426e-05
212851_at	DCUN1D4	3.59242208552e-05
210474_s_at	-666	-3.59876617143e-05
202082_s_at	SEC14L1	-3.63872111246e-05
215740_at	LOC100130741	3.66942085236e-05
204509_at	CA12	3.67884805934e-05
210726_at	CYP3A4	3.7183936889e-05
213314_at	C6ORF162	3.72355329264e-05
209509_s_at	DPAGT1	-3.73393559026e-05
219457_s_at	RIN3	3.76671689706e-05
207649_at	KRT37	-3.84260017207e-05
201405_s_at	COPS6	3.88965903566e-05
220272_at	BNC2	-3.90562090789e-05
216600_x_at	ALDOB	3.91014331847e-05
209837_at	AP4M1	-3.93192563341e-05
219309_at	C22ORF46	4.02858528458e-05
209086_x_at	MCAM	4.05633891278e-05
200922_at	KDELR1	-4.05792600486e-05
220780_at	PLA2G3	-4.0598019797e-05
207716_at	KRT38	4.1271075543e-05
221100_at	C6ORF15	-4.15778864773e-05
200889_s_at	SSR1	4.17305084659e-05
212725_s_at	TUG1	-4.17469087658e-05
211830_s_at	CACNA1I	4.1759865022e-05
214535_s_at	ADAMTS2	-4.21620324989e-05
208642_s_at	XRCC5	4.21722860157e-05
215576_at	-666	-4.22299974561e-05
220373_at	DCHS2	-4.23355709748e-05
206585_at	MKRN3	-4.23581042334e-05
216957_at	USP22	-4.2384356785e-05
221932_s_at	GLRX5	4.28337708616e-05
221167_s_at	CCDC70	-4.32258576187e-05
222356_at	-666	-4.32296324396e-05
215456_at	-666	4.34369877131e-05
208788_at	ELOVL5	-4.35793978502e-05
65718_at	GPR124	4.3865637145e-05
215613_at	ADAM12	-4.42458264384e-05
201731_s_at	TPR	4.4620006495e-05
216615_s_at	HTR3A	4.47089172171e-05
214430_at	GLA	4.50482863031e-05
216160_at	-666	-4.50539122812e-05
218516_s_at	IMPAD1	4.52010469659e-05
209191_at	TUBB6	-4.52590560697e-05
207042_at	E2F2	-4.5337933425e-05
210363_s_at	SCN2B	4.53883292969e-05
210473_s_at	GPR125	4.54615369086e-05
217269_s_at	TMPRSS15	4.56766269053e-05
213114_at	RER1	-4.57055239988e-05
200021_at	CFL1	4.58325623593e-05
220255_at	FANCE	4.58976516103e-05
217242_at	ZNF154	4.6059944321e-05
222294_s_at	RAB27A	4.64114145933e-05
217735_s_at	EIF2AK1	-4.64430749809e-05
214168_s_at	TJP1	4.66093576206e-05
207095_at	SLC10A2	4.7035313878e-05
203365_s_at	MMP15	4.76424001482e-05
210049_at	SERPINC1	-4.77362132825e-05
202195_s_at	TMED5	4.80498483741e-05
204226_at	STAU2	4.84264885508e-05
216215_s_at	RBFOX2	-4.91236345063e-05
210134_x_at	SHOX2	-4.95786341105e-05
210325_at	CD1A	5.04040773889e-05
211705_s_at	SORBS1	-5.04858699903e-05
207451_at	NKX2-8	-5.05993567123e-05
216500_at	-666	-5.08139245608e-05
211403_x_at	VCX2	-5.10086970397e-05
209213_at	CBR1	-5.10699703174e-05
221312_at	GLP2R	-5.20840940881e-05
209680_s_at	KIFC1	-5.21064022968e-05
204013_s_at	LCMT2	-5.23305032623e-05
201495_x_at	MYH11	5.25868261236e-05
219172_at	UBTD1	5.27460191209e-05
206840_at	AFM	-5.291625443e-05
208854_s_at	STK24	-5.41536412984e-05
205582_s_at	GGT5	5.44402029649e-05
211928_at	DYNC1H1	5.47912421098e-05
202001_s_at	NDUFA6	-5.480685245e-05
220168_at	CASC1	5.48739390792e-05
216568_x_at	-666	-5.49540479399e-05
215754_at	SCARB2	5.50117134253e-05
210195_s_at	PSG1	-5.50640053352e-05
207388_s_at	PTGES	-5.57563110042e-05
221943_x_at	RPL38	5.60816546306e-05
213894_at	THSD7A	5.61982275006e-05
47550_at	LZTS1	5.61983931396e-05
202248_at	E2F4	-5.67232506352e-05
201860_s_at	PLAT	5.68220653556e-05
215054_at	EPOR	-5.692023592e-05
203162_s_at	KATNB1	5.75056645777e-05
220183_s_at	NUDT6	5.77048683323e-05
210667_s_at	C21ORF33	-5.79963257884e-05
208344_x_at	-666	5.8067573189e-05
221410_x_at	PCDHB3	5.8227600819e-05
221508_at	TAOK3	-5.82323007192e-05
204055_s_at	CTAGE5	-5.84170590871e-05
200681_at	GLO1	-5.8542773496e-05
216564_at	-666	5.87868437071e-05
207022_s_at	LDHC	5.88184819227e-05
212790_x_at	RPL13A	5.91092446545e-05
209898_x_at	ITSN2	-5.91328348156e-05
205344_at	CSPG5	-5.92811379972e-05
213801_x_at	RPSA	5.95311977769e-05
206235_at	LIG4	5.97018500869e-05
208960_s_at	KLF6	-5.98757710252e-05
200943_at	HMGN1	-6.02233491768e-05
203014_x_at	SGSM3	-6.03102112724e-05
37950_at	PREP	-6.07143604902e-05
207318_s_at	CDK13	6.12565307569e-05
207965_at	NEUROG3	-6.28105642541e-05
212102_s_at	KPNA6	-6.29308572714e-05
219378_at	NAA16	-6.39271241848e-05
207985_at	-666	6.40385323675e-05
213552_at	GLCE	6.45402890367e-05
221068_at	KANK2	6.46195570473e-05
218266_s_at	NCS1	6.48422612726e-05
208587_s_at	-666	-6.48648989966e-05
208518_s_at	PER2	6.58868408067e-05
216776_at	-666	6.6035829879e-05
206989_s_at	SCAF11	-6.64054808565e-05
216589_at	-666	-6.64665690764e-05
217282_at	MAN1A2	6.67971940359e-05
208043_at	-666	-6.7074181872e-05
219043_s_at	-666	-6.72429849204e-05
217261_at	-666	-6.78129980949e-05
209036_s_at	MDH2	-6.79557051218e-05
220794_at	GREM2	6.80143494891e-05
216123_x_at	-666	-6.83408097832e-05
205216_s_at	APOH	-6.8584441659e-05
208441_at	IGF1R	6.88125064109e-05
212130_x_at	EIF1	6.88971716504e-05
208379_x_at	NPY2R	6.89733013424e-05
207971_s_at	CEP68	-6.9141594557e-05
215948_x_at	ZMYM5	-6.93056350464e-05
209092_s_at	GLOD4	-6.93728454005e-05
222336_at	C4ORF34	6.94938435057e-05
220195_at	MBD5	-6.95875344682e-05
215593_at	-666	6.96035707862e-05
220663_at	IL1RAPL1	-7.00606671621e-05
205335_s_at	SRP19	-7.0107366989e-05
217641_at	GPR135	7.0832307355e-05
204417_at	GALC	-7.09196777709e-05
215877_at	C14ORF56	7.09743460871e-05
219106_s_at	KBTBD10	-7.10993569062e-05
212866_at	R3HCC1	-7.18378183529e-05
201032_at	BLCAP	7.18805201427e-05
219018_s_at	CCDC85C	7.23078217791e-05
205880_at	PRKD1	-7.23325937962e-05
203078_at	CUL2	-7.3631261422e-05
221336_at	ATOH1	-7.3882346112e-05
216270_at	ILVBL	-7.38946892812e-05
212541_at	FLAD1	7.40093472181e-05
207927_at	HTR7	7.40149882975e-05
214418_at	CT62	7.49186132787e-05
206185_at	CRYBB1	7.50953322346e-05
216112_at	-666	-7.52501982194e-05
219432_at	EVC	-7.58616764201e-05
208144_s_at	-666	-7.61018681826e-05
210368_at	PCDHGA8	-7.61364319835e-05
216152_at	-666	-7.67876983071e-05
218327_s_at	SNAP29	7.68112844841e-05
206988_at	CCL25	7.68337559651e-05
208604_s_at	HOXA3	-7.7218826269e-05
211057_at	ROR1	7.73798416934e-05
215851_at	MECOM	-7.74418466225e-05
219137_s_at	MFF	-7.75783734047e-05
218293_x_at	NUP50	-7.78425329433e-05
213991_s_at	HS3ST1	-7.79322489302e-05
203255_at	FBXO11	-7.829034178e-05
219323_s_at	IL18BP	-7.84745409195e-05
221458_at	HTR1F	-7.85553685597e-05
216343_at	PCDHGA3	7.90144133758e-05
220346_at	MTHFD2L	7.90822898103e-05
207316_at	HAS1	-7.90929557495e-05
212883_at	APOE	-7.9099611531e-05
216352_x_at	PCDHGA3	-7.91219088459e-05
219881_s_at	LOC100507619	-7.95199841815e-05
215174_at	FMO6P	7.96475224261e-05
203470_s_at	PLEK	-8.07131431722e-05
211560_s_at	ALAS2	-8.08147304354e-05
217693_x_at	MAGOH2	8.08536107337e-05
208798_x_at	GOLGA8A	-8.1046858222e-05
206305_s_at	C8A	8.1352511444e-05
212140_at	PDS5A	-8.16445765981e-05
218799_at	GPN2	-8.1808955358e-05
214341_at	THTPA	8.25542352546e-05
207201_s_at	SLC22A1	8.26452362777e-05
201415_at	GSS	8.26656530546e-05
203089_s_at	HTRA2	-8.27620749422e-05
221570_s_at	METTL5	-8.27805985249e-05
201993_x_at	HNRPDL	-8.28190713825e-05
219270_at	CHAC1	-8.32783942895e-05
207266_x_at	RBMS1	8.35763051632e-05
217173_s_at	LDLR	-8.39277124616e-05
217104_at	ST20	8.39798620999e-05
222331_at	-666	-8.40812733921e-05
214779_s_at	SGSM3	8.41014982089e-05
209931_s_at	-666	8.44545273925e-05
208433_s_at	LRP8	8.45452366009e-05
212871_at	MAPKAPK5	-8.46176864349e-05
220377_at	FAM30A	8.46889077665e-05
211241_at	ANXA2P3	-8.48604775434e-05
211458_s_at	-666	-8.52361830567e-05
203799_at	CD302	8.58975665054e-05
214517_at	KRTAP5-9	8.60330031417e-05
201940_at	CPD	-8.61118485682e-05
203754_s_at	BRF1	-8.64803092966e-05
208569_at	HIST1H2AB	-8.66466480175e-05
213469_at	PGAP1	8.69220758803e-05
220730_at	ZNF778	-8.7805670633e-05
200675_at	CD81	8.78634643555e-05
200762_at	DPYSL2	-8.79229261225e-05
217959_s_at	TRAPPC4	-8.80949163757e-05
201674_s_at	AKAP1	-8.82495818457e-05
209851_at	ZC3H13	8.83505419178e-05
215654_at	BCAT2	-8.83597826893e-05
217219_at	DKFZP434A062	-8.86333314746e-05
218452_at	SMARCAL1	-8.86585076264e-05
217569_x_at	-666	8.98061899455e-05
207359_at	CAMKK2	-9.0580320488e-05
201379_s_at	TPD52L2	-9.06468868252e-05
206834_at	HBD	-9.0781565833e-05
215065_at	PHF8	9.11558759063e-05
205204_at	NMB	-9.17529557027e-05
216584_at	-666	-9.22598008102e-05
221830_at	RAP2A	-9.29561545096e-05
200677_at	PTTG1IP	-9.3358848891e-05
216555_at	PRR14L	-9.33658311736e-05
202488_s_at	FXYD3	-9.36834066011e-05
201141_at	GPNMB	-9.42657250197e-05
212661_x_at	PPIA	9.43321030051e-05
214103_s_at	RAP2A	9.43723896026e-05
217101_at	TTC39A	-9.45399810485e-05
205804_s_at	TRAF3IP3	-9.489724239e-05
214897_at	-666	9.5143724166e-05
213480_at	VAMP4	-9.55496371934e-05
217404_s_at	COL2A1	9.59452790823e-05
213096_at	TMCC2	-9.6023715613e-05
204577_s_at	CLUAP1	9.66014512596e-05
220500_s_at	-666	9.66675582239e-05
210187_at	FKBP1A	9.71028891789e-05
219838_at	TTC23	-9.72224391176e-05
208673_s_at	SRSF3	-9.72957881178e-05
211146_at	-666	9.76739054917e-05
221282_x_at	RUNX2	9.76767637638e-05
212283_at	AGRN	9.78098810708e-05
216012_at	-666	-9.78413701443e-05
221204_s_at	CRTAC1	-9.80078281526e-05
212456_at	KIAA0664	9.90865135879e-05
204986_s_at	TAOK2	-9.91502622943e-05
221311_x_at	LYRM2	9.91746497497e-05
217087_at	C1ORF68	9.95352988464e-05
204010_s_at	KRAS	-9.98822970431e-05
215420_at	IHH	-0.000100054947669
213265_at	-666	0.000100643595955
201895_at	ARAF	0.000100752768361
214281_s_at	RCHY1	0.000101377500527
211195_s_at	TP63	-0.000101665003221
220379_at	FSCN3	-0.000101670833739
219000_s_at	DSCC1	0.000101758287908
209239_at	NFKB1	0.00010182830107
220061_at	ACSM5	-0.000101965935851
205087_at	RWDD3	-0.000102887900937
AFFX-r2-Bs-phe-3_at	-666	-0.00010313056885
219548_at	ZNF16	-0.000103445402177
201880_at	ARIH1	0.000103861705614
220749_at	C10ORF68	-0.000103953568578
202531_at	IRF1	-0.00010407591552
214489_at	FSHB	0.000104537013443
219565_at	CYP20A1	0.000104632938831
212876_at	B4GALT4	-0.000105180920385
204701_s_at	STOML1	-0.000105556838214
212118_at	TRIM27	-0.000106064480314
209677_at	PRKCI	-0.000106422758068
208204_s_at	CAV3	-0.000106543483522
218395_at	ACTR6	0.000106985394696
207714_s_at	SERPINH1	-0.000106990281656
205073_at	CYP2J2	0.000107581158267
208280_at	CDRT1	-0.000107679652876
203937_s_at	TAF1C	-0.000108197913544
204307_at	TECPR2	0.000108861698818
210444_at	NPY6R	0.000109713721406
216495_x_at	-666	0.000109790505872
204757_s_at	C2CD2L	0.000109972327227
216854_at	GDF11	0.000110230009533
220949_s_at	C7ORF49	-0.000110289566465
220713_at	FAM116B	-0.000110375392625
204098_at	RBMX2	-0.00011037659496
219523_s_at	ODZ3	0.000110398190321
216114_at	NCKIPSD	0.000110471225251
213312_at	C6ORF162	-0.000110655692071
222193_at	C2ORF43	-0.00011069137322
216889_s_at	HNF4A	0.000110784877193
219605_at	ZNF3	-0.000110951520605
201942_s_at	CPD	-0.000111138328857
220705_s_at	ADAMTS7	0.000111157911381
211296_x_at	UBC	-0.000111198852102
204353_s_at	POT1	-0.000111609802734
220599_s_at	CARD14	0.000111667393458
208015_at	SMAD1	-0.000111762329327
208295_x_at	CSHL1	0.000111986573777
216761_at	-666	-0.000112015250958
202165_at	PPP1R2	0.00011215016868
210626_at	AKAP1	0.000112368925913
214928_at	OBSL1	-0.000112637358304
220461_at	PCNXL2	-0.000112959754497
215682_at	LOC440792	-0.000113040964299
203981_s_at	ABCD4	-0.000113236114611
211297_s_at	CDK7	-0.000113278911079
220710_at	ANP32A-IT1	-0.000113649440324
201049_s_at	RPS18	0.000113821014548
209450_at	OSGEP	-0.000113903567956
209553_at	VPS8	0.000114434302713
208446_s_at	ZFYVE9	-0.00011495500092
207582_at	PIN1P1	-0.000115141170677
212318_at	TNPO3	-0.000115185503794
219712_s_at	-666	0.000115651274869
65493_at	HEATR6	0.000116155057432
217221_x_at	RBM10	-0.000116672936994
204279_at	PSMB9	0.000116855532645
209005_at	FBXL5	0.000117261370948
219775_s_at	-666	-0.000117375120038
215105_at	CG030	-0.00011755866977
216536_at	OR7E19P	-0.000118063820328
219933_at	GLRX2	-0.000118602170016
206842_at	KCND1	-0.00011862243937
219770_at	GTDC1	-0.000118840006242
221471_at	SERINC3	-0.00011920667589
220685_at	FAM120C	-0.000119561942173
210255_at	RAD51B	-0.000119787282392
210890_x_at	KIR2DL1	0.000119948562272
220548_at	PKDREJ	-0.000120078078793
201402_at	ADRBK1	0.000120129557723
209821_at	IL33	-0.000120388879149
216831_s_at	RUNX1T1	0.000120783224922
213377_x_at	RPS12	0.000121970825813
217866_at	CPSF7	0.000123376222772
211550_at	EGFR	0.00012405575773
207265_s_at	KDELR3	0.000124249976139
206459_s_at	WNT2B	0.000124418485325
215445_x_at	-666	0.000124431057281
216878_x_at	HAB1	0.000124628203532
208167_s_at	MMP16	0.000124632544086
216820_at	-666	-0.000124907973661
219600_s_at	TMEM50B	0.000125177159974
216731_s_at	-666	0.000126000234253
207413_s_at	SCN5A	0.000126038397243
210510_s_at	NRP1	-0.000126887756645
214829_at	AASS	-0.000127147517402
204754_at	HLF	0.000128236900161
208621_s_at	EZR	-0.000128475281437
220475_at	SLC28A3	-0.000128676593221
208309_s_at	MALT1	0.000128849574376
212738_at	ARHGAP19	0.000128995755595
212684_at	ZNF3	0.000129997720186
207745_at	CABP2	-0.000130257478641
206559_x_at	EEF1A1	-0.000130353083108
213890_x_at	RPS16	0.000131349473876
202029_x_at	RPL38	-0.00013136161924
208397_x_at	KCNJ5	-0.000131504279318
211391_s_at	PATZ1	0.000131669361959
212177_at	PNISR	-0.00013185743055
211914_x_at	NF1	0.00013198865229
204306_s_at	CD151	-0.000132043444637
204075_s_at	CEP104	-0.000132088592734
213122_at	TSPYL5	-0.00013224915141
217933_s_at	LAP3	0.00013311162698
219193_at	WDR70	-0.000133186565779
216239_at	BBS9	0.000133649283208
219730_at	MED18	0.000134132744946
202885_s_at	PPP2R1B	0.00013432613403
219437_s_at	ANKRD11	0.000134383088215
207453_s_at	DNAJB5	-0.000134385117921
204241_at	ACOX3	0.000134435698695
207910_at	SCGB1D1	-0.000134479286043
215849_x_at	TTC18	0.000134699073975
217341_at	DNM1	0.000134931080943
217570_x_at	-666	-0.000135189072793
221894_at	ADCK2	0.000135285034962
212024_x_at	FLII	-0.000135949285033
207669_at	KRT83	-0.00013641598822
205508_at	SCN1B	0.000136511845563
207595_s_at	BMP1	0.00013704834824
214903_at	SYT2	0.000137240041244
210686_x_at	SLC25A16	0.000137318010916
218841_at	ASB8	-0.000137414100076
213919_at	DNAJC4	-0.000137823058386
210200_at	WWP2	0.000138312126235
220871_at	-666	-0.000138414580438
215454_x_at	SFTPC	0.000138610144979
206628_at	SLC5A1	-0.000138641730115
206397_x_at	-666	-0.000138762114909
211069_s_at	SUMO1	0.000138793064935
217928_s_at	PPP6R3	-0.000138947010826
217019_at	-666	0.000139061818905
221584_s_at	KCNMA1	-0.000139177495697
217473_x_at	SLC11A1	0.000139471282625
218209_s_at	RPRD1A	-0.000139574342445
203727_at	SKIV2L	-0.000140154914096
217868_s_at	METTL9	0.000140168553726
218578_at	CDC73	-0.000140762746527
205144_at	MFSD7	-0.000141100144823
206333_at	MSI1	-0.000141125081454
202968_s_at	DYRK2	-0.000141439426013
210955_at	CASP10	-0.000142364418351
216394_x_at	-666	0.000142955134219
204097_s_at	RBMX2	0.000143052932138
215608_at	-666	0.000143089026634
215658_at	-666	0.000143381621451
217689_at	PTPN1	0.000143561035438
202865_at	DNAJB12	0.00014385990262
221940_at	RPUSD2	0.000144534670564
205477_s_at	AMBP	-0.000144728461618
219542_at	NEK11	0.000144900339413
217115_at	-666	0.000145091571979
202021_x_at	EIF1	0.000145891872294
219801_at	ZNF34	-0.000145958976572
220393_at	LGSN	0.000146186596709
203307_at	GNL1	0.000146301661116
204822_at	TTK	-0.000146999799779
221852_at	-666	-0.000147127971871
203847_s_at	AKAP8	-0.000147280301161
220131_at	FXYD7	-0.000147408521566
202458_at	PRSS23	-0.000147513223891
210728_s_at	CALCA	-0.000147760129196
207708_at	ALOXE3	-0.00014783471775
217716_s_at	SEC61A1	-0.000148654550962
220289_s_at	AIM1L	-0.000149219173614
214208_at	KLHL35	-0.000150187428509
207449_s_at	POFUT2	0.000150375984493
206818_s_at	CNNM2	0.000151048907171
202462_s_at	DDX46	-0.000151119483872
211979_at	GPR107	0.000151507870613
221232_s_at	ANKRD2	-0.000151816123589
207505_at	PRKG2	0.000152297564798
204140_at	TPST1	-0.000152457086758
215427_s_at	ZCCHC14	-0.000152974917161
206990_at	TNR	-0.000153686019567
214978_s_at	PPFIA4	-0.00015374221594
220910_at	FRAS1	0.000153963383275
206455_s_at	RHO	-0.00015428312925
208603_s_at	MAPK8IP2	-0.00015476677745
215181_at	CDH22	0.000155111601216
212039_x_at	RPL3	0.000155213021902
217398_x_at	GAPDH	0.000155254219072
216230_x_at	SMPD1	0.000155453819004
201091_s_at	CBX3	-0.000155482403353
212741_at	MAOA	0.000155622669992
209798_at	NPAT	0.000155864678577
218430_s_at	RFX7	-0.000156035892976
209745_at	COQ7	0.000156268819267
212737_at	GM2A	0.00015627703665
216677_at	ZNF154	0.000156560337534
217128_s_at	CAMK1G	0.00015666698149
209282_at	PRKD2	0.000157281261649
210722_at	PNLIPRP1	-0.000158073639894
211938_at	EIF4B	-0.000158544746635
210574_s_at	NUDC	0.000159344223516
200717_x_at	RPL7	-0.000159443641499
215967_s_at	LY9	-0.000159705258376
218290_at	PLEKHJ1	-0.000160192482224
220725_x_at	DNAH3	0.000160837841685
208173_at	IFNB1	0.000161105990371
204597_x_at	STC1	-0.000161483221482
220732_at	PREX2	-0.000161493237691
203835_at	LRRC32	0.000161838199466
220286_at	MTMR10	0.000161961674729
208077_at	C9ORF38	-0.000162337362108
220328_at	PHC3	-0.000162931776832
215758_x_at	ZNF93	0.00016383177982
220148_at	ALDH8A1	-0.000163943785335
212289_at	ANKRD12	-0.00016425666471
201634_s_at	CYB5B	0.000164727045676
214969_at	MAP3K9	-0.000165067502455
214859_at	FSTL4	-0.000165538775172
214034_at	ERAP1	0.000166168120517
219995_s_at	ZNF750	0.000166179426333
206906_at	ICAM5	-0.000166321933416
214422_at	RAD23B	-0.000166568895441
207354_at	CCL16	-0.000166739735835
211214_s_at	DAPK1	-0.000166756227374
217927_at	SPCS1	-0.000166827189246
209114_at	TSPAN1	0.000167892775833
220367_s_at	SAP130	0.000168296135288
214183_s_at	TKTL1	0.000168483544179
65133_i_at	INO80B	0.000168783036337
221597_s_at	TMEM208	-0.000169504467459
213206_at	GOSR2	0.000170183872594
206179_s_at	TPPP	0.000170537968027
201481_s_at	PYGB	-0.000170838856448
215625_at	LOC644450	-0.000170960479854
222140_s_at	-666	0.000171032418256
211833_s_at	BAX	-0.000171041568241
220716_at	GNL3LP1	-0.000171415361742
205339_at	STIL	-0.000171663558207
207542_s_at	AQP1	-0.000171986409241
212284_x_at	TPT1	0.000172081967452
215004_s_at	SUGP1	0.000172376262249
222069_s_at	-666	0.00017251121466
203594_at	RTCD1	0.000172975277157
211073_x_at	RPL3	-0.000173520392997
212367_at	FEM1B	0.000173788258462
211765_x_at	PPIA	-0.000173822976316
213442_x_at	SPDEF	-0.00017405673457
216318_at	IGHA1	-0.000174563269688
216859_x_at	-666	-0.000176000719204
216425_at	-666	0.000176052981003
208356_x_at	CSH1	0.000176208815605
208337_s_at	NR5A2	-0.000176432859193
217288_at	-666	-0.000176971504335
210665_at	TFPI	-0.000176981083485
203991_s_at	KDM6A	-0.000176998300241
211952_at	IPO5	-0.000177299915977
219643_at	LRP1B	0.000177457763661
210578_at	TRIM10	-0.000177653092271
203585_at	ZNF185	-0.000177707357637
218906_x_at	KLC2	-0.000178007204502
206560_s_at	MIA	0.000178195589358
210704_at	FEZ2	-0.000178292396752
202089_s_at	SLC39A6	-0.000178296085492
200741_s_at	RPS27	0.000178453800745
205541_s_at	GSPT2	0.000178472890151
213728_at	LAMP1	-0.000178777485072
221448_s_at	TEX15	0.000179356292775
215612_at	-666	-0.000179593810026
200686_s_at	SRSF11	0.00018016522281
211486_s_at	KCNQ2	0.000180408434879
207145_at	MSTN	0.000180699783446
205497_at	ZNF175	0.000180746453203
215095_at	-666	-0.000181067892033
206538_at	MRAS	-0.000181678423912
211927_x_at	EEF1G	-0.000181702593317
216117_at	EXOSC2	0.000181833865412
217157_x_at	-666	-0.000182878893462
218928_s_at	SLC37A1	-0.000182909416723
