	gene_symbol	0.37
208416_s_at	SPTB	-1.41965247524e-05
215801_at	-666	-1.43229851615e-05
205272_s_at	-666	-1.4476455486e-05
201209_at	HDAC1	1.48807462171e-05
206403_at	ZNF536	1.51287013384e-05
217948_at	FAM127B	-1.53124737112e-05
218492_s_at	THAP7	-1.53168392758e-05
208954_s_at	LARP4B	-1.55126391594e-05
201950_x_at	CAPZB	1.57042357464e-05
203977_at	TAZ	-1.57047831604e-05
206200_s_at	ANXA11	1.5764006574e-05
218054_s_at	C19ORF50	-1.6563216172e-05
211688_x_at	-666	-1.66779017707e-05
214412_at	-666	-1.67083708962e-05
220289_s_at	AIM1L	-1.72370392536e-05
201778_s_at	KIAA0494	-1.7549111825e-05
215474_at	-666	1.78154119271e-05
210019_at	CALML3	1.87903323883e-05
218957_s_at	PAAF1	-1.88790898649e-05
216201_at	-666	-1.89113344205e-05
200810_s_at	CIRBP	1.89601933665e-05
213751_at	LRRC68	-1.90487337104e-05
221033_s_at	RNF17	1.91175779469e-05
214120_at	RFPL1-AS1	1.96232136213e-05
216658_at	-666	1.96261940939e-05
207583_at	ABCD2	2.02339785873e-05
208209_s_at	C4BPB	-2.03868259117e-05
206451_at	TBCCD1	2.05252161104e-05
208027_s_at	TLL2	-2.06594963803e-05
204307_at	TECPR2	2.07110712885e-05
217473_x_at	SLC11A1	-2.07455780591e-05
210644_s_at	LAIR1	-2.07754083903e-05
206370_at	PIK3CG	2.07880485339e-05
46947_at	GNL3L	-2.08599492723e-05
220528_at	VNN3	-2.08889863245e-05
218643_s_at	CRIPT	2.08955517215e-05
216807_at	KIAA1751	-2.10837174581e-05
214760_at	ZNF337	2.1332534979e-05
217006_x_at	FASN	-2.14309973982e-05
213959_s_at	RPGRIP1L	2.14413320513e-05
222013_x_at	FAM86A	2.14700547439e-05
202905_x_at	NBN	2.156362319e-05
221353_at	OR3A1	-2.16542552235e-05
214144_at	POLR2D	-2.18488514003e-05
204605_at	CGRRF1	-2.20188904782e-05
200856_x_at	NCOR1	2.20458013542e-05
212350_at	TBC1D1	-2.21682572416e-05
206256_at	CPN1	-2.24914947683e-05
210782_x_at	GRIN1	2.27922561065e-05
221300_at	C15ORF2	2.28261220145e-05
202680_at	GTF2E2	-2.28447449604e-05
207651_at	GPR171	-2.30032032265e-05
219092_s_at	IPPK	2.31096454192e-05
210185_at	CACNB1	2.32943679903e-05
220713_at	FAM116B	2.33617027101e-05
205448_s_at	MAP3K12	-2.34925048054e-05
218773_s_at	MSRB2	2.38932839574e-05
201049_s_at	RPS18	2.39110571534e-05
212111_at	STX12	-2.41670983436e-05
202485_s_at	MBD2	2.42114368796e-05
207648_at	DRP2	-2.44005545733e-05
219598_s_at	RWDD1	2.44553825832e-05
220788_s_at	RNF31	-2.45875379974e-05
212200_at	ANKLE2	2.46452571494e-05
213297_at	RMND5B	2.49394899749e-05
204968_at	C6ORF47	2.50727899522e-05
217163_at	ESR1	-2.51122632001e-05
208369_s_at	GCDH	2.51261396121e-05
222326_at	-666	-2.5306294577e-05
211973_at	-666	2.57165527968e-05
218688_at	DAK	2.57329496181e-05
218889_at	NOC3L	2.70066120107e-05
220669_at	OTUD4	2.7229996791e-05
214884_at	MCF2	2.76950625075e-05
221140_s_at	GPR132	2.82285503714e-05
209691_s_at	DOK4	2.87498166533e-05
220443_s_at	VAX2	2.90127517688e-05
202822_at	LPP	2.96316701796e-05
206644_at	NR0B1	3.01053752248e-05
212591_at	RBM34	-3.07065362776e-05
212943_at	KIAA0528	-3.11335236067e-05
210316_at	FLT4	-3.11840548633e-05
207065_at	KRT75	-3.12375792463e-05
216987_at	IRF4	-3.12873661916e-05
201237_at	CAPZA2	-3.14687803779e-05
216314_at	CRISP1	-3.19646402335e-05
207059_at	PAX9	-3.22179521979e-05
210025_s_at	CARD10	3.22248028062e-05
206399_x_at	CACNA1A	-3.22329409812e-05
209647_s_at	SOCS5	-3.26068812707e-05
221849_s_at	DCAF15	3.26201732387e-05
211095_at	NF1	3.30436846981e-05
203202_at	KRR1	-3.30452593216e-05
200854_at	NCOR1	3.33404168418e-05
219708_at	NT5M	-3.3395055261e-05
210887_s_at	EVC	3.35585698144e-05
217570_x_at	-666	3.39974482642e-05
213780_at	TCHH	-3.41840260249e-05
221009_s_at	ANGPTL4	3.42134304188e-05
209705_at	MTF2	-3.4386075178e-05
215729_s_at	VGLL1	3.44489938912e-05
221899_at	N4BP2L2	3.59655914309e-05
218301_at	RNPEPL1	-3.6861359407e-05
216088_s_at	PSMA7	3.77538316641e-05
221348_at	NPPC	3.83421986205e-05
207685_at	CRYBB3	-3.83654691688e-05
214652_at	DRD1	-3.83803964895e-05
215097_at	CAPZB	3.86912868195e-05
218726_at	HJURP	3.87120792192e-05
204696_s_at	CDC25A	3.87568726681e-05
219168_s_at	PRR5	3.88373211482e-05
208182_x_at	IFNA14	-3.89591992603e-05
207125_at	ZNF225	-3.91733829976e-05
202698_x_at	COX4I1	-3.97177091073e-05
217607_x_at	EIF4G2	-3.9746644979e-05
214385_s_at	MUC5AC	3.99486581342e-05
204107_at	NFYA	-4.06371775794e-05
215856_at	SIGLEC15	4.06513881057e-05
208842_s_at	GORASP2	-4.08667410469e-05
201081_s_at	PIP4K2B	-4.10416060286e-05
216969_s_at	KIF22	4.12380202435e-05
203168_at	ATF6B	-4.12710919539e-05
213602_s_at	MMP11	-4.13090433496e-05
207464_at	AHCYL1	4.15474439736e-05
215391_at	MAP1A	-4.15506157777e-05
217399_s_at	-666	-4.18458966642e-05
220337_at	NGB	4.21531438867e-05
214790_at	SENP6	4.21684791983e-05
213327_s_at	USP12	4.24126314248e-05
217471_at	-666	-4.26962957467e-05
219064_at	ITIH5	-4.35941965508e-05
211852_s_at	ATRN	4.3815249959e-05
202797_at	SACM1L	4.39571704193e-05
206241_at	KPNA5	-4.43584469353e-05
212523_s_at	KIAA0146	-4.43620264801e-05
211624_s_at	DRD2	-4.48798687668e-05
218015_s_at	WRNIP1	4.49222620934e-05
212427_at	KIAA0368	4.51505632626e-05
206907_at	TNFSF9	4.55678351185e-05
211670_x_at	SSX3	4.60652720879e-05
206192_at	CDSN	-4.61756996086e-05
219314_s_at	ZNF219	4.6775282366e-05
205507_at	ARHGEF15	-4.69195495904e-05
210576_at	CYP4F8	-4.7016742759e-05
204025_s_at	PDCD2	-4.70987175674e-05
210806_at	TTLL5	-4.74620056672e-05
214287_s_at	CDK13	-4.77453016494e-05
220736_at	SLC19A3	4.77914940861e-05
213989_x_at	SETD4	-4.80381702332e-05
213113_s_at	SLC43A3	4.81495480985e-05
210584_s_at	-666	-4.82966348851e-05
203588_s_at	TFDP2	4.83040176525e-05
217075_x_at	MLL4	-4.84233614085e-05
205050_s_at	MAPK8IP2	4.88552437057e-05
219019_at	PIDD	4.88678797378e-05
213007_at	FANCI	4.92126165842e-05
221233_s_at	FAM135A	-4.92259008191e-05
217320_at	-666	4.9886394693e-05
210801_at	DIMT1	4.9922241797e-05
202757_at	COBRA1	-5.0088966553e-05
212466_at	SPRED2	-5.03297274933e-05
208041_at	GRK1	-5.05502684164e-05
209592_s_at	DCAF7	5.05513070413e-05
214269_at	MFSD7	-5.06593111754e-05
202793_at	LPCAT3	-5.08990649156e-05
211436_at	LOC100131298	5.12322310011e-05
210520_at	FETUB	-5.13812003924e-05
207149_at	CDH12	5.15635845937e-05
207986_x_at	CYB561	-5.16267584697e-05
203700_s_at	DIO2	5.18120773071e-05
205609_at	ANGPT1	5.18461759027e-05
205486_at	TESK2	5.19440546623e-05
207600_at	KCNC3	5.20129002008e-05
221313_at	GPR52	-5.23875369696e-05
48531_at	TNIP2	-5.26623370659e-05
216466_at	NAV3	5.2744262475e-05
215277_at	PCDH1	5.28774428286e-05
215231_at	PRKAG2	-5.29010596594e-05
217982_s_at	MORF4L1	-5.32200614953e-05
208157_at	SIM2	5.32800934924e-05
36865_at	ANGEL1	5.33297945988e-05
200996_at	ACTR3	-5.37612952926e-05
211015_s_at	HSPA4	-5.38029300586e-05
221947_at	-666	5.40670565897e-05
214340_at	ALOX12P2	-5.41319310227e-05
202900_s_at	NUP88	5.43809178085e-05
208271_at	PAPOLB	5.46906630254e-05
211286_x_at	CSF2RA	5.48243398264e-05
219323_s_at	IL18BP	-5.52830622492e-05
220885_s_at	CENPJ	-5.54375733934e-05
215249_at	RPL35A	5.60926625224e-05
219282_s_at	TRPV2	5.62657627822e-05
216755_at	OSBPL10	5.69361764068e-05
216464_x_at	GPR44	5.69858401633e-05
217661_x_at	SIX5	5.70327897741e-05
219048_at	PIGN	-5.71944612828e-05
210632_s_at	SGCA	5.73569579541e-05
206982_at	CRYBA1	-5.7543826829e-05
203142_s_at	AP3B1	-5.76530685448e-05
204282_s_at	FARS2	5.77330212893e-05
220704_at	IKZF1	-5.80322011992e-05
222200_s_at	BSDC1	5.80902411265e-05
211739_x_at	CSH1	-5.82472999051e-05
220154_at	DST	-5.84197108823e-05
210126_at	PSG9	-5.85602565046e-05
209206_at	SEC22B	-5.86789381343e-05
216880_at	RAD51B	-5.88544664438e-05
220043_s_at	MFI2	-5.89356739813e-05
211514_at	DSTYK	5.91303639913e-05
211451_s_at	KCNJ4	-5.92390306099e-05
207322_at	ITSN1	6.00066001285e-05
221076_at	-666	6.03508458464e-05
201972_at	ATP6V1A	-6.04270527976e-05
217206_at	-666	-6.06572680223e-05
215550_at	SRGAP3	6.07443652426e-05
215285_s_at	PHTF1	6.08194668596e-05
218903_s_at	OBFC2B	-6.09372984185e-05
217536_x_at	-666	6.12703758806e-05
212676_at	NF1	6.15011777429e-05
212662_at	PVR	6.15960602457e-05
202482_x_at	RANBP1	-6.19012653376e-05
215456_at	-666	6.19363352297e-05
215742_at	-666	-6.22280209068e-05
221628_s_at	GLYR1	-6.22627593942e-05
205932_s_at	MSX1	6.23590481923e-05
206604_at	OVOL1	6.23810966095e-05
217548_at	-666	-6.23922782218e-05
201654_s_at	HSPG2	-6.2660052347e-05
213112_s_at	SQSTM1	-6.29063390454e-05
210969_at	PKN2	-6.29253619607e-05
220844_at	TCEB3B	-6.32838960672e-05
208344_x_at	-666	-6.33184401596e-05
217138_x_at	-666	-6.33204675664e-05
220848_x_at	OBP2A	-6.34071106902e-05
215174_at	FMO6P	6.34953504941e-05
209300_s_at	NECAP1	6.38461720681e-05
218298_s_at	C14ORF159	6.39161701404e-05
215831_at	-666	6.39177651937e-05
221579_s_at	NUDT3	-6.43695231558e-05
217901_at	DSG2	-6.45922316393e-05
209161_at	PRPF4	-6.4720865356e-05
211360_s_at	ITPR2	-6.49169488584e-05
212917_x_at	RECQL	-6.50321456065e-05
209521_s_at	AMOT	-6.51729848331e-05
202172_at	VEZF1	-6.51815012964e-05
208044_s_at	PPARD	-6.54323194865e-05
209347_s_at	MAF	-6.55931280918e-05
217586_x_at	-666	-6.56029830271e-05
201949_x_at	CAPZB	-6.60543954741e-05
203995_at	C21ORF2	-6.61420835539e-05
220543_at	C21ORF62	6.63255733993e-05
215545_at	-666	6.64327285225e-05
214979_at	ABCC3	6.7226702989e-05
211541_s_at	DYRK1A	6.72419921376e-05
210001_s_at	SOCS1	-6.80190650134e-05
210043_at	FRMD8	6.80895923187e-05
212198_s_at	TM9SF4	-6.91225482928e-05
201284_s_at	APEH	6.9339909176e-05
209519_at	NCBP1	-6.97366150387e-05
207892_at	CD40LG	-7.09586670185e-05
207749_s_at	PPP2R3A	-7.15597057141e-05
221559_s_at	MIS12	-7.17286310672e-05
221948_s_at	KLHL22	7.17638183163e-05
209351_at	KRT14	-7.19837744454e-05
202150_s_at	NEDD9	7.2378698812e-05
217364_x_at	-666	7.32699933287e-05
209812_x_at	CASP2	7.35226489892e-05
221141_x_at	EPN1	7.35330258511e-05
AFFX-HUMGAPDH/M33197_M_at	GAPDH	7.35684973752e-05
212241_at	-666	7.37315068915e-05
220055_at	ZNF287	-7.37463724176e-05
212856_at	GRAMD4	-7.40953447722e-05
208090_s_at	AIRE	-7.44738538502e-05
222141_at	KLHL22	-7.44951793031e-05
218297_at	FAM188A	-7.48947375321e-05
218591_s_at	NOL10	-7.49029855496e-05
207024_at	CHRND	-7.51644393382e-05
205621_at	ALKBH1	-7.52790008549e-05
215888_at	PDS5B	-7.53909749839e-05
220860_at	PURG	7.58330802852e-05
210315_at	SYN2	7.60001834356e-05
221231_s_at	C14ORF102	-7.63047617079e-05
221421_s_at	ADAMTS12	-7.63378338988e-05
216900_s_at	CHRNA4	-7.63406567797e-05
219611_s_at	CEP85	7.63680152836e-05
217376_at	-666	7.65387896421e-05
219273_at	CCNK	7.65513439637e-05
217360_x_at	-666	-7.6633648343e-05
215598_at	TTC12	7.67494966279e-05
215048_at	ZNF280B	7.71320017309e-05
201028_s_at	CD99	-7.78181868771e-05
206512_at	-666	-7.88116524228e-05
217562_at	FAM5C	7.89472918195e-05
215651_at	-666	7.89972538391e-05
211176_s_at	PAX4	-7.92319916264e-05
217699_at	-666	-7.9433518192e-05
207681_at	CXCR3	-7.96617212678e-05
201104_x_at	-666	-8.00228710236e-05
214159_at	PLCE1	8.03471041129e-05
208130_s_at	TBXAS1	8.04908011223e-05
214332_s_at	TSFM	8.06197982382e-05
220188_at	JPH3	8.0759684416e-05
216794_at	-666	-8.12940181605e-05
216445_at	-666	-8.14339526754e-05
219224_x_at	ZNF408	-8.16062490419e-05
208254_at	-666	8.21747155706e-05
220365_at	ALLC	8.2333506797e-05
222092_at	PTPN21	8.28963705919e-05
216514_at	-666	8.30523502442e-05
215743_at	NMT2	8.35434200818e-05
204949_at	ICAM3	-8.3869541931e-05
205753_at	CRP	8.43906119e-05
207581_s_at	MAGEB4	8.45230500126e-05
211786_at	TNFRSF9	-8.45470638017e-05
216042_at	TNFRSF25	8.46137728709e-05
207976_at	KLHL18	8.48464861225e-05
221625_at	-666	-8.56829716888e-05
220460_at	SLCO1C1	-8.58808725287e-05
204786_s_at	IFNAR2	-8.60168113124e-05
214226_at	PRSS53	-8.63883770056e-05
218219_s_at	LANCL2	-8.64576603754e-05
200083_at	USP22	8.65545170477e-05
219172_at	UBTD1	8.66397844094e-05
209440_at	PRPS1	-8.68559484111e-05
211893_x_at	CD6	-8.77799092797e-05
219596_at	THAP10	8.80695149836e-05
212555_at	PRKAR1B	8.81016718171e-05
206558_at	SIM2	8.81533362259e-05
222296_at	-666	8.83389351544e-05
203558_at	CUL7	8.84134804593e-05
202503_s_at	KIAA0101	8.84536475502e-05
202720_at	TES	-8.84695134522e-05
221327_s_at	-666	-8.84849185742e-05
219816_s_at	RBM23	-8.88534967524e-05
201450_s_at	TIA1	-8.90369521842e-05
217195_at	-666	-8.96874925786e-05
206608_s_at	RPGRIP1	9.04127911392e-05
217603_at	ATP6V0A2	9.09040654248e-05
210883_x_at	EFNB3	-9.09073872287e-05
207044_at	THRB	9.14879586986e-05
210763_x_at	NCR3	9.15922024844e-05
202733_at	P4HA2	9.18068680161e-05
217302_at	OR2F2	9.1884428404e-05
208941_s_at	SEPHS1	9.237249549e-05
216050_at	-666	-9.2488345391e-05
214024_s_at	DGCR6L	9.27457268135e-05
216431_at	-666	-9.27900368576e-05
210179_at	KCNJ13	-9.32259895942e-05
219471_at	KIAA0226L	9.33518382293e-05
221517_s_at	MED17	9.33631594273e-05
204919_at	PRR4	-9.33684659842e-05
202339_at	SYMPK	9.36420149155e-05
217172_at	-666	-9.39588019885e-05
209246_at	ABCF2	-9.41678282091e-05
217701_x_at	-666	-9.46718357146e-05
208311_at	GPR50	-9.5205359887e-05
209940_at	PARP3	9.5427270858e-05
217316_at	OR7A10	-9.70022760577e-05
216581_at	-666	-9.77628378872e-05
217182_at	MUC5AC	-9.83332676047e-05
221282_x_at	RUNX2	-9.83571852968e-05
211010_s_at	NCR3	9.83627878406e-05
202912_at	ADM	-9.8631118495e-05
217142_at	-666	-9.88458930267e-05
220312_at	FAM83E	-9.90214530443e-05
220457_at	SAMD4B	9.90422182566e-05
209980_s_at	SHMT1	-9.94347607205e-05
216477_at	-666	-9.9783410129e-05
208577_at	HIST1H3C	-9.99626171939e-05
212313_at	CHMP7	0.000100071378109
207931_s_at	PFKFB2	0.000100121886767
208516_at	MTNR1B	0.000100123378189
207693_at	CACNB4	-0.000100363100844
211249_at	GPR68	-0.000100621309495
220853_at	GTDC1	-0.000100875102998
213003_s_at	KIAA0146	-0.000101277818055
201402_at	ADRBK1	0.000101574680791
215278_at	-666	0.000101695124385
202519_at	MLXIP	0.000101999273597
218088_s_at	RRAGC	0.000102526087616
212570_at	ENDOD1	0.000102607587078
213548_s_at	CDV3	-0.000103391476226
217058_at	GNAS	-0.000103404588793
220211_at	FLJ13224	0.000103474290964
206045_s_at	NOL4	-0.000103681465615
221420_at	-666	-0.000103729442421
208974_x_at	KPNB1	-0.000104027584859
204167_at	BTD	-0.000104561634517
37145_at	GNLY	0.000104566865081
202494_at	PPIE	0.00010544055921
216560_x_at	IGL@	0.000105709557163
204874_x_at	BAIAP3	0.000105714756325
217226_s_at	SFXN3	-0.000105877819837
220670_at	-666	-0.000105894823942
215539_at	-666	0.000105944696981
212340_at	YIPF6	0.000105977026637
207772_s_at	PRMT8	0.000106387969716
216968_at	MASP2	0.000106609521904
214500_at	H2AFY	0.000106736745394
219060_at	WDYHV1	-0.000106803252333
206056_x_at	SPN	0.000107037038938
202632_at	-666	-0.000107190882624
201085_s_at	SON	-0.000107427867347
219310_at	SYNDIG1	-0.000107519657406
221157_s_at	FBXO24	-0.000107627245651
39318_at	TCL1A	-0.000108364950247
201863_at	FAM32A	0.000108384287954
207160_at	IL12A	-0.000109341695391
217597_x_at	RAB40B	0.000109514834627
205994_at	ELK4	-0.000109716757246
207598_x_at	XRCC2	-0.000109796835274
211587_x_at	CHRNA3	-0.000109819246942
221555_x_at	CDC14B	0.000110668844333
37860_at	ZNF337	-0.000110888141056
217821_s_at	WBP11	0.000111128244986
213798_s_at	CAP1	-0.000111587761106
203515_s_at	PMVK	-0.000111602729695
217093_at	RNASE1	-0.000111699763351
208449_s_at	FGF8	-0.000112027560425
205853_at	ZBTB7B	0.000112105053383
218879_s_at	MTHFSD	0.000112162049937
212891_s_at	GADD45GIP1	0.000112679421121
202958_at	PTPN9	-0.000113185963399
211741_x_at	PSG3	-0.000113395714729
221378_at	CER1	0.000113954908567
221303_at	PCDHB1	0.000114149604402
211722_s_at	HDAC6	0.000114429417432
217326_x_at	TRBC2	-0.000114821616616
215971_at	-666	-0.000115506402092
214319_at	FRY	0.000115842819906
202186_x_at	PPP2R5A	0.000116174947735
208317_at	XYLB	0.000116330225109
217361_at	-666	-0.000116681307866
210382_at	SCTR	0.000117756401532
216376_x_at	-666	0.00011776771667
204206_at	MNT	0.000117836067583
201732_s_at	CLCN3	0.000117940121527
212337_at	TUG1	-0.000117953474768
206478_at	KIAA0125	0.000117997894501
219095_at	-666	0.000118064045471
211830_s_at	CACNA1I	0.000118283935108
205818_at	DBC1	0.000118599903793
205106_at	-666	-0.000118754669525
203539_s_at	-666	0.000119022366486
214561_at	LILRP2	0.000119029878963
201407_s_at	PPP1CB	-0.000119142106801
221714_s_at	RRN3P1	-0.000119609416121
206792_x_at	PDE4C	-0.000119619182974
201676_x_at	PSMA1	-0.00012036833733
214228_x_at	TNFRSF4	-0.000120757015883
201668_x_at	MARCKS	-0.000121185911886
212778_at	PACS2	-0.000121484408214
204335_at	CCDC94	-0.000121617719255
201558_at	RAE1	-0.000121768846241
204658_at	TRA2A	-0.0001218285367
210239_at	IRX5	0.000121968973642
207053_at	SLC8A1	0.000122530500432
211628_x_at	FTH1P5	0.000122544173452
215219_at	DOPEY2	-0.000122744199843
221510_s_at	GLS	-0.000123391638118
204433_s_at	SPATA2	-0.000123511884209
201298_s_at	MOB1A	0.000123526992587
215563_s_at	MST1P9	0.000123562664307
206464_at	BMX	0.000123879423931
49327_at	SIRT3	-0.000124046224781
206053_at	ZNF510	-0.000124093937401
210641_at	CAPN9	-0.000124437640563
221372_s_at	P2RX2	0.000125089838181
207203_s_at	NR1I2	-0.000125253660931
210713_at	ITSN1	0.000125280872536
47608_at	TJAP1	-0.000125550700792
215003_at	DGCR9	-0.000125793299457
216741_at	-666	-0.000125888852254
217296_at	KIR2DL1	0.000126011835209
211746_x_at	PSMA1	-0.000126040601949
210009_s_at	GOSR2	-0.000126067237498
220607_x_at	TH1L	-0.000126078009587
205642_at	CNTRL	-0.000126397886877
211223_at	PROP1	0.000126489961277
222163_s_at	SPATA5L1	-0.000126516064475
213941_x_at	RPS7	-0.000126778379905
213477_x_at	EEF1A1	0.000126855415932
221722_x_at	LZTS1	-0.000127027003032
211977_at	GPR107	-0.000127534130496
215596_s_at	LTN1	0.000127871901673
208188_at	KRT9	-0.000128221136951
208183_at	TACR3	-0.000128229948039
217434_at	MC2R	-0.000128672552985
220640_at	CSNK1G1	0.000129347836881
214737_x_at	HNRNPC	0.000130175700669
212753_at	PCGF3	0.000130578615504
221183_at	-666	-0.000130798353003
210676_x_at	-666	0.000130878528917
219111_s_at	DDX54	0.000131337768239
200682_s_at	UBE2L3	0.000131422464228
208337_s_at	NR5A2	-0.000131820136892
218059_at	ZNF706	-0.000132163642934
220525_s_at	AUP1	-0.00013260658102
217395_at	MT4	0.000133614232021
219676_at	ZSCAN16	0.000133733673958
217383_at	PGK1	0.000133771942749
209150_s_at	TM9SF1	0.000134187593351
222139_at	ERV3-2	-0.00013424461351
209481_at	SNRK	-0.000134292047526
217204_at	MTRF1L	-0.000134432757216
216521_s_at	BRCC3	-0.000134455497934
212251_at	MTDH	0.000134833688935
218831_s_at	FCGRT	0.000134981433572
215874_at	-666	-0.000135700047438
219391_at	BPNT1	0.00013580621404
218071_s_at	MKRN2	-0.000136203920222
201192_s_at	PITPNA	0.000136244506796
220816_at	LPAR3	-0.000136246537635
215814_at	DST	-0.0001367661382
206867_at	GCKR	0.000136934535455
201777_s_at	KIAA0494	0.000137127746435
221386_at	OR3A2	0.000137171003924
214311_at	ZFPL1	0.000137533036503
214961_at	MTUS2	-0.000137602930819
215116_s_at	DNM1	0.00013804558235
207751_at	-666	-0.000138182248901
218825_at	EGFL7	0.000138319591094
206712_at	GRTP1	0.000138337907436
200767_s_at	FAM120A	-0.000139079440698
216522_at	OR2B6	-0.000139149808601
208519_x_at	GNRH2	0.000139436616483
204415_at	IFI6	-0.00013969946905
216587_s_at	FZD8	0.000140038988633
201174_s_at	TERF2IP	-0.000140483660153
213592_at	APLNR	-0.000140707435239
206878_at	DAO	-0.000140727669453
200595_s_at	EIF3A	-0.000141067412259
205063_at	GEMIN2	0.000141401142426
216051_x_at	-666	-0.000141682962443
208891_at	DUSP6	0.000142346109676
213494_s_at	YY1	0.000142393268119
201212_at	LGMN	-0.000142488777929
216740_at	-666	-0.000142630703593
221067_s_at	C12ORF39	0.000142752311795
211347_at	CDC14B	0.000142946600883
201620_at	MBTPS1	0.000143267358922
208111_at	AVPR2	-0.000143337247701
211129_x_at	EDA	-0.000143391800655
215756_at	LOC730227	0.000143905720379
206320_s_at	SMAD9	-0.00014408070565
212123_at	TCTN3	0.000144089252873
202415_s_at	HSPBP1	-0.000144415398713
208860_s_at	ATRX	0.000144801126071
212761_at	TCF7L2	0.000145406489561
209646_x_at	ALDH1B1	0.000145622003885
203309_s_at	HPS1	0.000146078632719
217219_at	DKFZP434A062	0.000146137461346
203299_s_at	AP1S2	0.000146160729317
201492_s_at	RPL41	-0.000146974062004
206636_at	RASA2	0.000147064841285
215314_at	-666	-0.000147507034115
211710_x_at	RPL4	0.000147777582341
216110_x_at	-666	-0.000147828332327
214380_at	PRPF31	-0.000147859168435
219577_s_at	ABCA7	-0.000147860237065
207795_s_at	KLRD1	0.000148213617345
219447_s_at	SLC35C2	0.000148440434987
210874_s_at	NAT6	0.00014863321172
208213_s_at	KCNAB1	-0.000148859786344
217027_x_at	KPNB1	0.000148916248796
217689_at	PTPN1	-0.000149268223001
206845_s_at	RNF40	-0.000149395718072
219392_x_at	PRR11	-0.000150037784996
210559_s_at	CDK1	-0.000150281853787
206430_at	CDX1	0.000150623003923
215579_at	APOBEC3G	0.000150776891846
211431_s_at	TYRO3	0.000150818772924
206614_at	GDF5	-0.000150928165331
218035_s_at	RBM47	0.000150944435184
219792_at	AGMAT	-0.000151123277216
213198_at	ACVR1B	-0.000151238301608
200830_at	PSMD2	-0.000151802010862
208696_at	CCT5	-0.000151834201382
212658_at	LHFPL2	-0.00015246477261
209572_s_at	EED	0.000152489247631
219701_at	TMOD2	-0.000153029343755
200985_s_at	CD59	0.000153167403599
217059_at	MUC7	0.000153192387431
206187_at	PTGIR	-0.000153880916238
215604_x_at	-666	0.000153914380375
213633_at	SH3BP1	-0.000153929803845
202287_s_at	TACSTD2	-0.000154205108171
220915_s_at	-666	-0.000154273455622
219485_s_at	PSMD10	0.000154370072344
211712_s_at	ANXA9	-0.00015473750822
207162_s_at	CACNA1B	0.000155096180095
220672_at	PPP4R4	0.000155128838401
206386_at	SERPINA7	-0.000155245760371
