	gene_symbol	3.33
215279_at	-666	3.07386778939e-05
207883_s_at	TFR2	-3.07747877121e-05
201270_x_at	NUDCD3	3.08861705753e-05
215417_at	EXOC6B	3.10442167909e-05
212395_s_at	KIAA0090	-3.10793368608e-05
203468_at	CDK10	-3.11886954353e-05
218060_s_at	C16ORF57	3.13717500002e-05
217477_at	PIP5K1B	-3.22219918288e-05
217128_s_at	CAMK1G	3.22518509937e-05
216291_at	ZNF440	-3.24327628111e-05
207599_at	MMP20	-3.27607122872e-05
220296_at	FLJ38109	3.27954751282e-05
208182_x_at	IFNA14	-3.2938487851e-05
215595_x_at	-666	-3.32690630994e-05
216716_at	ABO	3.34213777938e-05
208073_x_at	TTC3	3.3490731942e-05
214846_s_at	ALPK3	-3.35233938215e-05
221318_at	NEUROD4	-3.39407136083e-05
201441_at	COX6B1	-3.41818345911e-05
201282_at	OGDH	3.50454671162e-05
220145_at	MAP9	-3.53911410436e-05
220896_at	FBXL18	3.5417999902e-05
218837_s_at	UBE2D4	-3.55016600264e-05
206462_s_at	NTRK3	3.58107888227e-05
39582_at	CYLD	3.6019160591e-05
203181_x_at	SRPK2	-3.60328221959e-05
202941_at	NDUFV2	3.62814967212e-05
210546_x_at	-666	3.63692063892e-05
221573_at	-666	-3.63933601504e-05
214581_x_at	TNFRSF21	-3.65928194387e-05
208297_s_at	EVI5	3.6649729214e-05
212787_at	YLPM1	-3.69267764626e-05
219085_s_at	GEMIN7	-3.70877613914e-05
201438_at	COL6A3	-3.74863215967e-05
220188_at	JPH3	-3.77117232202e-05
210481_s_at	CLEC4M	-3.79297222561e-05
201563_at	SORD	3.79497455862e-05
213206_at	GOSR2	-3.81763600495e-05
202434_s_at	CYP1B1	3.82079608792e-05
222188_at	C9ORF156	-3.83287098531e-05
219839_x_at	TCL6	3.87210376085e-05
216185_at	FUT9	3.88660253148e-05
213084_x_at	RPL23A	-3.91602203341e-05
222283_at	ZNF480	-3.95063853325e-05
221178_at	BAIAP2L2	-3.98174094075e-05
215466_at	-666	-4.04748681863e-05
213132_s_at	MCAT	-4.04833672709e-05
47105_at	DUS2L	-4.06291735543e-05
201950_x_at	CAPZB	-4.08230635513e-05
211797_s_at	NFYC	4.08673594831e-05
216046_at	-666	4.15488050125e-05
212471_at	AVL9	4.16595887236e-05
202612_s_at	MED14	-4.18982190407e-05
217364_x_at	-666	4.1962822823e-05
208314_at	RRH	4.21185649391e-05
201786_s_at	ADAR	4.29993427631e-05
202477_s_at	TUBGCP2	4.33658650048e-05
220621_at	FOXE3	4.34592640266e-05
221996_s_at	CLTB	-4.3483893543e-05
205300_s_at	SNRNP35	-4.39726758842e-05
215169_at	SLC35E2	4.40312405516e-05
217638_at	-666	4.4238715553e-05
221397_at	TAS2R10	4.45286916735e-05
221300_at	C15ORF2	4.46279391095e-05
212241_at	-666	-4.48037084933e-05
220569_at	-666	4.51073620395e-05
220577_at	GVINP1	4.51162956967e-05
204930_s_at	BNIP1	4.52858881377e-05
216407_at	VAC14	-4.56617481524e-05
215961_at	F12	-4.59185750682e-05
218467_at	PSMG2	-4.63027642605e-05
216655_s_at	-666	4.65771668609e-05
216561_x_at	-666	4.6722609628e-05
206882_at	SLC1A6	-4.69589257834e-05
210804_x_at	SLC8A1	4.72188132892e-05
211584_s_at	NPAT	-4.73846438377e-05
208275_x_at	UTF1	-4.74694448638e-05
205759_s_at	SULT2B1	4.76005002913e-05
214359_s_at	HSP90AB1	-4.76497765759e-05
210743_s_at	CDC14A	-4.78254769213e-05
211842_s_at	SLC24A1	-4.80373983639e-05
217964_at	TTC19	-4.81336858382e-05
221212_x_at	PBRM1	-4.81747876588e-05
209345_s_at	PI4K2A	4.82292090359e-05
219783_at	C2ORF18	-4.83027575996e-05
212876_at	B4GALT4	-4.86142212464e-05
207652_s_at	CMKLR1	4.87540833381e-05
213946_s_at	OBSL1	-4.88096624688e-05
40255_at	DDX28	-4.88623717777e-05
64883_at	MOSPD2	4.93246529816e-05
220919_s_at	WDR96	-4.95245116187e-05
210656_at	EED	-4.95651510875e-05
221930_at	-666	4.97503887022e-05
214399_s_at	KRT4	4.98365609445e-05
222024_s_at	AKAP13	4.99304652566e-05
206791_s_at	PDE4C	-5.00961293597e-05
208548_at	IFNA6	-5.01450397603e-05
217886_at	EPS15	-5.02455561927e-05
201832_s_at	USO1	-5.02587635536e-05
207236_at	ZNF345	5.04394147229e-05
207774_at	ATG10	-5.05608937193e-05
216902_s_at	-666	-5.06387567321e-05
216777_at	-666	5.09077594681e-05
210539_at	TTLL5	5.15517863151e-05
216414_at	-666	5.15587772584e-05
221086_s_at	FEZF2	5.20789234334e-05
214292_at	ITGB4	5.22951668042e-05
217557_s_at	CPM	5.23451055506e-05
219970_at	GIPC2	5.25969711206e-05
202535_at	FADD	5.26458601471e-05
207561_s_at	ACCN3	5.28234410904e-05
200068_s_at	CANX	-5.28235130298e-05
214824_at	-666	5.29050555466e-05
203873_at	SMARCA1	5.30123009656e-05
220463_at	TRPM3	-5.30175761171e-05
222053_at	TAF6L	-5.31824066617e-05
216073_at	ANKRD34C	-5.39680481957e-05
202004_x_at	SDHC	5.40284004182e-05
204392_at	CAMK1	5.41063330271e-05
210704_at	FEZ2	-5.4302019377e-05
222095_s_at	FAM163A	5.45850812146e-05
210923_at	SLC1A7	5.49016992674e-05
206559_x_at	EEF1A1	-5.51196076513e-05
215428_at	-666	5.5463790214e-05
214776_x_at	XYLB	-5.55173797331e-05
203472_s_at	SLCO2B1	-5.56670710186e-05
221235_s_at	TGFBRAP1	5.56987614855e-05
213453_x_at	GAPDH	5.576473785e-05
212745_s_at	BBS4	5.59286422067e-05
219830_at	RAI1	5.60408280419e-05
205387_s_at	-666	-5.61375103273e-05
210271_at	NEUROD2	-5.62691717267e-05
217848_s_at	PPA1	5.62831395326e-05
215475_at	-666	-5.63349395587e-05
221232_s_at	ANKRD2	-5.634256849e-05
211642_at	-666	5.69274133889e-05
222318_at	ZNF324B	-5.69723914223e-05
215408_at	-666	5.71092141248e-05
215636_at	UBR4	5.76330207568e-05
207343_at	LYZL6	-5.77264533057e-05
221093_at	BRD7P3	-5.83358969942e-05
206784_at	AQP8	5.84527353134e-05
206904_at	MATN1	-5.88905499063e-05
214588_s_at	MFAP3	-5.90083988658e-05
205054_at	NEB	5.90967721897e-05
219736_at	TRIM36	-5.94591894885e-05
215056_at	-666	6.0246838802e-05
220472_at	ZCCHC4	-6.02825303396e-05
220822_at	-666	6.0698848088e-05
218458_at	GMCL1	6.14322200463e-05
207363_at	RS1	6.17543506935e-05
221182_at	C1ORF129	-6.17759963844e-05
222080_s_at	SIRT5	6.24481828461e-05
217469_at	IGHA1	6.26610881865e-05
203019_x_at	SSX2IP	-6.26616673151e-05
220141_at	C11ORF63	-6.2864408082e-05
208292_at	BMP10	-6.32307366108e-05
210996_s_at	YWHAE	6.32641922185e-05
203446_s_at	OCRL	6.33491720442e-05
215328_at	EFR3B	6.34028913815e-05
211083_s_at	MAP3K13	-6.35886474399e-05
210401_at	P2RX1	-6.37931190949e-05
210638_s_at	FBXO9	-6.38291553857e-05
206187_at	PTGIR	-6.45407870788e-05
204814_at	CADPS	6.47084571378e-05
201374_x_at	PPP2CB	-6.53869534084e-05
217618_x_at	HUS1	-6.53964956896e-05
207653_at	FOXD2	-6.54226176067e-05
214113_s_at	RBM8A	-6.56494944352e-05
209127_s_at	SART3	-6.56760171897e-05
219107_at	BCAN	-6.59959429934e-05
221614_s_at	RPH3AL	-6.64275968599e-05
207215_at	GSTTP1	6.66972017618e-05
213623_at	KIF3A	-6.68713907664e-05
205556_at	MSX2	-6.82459354213e-05
204016_at	LARS2	-6.83136507124e-05
218470_at	YARS2	6.85721162469e-05
210921_at	-666	6.87816333875e-05
208235_x_at	-666	-6.89928834927e-05
221062_at	HS3ST3B1	6.91482497404e-05
204116_at	IL2RG	-6.92190624135e-05
221456_at	TAS2R3	6.95087898486e-05
207078_at	MED6	-6.9718441142e-05
214739_at	LRCH3	6.97988794501e-05
40273_at	SPHK2	6.98426934816e-05
208339_at	-666	-6.99657793403e-05
221858_at	TBC1D12	7.06171338507e-05
209472_at	CCBL2	7.07780124104e-05
220172_at	DCAF17	7.09863816608e-05
212032_s_at	PTOV1	7.13819333196e-05
208006_at	FOXI1	-7.18450433572e-05
203491_s_at	CEP57	-7.1894254662e-05
220855_at	-666	-7.20330393617e-05
201274_at	PSMA5	7.21868423352e-05
220853_at	GTDC1	-7.23464989675e-05
207816_at	LALBA	-7.24455048389e-05
215935_at	-666	7.278731907e-05
222184_at	-666	7.32235941017e-05
220525_s_at	AUP1	-7.32443611593e-05
209654_at	KIAA0947	-7.35437968387e-05
205570_at	PIP4K2A	7.35569240203e-05
211802_x_at	CACNA1G	-7.35993194919e-05
219884_at	LHX6	-7.3729041028e-05
202015_x_at	-666	-7.37617615984e-05
208689_s_at	RPN2	7.40732840776e-05
216156_at	RECK	-7.41844861097e-05
203727_at	SKIV2L	-7.42849051565e-05
220003_at	LRRC36	-7.43005709469e-05
221977_at	TBX2	7.48979578452e-05
207226_at	HIST1H2BN	-7.49394865477e-05
205882_x_at	ADD3	7.53279068968e-05
205545_x_at	DNAJC8	-7.61386921955e-05
214540_at	HIST1H2BO	-7.62264133176e-05
208825_x_at	RPL23A	-7.63253613269e-05
221405_at	-666	-7.63479284967e-05
208834_x_at	RPL23A	-7.65371498937e-05
203603_s_at	ZEB2	-7.72030635137e-05
214945_at	LOC100507397	-7.79217167797e-05
221304_at	-666	7.80322875682e-05
218896_s_at	C17ORF85	-7.82140487432e-05
202562_s_at	C14ORF1	7.84149868953e-05
210486_at	ANKMY1	-7.8560864398e-05
208266_at	-666	7.86696036771e-05
206211_at	SELE	-7.88844344029e-05
220718_at	C15ORF34	-7.89612591147e-05
215740_at	LOC100130741	-7.89630001956e-05
217775_s_at	RDH11	7.92499862845e-05
216739_at	-666	-7.92775523489e-05
215932_at	MAGEC2	7.98764199001e-05
207572_at	-666	-7.99952992644e-05
220993_s_at	GPR63	-8.02340878624e-05
205354_at	GAMT	8.02609991453e-05
219746_at	DPF3	-8.03429575233e-05
206430_at	CDX1	8.05583075818e-05
212410_at	EFHA1	-8.0641070446e-05
204892_x_at	EEF1A1	8.07480311875e-05
203086_at	KIF2A	-8.09354510311e-05
201220_x_at	CTBP2	-8.09531986696e-05
215665_at	HSD3B1	-8.13966401458e-05
206175_x_at	ZNF222	-8.15552099504e-05
214513_s_at	CREB1	8.17289714391e-05
218246_at	MUL1	-8.17426749263e-05
215540_at	TRD@	8.17554878728e-05
208481_at	ASB4	-8.21055808388e-05
221165_s_at	IL22	8.23205724126e-05
216687_x_at	UGT2B15	-8.24106512507e-05
206229_x_at	PAX2	-8.29712259451e-05
202855_s_at	SLC16A3	-8.31756535968e-05
211474_s_at	SERPINB6	8.34527702283e-05
209849_s_at	RAD51C	8.39006237649e-05
219335_at	ARMCX5	-8.39518381285e-05
219307_at	PDSS2	-8.39556139052e-05
210937_s_at	PDX1	8.41076173973e-05
219501_at	ENOX1	-8.41592625487e-05
210698_at	-666	-8.43004857001e-05
211991_s_at	HLA-DPA1	8.44033802267e-05
206748_s_at	SPAG9	-8.44671192895e-05
216770_at	-666	-8.46537194184e-05
216416_at	-666	8.46722131312e-05
206620_at	GRAP	-8.47142424433e-05
215538_at	LARGE	-8.56347701875e-05
216067_at	-666	-8.5833996317e-05
212589_at	RRAS2	8.59927497277e-05
206434_at	SPOCK3	-8.6177490105e-05
221655_x_at	EPS8L1	8.62763683616e-05
208508_s_at	OR2J2	-8.67180883991e-05
203512_at	TRAPPC3	8.67291128557e-05
214089_at	-666	8.74845629235e-05
203877_at	MMP11	8.75518281347e-05
210959_s_at	SRD5A1	-8.80763236065e-05
216756_at	-666	-8.86187853658e-05
200970_s_at	SERP1	8.88207320476e-05
205923_at	RELN	-8.93100392303e-05
214159_at	PLCE1	-8.96255402974e-05
217427_s_at	HIRA	-8.99656165604e-05
215492_x_at	PTCRA	-9.02098306961e-05
207706_at	USH2A	-9.04703007896e-05
218871_x_at	CSGALNACT2	9.05842430454e-05
217171_at	SMPD1	9.09250451784e-05
216168_at	-666	-9.12433165161e-05
206497_at	C7ORF44	-9.14474774038e-05
217517_x_at	SRPK2	-9.15301330532e-05
215358_x_at	ZNF37BP	-9.16912247833e-05
204614_at	SERPINB2	9.20802233611e-05
210708_x_at	CASP10	9.24166516692e-05
221507_at	TNPO2	-9.29599440044e-05
216754_at	KLF17P1	9.30856266363e-05
215979_s_at	-666	-9.3382962554e-05
1316_at	THRA	9.37582333604e-05
217544_at	-666	9.39567205526e-05
205120_s_at	SGCB	9.42815027525e-05
206183_s_at	HERC3	9.44354987518e-05
201382_at	CACYBP	-9.46988222644e-05
207288_at	ASMTL-AS1	-9.49587510169e-05
212055_at	C18ORF10	9.49810876781e-05
216287_at	-666	-9.49995117283e-05
217810_x_at	LARS	-9.51881250818e-05
220249_at	HYAL4	-9.6442826249e-05
203777_s_at	RPS6KB2	-9.68753570306e-05
212871_at	MAPKAPK5	-9.71078868443e-05
215521_at	PHC3	-9.71470877914e-05
204706_at	INPP5E	9.7354233985e-05
221469_at	GPR32	-9.73577843348e-05
217217_at	-666	9.74229509235e-05
217431_x_at	CYBB	9.77212565939e-05
216813_at	-666	9.79179284407e-05
200017_at	RPS27A	-9.87761936103e-05
215048_at	ZNF280B	-9.89688187022e-05
202692_s_at	UBTF	9.92963752524e-05
210185_at	CACNB1	9.96071978964e-05
216707_at	-666	9.96684548947e-05
200026_at	RPL34	0.000100154536185
220226_at	TRPM8	0.00010057342869
216410_at	-666	0.000100833544823
206226_at	HRG	0.000101198522208
211121_s_at	DOK1	0.00010141849141
215325_x_at	C19ORF26	0.000101477221031
216122_at	-666	0.000101568659579
210951_x_at	RAB27A	-0.000101983064123
207764_s_at	HIPK3	0.00010213305042
216297_at	-666	0.000102277590603
201049_s_at	RPS18	-0.0001023012597
214879_x_at	USF2	0.00010250450104
219002_at	FASTKD1	0.000102707380466
218812_s_at	ORAI2	-0.000103153085758
220683_at	RDH8	-0.000103345514946
206393_at	TNNI2	-0.000103470340358
206507_at	ZSCAN12	-0.000104677238932
207072_at	IL18RAP	-0.000104888040739
214521_at	HES2	0.000105014169082
205853_at	ZBTB7B	0.000105097176967
218472_s_at	PELO	-0.000105246614172
200013_at	RPL24	0.000106053554152
204721_s_at	DNAJC6	-0.000106181529851
207865_s_at	BMP8B	-0.000106790196171
217277_at	-666	0.000107220202595
208099_x_at	TTLL5	-0.000107327240485
217952_x_at	PHF3	-0.000107525328743
204323_x_at	NF1	-0.000107752915887
206468_s_at	METTL13	-0.000108009346013
221441_at	GSC2	0.000108021828024
218320_s_at	NDUFB11	0.000108122333187
207754_at	RASSF8	-0.000108306081156
203649_s_at	PLA2G2A	-0.000108453091822
219881_s_at	LOC100507619	-0.000108532366344
216451_at	STK38	-0.000108675088623
211871_x_at	GNB5	0.000109176544605
209965_s_at	RAD51D	-0.000109202297264
201661_s_at	ACSL3	0.000109482494492
222327_x_at	OR7E156P	0.000109735178007
205416_s_at	ATXN3	0.000109856881974
222205_x_at	FAM182B	-0.0001098771466
213719_s_at	SMARCA4	-0.0001099251431
207577_at	HTR4	0.000110258239531
218352_at	RCBTB1	-0.00011032917998
215307_at	ZNF529	0.000110731446757
204093_at	CCNH	-0.000111258254214
218788_s_at	SMYD3	0.000111267072292
208029_s_at	LAPTM4B	-0.000111389501127
207680_x_at	PAX3	0.000111418904655
206713_at	NTNG1	-0.000111775154622
207259_at	LINC00483	-0.000112118936806
221151_at	PRDM9	0.000112244808576
208432_s_at	CACNA1E	0.000112467001666
217103_at	LDLR	-0.000112499598712
218040_at	PRPF38B	0.000112793064472
210981_s_at	GRK6	0.000112808213929
204129_at	BCL9	0.000113308322281
220047_at	SIRT4	-0.000113398449708
202521_at	CTCF	-0.000113842251587
208638_at	PDIA6	-0.000114151013425
213445_at	ZC3H3	-0.000114308284873
220636_at	DNAI2	0.000114516640165
214232_at	-666	0.000114751632553
215951_at	TBC1D2B	0.000115063229699
206810_at	ZNF44	-0.000115079677479
209131_s_at	SNAP23	-0.000115756513595
221453_at	G6PC2	-0.000115763353787
221271_at	IL21	0.000115920090799
216424_at	CD4	0.000115993326098
218079_s_at	GGNBP2	-0.000116126870882
205256_at	ZBTB39	-0.000116175254505
207916_at	-666	0.000116863966239
201593_s_at	ZC3H15	0.000117008710731
219651_at	DPPA4	0.000117029803895
218446_s_at	FAM18B1	-0.000117447019941
205622_at	SMPD2	-0.000117654314439
220866_at	ADAMTS6	0.000117798929283
214899_at	ZNF780B	-0.000117971650005
221166_at	FGF23	-0.000118092767239
221082_s_at	NDRG3	0.0001185352145
212375_at	EP400	-0.00011868068131
203341_at	CEBPZ	-0.000118713848438
216773_at	-666	0.000119027485569
221534_at	C11ORF68	0.000119040537642
211189_x_at	CD84	-0.000119167940003
206179_s_at	TPPP	0.000119192773271
200852_x_at	GNB2	0.000119266743338
32099_at	SAFB2	-0.000119443888023
211421_s_at	RET	0.000120166513596
217108_at	-666	-0.000120224732418
217942_at	MRPS35	-0.000120231531592
208311_at	GPR50	-0.000120558553931
211469_s_at	CXCR6	0.000121119429408
212559_at	PRKAR1B	0.0001212599752
211819_s_at	SORBS1	-0.000121440130482
220832_at	TLR8	0.000121481995414
208664_s_at	TTC3	0.00012166858038
200966_x_at	ALDOA	0.000121743175922
207045_at	CCDC132	-0.000121743244367
213952_s_at	ALOX5	-0.000122029662974
201214_s_at	PPP1R7	-0.000122072750427
221883_at	PKNOX1	-0.000122557442719
210836_x_at	PDE4D	0.000122619003194
209630_s_at	FBXW2	-0.000122684092349
203163_at	KATNB1	-0.000122706887227
212661_x_at	PPIA	-0.000122804172332
221395_at	TAS2R13	-0.000123060043476
211357_s_at	ALDOB	-0.000123279272024
213780_at	TCHH	-0.000123293023434
210932_s_at	RNF6	0.00012345634483
216946_at	HLA-DOA	0.000123660024849
213211_s_at	TAF6L	-0.000123798067046
210164_at	GZMB	-0.000123931412327
207372_s_at	ENTPD2	-0.000124105064343
214985_at	EXT1	-0.000124266473495
205513_at	TCN1	-0.000124369038855
215041_s_at	DOCK9	-0.000124641373183
221720_s_at	-666	0.000124877733876
39763_at	HPX	0.000125288703339
206410_at	NR0B2	-0.00012536771611
208500_x_at	FOXD3	0.000125374595708
203601_s_at	ZBTB17	0.000126393681384
216135_at	IQCK	-0.000126454137877
216157_at	-666	0.000127092335095
206601_s_at	HOXD3	-0.000127115243605
205214_at	STK17B	0.000127680253761
204534_at	VTN	0.000127864951475
217597_x_at	RAB40B	-0.000127884979502
216280_s_at	DICER1	0.000128393986853
204423_at	MKLN1	0.000128674995801
202374_s_at	RAB3GAP2	0.000128690045549
208489_at	GJA8	0.000128788269796
213504_at	COPS6	-0.000129013248682
207247_s_at	-666	0.00012954538622
201203_s_at	RRBP1	-0.000130082539069
208501_at	GFI1B	-0.000130241553711
215696_s_at	SEC16A	0.000130988365147
206442_at	SEMG1	0.000131044603293
220630_s_at	CHIA	0.0001315477257
206897_at	PAGE1	-0.000131573021813
200991_s_at	SNX17	-0.000131668041219
207211_at	USP2	-0.000132040500454
221644_s_at	SLC45A2	-0.000132097869405
216728_at	-666	0.00013253455721
217605_at	USP27X	0.000132586026226
204535_s_at	REST	0.00013265993684
206103_at	RAC3	-0.000133178036594
211688_x_at	-666	0.000133300353191
206563_s_at	OPRL1	-0.000133962335937
207476_at	LOC100507630	-0.000134118953856
211550_at	EGFR	-0.000135477079571
207624_s_at	RPGR	-0.000135737262306
213079_at	TSR2	0.000135769454578
216522_at	OR2B6	0.000135775058711
44822_s_at	MIER2	-0.00013601785099
208199_s_at	ZFP161	0.000136508269255
206956_at	-666	-0.00013687314669
201641_at	BST2	-0.000136879361183
215486_at	PRPS1L1	-0.000137083680239
221145_at	-666	0.000137205827589
216818_s_at	OR2J2	0.00013731312454
216454_at	TRMT1	0.000137463888046
212405_s_at	METTL13	0.0001379508464
205872_x_at	PDE4DIP	-0.000138103101809
212770_at	TLE3	-0.000138469496119
220438_at	QPCTL	0.000138723059345
216404_at	ATXN8OS	0.00013900800581
207823_s_at	AIF1	-0.000139154629776
211810_s_at	GALC	0.000139441445541
211052_s_at	TBCD	0.000140217008127
213596_at	CASP4	-0.000140478426171
208551_at	HIST1H4G	-0.00014051187433
203695_s_at	DFNA5	-0.000140664202493
214017_s_at	DHX34	0.000140744453286
216581_at	-666	-0.000140750638856
220763_at	HSPA12A	-0.000140829182738
222172_at	NPAS3	0.000141182522848
204183_s_at	ADRBK2	-0.00014174445557
219453_at	KLHL36	0.000142076848749
220671_at	CCRN4L	-0.000142121831141
219216_at	ETAA1	0.000142170708716
220814_at	-666	-0.000142338175682
219614_s_at	SLC6A20	0.000142584320985
210578_at	TRIM10	0.000142622150445
203100_s_at	CDYL	0.000142640477182
219979_s_at	C11ORF73	0.000142646888436
220049_s_at	PDCD1LG2	0.000142707464273
211646_at	-666	-0.000142723534709
206950_at	SCN9A	-0.000143008938217
215120_s_at	SAMD4A	-0.000143083736204
215008_at	TLL2	0.000143244487234
221278_at	HOXB8	0.000143340098631
218767_at	REXO4	0.000143464778099
64942_at	GPR153	0.00014346563279
208380_at	LBX1	-0.000143495706617
220097_s_at	TMEM104	-0.000143544671261
215545_at	-666	-0.000143943902958
206346_at	PRLR	0.00014413821751
221798_x_at	-666	-0.000144244766269
217198_x_at	-666	-0.000144498330645
210955_at	CASP10	0.000145940815141
215713_at	-666	-0.000146131273991
211707_s_at	IQCB1	-0.000146173786727
217953_at	PHF3	-0.000146199781489
208408_at	PTN	0.000146339665298
215508_at	BUB1	-0.000146410682085
208213_s_at	KCNAB1	-0.000146539162358
218209_s_at	RPRD1A	-0.000146636563221
215639_at	SH2D3C	0.000146647574367
211879_x_at	PCDHGA3	-0.000147041999131
215035_at	IGLV6-57	-0.000147050476897
216634_at	PLCH1	-0.000147293997704
221157_s_at	FBXO24	0.000147492726243
221117_at	-666	0.000147567087627
203800_s_at	MRPS14	0.000147904749933
216154_at	-666	0.000148029546742
210600_s_at	GRK4	-0.000148095013675
203920_at	NR1H3	-0.00014846575704
212857_x_at	SUB1	0.0001490554523
