	gene_symbol	0.04
204097_s_at	RBMX2	2.5172536831e-05
220203_at	BMP8A	-2.56502249141e-05
211088_s_at	PLK4	2.6313631296e-05
215226_at	EXPH5	-2.64951601391e-05
212996_s_at	URB1	-2.67842309945e-05
208310_s_at	-666	-2.70731552932e-05
216830_at	-666	-2.70919854332e-05
220413_at	SLC39A2	-2.9280223848e-05
202463_s_at	MBD3	-2.93892637604e-05
213658_at	-666	-2.95029488309e-05
206377_at	FOXF2	3.00332229402e-05
216444_at	-666	-3.04138474762e-05
215150_at	YOD1	-3.09536783354e-05
215082_at	ELOVL5	-3.11163959325e-05
216615_s_at	HTR3A	3.14088577398e-05
213520_at	RECQL4	3.15286795528e-05
216742_at	-666	3.15488116769e-05
204922_at	C11ORF80	3.15665098468e-05
212743_at	RCHY1	3.16478895847e-05
216794_at	-666	3.21136154776e-05
212261_at	GIGYF2	3.2183568799e-05
205055_at	ITGAE	3.22715385987e-05
208374_s_at	CAPZA1	3.23676636112e-05
215105_at	CG030	-3.30202110371e-05
220368_s_at	SMEK1	-3.34053888864e-05
212913_at	-666	-3.34288477798e-05
216179_x_at	-666	3.36245204348e-05
200893_at	TRA2B	-3.38335849569e-05
215787_at	ACTA2	-3.38802708805e-05
218924_s_at	CTBS	3.41231951646e-05
214988_s_at	SON	3.45008113359e-05
216636_at	-666	3.46340977889e-05
202835_at	TXNL4A	3.51345722771e-05
203171_s_at	RRP8	-3.54842648118e-05
220539_at	C10ORF92	3.58701572869e-05
201737_s_at	MARCH6	3.59850843642e-05
214202_at	-666	3.60027136695e-05
216104_at	LOC100505960	-3.60297256029e-05
211666_x_at	RPL3	-3.63998971021e-05
222270_at	SMEK2	3.64085535417e-05
213634_s_at	TRMU	3.68391580808e-05
203014_x_at	SGSM3	-3.69000815131e-05
216362_at	-666	3.77960027208e-05
215958_at	-666	3.81891447023e-05
205521_at	EXOG	-3.86544664978e-05
200733_s_at	PTP4A1	-3.86921949298e-05
220262_s_at	DLK2	3.88039553567e-05
209109_s_at	TSPAN6	-3.96247780774e-05
215887_at	ZNF277	3.97248591629e-05
210928_at	-666	-3.97303049835e-05
215893_x_at	-666	-4.02284131767e-05
203340_s_at	SLC25A12	4.04192531602e-05
221762_s_at	PCIF1	-4.04333468076e-05
222056_s_at	FAHD2A	4.12586992147e-05
211981_at	COL4A1	4.16071971653e-05
202205_at	VASP	-4.18309089384e-05
211619_s_at	-666	4.24403961359e-05
217108_at	-666	-4.33002600235e-05
211155_s_at	THPO	-4.36882159665e-05
211877_s_at	PCDHGA11	-4.37940049551e-05
216085_at	DKFZP434C153	-4.52717118894e-05
220693_at	CCDC82	-4.54421112814e-05
210385_s_at	ERAP1	4.55769631472e-05
206883_x_at	GP9	4.56159878635e-05
213522_s_at	SLC16A3	-4.63268356734e-05
200038_s_at	RPL17	-4.63968480152e-05
221737_at	GNA12	-4.6608304631e-05
207698_at	C6ORF123	4.69104761889e-05
221883_at	PKNOX1	-4.7112495638e-05
221389_at	PLA2G2E	4.71190459959e-05
222337_at	-666	4.74618613176e-05
202667_s_at	-666	-4.74680545118e-05
206897_at	PAGE1	-4.76273904817e-05
215627_at	-666	-4.79060603271e-05
207421_at	CA5A	4.8013359058e-05
221461_at	TAS2R9	4.82425072675e-05
212853_at	DCUN1D4	-4.85081897495e-05
220158_at	LGALS14	4.87640655931e-05
204114_at	NID2	-4.88493704166e-05
216281_at	DICER1	4.89705105414e-05
212617_at	ZNF609	-4.92183223263e-05
219653_at	LSM14B	-4.92824334595e-05
34846_at	CAMK2B	-4.98352877577e-05
220987_s_at	-666	4.99091410536e-05
216248_s_at	NR4A2	5.03962820369e-05
209659_s_at	CDC16	-5.0616472449e-05
214299_at	TOP3A	-5.0748471549e-05
221150_at	MEPE	-5.07687427805e-05
220469_at	COPE	-5.11033860813e-05
220983_s_at	SPRY4	5.12188869005e-05
38521_at	CD22	5.15520791268e-05
211464_x_at	CASP6	5.16219263012e-05
220190_s_at	-666	-5.24919528515e-05
220284_at	DKKL1	5.2493227527e-05
221337_s_at	ADAM29	5.2554776547e-05
219583_s_at	SPATA7	5.28929846229e-05
220747_at	HSPC072	-5.29428602166e-05
203170_at	RRP8	-5.3431127737e-05
216514_at	-666	5.36782116707e-05
208353_x_at	ANK1	5.36870398798e-05
207396_s_at	ALG3	-5.38203248581e-05
218933_at	SPATA5L1	-5.40023797035e-05
216460_at	LOC100288594	5.45452225722e-05
216791_at	-666	5.4822633609e-05
207780_at	CYLC2	-5.54685808172e-05
215636_at	UBR4	5.67117006235e-05
209694_at	PTS	5.67919450427e-05
207041_at	MASP2	-5.71322463687e-05
215714_s_at	SMARCA4	-5.75332000137e-05
207805_s_at	PSMD9	5.77615266399e-05
213600_at	SIPA1L3	-5.782248056e-05
221720_s_at	-666	-5.80012968863e-05
220172_at	DCAF17	5.80248032389e-05
211631_x_at	B4GALT1	-5.81522802354e-05
205904_at	MICA	-5.83361044078e-05
212691_at	NUP188	5.84146055966e-05
204682_at	LTBP2	-5.85448826695e-05
217548_at	-666	-5.89554758489e-05
211334_at	MRE11A	-5.90432906191e-05
216480_x_at	MLLT10	5.91737785435e-05
208391_s_at	GLP1R	5.94456589876e-05
221512_at	TMEM222	-5.9848464389e-05
207941_s_at	RBM39	-5.98499932854e-05
215502_at	-666	-6.05388558636e-05
205546_s_at	TYK2	-6.13666295985e-05
203492_x_at	CEP57	-6.22243793638e-05
205587_at	FGFR1OP	6.22833728575e-05
207494_s_at	ZNF76	6.35017107472e-05
218796_at	FERMT1	-6.36212656657e-05
210420_at	SLC24A1	6.38272758194e-05
201422_at	IFI30	-6.39633701951e-05
220756_s_at	GPR172B	-6.40169594042e-05
217087_at	C1ORF68	-6.40360063464e-05
209300_s_at	NECAP1	6.41344661864e-05
217713_x_at	-666	-6.41508715075e-05
219733_s_at	SLC27A5	-6.43572443321e-05
632_at	GSK3A	-6.44647978695e-05
215124_at	ZNF550	-6.45036133267e-05
200928_s_at	RAB14	-6.52055854532e-05
209209_s_at	FERMT2	6.52394191518e-05
AFFX-LysX-5_at	-666	6.53263752783e-05
214427_at	NOP2	6.55688265055e-05
210249_s_at	NCOA1	6.55924558334e-05
214433_s_at	SELENBP1	6.59671679306e-05
208437_at	CLCN1	-6.61661282184e-05
214208_at	KLHL35	-6.62742270974e-05
221924_at	ZMIZ2	-6.63799939422e-05
202644_s_at	TNFAIP3	-6.65345935534e-05
207322_at	ITSN1	6.79230827999e-05
203766_s_at	LMOD1	6.86544400781e-05
212927_at	SMC5	-6.92045202538e-05
214028_x_at	TDRD3	-6.98062231367e-05
218405_at	ABT1	6.98575130678e-05
214192_at	NUP88	-7.00463120972e-05
219081_at	ANKHD1	7.01083463213e-05
207234_at	RFX3	-7.12689502909e-05
209905_at	-666	7.12899735336e-05
204176_at	KLHL20	7.1658198596e-05
204754_at	HLF	7.16842470237e-05
201553_s_at	LAMP1	-7.23051461186e-05
203077_s_at	SMAD2	7.30180941615e-05
204726_at	CDH13	7.32108735494e-05
208181_at	HIST1H4H	-7.33964847595e-05
206558_at	SIM2	7.38133142861e-05
213062_at	NTAN1	7.46068886403e-05
215993_at	-666	7.46360744562e-05
215097_at	CAPZB	7.47807497936e-05
202103_at	BRD4	7.59639150256e-05
214060_at	SSBP1	-7.59718945005e-05
217891_at	C16ORF58	-7.60894271179e-05
215781_s_at	TOP3B	7.64170658812e-05
212683_at	SLC25A44	7.65031625318e-05
209706_at	NKX3-1	-7.65940371188e-05
213338_at	TMEM158	7.66942437223e-05
208581_x_at	MT1X	7.73410811131e-05
213077_at	YTHDC2	-7.74086043221e-05
214914_at	FAM13C	7.78567167424e-05
217804_s_at	ILF3	-7.79696244267e-05
202722_s_at	GFPT1	-7.8011517637e-05
217662_x_at	-666	7.80902562514e-05
216741_at	-666	7.82263125608e-05
52731_at	AMBRA1	-7.83236081141e-05
208111_at	AVPR2	7.89545921889e-05
214648_at	GPX5	7.90556496887e-05
207257_at	EPO	7.92828232713e-05
217758_s_at	TM9SF3	-7.94606845847e-05
210195_s_at	PSG1	7.95392198846e-05
204609_at	CCDC85B	7.96116005717e-05
217217_at	-666	7.99442439648e-05
216939_s_at	HTR4	-8.06978374845e-05
220246_at	CAMK1D	-8.08779714395e-05
207605_x_at	ZNF117	8.10522693132e-05
205058_at	SLC26A1	-8.15840731031e-05
211129_x_at	EDA	-8.16553669289e-05
202531_at	IRF1	8.18873895576e-05
221153_s_at	-666	8.25736054246e-05
209084_s_at	RAB28	-8.28714206459e-05
200594_x_at	HNRNPU	8.28773947894e-05
220706_at	ADAMTS7	8.30713975493e-05
204812_at	ZW10	8.31841076313e-05
214563_at	PCDHGC3	8.32321466269e-05
222340_at	-666	8.36814550151e-05
208211_s_at	ALK	8.3715387954e-05
221695_s_at	MAP3K2	-8.37707205632e-05
209882_at	RIT1	-8.37714966757e-05
209239_at	NFKB1	-8.39903189448e-05
202945_at	FPGS	-8.44129590486e-05
207720_at	LOR	8.44453851575e-05
209279_s_at	NSDHL	8.46019863019e-05
215282_at	ANAPC13	-8.51502930034e-05
216938_x_at	DRD2	-8.52463618747e-05
211306_s_at	FCAR	-8.52887506447e-05
202064_s_at	SEL1L	8.53274669651e-05
215545_at	-666	-8.67455614616e-05
212587_s_at	PTPRC	-8.70438721144e-05
212541_at	FLAD1	8.70932266271e-05
221176_x_at	-666	8.7142303104e-05
217259_at	-666	-8.86584773828e-05
216786_at	LINC00230A	8.92655844599e-05
211347_at	CDC14B	8.98528012787e-05
218969_at	PAM16	9.00321302001e-05
221166_at	FGF23	9.00640476131e-05
219285_s_at	NIN	9.03853655355e-05
214399_s_at	KRT4	9.05101912187e-05
211238_at	ADAM7	-9.11998272713e-05
202944_at	NAGA	-9.14790513829e-05
216240_at	PVT1	9.18823323301e-05
208609_s_at	TNXB	9.20972902385e-05
209874_x_at	CNNM2	9.21885152054e-05
208205_at	PCDHA9	9.22440104795e-05
202628_s_at	SERPINE1	9.23315150383e-05
201004_at	SSR4	9.27132784802e-05
201172_x_at	ATP6V0E1	9.30948819314e-05
57532_at	DVL2	-9.34428920646e-05
204138_s_at	MZF1	9.3620409901e-05
208622_s_at	EZR	9.37144187574e-05
219773_at	NOX4	-9.41453642033e-05
213739_at	-666	-9.41973448236e-05
211543_s_at	GRK6	9.50694958222e-05
205299_s_at	BTN2A2	-9.50967740303e-05
216429_at	-666	9.52845453948e-05
208393_s_at	RAD50	-9.55498560672e-05
208367_x_at	CYP3A4	-9.678287817e-05
209272_at	NAB1	-9.80285988431e-05
203623_at	PLXNA3	-9.80921140608e-05
208273_at	ZNF695	9.85021229382e-05
202423_at	KAT6A	9.85069502669e-05
220300_at	RGS3	-9.85661279139e-05
213848_at	DUSP7	9.88751191777e-05
221524_s_at	RRAGD	9.91349044437e-05
33494_at	ETFDH	-9.91595474631e-05
213382_at	-666	-9.92998662281e-05
206662_at	GLRX	0.00010011499858
211319_at	RAE1	-0.000100317131333
219614_s_at	SLC6A20	-0.000100772376469
209973_at	NFKBIL1	-0.000100821692658
215773_x_at	PARP2	0.000101245826055
211681_s_at	PDLIM5	0.000101495195553
215643_at	-666	-0.000101808017311
205335_s_at	SRP19	0.000102037410539
208425_s_at	TANC2	-0.000102287988823
213206_at	GOSR2	-0.000102883057561
216857_at	IL23A	0.000103672721443
201329_s_at	ETS2	0.000105847411058
217593_at	ZSCAN18	-0.000106038105496
211710_x_at	RPL4	-0.000106304966121
206908_s_at	CLDN11	-0.000106398111892
200734_s_at	ARF3	0.000106473869414
215468_at	LOC647070	0.000106511772834
213143_at	C2ORF72	-0.000106651062515
220278_at	KDM4D	-0.000106673360502
212416_at	SCAMP1	-0.000106733434123
220905_at	-666	0.000106745048
210142_x_at	FLOT1	0.00010688519538
216447_at	-666	0.000107085087895
219444_at	BCORL1	-0.000107571875344
203347_s_at	MTF2	-0.000108288099973
213569_at	-666	-0.000108551444339
201436_at	EIF4E	-0.000109720515942
215981_at	-666	-0.000109808217622
221833_at	LONP2	0.000109854228649
209938_at	TADA2A	-0.000109890958233
221723_s_at	SLC4A5	0.000110171356928
205398_s_at	SMAD3	0.000110252371277
214047_s_at	MBD4	-0.000110348925765
220722_s_at	SLC5A7	0.000111833922394
211680_at	PDLIM5	-0.000111955060973
202013_s_at	EXT2	0.000112035370425
203356_at	CAPN7	-0.000112281969641
207382_at	TP63	0.000112419729749
221864_at	ORAI3	0.00011250839346
207991_x_at	ACRV1	-0.000112881659481
214490_at	ARSF	-0.00011393236631
201271_s_at	RALY	-0.000114184971543
217334_at	OR2J3	-0.000114193129943
220753_s_at	CRYL1	0.000114687300544
216704_at	-666	-0.000114811151822
212766_s_at	ISG20L2	0.000114812639356
208348_s_at	CBLB	-0.00011488392268
218489_s_at	ALAD	0.000115659229087
215997_s_at	CUL4B	-0.000115666244098
204289_at	-666	0.000115882010855
214381_at	LOC441601	-0.000115951396216
65635_at	ENGASE	0.000116191834666
218089_at	C20ORF4	-0.000116279953542
206255_at	BLK	-0.000116322622391
215274_at	SLC12A3	-0.000116404400591
209088_s_at	UBN1	-0.000116753545447
34406_at	PACS2	0.000116886493038
206217_at	EDA	0.000117043924651
208225_at	FGFR2	0.000117201862436
204806_x_at	HLA-F	-0.000117559361134
202860_at	DENND4B	-0.000117746465536
213033_s_at	NFIB	-0.00011779778983
205540_s_at	RRAGB	-0.000117942194511
206030_at	ASPA	-0.000118020827955
206092_x_at	RTEL1	0.000118181392594
57082_at	LDLRAP1	-0.00011833381737
221917_s_at	GRSF1	-0.0001186220948
220867_s_at	SLC24A2	0.000118751393944
203049_s_at	TTC37	-0.00011927864707
206302_s_at	-666	-0.000119411451512
216821_at	KRT8	0.000119463306363
217808_s_at	MAPKAP1	0.000120041084163
201854_s_at	ATMIN	0.00012007839029
211207_s_at	ACSL6	0.000121193252475
202465_at	PCOLCE	-0.00012119929609
214340_at	ALOX12P2	-0.00012128791375
213588_x_at	RPL14	-0.000121350388369
218112_at	MRPS34	-0.000122028974806
200069_at	SART3	0.000122254150378
206795_at	F2RL2	-0.000122376262796
207596_at	-666	-0.000122927194017
211307_s_at	FCAR	0.000122997551097
215640_at	TBC1D2B	0.000123081320397
218034_at	FIS1	0.000123185843976
202651_at	LPGAT1	-0.000123187814954
214473_x_at	PMS2P3	0.000123367133697
200635_s_at	PTPRF	0.000123373896071
210913_at	CDH20	0.000123637526266
202552_s_at	CRIM1	0.000123697768124
206945_at	LCT	0.000123978296889
202523_s_at	SPOCK2	0.000124330185341
216698_x_at	-666	0.000124634603718
216122_at	-666	0.00012483620303
212433_x_at	RPS2	-0.000125089704248
211448_s_at	RGS6	-0.000125637529605
221393_at	TAAR3	-0.000125734955345
218290_at	PLEKHJ1	0.0001259461291
221855_at	SDHAF1	-0.000125969374717
212269_s_at	MCM3AP	0.000126020057835
34260_at	TELO2	0.000126024044988
206690_at	ACCN1	-0.000126422195387
207481_at	-666	-0.00012706746402
214360_at	SMARCA4	0.000127163349792
205429_s_at	MPP6	0.000127433329426
213297_at	RMND5B	-0.000127440077421
215888_at	PDS5B	-0.000127468207289
216071_x_at	MED12	0.000128174513906
210030_at	-666	-0.000128344486563
218777_at	REEP4	-0.000128410602745
216590_at	GNAT3	-0.000128483803183
215861_at	-666	-0.000128856306492
219601_s_at	C10ORF12	0.000128869423256
210357_s_at	SMOX	0.00012914612454
219064_at	ITIH5	-0.000129199101912
212892_at	ZNF282	0.000129243172969
217422_s_at	CD22	0.000129391779322
203959_s_at	ZBTB40	-0.000129569904485
210381_s_at	CCKBR	0.000129828222495
219760_at	LIN7B	0.000130005700068
215501_s_at	DUSP10	0.000130085249906
219472_at	CENPO	-0.000130218227183
211390_at	N4BP2L1	0.000130570605514
219609_at	WDR25	0.000131029044904
201179_s_at	GNAI3	-0.000131321536381
212278_x_at	UBE3A	-0.000131746415293
221089_at	NOX3	0.000131812392075
215441_at	-666	0.00013185554615
210689_at	CLDN14	0.000132142601922
202037_s_at	SFRP1	0.000132198925461
203936_s_at	MMP9	-0.000132446354724
215826_x_at	ZNF835	0.000132492524554
203309_s_at	HPS1	-0.000132605171594
212362_at	ATP2A2	-0.000132710385814
216050_at	-666	0.000133065473401
222097_at	-666	-0.000133127615402
206636_at	RASA2	-0.000134183337927
219426_at	EIF2C3	0.000134498347001
40189_at	SET	-0.000134616916326
207584_at	LPA	-0.000134839015543
220390_at	AGBL2	-0.000134899506547
217222_at	IGHG1	0.000134957108929
207973_x_at	ACRV1	0.000135561140095
204643_s_at	ENOX2	0.000135680158164
216320_x_at	MST1	-0.000136197026957
217557_s_at	CPM	0.000136303016511
207609_s_at	CYP1A2	-0.000136922368599
206230_at	LHX1	0.000137032830597
218871_x_at	CSGALNACT2	-0.000137274389198
204757_s_at	C2CD2L	-0.000137650225167
221933_at	NLGN4X	0.000138022053995
215231_at	PRKAG2	0.000138262494894
207943_x_at	PLAGL1	0.000138587106764
218715_at	UTP6	0.00013871160056
214603_at	-666	0.000138751160681
212263_at	QKI	0.000138883536826
203995_at	C21ORF2	0.000139101547182
217641_at	GPR135	0.000139326233326
204577_s_at	CLUAP1	-0.000139435114098
211797_s_at	NFYC	0.000139572047447
210707_x_at	DTX2P1-UPK3BP1-PMS2P11	-0.000139776237503
216879_at	HR44	0.000140095993437
207670_at	KRT85	-0.000140163768051
220982_s_at	SPACA1	0.000140235719808
207756_at	-666	-0.000140944522361
215744_at	FUS	0.000141184005954
201026_at	EIF5B	-0.000141790498354
216887_s_at	LDB3	0.000141869153795
205338_s_at	DCT	-0.000142176506588
205826_at	MYOM2	-0.00014250449488
209154_at	TAX1BP3	-0.000142816779557
217117_x_at	MUC3A	-0.00014304460191
39549_at	NPAS2	-0.000143154421233
216089_at	MCFD2	0.000143193063287
221031_s_at	APOLD1	-0.000143503702232
221284_s_at	SRC	0.000144293600935
217033_x_at	NTRK3	-0.000144507874611
206808_at	HNRNPA3P1	0.000144555389172
204248_at	GNA11	0.000144654941002
217118_s_at	KIAA0930	-0.000145000374881
219050_s_at	ZNHIT2	0.000145151818878
210593_at	-666	0.000145322304447
208019_at	ZNF157	0.000145440967044
220383_at	ABCG5	-0.000145494737998
218767_at	REXO4	-0.000145712543273
204014_at	DUSP4	-0.000145932661755
220087_at	BCMO1	-0.000146441442775
208258_s_at	GAS2L1	-0.000146610267757
220689_at	-666	0.000146700077529
220796_x_at	SLC35E1	-0.000147000398984
209663_s_at	ITGA7	0.000147317773338
216337_at	-666	-0.000147626872411
210319_x_at	MSX2	-0.000147762209909
220822_at	-666	0.000148014670952
208206_s_at	RASGRP2	-0.000148538329266
210226_at	NR4A1	-0.0001488231792
206762_at	KCNA5	-0.000148838291505
217031_at	KRT84	0.000149107220598
202171_at	VEZF1	0.000149582285724
216669_at	-666	0.0001496163082
212270_x_at	RPL17	0.000150172446814
203725_at	GADD45A	0.000151442812151
215703_at	CFTR	0.000151542324407
213912_at	TBC1D30	0.000151860950667
221862_at	MIER2	0.000151889712286
209544_at	RIPK2	-0.000151902969602
208813_at	GOT1	0.000152052096641
216113_at	ABI2	0.000152928628787
207006_s_at	CCDC106	0.000152977259116
221740_x_at	LOC100506162	-0.000153333430218
220612_at	-666	-0.000153713906746
219889_at	FRAT1	-0.000153851079842
217145_at	-666	-0.00015387398203
207712_at	BAGE	0.000154042948972
215301_at	SYCE1L	-0.000154191248882
208712_at	CCND1	0.00015439817562
210615_at	NRP1	-0.000154684028391
203947_at	CSTF3	0.000155098896756
213538_at	SON	-0.000155413557385
212247_at	NUP205	0.000155523560943
213838_at	NOL7	0.000155627564234
216165_at	GARNL3	-0.000156613615782
214881_s_at	UBTF	-0.00015714620791
216867_s_at	PDGFA	0.000157487655585
218369_s_at	EXOSC1	0.00015763511625
207762_at	LPAL2	-0.000157805168127
205647_at	RAD52	-0.000157897767329
210680_s_at	MASP1	0.000158127730471
207899_at	GIP	0.000158385796721
205223_at	DEPDC5	0.000159074250416
221341_s_at	-666	-0.000159102540602
218748_s_at	EXOC5	-0.000160709850364
208175_s_at	DMP1	0.000160726659937
222096_x_at	LOC100507284	0.000160983674459
206251_s_at	AVPR1A	-0.000161069279717
218407_x_at	NENF	0.000161451074015
211821_x_at	GYPA	-0.00016201632751
221191_at	STAG3L1	-0.000162018169575
207402_at	ZNF132	0.000162911119345
211915_s_at	TUBB4Q	-0.000163170769683
216307_at	DGKB	0.000163327068812
220463_at	TRPM3	-0.000163597750431
207757_at	ZFP2	-0.000163847718962
207449_s_at	POFUT2	0.000164298719043
208776_at	PSMD11	0.000164434348473
206981_at	SCN4A	-0.000164518615186
211447_s_at	PDE4A	0.000164770621892
207154_at	DIO3	0.000164860958393
200808_s_at	ZYX	0.000164956176716
210144_at	TBC1D22A	0.000165342754823
203439_s_at	STC2	-0.000166080748202
207434_s_at	FXYD2	-0.000166229846572
201145_at	HAX1	-0.00016623954162
217640_x_at	SKA1	-0.000166262083885
219723_x_at	AGPAT3	-0.000166368812339
212431_at	HMGXB3	-0.000167246456812
202105_at	IGBP1	-0.000167272462256
220170_at	FHL5	0.000167926091353
217505_at	KLHL23	-0.000168114719631
217863_at	PIAS1	-0.000168152582786
218326_s_at	LGR4	0.000168518540364
212114_at	ATXN7L3B	-0.000168687406119
219307_at	PDSS2	0.000169429570275
217126_at	-666	0.00017130969563
215918_s_at	SPTBN1	0.00017163375131
220776_at	KCNJ14	-0.000171967707841
204281_at	TEAD4	-0.000172051189522
220847_x_at	ZNF221	0.000172149011549
222057_at	NOL12	-0.000172241793111
204706_at	INPP5E	0.000172282168482
215868_x_at	-666	-0.000172348139832
219283_at	C1GALT1C1	0.00017273690994
219262_at	SUV39H2	0.000173132397265
211947_s_at	PRRC2C	0.000173156630484
213058_at	TTC28	0.000173162972343
218722_s_at	CCDC51	0.000173175023147
215426_at	ZCCHC14	-0.000173544980562
213708_s_at	MLX	0.000173704774864
205662_at	B9D1	0.000173845618779
204943_at	ADAM12	0.000174241031426
206721_at	C1ORF114	-0.00017442440763
204042_at	WASF3	0.00017453526425
206344_at	PON1	-0.000174693456429
212537_x_at	RPL17	-0.000174786047498
206726_at	HPGDS	0.000175137843366
214485_at	ODF1	0.000175195764073
219796_s_at	CDHR5	-0.000175255910422
207691_x_at	ENTPD1	0.000175546401625
200657_at	SLC25A5	-0.000175643898321
220772_at	BPESC1	-0.000176762159898
216497_at	-666	0.00017696952911
220083_x_at	UCHL5	-0.000177633855042
210760_x_at	TRIP11	0.000177847900331
216962_at	RPAIN	0.000178178059698
214732_at	SP1	-0.000178410659698
215087_at	C15ORF39	-0.000179670510871
221052_at	TDRKH	-0.000179815382556
219755_at	CBX8	-0.000180293414409
220337_at	NGB	0.000180379209747
212957_s_at	LOC92249	0.000180620148545
201803_at	POLR2B	-0.000180628720633
207627_s_at	TFCP2	0.000180906407835
215396_at	GPR98	0.000181060388815
201787_at	FBLN1	0.000181350567291
212166_at	XPO7	-0.000181545137791
217498_at	-666	-0.000182133665033
200859_x_at	FLNA	0.00018262237592
218780_at	HOOK2	-0.000182764394754
216820_at	-666	0.00018290384343
204714_s_at	F5	-0.000183183602947
211214_s_at	DAPK1	-0.000183290539576
207179_at	TLX1	-0.000183325398847
221038_at	-666	0.000183869079135
201817_at	UBE3C	-0.000183875969527
204629_at	PARVB	-0.00018465313687
200963_x_at	RPL31	0.000184730226074
201690_s_at	TPD52	0.000185212468091
210266_s_at	TRIM33	-0.000185221746849
218433_at	PANK3	-0.000186171323087
215955_x_at	ARHGAP26	0.000186414899436
220619_at	CHD7	-0.000186831717959
221599_at	C11ORF67	-0.000186971079042
221325_at	KCNK13	-0.000187255922434
