	gene_symbol	0.04
208522_s_at	PTCH1	3.23779343712e-05
204447_at	PROSAPIP1	-3.24787711619e-05
215656_at	LMAN2	3.2499601211e-05
215608_at	-666	-3.2778231613e-05
216951_at	FCGR1A	-3.29739939346e-05
203539_s_at	-666	-3.32368511886e-05
206728_at	ECE2	-3.38238936647e-05
222007_s_at	FKBP8	-3.38322722652e-05
213563_s_at	TUBGCP2	3.38395785529e-05
206660_at	IGLL1	3.39315821406e-05
210995_s_at	TRIM23	3.40351482614e-05
206447_at	CELA2A	-3.4145761822e-05
209422_at	PHF20	3.45608589431e-05
211451_s_at	KCNJ4	-3.50995634501e-05
210280_at	MPZ	3.60363399343e-05
203934_at	KDR	-3.62112833949e-05
203463_s_at	EPN2	3.63617624007e-05
217879_at	CDC27	3.69465877913e-05
205699_at	MAP2K6	3.71668683492e-05
216567_at	-666	3.81015031788e-05
211441_x_at	CYP3A43	3.84772601418e-05
211279_at	NRF1	-3.87581984606e-05
211550_at	EGFR	-3.89141659768e-05
208434_at	MECOM	-3.90101117766e-05
211411_at	-666	3.97995696334e-05
216665_s_at	TTTY2	3.98553401178e-05
204629_at	PARVB	4.11366302354e-05
218231_at	NAGK	-4.12298270477e-05
209866_s_at	LPHN3	4.12492304105e-05
214166_at	SDHB	-4.1406491326e-05
215764_x_at	AP2A2	-4.14147207453e-05
213716_s_at	SECTM1	-4.16228614964e-05
201866_s_at	NR3C1	-4.19445194334e-05
202079_s_at	TRAK1	4.19900495839e-05
209370_s_at	SH3BP2	4.23225492292e-05
220883_at	PRO2012	-4.23760590732e-05
216778_s_at	CYLC1	4.24485127687e-05
209506_s_at	NR2F1	4.24828251091e-05
221411_at	HOXD12	-4.27748393204e-05
215448_at	-666	4.30457096129e-05
206802_at	PAX5	-4.34257474468e-05
212622_at	TMEM41B	-4.39742067275e-05
221195_at	RNFT1	4.42969303857e-05
215195_at	PRKCA	-4.46323284862e-05
213097_s_at	DNAJC2	-4.48154019611e-05
210922_at	-666	-4.49249680209e-05
220754_at	ARMC9	4.51449744624e-05
216159_s_at	-666	-4.65406473347e-05
216433_s_at	PRDM2	4.65420249768e-05
206326_at	GRP	-4.65920698151e-05
217376_at	-666	4.69730471102e-05
217698_at	-666	4.72049979025e-05
220841_s_at	AHI1	-4.78560761935e-05
212621_at	TMEM194A	4.82793269393e-05
220829_s_at	B3GALT1	4.8396856566e-05
219924_s_at	ZMYM6	4.88843783127e-05
215709_at	PRIM2	4.90184986048e-05
206964_at	NAT8B	4.90487013573e-05
209303_at	NDUFS4	-4.91979345192e-05
218728_s_at	CNIH4	-4.93121670816e-05
211362_s_at	SERPINB13	-4.9779057251e-05
201365_at	OAZ2	-4.9886511264e-05
210525_x_at	EFCAB11	5.01997398095e-05
215276_at	WFDC8	-5.03136161808e-05
209826_at	PPT2	-5.03909844705e-05
207972_at	GLRA1	5.04348748934e-05
214646_at	HIST1H3J	5.07722153991e-05
209943_at	FBXL4	-5.08015113391e-05
201965_s_at	SETX	-5.09378266588e-05
215931_s_at	ARFGEF2	5.11048955329e-05
219746_at	DPF3	-5.11878179123e-05
207185_at	SLC10A1	5.15999842866e-05
212599_at	AUTS2	-5.25869223118e-05
209527_at	EXOSC2	5.2629161659e-05
220882_at	-666	5.27099654326e-05
204090_at	STK19	-5.31356733404e-05
212063_at	CD44	-5.32829870919e-05
44822_s_at	MIER2	-5.36898298137e-05
203772_at	BLVRA	-5.45812322736e-05
210114_at	INVS	5.49583624962e-05
207272_at	ZNF80	5.51978345451e-05
216294_s_at	KIAA1109	5.53922756642e-05
211008_s_at	UBE2I	-5.54728661315e-05
206082_at	HCP5	-5.56159611485e-05
206662_at	GLRX	5.59127271549e-05
208852_s_at	CANX	5.59667488002e-05
221826_at	ANGEL2	-5.60783332089e-05
215843_s_at	TLL2	-5.61057971206e-05
212090_at	GRINA	-5.61941943323e-05
218643_s_at	CRIPT	-5.63157562979e-05
208412_s_at	RARB	5.63694877867e-05
217694_at	-666	5.65719752903e-05
217429_at	-666	-5.67061265876e-05
208603_s_at	MAPK8IP2	5.68372451571e-05
222093_s_at	INO80B	-5.70690259327e-05
220772_at	BPESC1	-5.73250745231e-05
210750_s_at	DLGAP1	5.73472231775e-05
217326_x_at	TRBC2	-5.77206506222e-05
206512_at	-666	5.78928938987e-05
221999_at	VRK3	-5.8668622767e-05
217739_s_at	NAMPT	-5.8720099196e-05
214292_at	ITGB4	5.91455477902e-05
202353_s_at	PSMD12	5.94387176363e-05
212406_s_at	PCMTD2	6.02437870891e-05
221199_at	GFRA4	6.03349334902e-05
220929_at	GALNT8	6.0590804268e-05
201130_s_at	CDH1	6.06619910226e-05
201366_at	ANXA7	6.15148092885e-05
210000_s_at	SOCS1	-6.22102886192e-05
214656_x_at	MYO1C	6.26635305442e-05
219885_at	SLFN12	6.32118654743e-05
203339_at	SLC25A12	-6.32532736468e-05
36936_at	TSTA3	6.32541842211e-05
216872_at	HR44	6.34768983432e-05
221111_at	IL26	-6.35051467743e-05
217849_s_at	CDC42BPB	6.36202445174e-05
216498_at	-666	6.4398103543e-05
215671_at	PDE4B	-6.4407632022e-05
210454_s_at	KCNJ6	6.50528179009e-05
217176_s_at	ZFX	6.52351639038e-05
202127_at	PRPF4B	6.52837848568e-05
202024_at	ASNA1	6.52995327721e-05
216777_at	-666	6.53041366102e-05
222358_x_at	-666	-6.55852302967e-05
220389_at	CCDC81	6.6014820033e-05
217587_at	-666	-6.64702755286e-05
213901_x_at	RBFOX2	-6.6585784242e-05
213907_at	EEF1E1	-6.66254845521e-05
215689_s_at	SHBG	-6.67156934927e-05
212815_at	ASCC3	6.67443890982e-05
204193_at	CHKB	6.68711713403e-05
202989_at	RGS1	6.70908777787e-05
222202_at	-666	-6.72149700563e-05
217117_x_at	MUC3A	6.73238120523e-05
207481_at	-666	-6.84380091898e-05
211459_at	-666	6.85249820292e-05
207447_s_at	MGAT4C	-6.87187764397e-05
218902_at	NOTCH1	6.90007499838e-05
222308_x_at	-666	-6.91760714621e-05
211356_x_at	LEPR	-6.92806544356e-05
214834_at	PAR5	6.93241054648e-05
220224_at	HAO1	-6.97700573235e-05
220213_at	TSHZ2	6.98176518007e-05
215322_at	-666	-7.0877454654e-05
208570_at	WNT1	-7.09846914453e-05
207864_at	SCN7A	-7.10493052989e-05
222034_at	GNB2L1	7.15013512765e-05
213812_s_at	CAMKK2	-7.15419715941e-05
207946_at	MAML3	-7.16267398174e-05
213761_at	MDM1	-7.19813171843e-05
212053_at	PDXDC1	7.26863240723e-05
219699_at	LGI2	7.28086668326e-05
222188_at	C9ORF156	-7.29367226948e-05
207363_at	RS1	-7.35511873919e-05
215621_s_at	IGHD	7.36026539985e-05
220204_s_at	BMP8A	-7.36984095234e-05
206596_s_at	NRL	7.37088194102e-05
204886_at	PLK4	-7.39300714397e-05
219788_at	PILRA	-7.42403250105e-05
214696_at	MIR22HG	7.42823492032e-05
209701_at	ERAP1	-7.43078663207e-05
221808_at	RAB9A	7.45613910304e-05
37549_g_at	BBS9	7.47370643209e-05
220742_s_at	NGLY1	-7.48497084328e-05
205707_at	IL17RA	-7.53600148378e-05
206358_at	PRM1	7.55931340016e-05
211052_s_at	TBCD	-7.5640743911e-05
208636_at	ACTN1	-7.56761167137e-05
205970_at	MT3	7.64665160065e-05
209484_s_at	NSL1	-7.65907525669e-05
209961_s_at	HGF	7.67787588005e-05
212100_s_at	POLDIP3	7.7130306057e-05
213177_at	MAPK8IP3	-7.72312349523e-05
220843_s_at	DCAF13	-7.75598475841e-05
50221_at	TFEB	7.83119576895e-05
222039_at	KIF18B	-7.89285005086e-05
214339_s_at	MAP4K1	-7.92948725076e-05
216422_at	-666	-7.95143795398e-05
215955_x_at	ARHGAP26	7.97429243257e-05
205777_at	DUSP9	7.99617907806e-05
214961_at	MTUS2	-7.99999499308e-05
222076_at	HBEGF	8.00999462812e-05
213268_at	CAMTA1	-8.0239729624e-05
208892_s_at	DUSP6	-8.04713415402e-05
221818_at	INTS5	8.08169679228e-05
215455_at	TIMELESS	8.10433696703e-05
222382_x_at	NUP205	8.19356018853e-05
207638_at	TMPRSS15	-8.19526807562e-05
208295_x_at	CSHL1	8.1965060488e-05
207950_s_at	ANK3	8.19851700089e-05
217001_x_at	HLA-DOA	8.23012565674e-05
220659_s_at	C7ORF43	-8.2719439245e-05
210765_at	CSE1L	8.28919246376e-05
206022_at	NDP	-8.29280364433e-05
219472_at	CENPO	8.30093238571e-05
209351_at	KRT14	-8.34308419343e-05
205685_at	CD86	-8.38133927845e-05
207847_s_at	MUC1	8.38604231546e-05
202711_at	EFNB1	8.45590393025e-05
221034_s_at	TEX13B	-8.4664738435e-05
213212_x_at	-666	8.47894967018e-05
212864_at	CDS2	8.49374728487e-05
220125_at	DNAI1	-8.5285861102e-05
219776_s_at	-666	8.57890641104e-05
216308_x_at	GRHPR	8.59028806962e-05
221676_s_at	CORO1C	8.61340493066e-05
217599_s_at	MDFIC	-8.65983733563e-05
209438_at	PHKA2	-8.6708619843e-05
204881_s_at	UGCG	8.70448543928e-05
216157_at	-666	-8.70836101544e-05
201166_s_at	PUM1	-8.72625973306e-05
210408_s_at	CPNE6	8.73439388486e-05
211842_s_at	SLC24A1	-8.74069281281e-05
201973_s_at	-666	-8.81831206605e-05
206615_s_at	ADAM22	-8.95704062106e-05
221466_at	P2RY4	-8.95850362331e-05
220642_x_at	-666	9.00187462513e-05
218786_at	NT5DC3	-9.02072417045e-05
60084_at	CYLD	9.12947125495e-05
209592_s_at	DCAF7	-9.13051939728e-05
217581_at	-666	-9.14818136937e-05
206911_at	TRIM25	9.17078474782e-05
208397_x_at	KCNJ5	9.17242188005e-05
206315_at	CRLF1	-9.21637678453e-05
217223_s_at	BCR	9.22772514904e-05
220766_at	BTG4	-9.24748183394e-05
221105_at	-666	9.26860476027e-05
202484_s_at	MBD2	9.28295527935e-05
215663_at	MBNL1	9.2834684865e-05
203268_s_at	DRG2	9.28715724454e-05
215473_at	-666	9.28881622037e-05
205235_s_at	KIF20B	-9.30757535148e-05
206349_at	LGI1	-9.32890378673e-05
216925_s_at	TAL1	-9.3303796218e-05
201145_at	HAX1	9.36506114068e-05
203646_at	FDX1	-9.38474458509e-05
207220_at	ART4	9.38532109217e-05
207366_at	KCNS1	9.4049697835e-05
220822_at	-666	9.41644283943e-05
215183_at	-666	9.42903471666e-05
208587_s_at	-666	9.46532186798e-05
204429_s_at	SLC2A5	-9.46589714697e-05
222121_at	ARHGEF26	-9.46784674953e-05
219796_s_at	CDHR5	9.47349022564e-05
209587_at	PITX1	9.53364506618e-05
209952_s_at	MAP2K7	9.60483073467e-05
206551_x_at	KLHL24	-9.60535371895e-05
221057_at	-666	-9.64622510363e-05
207581_s_at	MAGEB4	-9.73047214758e-05
208871_at	ATN1	9.85991516969e-05
207145_at	MSTN	-9.86489633063e-05
214316_x_at	-666	-9.93171707169e-05
214488_at	RAP2B	0.000100231247698
218117_at	RBX1	0.00010051367321
208904_s_at	RPS28	0.000100610454988
37547_at	BBS9	0.000100926280595
215360_at	-666	0.000101201713411
211844_s_at	NRP2	-0.000101245853916
221479_s_at	BNIP3L	-0.000101408682726
220268_at	C11ORF67	-0.000101568535193
222281_s_at	LOC100505650	-0.000101881778676
203350_at	AP1G1	-0.000101906303035
200855_at	NCOR1	0.00010194338487
221468_at	XCR1	0.000101975766709
216999_at	EPOR	0.000102172777091
203681_at	IVD	-0.000102492966111
215008_at	TLL2	-0.000102499791522
206657_s_at	MYOD1	0.000102573370823
217206_at	-666	0.000102589148852
203069_at	SV2A	0.000102621754368
220326_s_at	ARHGEF40	-0.000102753164556
201594_s_at	PPP4R1	0.000102815285541
215250_at	TMEM111	0.00010284128593
221151_at	PRDM9	-0.000102867196748
204559_s_at	LSM7	-0.000103356676752
209638_x_at	RGS12	0.000103461237563
214515_at	OR1E1	-0.000103606798415
208525_s_at	-666	-0.000103833467129
218090_s_at	WDR11	0.000103854583632
201333_s_at	ARHGEF12	-0.000104026897718
211435_at	-666	-0.000105410702749
203389_at	KIF3C	-0.000105804232379
208953_at	LARP4B	-0.000105813803295
211750_x_at	TUBA1C	-0.000106067877415
214872_at	RIF1	0.000106073642822
210836_x_at	PDE4D	-0.000106539458827
207600_at	KCNC3	-0.000107343869674
202873_at	ATP6V1C1	-0.00010770686475
201262_s_at	BGN	-0.000108149383317
203619_s_at	FAIM2	-0.000108535325244
210650_s_at	PCLO	0.000109000981737
218218_at	APPL2	-0.00010901536762
214682_at	LOC399491	-0.000109082398299
207617_at	DDX3X	0.000109664357284
209058_at	EDF1	0.00010967661934
218900_at	CNNM4	-0.000109778198605
216234_s_at	PRKACA	0.000109916443737
214380_at	PRPF31	-0.000110343080991
214282_at	-666	0.000110397663315
206375_s_at	HSPB3	-0.000110734027538
210358_x_at	GATA2	-0.00011080771067
217954_s_at	PHF3	-0.00011123503196
202094_at	BIRC5	0.000111485544124
222360_at	DPH5	-0.000111929788209
214727_at	BRCA2	-0.000112524182332
217304_at	SHMT1	-0.000112591038389
215194_at	PRKCA	-0.000112626092766
217070_at	MTHFR	0.000112666704443
217019_at	-666	0.000113133828553
202862_at	FAH	-0.000113196661985
213145_at	FBXL14	-0.000113632410502
215934_at	-666	0.000113902311448
212990_at	SYNJ1	-0.000113997552943
217295_at	MUC8	-0.000114357068497
210917_at	YES1	-0.000114429178946
211875_x_at	PCDHGA10	0.000114840207834
217020_at	RARB	-0.000114902323724
53968_at	INTS5	-0.000115469966871
215963_x_at	RPL3	-0.000115512221323
203334_at	DHX8	-0.000116184335146
207575_at	GOLGA6A	0.000116556666639
207642_at	HCRT	-0.000116781234827
216521_s_at	BRCC3	-0.000116944141175
219391_at	BPNT1	-0.000117482352673
204096_s_at	ELL	0.000117524940153
216015_s_at	NLRP3	-0.000118262813963
213467_at	RND2	0.00011861815432
219340_s_at	CLN8	-0.000118703941671
203326_x_at	-666	-0.000118861732963
214466_at	GJA5	0.000119100317158
211867_s_at	PCDHA10	-0.000119109177487
212944_at	SLC5A3	0.000119582372592
220626_at	SERPINA10	-0.00012035262984
211227_s_at	PCDH11Y	-0.00012036163098
220967_s_at	ZNF696	0.00012051488745
214867_at	-666	-0.000120519590556
217799_x_at	UBE2H	0.000120918892788
219396_s_at	NEIL1	0.000121004164698
200019_s_at	FAU	-0.000121295376078
214685_at	C4ORF10	0.000121336329444
219133_at	OXSM	-0.000121350033223
207484_s_at	EHMT2	0.000121520998568
200913_at	PPM1G	0.000121735233595
217246_s_at	DIAPH2	-0.000121978428567
216130_at	-666	0.00012263858857
212835_at	FAM175B	-0.000122881119405
217576_x_at	SOS2	0.000123136577871
211448_s_at	RGS6	-0.000123290318725
215457_at	-666	0.000123502049701
219774_at	CCDC93	-0.000123550770352
216377_x_at	ALPPL2	-0.000123632668614
221451_s_at	OR2W1	-0.000124156592118
216093_at	-666	0.000124208555732
221912_s_at	CCDC28B	-0.000124287210877
221156_x_at	CCPG1	-0.000124399557248
201591_s_at	NISCH	0.000125075588037
208238_x_at	-666	0.000125183187358
209938_at	TADA2A	0.000125200295003
209352_s_at	SIN3B	-0.000125393805424
215911_x_at	ATP2B3	0.000125695681425
221231_s_at	C14ORF102	0.000125879479104
204567_s_at	ABCG1	-0.00012595370453
207007_at	NR1I3	0.000126261666682
220768_s_at	CSNK1G3	-0.00012631354179
202327_s_at	PKD1	0.000126335026242
202091_at	ARL2BP	-0.000126494532832
218107_at	WDR26	-0.000127041252189
213536_s_at	-666	-0.000127642191015
220797_at	METTL16	0.000127703128106
216735_x_at	-666	0.000127872560388
216136_at	-666	-0.000128185994431
205965_at	BATF	0.000128352036273
200684_s_at	UBE2L3	-0.000128418585217
217271_at	GNA11	0.000128944081044
218444_at	ALG12	0.000129036097634
219033_at	PARP8	-0.000130236484488
216087_at	-666	-0.00013053481668
221661_at	SLC22A7	0.00013086348421
215790_at	AJAP1	0.000131146838064
216573_at	-666	-0.000131521941161
208898_at	ATP6V1D	0.000131650848688
214034_at	ERAP1	0.000132197861855
217481_x_at	-666	0.000132204637121
209705_at	MTF2	-0.000132547751694
212430_at	RBM38	0.000132549571545
221977_at	TBX2	0.000132604926809
202493_x_at	CSH1	-0.000132767808433
211438_at	TRHR	0.000133218859421
216896_at	COL4A3	-0.000133863643357
213523_at	CCNE1	0.000133963695751
219622_at	RAB20	-0.000134012477518
218892_at	DCHS1	0.000134024442137
215494_at	-666	-0.000134174512662
218348_s_at	ZC3H7A	-0.000134508334444
206021_at	SCAND2	0.000134826875913
219259_at	SEMA4A	0.000135190702937
221322_at	NPVF	-0.000135233273594
222381_at	PDCD6	0.000135507819351
219625_s_at	COL4A3BP	-0.000136094802662
220226_at	TRPM8	-0.000136253202788
202716_at	PTPN1	0.000136266585738
210019_at	CALML3	0.000136798812338
217068_at	-666	-0.000136960221475
202148_s_at	PYCR1	-0.000137035310957
206977_at	PTH	0.000137129767356
205796_at	TCP11L1	-0.000137932054049
218833_at	ZAK	0.000138085073301
215858_at	-666	0.00013852111032
207579_at	MAGEB3	-0.00013873819998
207455_at	P2RY1	0.000139081691531
207595_s_at	BMP1	0.000139895653478
201331_s_at	STAT6	0.000140472161944
217797_at	UFC1	0.000140495395712
212932_at	RAB3GAP1	-0.000140622861714
202051_s_at	ZMYM4	-0.000140661722777
220619_at	CHD7	-0.00014075009803
207644_at	FOXH1	-0.000140811071264
217464_at	-666	0.000141041391561
220530_at	AKIRIN2-AS1	-0.000141104339119
207041_at	MASP2	-0.000141200417527
211678_s_at	RNF114	0.000141933012525
221705_s_at	SIKE1	-0.000142217066249
205179_s_at	ADAM8	-0.000142572299514
204324_s_at	GOLIM4	-0.000142588204525
210565_at	GCGR	0.000142599382012
207436_x_at	KIAA0894	0.000142659225947
207418_s_at	DDO	0.000142915479395
209507_at	RPA3	0.000143074531374
203206_at	FAM53B	-0.000143271108087
206823_at	L3MBTL1	0.00014461593209
200993_at	IPO7	-0.000144785220525
216662_at	MYO7B	-0.000144843381407
220153_at	ENTPD7	0.000144956688233
210444_at	NPY6R	-0.0001451745996
216070_at	-666	0.000145518087085
214491_at	SSTR3	0.000145986302107
207200_at	OTC	0.000146319789749
202260_s_at	STXBP1	-0.000146358581841
215869_at	-666	0.000146491014297
200034_s_at	RPL6	0.000146582825241
210531_at	NR2C1	0.00014693388161
206842_at	KCND1	-0.000147482421579
219028_at	HIPK2	-0.000147516042018
217687_at	ADCY2	0.000148011931083
203746_s_at	HCCS	-0.00014823580495
218079_s_at	GGNBP2	-0.000148707304661
212125_at	RANGAP1	-0.000148759537365
216341_s_at	GNRHR	-0.000148993635114
214981_at	POSTN	0.000149131610281
205028_at	TRO	-0.00014936472966
208239_at	FOXE1	-0.000149489690849
205360_at	-666	-0.000149819722861
213377_x_at	RPS12	0.000149820874474
203893_at	TAF9	-0.000149893195446
207702_s_at	MAGI2	0.000149933521806
211879_x_at	PCDHGA3	0.000150017270896
220340_at	GREB1L	-0.000150686934492
217748_at	ADIPOR1	-0.000150761580485
215331_at	MYH15	-0.000151707424798
208516_at	MTNR1B	0.000152136795645
221414_s_at	DEFB126	0.000152353555595
208159_x_at	DDX11	-0.000152544643849
215474_at	-666	0.000153016733206
203362_s_at	MAD2L1	-0.000153280376273
209581_at	PLA2G16	0.000153369501981
216284_at	-666	0.000153443788882
204957_at	ORC5	-0.0001535103769
214888_at	CAPN2	-0.000153537729495
216112_at	-666	-0.000153837483427
222214_at	-666	0.000154060570702
218673_s_at	ATG7	0.000154114478816
207449_s_at	POFUT2	-0.000154576251216
211524_at	NFKB2	0.000154832257385
206281_at	ADCYAP1	-0.000154994437901
219058_x_at	TINAGL1	0.000155684744699
210584_s_at	-666	0.000156100019965
208580_x_at	-666	-0.000156281391096
216847_at	-666	0.000156733011413
208360_s_at	-666	-0.000157085236254
220985_s_at	RNF170	-0.000157369616493
1007_s_at	DDR1	-0.000157582322107
207660_at	DMD	-0.000157583217285
210025_s_at	CARD10	0.000157593941739
211107_s_at	AURKC	0.000157934947846
205065_at	ENPP1	0.000158341300736
207110_at	KCNJ12	-0.000158411118682
214703_s_at	MAN2B2	0.000158443046396
210349_at	CAMK4	0.000159287809187
205691_at	SYNGR3	-0.000159290682542
215826_x_at	ZNF835	0.000159370166156
210476_s_at	PRLR	0.000160104973038
216682_s_at	FAM48A	0.000160273228017
200860_s_at	CNOT1	-0.000160402381344
220257_x_at	-666	-0.000160774491286
217877_s_at	GPBP1L1	-0.000161830593436
217375_at	-666	0.000162162827986
215880_at	NAGLU	-0.000162501643203
215116_s_at	DNM1	-0.000163320846973
220458_at	-666	-0.000163381709963
220470_at	BET1L	0.000163490967027
218555_at	ANAPC2	0.000163542707321
207293_s_at	AGTR2	-0.000163701528666
200644_at	MARCKSL1	-0.000163918745797
211731_x_at	SSX3	-0.000163969097643
213390_at	ZC3H4	0.000164396229894
204142_at	ENOSF1	0.000164410240132
210184_at	ITGAX	0.000164441951478
200014_s_at	HNRNPC	-0.000165033309548
214846_s_at	ALPK3	0.000165285799878
219531_at	CEP72	-0.000165476389311
65718_at	GPR124	-0.000165619405363
208273_at	ZNF695	0.000165667829468
208514_at	KCNE1	-0.000165704640003
217364_x_at	-666	0.000165920205622
210122_at	PRM2	-0.000166475972959
206521_s_at	GTF2A1	-0.000166828998761
