	gene_symbol	0.37
216479_at	-666	-2.88335010718e-05
203095_at	MTIF2	-2.89663820531e-05
222220_s_at	TSNAXIP1	2.9054567125e-05
208330_at	ALX4	2.9827483307e-05
214065_s_at	CIB2	-2.9977883705e-05
208280_at	CDRT1	-3.01953773358e-05
205833_s_at	PART1	-3.02651097745e-05
210507_s_at	AVIL	3.06379980841e-05
206863_x_at	-666	-3.08610677013e-05
218584_at	TCTN1	-3.08872169902e-05
219892_at	TM6SF1	-3.09331558547e-05
219672_at	AHSP	-3.15589412017e-05
219099_at	C12ORF5	3.19688393165e-05
220481_at	GPR75	3.19783679489e-05
216224_s_at	HDAC6	-3.21226629829e-05
206929_s_at	NFIC	-3.21361884139e-05
204398_s_at	EML2	3.22166957458e-05
202030_at	BCKDK	3.22433322084e-05
214238_at	-666	3.22725387665e-05
32541_at	PPP3CC	-3.23078867544e-05
218287_s_at	EIF2C1	3.23312715629e-05
210333_at	NR5A1	-3.26798878554e-05
208714_at	NDUFV1	3.26993549236e-05
212564_at	KCTD2	-3.3032917521e-05
212638_s_at	WWP1	3.30418858733e-05
205454_at	HPCA	3.31836729819e-05
203224_at	RFK	-3.35405272474e-05
63305_at	PKNOX2	-3.40076980267e-05
204901_at	BTRC	-3.41172108083e-05
205261_at	PGC	-3.41514605024e-05
215328_at	EFR3B	3.4163985508e-05
203321_s_at	ADNP2	-3.43760646429e-05
220644_at	-666	-3.46870025699e-05
215730_at	-666	-3.53963953987e-05
216195_at	ANK2	3.5508650128e-05
221086_s_at	FEZF2	-3.56034358847e-05
207470_at	-666	-3.56864210567e-05
216057_at	RAB3GAP2	-3.6052734931e-05
217916_s_at	FAM49B	-3.6248990388e-05
219961_s_at	PLK1S1	3.64533697267e-05
221328_at	CLDN17	3.6675344103e-05
215522_at	SORCS3	-3.69980225158e-05
207533_at	CCL1	-3.70667618766e-05
217573_at	GRIN2C	3.72137960694e-05
220861_at	-666	-3.73024505497e-05
215182_x_at	-666	3.78769158325e-05
216432_at	SLC28A2	3.79764748043e-05
205149_s_at	CLCN4	-3.82093751319e-05
220771_at	LINC00328	-3.84228762491e-05
204838_s_at	MLH3	3.84564072858e-05
206303_s_at	NUDT4	3.90070628821e-05
222259_s_at	SPO11	3.90789496375e-05
219226_at	CDK12	4.05323796687e-05
206175_x_at	ZNF222	-4.07017741403e-05
217583_at	PAH	4.08259142424e-05
213835_x_at	GTPBP3	4.09310429513e-05
218655_s_at	CWC25	-4.18998155752e-05
219128_at	C2ORF42	-4.20199701887e-05
218234_at	ING4	-4.24002481063e-05
214918_at	HNRNPM	4.34335382278e-05
208870_x_at	ATP5C1	4.36681533944e-05
218325_s_at	DIDO1	-4.4125554039e-05
216749_at	-666	4.42301819533e-05
219995_s_at	ZNF750	-4.4640086438e-05
220107_s_at	FAM164C	-4.47342536897e-05
216042_at	TNFRSF25	4.49381203008e-05
213336_at	BAZ1B	4.52932623254e-05
204065_at	CHST10	4.57309822276e-05
213907_at	EEF1E1	4.58967786345e-05
206459_s_at	WNT2B	-4.60032670118e-05
222356_at	-666	-4.6259533448e-05
207160_at	IL12A	-4.63144520552e-05
200958_s_at	SDCBP	-4.6919873016e-05
220850_at	MORC1	4.69265363663e-05
208219_at	ACVR1B	-4.69459725365e-05
219894_at	MAGEL2	-4.71887287475e-05
220440_at	LGALS13	4.73547320444e-05
217252_at	SQSTM1	4.76776346701e-05
218851_s_at	WDR33	-4.7694243873e-05
219982_s_at	-666	4.77587306963e-05
208160_at	-666	-4.81312935752e-05
222076_at	HBEGF	4.84117905134e-05
215532_x_at	ZNF492	-4.86341147554e-05
215066_at	PTPRF	-4.94126054687e-05
207672_at	-666	4.95536980186e-05
218864_at	TNS1	-4.96906877931e-05
204088_at	P2RX4	-4.98274181263e-05
219149_x_at	DBR1	-5.01965816603e-05
215825_at	-666	-5.03901247588e-05
212362_at	ATP2A2	-5.03932048042e-05
218410_s_at	PGP	5.05069376845e-05
208920_at	SRI	-5.05355214518e-05
206514_s_at	-666	5.05959692333e-05
208144_s_at	-666	-5.08053964778e-05
220259_at	PLEKHH3	5.09395564681e-05
220689_at	-666	5.11021729853e-05
203225_s_at	RFK	-5.11859693873e-05
205262_at	KCNH2	5.11911694054e-05
207146_at	KRT32	-5.13198794907e-05
213140_s_at	SS18L1	-5.15366685714e-05
209565_at	RNF113A	5.15590036997e-05
216724_at	DCLK2	5.16363634258e-05
220912_at	-666	5.18969101809e-05
209933_s_at	CD300A	-5.19952784196e-05
210867_at	CNOT4	5.21592065988e-05
202458_at	PRSS23	5.23305032671e-05
215295_at	DTNB	-5.23414907006e-05
208882_s_at	UBR5	-5.30415415268e-05
216423_at	-666	-5.3914143587e-05
214739_at	LRCH3	5.41305294279e-05
213861_s_at	METTL21B	-5.42818810867e-05
213487_at	MAP2K2	-5.44510713034e-05
214887_at	N4BP2L1	-5.48925822472e-05
213997_at	FAM189A1	5.49542117624e-05
209898_x_at	ITSN2	-5.51663464898e-05
220055_at	ZNF287	-5.5924064944e-05
205880_at	PRKD1	5.65690156746e-05
208244_at	BMP3	5.65918319537e-05
210891_s_at	-666	-5.71241189602e-05
211624_s_at	DRD2	-5.74469253934e-05
213575_at	TRA2A	5.78129304337e-05
212162_at	KIDINS220	5.82894274247e-05
212146_at	PLEKHM2	5.86368646403e-05
217635_s_at	POLG	-5.88757425285e-05
200994_at	IPO7	-5.89913868057e-05
216137_s_at	MAPK8IP3	5.9416737156e-05
215362_at	-666	-6.00861190852e-05
214584_x_at	ACACB	-6.05596735284e-05
217250_s_at	CHD5	6.05601016752e-05
207596_at	-666	6.07208031132e-05
212198_s_at	TM9SF4	-6.07397475311e-05
217733_s_at	TMSB10	-6.07834005024e-05
215839_at	LILRA5	-6.10993129102e-05
216921_s_at	KRT35	-6.12741199832e-05
218296_x_at	-666	6.13775539494e-05
221890_at	ZNF335	-6.18219383047e-05
221027_s_at	PLA2G12A	-6.20097272992e-05
210850_s_at	ELK1	6.20599395786e-05
214827_at	PARD6B	6.23519688403e-05
215008_at	TLL2	6.23688130053e-05
207873_x_at	SEZ6L	-6.28640046607e-05
219854_at	ZNF14	6.32344202905e-05
206092_x_at	RTEL1	-6.35498085148e-05
221393_at	TAAR3	-6.3587807195e-05
215373_x_at	-666	6.41454271373e-05
217035_at	-666	-6.4407675619e-05
208007_at	-666	6.45311593764e-05
205026_at	STAT5B	-6.48439584236e-05
216545_at	-666	-6.53614050508e-05
216341_s_at	GNRHR	6.53745338798e-05
221469_at	GPR32	-6.54205171117e-05
215597_x_at	-666	-6.55880696353e-05
203945_at	ARG2	-6.5718555082e-05
205166_at	CAPN5	-6.60160425182e-05
200008_s_at	GDI2	-6.64391829232e-05
210818_s_at	BACH1	6.66822610233e-05
203366_at	POLG	6.66847344484e-05
222280_at	LOC100506469	-6.70695255831e-05
210765_at	CSE1L	6.74097435856e-05
216558_x_at	-666	6.76388826939e-05
212722_s_at	JMJD6	6.77252686066e-05
213373_s_at	CASP8	-6.79149717541e-05
212555_at	PRKAR1B	6.85631321436e-05
210225_x_at	LILRB3	6.93814178905e-05
219335_at	ARMCX5	6.94225299814e-05
216564_at	-666	6.95422980298e-05
205957_at	PLXNB3	6.97081657958e-05
214419_s_at	CYP2C9	-6.97490946368e-05
219480_at	SNAI1	-6.99216503296e-05
202370_s_at	CBFB	-7.04828913229e-05
200938_s_at	RERE	7.06555115218e-05
208062_s_at	NRG2	7.09529139964e-05
210565_at	GCGR	7.13018856701e-05
208382_s_at	DMC1	-7.17900977048e-05
53987_at	RANBP10	-7.18867890329e-05
216136_at	-666	-7.2006267762e-05
202472_at	MPI	7.25504893491e-05
220592_at	CCDC40	7.25515356498e-05
220131_at	FXYD7	7.25811336124e-05
208561_at	ABCC9	-7.27446382093e-05
218441_s_at	RPAP1	-7.27937060588e-05
216675_at	-666	-7.40224801558e-05
216663_s_at	ZMYND10	-7.4392707879e-05
207868_at	CHRNA2	-7.44950697498e-05
208011_at	PTPN22	-7.45339790509e-05
219063_at	C1ORF35	-7.46998067504e-05
202662_s_at	ITPR2	-7.47198163038e-05
222275_at	-666	-7.48815200021e-05
209539_at	ARHGEF6	-7.49438824637e-05
205869_at	PRSS1	7.51664061824e-05
221093_at	BRD7P3	7.60101223741e-05
206525_at	GABRR1	-7.65854146156e-05
207791_s_at	RAB1A	7.66842687378e-05
208959_s_at	ERP44	7.67521287744e-05
208910_s_at	C1QBP	7.68128463128e-05
209463_s_at	TAF12	7.71856578849e-05
220530_at	AKIRIN2-AS1	7.76040784807e-05
208143_s_at	EDDM3A	-7.76293487828e-05
201633_s_at	CYB5B	-7.78983999383e-05
208908_s_at	CAST	7.8012072008e-05
202258_s_at	N4BP2L2	7.840186651e-05
209073_s_at	NUMB	-7.84288045714e-05
204814_at	CADPS	7.85646408701e-05
207511_s_at	CNPPD1	7.88342749164e-05
210453_x_at	ATP5L	-7.88444330366e-05
219808_at	SCLY	7.88495115477e-05
220477_s_at	C20ORF30	7.88708416665e-05
215740_at	LOC100130741	-7.89022821801e-05
218508_at	DCP1A	7.8912493628e-05
217622_at	-666	-7.91936013307e-05
217270_s_at	DYRK1B	7.92981418831e-05
210595_at	ZNF235	7.94586055654e-05
207454_at	GRIK3	-7.9512512299e-05
214286_at	GNAT1	-7.99064854993e-05
220385_at	JPH2	7.99094759732e-05
209918_at	GGTLC2	-8.00330965128e-05
201572_x_at	DCTD	-8.01898118938e-05
208941_s_at	SEPHS1	8.11544548674e-05
206231_at	KCNN1	8.12111672186e-05
201719_s_at	EPB41L2	8.13313183231e-05
217144_at	UBB	-8.18131339537e-05
218046_s_at	MRPS16	8.18676348427e-05
206317_s_at	ABCB8	8.21159570092e-05
206426_at	MLANA	8.22916246575e-05
202985_s_at	BAG5	8.25084373793e-05
219257_s_at	SPHK1	-8.26352227835e-05
205423_at	AP1B1	8.29188177269e-05
215838_at	LILRA5	8.29471887873e-05
216286_at	-666	-8.32899937595e-05
220088_at	C5AR1	-8.33461637378e-05
221244_s_at	PDPK1	-8.34819032923e-05
202702_at	TRIM26	8.36559651548e-05
203053_at	BCAS2	-8.38223083398e-05
207800_at	AKAP5	8.38537481473e-05
221395_at	TAS2R13	-8.41162016532e-05
209559_at	HIP1R	8.44118562752e-05
216394_x_at	-666	8.44731055631e-05
206758_at	EDN2	-8.46167310195e-05
206435_at	B4GALNT1	-8.47356476153e-05
203457_at	STX7	-8.48547638456e-05
216586_at	-666	-8.49398308751e-05
206016_at	CCDC22	-8.51986008839e-05
216639_at	SRPX2	8.52679846302e-05
207489_at	RPS2P45	8.54521937354e-05
216552_x_at	KIR2DS4	-8.55320115478e-05
206964_at	NAT8B	8.59264683173e-05
216677_at	ZNF154	8.60459647955e-05
222238_s_at	POLM	8.66097125224e-05
220540_at	KCNK15	8.66190258899e-05
32062_at	LRRC14	8.73046010295e-05
200714_x_at	OS9	-8.73609239051e-05
210518_at	CDH8	-8.78156360033e-05
206782_s_at	DNAJC4	8.79533020896e-05
219422_at	ESPN	-8.8074840095e-05
216311_at	-666	-8.83634200283e-05
207103_at	KCND2	8.84185137878e-05
207094_at	CXCR1	-8.88129688001e-05
215298_at	-666	-8.88851421378e-05
221281_at	SRC	8.93106803505e-05
207219_at	ZNF643	-8.95414357746e-05
210673_x_at	NKX2-1	9.01646370009e-05
209705_at	MTF2	-9.02730684718e-05
214708_at	SNTB1	-9.03952507498e-05
208413_at	LOC100130354	-9.06973297268e-05
211705_s_at	SORBS1	-9.07559165372e-05
217540_at	FAM55C	9.08674410762e-05
218071_s_at	MKRN2	9.09649561869e-05
217429_at	-666	-9.11946574197e-05
207359_at	CAMKK2	-9.16365910415e-05
208525_s_at	-666	-9.19120864956e-05
203211_s_at	MTMR2	9.1961591005e-05
215467_x_at	LOC647070	-9.23687609079e-05
218085_at	CHMP5	-9.27948179373e-05
212185_x_at	MT2A	9.29916016894e-05
214996_at	-666	9.29968599832e-05
215048_at	ZNF280B	9.30926218417e-05
207212_at	SLC9A3	9.32747924326e-05
204085_s_at	CLN5	9.33887225715e-05
206640_x_at	-666	9.39360518506e-05
210402_at	KCNJ1	-9.41243660038e-05
216309_x_at	JRK	9.41555620945e-05
221184_at	-666	-9.48024020346e-05
210437_at	-666	-9.48635302292e-05
220241_at	TMCO3	-9.51759098501e-05
219712_s_at	-666	9.53189900743e-05
219561_at	COPZ2	9.53539917075e-05
215229_at	LOC100129973	-9.57556673159e-05
204091_at	PDE6D	-9.6377776994e-05
217975_at	WBP5	-9.65171979975e-05
207303_at	PDE1C	9.66739874577e-05
219160_s_at	PAPOLG	9.6703611745e-05
210428_s_at	HGS	9.69507521894e-05
202397_at	NUTF2	9.71268558844e-05
211147_s_at	P2RX6	9.76262208912e-05
220223_at	ATAD5	9.81134154489e-05
211139_s_at	NAB1	9.82957939661e-05
221831_at	LUZP1	9.84553643507e-05
216460_at	LOC100288594	-9.86542088705e-05
211940_x_at	-666	-9.95679136791e-05
210196_s_at	PSG1	9.97939384567e-05
212932_at	RAB3GAP1	0.000100041914782
207679_at	PAX3	-0.000100468888087
204706_at	INPP5E	-0.000100583896366
211198_s_at	ICOSLG	0.000100852881276
209212_s_at	KLF5	0.000101209814734
219218_at	BAHCC1	-0.000101307227096
216314_at	CRISP1	0.000101341969211
216436_at	PIK3R4	0.000101910741061
213778_x_at	ZNF276	-0.000102044094506
215097_at	CAPZB	0.000102122909543
214515_at	OR1E1	0.00010217780122
207481_at	-666	-0.00010272374441
211176_s_at	PAX4	-0.000102942706446
177_at	PLD1	0.00010304648704
215749_s_at	GORASP1	-0.000103310683509
216964_at	USP22	0.000103347010537
210958_s_at	MAST4	0.000103631075487
202104_s_at	SPG7	0.000103665337434
204100_at	THRA	-0.000103780245615
202484_s_at	MBD2	0.000103846635778
207449_s_at	POFUT2	-0.000104054367584
202906_s_at	NBN	0.00010474478118
203153_at	IFIT1	0.00010488402578
213171_s_at	MMP24	-0.000104904173036
212315_s_at	NUP210	0.000104967942799
204669_s_at	RNF24	-0.00010519749356
221169_s_at	HRH4	-0.000105723460429
201298_s_at	MOB1A	0.000105786426563
208025_s_at	HMGA2	0.000106004185789
220582_at	-666	0.000106294330718
209746_s_at	COQ7	-0.000106972720014
220930_s_at	C13ORF44	0.00010715753054
218205_s_at	MKNK2	-0.000107198921476
219819_s_at	MRPS28	-0.000107276503586
207459_x_at	GYPB	0.000107526863357
208409_at	SLC14A2	0.000108276226818
205918_at	SLC4A3	-0.000108363119022
201564_s_at	FSCN1	-0.000109078149417
211721_s_at	ZNF551	0.000109681932333
210750_s_at	DLGAP1	-0.000109773536743
206970_at	CNTN2	-0.000110083201922
221539_at	EIF4EBP1	-0.000110739851446
216157_at	-666	0.000110843554685
222215_at	SLC38A7	0.000110972564588
34187_at	RBMS2	0.000111137879039
203800_s_at	MRPS14	-0.000111165744133
216478_at	-666	-0.000111274954883
211824_x_at	NLRP1	-0.00011130473378
221912_s_at	CCDC28B	-0.000111501248705
213063_at	ZC3H14	0.000111512468637
221181_at	-666	0.000111801314926
220648_at	ADARB2	0.000111894977895
215141_at	C4ORF10	-0.000112380349359
221371_at	TNFSF18	-0.000112711388418
220827_at	-666	-0.000112809783796
222117_s_at	ADCK2	-0.000112870250188
205823_at	RGS12	-0.000112937062167
217330_at	DISC1	0.000113293247213
214753_at	N4BP2L2	-0.000113480301328
215441_at	-666	0.000113657695605
214170_x_at	FH	-0.000113889264139
217161_x_at	ACAN	0.000114245640141
210940_s_at	GRM1	-0.000114826614987
206039_at	RAB33A	-0.000114917959195
208513_at	FOXB1	0.000115259033019
216496_s_at	-666	0.000115557860064
215192_at	PMS2P4	0.000115621175535
214112_s_at	-666	-0.000115974438219
201213_at	PPP1R7	0.000116428438607
212760_at	UBR2	-0.000116670362812
209903_s_at	ATR	0.000117465702419
220934_s_at	TMEM223	-0.000117553168452
216762_at	KANK1	0.000117948935823
215084_s_at	LRRC42	0.000118076703911
218895_at	GPATCH3	-0.000118228426407
219903_s_at	CYP2C8	-0.000118553860544
213219_at	ADCY2	0.000118666977589
208565_at	MC5R	0.000119332849315
213752_at	KAZN	0.00011943635299
207591_s_at	ARID1A	0.00011944318332
207745_at	CABP2	0.000119525572748
220138_at	HAND1	-0.000119531699337
207964_x_at	IFNA4	0.000119885454172
217486_s_at	ZDHHC17	0.0001199410574
221373_x_at	PSPN	0.000120015307393
202999_s_at	LOXL2	0.000120603055239
207985_at	-666	-0.00012071179751
205409_at	FOSL2	-0.000120799780113
214817_at	UNC13A	0.000120989175883
213445_at	ZC3H3	-0.000121541205504
209611_s_at	SLC1A4	-0.000121760128002
208322_s_at	ST3GAL1	-0.000121840564295
212004_at	C1ORF144	0.000122214076812
210730_s_at	NPY2R	-0.000122669726313
211604_x_at	HAP1	-0.00012315472324
205096_at	POM121	0.000123173123137
211893_x_at	CD6	0.000123304472066
209729_at	GAS2L1	-0.000123405904531
219293_s_at	OLA1	0.000123765790725
212510_at	GPD1L	0.00012386732989
208337_s_at	NR5A2	-0.000123963499926
207577_at	HTR4	-0.000124309408495
210593_at	-666	-0.000124574410848
52169_at	STRADA	0.000124723980078
218876_at	TPPP3	0.000125178660785
221179_at	-666	0.000125279011718
207285_x_at	CSHL1	0.000125409061126
219531_at	CEP72	0.000125630800095
222308_x_at	-666	-0.000125633866063
217376_at	-666	0.000125764771101
207370_at	IBSP	-0.000125931267164
200045_at	ABCF1	0.000125941418594
221259_s_at	TEX11	-0.000126181121954
205341_at	EHD2	0.000126531075546
208619_at	DDB1	-0.000127007390793
218377_s_at	RWDD2B	-0.000127334493175
33579_i_at	GALR3	0.000127861637065
215688_at	RASGRF1	-0.000127958980928
205769_at	SLC27A2	0.000128063971518
206534_at	GRIN2A	0.000128171725143
201921_at	GNG10	-0.000128265068691
214529_at	TSHB	-0.000128669493554
210303_at	MAB21L2	0.000128676232289
220416_at	ATP8B4	0.000128853286166
216396_s_at	EI24	0.000129216197166
51146_at	PIGV	0.000129319244658
218892_at	DCHS1	-0.000129505441168
206008_at	TGM1	-0.000129604295014
216667_at	-666	-0.000129722431705
217112_at	PDGFB	0.00013001775502
217341_at	DNM1	-0.000130224251285
202390_s_at	HTT	0.000130333604737
207910_at	SCGB1D1	-0.000130508518999
216514_at	-666	-0.000130936837153
216827_at	-666	-0.000131038697236
207234_at	RFX3	0.00013122258992
215420_at	IHH	0.00013138200891
213102_at	ACTR3	-0.000131530870228
210267_at	NIPAL3	-0.000131664563369
220144_s_at	ANKRD5	0.000131873057727
210890_x_at	KIR2DL1	-0.000131961486478
204879_at	PDPN	-0.000132079715731
202878_s_at	CD93	0.000132095948628
209578_s_at	POFUT2	-0.00013217030908
218811_at	ORAI2	0.000132342414607
216280_s_at	DICER1	-0.000132627548024
219316_s_at	FLVCR2	-0.000132868490204
217437_s_at	TACC1	-0.000133090615165
35617_at	MAPK7	-0.00013336287623
216467_s_at	-666	0.000133560119252
202351_at	ITGAV	0.000133647438794
222185_at	PKNOX2	0.000133705847522
217913_at	VPS4A	-0.000133768889869
211277_x_at	APP	0.000133808108719
210436_at	CCT8	-0.000133906994489
203073_at	COG2	-0.000134327962461
210550_s_at	RASGRF1	-0.000134775501603
221709_s_at	ZNF839	-0.000134870943461
219458_s_at	NSUN3	-0.000134887806457
211731_x_at	SSX3	-0.000135121294061
208604_s_at	HOXA3	0.000135920330957
220091_at	SLC2A6	0.000136376985203
215057_at	LOC100272228	0.000136667007825
213864_s_at	NAP1L1	0.00013709603356
211903_s_at	MPL	0.000137529627068
204970_s_at	MAFG	0.000137681406498
217472_at	-666	-0.000137694662444
220979_s_at	ST6GALNAC5	0.000137953869484
219439_at	C1GALT1	-0.000138227941445
215107_s_at	TTC22	-0.000138427109505
205013_s_at	-666	0.000138451231733
1431_at	CYP2E1	-0.000138525782333
206381_at	SCN2A	-0.000138559368491
202387_at	BAG1	0.000138587267452
211517_s_at	IL5RA	-0.000138847339991
215757_at	PRKDC	0.000139156463784
216732_at	-666	0.000139276708102
217079_at	C13ORF41	0.000139370921566
218435_at	DNAJC15	0.000139605430132
210341_at	MYT1	-0.000139668442295
205417_s_at	DAG1	0.000139871356763
221278_at	HOXB8	0.000140035484545
204543_at	RAPGEF1	-0.000140074722667
215709_at	PRIM2	0.000140236085925
218784_s_at	C6ORF64	0.000140446431993
218999_at	TMEM140	0.000140453537264
208716_s_at	TMCO1	-0.000140478333508
208256_at	EFNA2	0.000140529161099
215553_x_at	-666	-0.00014065414943
222193_at	C2ORF43	-0.000140708607136
211103_at	MYO7A	0.000140718961361
211773_s_at	ZKSCAN3	0.000140753958099
205164_at	GCAT	0.000142608191922
202884_s_at	PPP2R1B	-0.000142631099928
222048_at	CRYBB2P1	-0.000142794021296
202841_x_at	OGFR	0.000142918083743
212016_s_at	PTBP1	0.000143022187347
217278_x_at	-666	0.00014320365147
210763_x_at	NCR3	0.000143282037224
218379_at	RBM7	0.000143309672537
206345_s_at	PON1	0.000143352844146
218014_at	NUP85	0.000143534758523
214830_at	SLC38A6	0.000143856508558
222136_x_at	ZNF43	0.000144180724194
219689_at	SEMA3G	0.000144808524492
211091_s_at	NF2	-0.000144928522184
221980_at	EMILIN2	-0.000145012962651
217049_x_at	PCDH11Y	-0.000145330462434
206798_x_at	DLEC1	-0.000145354334004
202523_s_at	SPOCK2	-0.000145599489824
210183_x_at	PNN	-0.000145636112071
AFFX-r2-P1-cre-3_at	-666	-0.000145752659315
207364_at	TEX28	0.000145766497974
221353_at	OR3A1	-0.000146030852068
207287_at	FLJ14107	0.000146219249402
54632_at	THADA	0.000146998125173
219031_s_at	NIP7	-0.000147099718845
204520_x_at	BRD1	0.00014738020718
210979_at	ASAH1	-0.000147550843875
216339_s_at	-666	0.000147988100122
215024_at	C7ORF28B	-0.000148565037405
208045_at	-666	-0.000148675337968
207612_at	WNT8B	-0.000148733449805
218645_at	ZNF277	0.000149639325379
221410_x_at	PCDHB3	-0.000149917445356
206680_at	CD5L	-0.000150230654859
215234_at	-666	0.000150315489096
210615_at	NRP1	-0.000150500845088
220228_at	AP4E1	0.000150583675894
207663_x_at	GAGE3	0.000150736908405
219791_s_at	NBLA00301	0.000150862157532
205514_at	ZNF415	0.000150864994357
210579_s_at	TRIM10	-0.000150905313139
215876_at	-666	-0.000151247714462
