	gene_symbol	0.12
218167_at	AMZ2	2.1962140933e-05
215749_s_at	GORASP1	-2.2148197432e-05
215613_at	ADAM12	-2.24279819391e-05
205443_at	SNAPC1	-2.29792806707e-05
207696_at	FUT9	2.30941334229e-05
212058_at	U2SURP	2.3654414214e-05
222163_s_at	SPATA5L1	-2.41992722226e-05
220182_at	SLC25A23	2.43574180445e-05
221137_at	-666	2.47779314203e-05
36545_s_at	SFI1	2.50025903486e-05
213840_s_at	MRPS12	-2.52748429046e-05
212408_at	TOR1AIP1	2.53563899165e-05
211510_s_at	CRHR2	2.56683575785e-05
215677_s_at	BRF1	-2.57230862603e-05
212577_at	SMCHD1	-2.65227519435e-05
216007_at	-666	-2.68579359949e-05
202416_at	DNAJC7	2.69272356879e-05
221347_at	CHRM5	-2.71334712692e-05
211621_at	AR	-2.73063212819e-05
202586_at	POLR2L	2.73520890571e-05
208338_at	P2RX3	2.75148841178e-05
207656_s_at	ACOX1	2.76627835231e-05
221398_at	TAS2R8	-2.78886149845e-05
215971_at	-666	-2.81500864762e-05
215305_at	PDGFRA	2.81725375036e-05
208343_s_at	NR5A2	2.81865708908e-05
207254_at	SLC15A1	-2.82768291757e-05
211513_s_at	OGFR	2.84663342329e-05
205024_s_at	RAD51	2.86412411458e-05
203745_at	HCCS	2.87198642585e-05
204395_s_at	GRK5	2.90164545706e-05
218837_s_at	UBE2D4	-2.90376128888e-05
219526_at	C14ORF169	-2.92568183725e-05
220814_at	-666	2.93155552196e-05
221318_at	NEUROD4	2.93242948982e-05
220579_at	-666	2.9770048903e-05
218984_at	PUS7	-2.97824599091e-05
212194_s_at	TM9SF4	-2.99523049876e-05
220018_at	CBLL1	3.01650328432e-05
218879_s_at	MTHFSD	-3.04227474e-05
220481_at	GPR75	3.0596349486e-05
211820_x_at	GYPA	-3.07324436325e-05
205858_at	NGFR	-3.07785957637e-05
205680_at	MMP10	-3.10164589214e-05
221757_at	PIK3IP1	3.1149260654e-05
219818_s_at	GPATCH1	3.1431511454e-05
221000_s_at	KAZALD1	3.1613026549e-05
210883_x_at	EFNB3	-3.19440978729e-05
216800_at	-666	3.23483270855e-05
39966_at	CSPG5	-3.25285108815e-05
220461_at	PCNXL2	-3.25822035158e-05
208908_s_at	CAST	-3.33782642959e-05
212634_at	UFL1	-3.3444885906e-05
209381_x_at	SF3A2	3.37585583437e-05
209599_s_at	PRUNE	-3.38560582909e-05
218282_at	EDEM2	-3.39651792449e-05
220882_at	-666	-3.44568397123e-05
212976_at	LRRC8B	3.47568413308e-05
221316_at	CATSPERG	-3.47948327108e-05
213144_at	GOSR2	-3.4971674757e-05
215463_at	OR7E24	3.541995292e-05
218556_at	ORMDL2	-3.62536958647e-05
222085_at	FAM174B	3.67010410098e-05
203223_at	RABEP1	3.67746022531e-05
216688_at	-666	-3.68268084103e-05
202114_at	SNX2	-3.68523863944e-05
210626_at	AKAP1	3.69698488721e-05
207629_s_at	ARHGEF2	-3.70383239395e-05
210698_at	-666	-3.72163164413e-05
204096_s_at	ELL	-3.73547864357e-05
206285_at	NPHP1	3.74403415821e-05
37462_i_at	SF3A2	3.75463663912e-05
216401_x_at	-666	3.78621064379e-05
203604_at	ZNF516	3.81645261924e-05
216930_at	HNF1A	-3.8587499237e-05
221256_s_at	HDHD3	3.86479737041e-05
204677_at	CDH5	3.96558088198e-05
219347_at	NUDT15	4.02364021571e-05
203003_at	MEF2D	4.03964621154e-05
206313_at	HLA-DOA	-4.05119182016e-05
215725_at	DGCR11	4.08268884623e-05
201738_at	EIF1B	-4.1026912216e-05
213665_at	SOX4	-4.1125956897e-05
221151_at	PRDM9	4.12522519049e-05
209921_at	SLC7A11	4.14530291929e-05
200819_s_at	RPS15	-4.17923309237e-05
219349_s_at	EXOC2	-4.18375402727e-05
202805_s_at	ABCC1	4.18941290129e-05
202126_at	PRPF4B	-4.19403568777e-05
215951_at	TBC1D2B	4.23894200875e-05
220925_at	NAA35	4.24181224162e-05
203838_s_at	TNK2	-4.25047427242e-05
212663_at	FKBP15	4.26275196351e-05
216019_x_at	PHLDB1	4.28312163905e-05
202210_x_at	GSK3A	-4.32723030584e-05
207919_at	ART1	-4.33182785539e-05
210712_at	LDHAL6B	-4.35369527756e-05
203265_s_at	MAP2K4	-4.38673237591e-05
210743_s_at	CDC14A	4.38732445428e-05
215496_at	SAMD4A	4.40849236254e-05
210553_x_at	PCSK6	-4.46784307967e-05
217295_at	MUC8	-4.55529298673e-05
204721_s_at	DNAJC6	4.55932907558e-05
203379_at	RPS6KA1	4.56723586668e-05
208356_x_at	CSH1	4.57298147645e-05
201265_at	-666	4.58966670963e-05
219828_at	C9ORF86	4.59693198859e-05
205926_at	IL27RA	4.62157953786e-05
209264_s_at	TSPAN4	-4.629465392e-05
213723_s_at	IDUA	-4.64853743024e-05
201531_at	ZFP36	-4.69100241569e-05
209402_s_at	SLC12A4	-4.70924150472e-05
217938_s_at	KCMF1	4.72165883269e-05
217219_at	DKFZP434A062	-4.72577119431e-05
208298_at	EVI5	-4.73174514919e-05
215503_at	SPINT3	4.79435570044e-05
206470_at	PLXNC1	4.7981870162e-05
220432_s_at	CYP39A1	4.81171035835e-05
207940_x_at	CNR1	-4.84422833329e-05
220912_at	-666	4.8500986897e-05
219417_s_at	C17ORF59	-4.85666051392e-05
210181_s_at	CABP1	-4.86760966971e-05
217482_at	-666	4.89080669942e-05
221337_s_at	ADAM29	4.9005690046e-05
206256_at	CPN1	4.90200288503e-05
211542_x_at	RPS10	4.90878178271e-05
214464_at	CDC42BPA	4.91783445957e-05
207978_s_at	NR4A3	4.94824403495e-05
209086_x_at	MCAM	4.99276864747e-05
221195_at	RNFT1	-5.00250999776e-05
211978_x_at	PPIA	-5.01835371531e-05
222098_s_at	-666	5.01851948433e-05
215850_s_at	NDUFA5	-5.02231525097e-05
200958_s_at	SDCBP	5.04130280029e-05
206882_at	SLC1A6	5.06503370699e-05
215096_s_at	ESD	-5.08408906156e-05
222045_s_at	PCIF1	5.11829948255e-05
203867_s_at	NLE1	-5.18673767983e-05
204422_s_at	FGF2	5.20030458802e-05
216946_at	HLA-DOA	-5.23460637735e-05
204013_s_at	LCMT2	5.24510840028e-05
210593_at	-666	5.25022338223e-05
211691_x_at	-666	-5.25914606684e-05
206756_at	CHST7	5.27625191551e-05
221400_at	MYO3A	5.30342777156e-05
203469_s_at	CDK10	-5.31688767643e-05
207399_at	BFSP2	-5.36359410455e-05
216770_at	-666	5.3665017388e-05
200917_s_at	SRPR	5.39390074006e-05
215727_x_at	-666	5.41907685093e-05
201827_at	SMARCD2	5.44446112686e-05
203014_x_at	SGSM3	-5.47000313691e-05
203841_x_at	MAPRE3	5.47500464369e-05
204676_at	TMEM186	5.48069149872e-05
210294_at	TAPBP	-5.4869960666e-05
206355_at	GNAL	5.48992847811e-05
220863_at	MIP	5.52675153516e-05
216425_at	-666	-5.63089301197e-05
208432_s_at	CACNA1E	-5.63412155083e-05
207916_at	-666	5.64600320229e-05
219660_s_at	ATP8A2	-5.65228686564e-05
203366_at	POLG	-5.70734424938e-05
207190_at	ZZEF1	-5.74703997882e-05
207234_at	RFX3	5.79675570556e-05
220242_x_at	ZNF701	-5.79920615978e-05
206570_s_at	PSG11	-5.82015311881e-05
213754_s_at	PAIP1	5.85891519562e-05
210967_x_at	CACNB1	5.85892374635e-05
211191_at	CD84	5.8670535411e-05
221793_at	DOCK6	5.89055756721e-05
220564_at	RNLS	5.963826672e-05
213412_at	TJP3	-5.96745714299e-05
215561_s_at	IL1R1	-5.97231868593e-05
201618_x_at	GPAA1	5.99214976355e-05
209968_s_at	NCAM1	6.00333934511e-05
211533_at	PDGFRA	6.01438040377e-05
218303_x_at	KRCC1	6.0243132986e-05
220876_at	-666	-6.05926813297e-05
221382_at	-666	-6.06818100775e-05
210741_at	ARHGEF12	-6.09209020325e-05
202380_s_at	NKTR	6.15701502237e-05
200601_at	ACTN4	-6.32745885612e-05
215703_at	CFTR	-6.3441862521e-05
209240_at	OGT	6.35958296014e-05
217088_s_at	NCR1	6.40037382731e-05
221809_at	RANBP10	6.45724341429e-05
214733_s_at	YIPF1	6.46681100371e-05
221178_at	BAIAP2L2	-6.49426826888e-05
222181_at	CNOT2	6.50338467495e-05
207587_at	CRYGA	6.50373006487e-05
204954_s_at	DYRK1B	6.51546432314e-05
207900_at	CCL17	-6.51947252189e-05
202402_s_at	CARS	6.52251044791e-05
220372_at	DNAJC28	6.52315870479e-05
208266_at	-666	6.53334874352e-05
213229_at	DICER1	6.54103741192e-05
204927_at	RASSF7	6.56435162633e-05
216671_x_at	MUC8	6.56683046764e-05
216537_s_at	SIGLEC7	6.57995596096e-05
207289_at	MMP25	6.60821825302e-05
208037_s_at	MADCAM1	-6.6091783477e-05
213002_at	MARCKS	6.66427028929e-05
215130_s_at	IQCK	6.69138357748e-05
207800_at	AKAP5	-6.71526190983e-05
209664_x_at	NFATC1	6.71966901234e-05
218715_at	UTP6	-6.73069429419e-05
207676_at	ONECUT2	6.73537977293e-05
207796_x_at	KLRD1	-6.76701713706e-05
221415_s_at	GJA9	-6.76835245947e-05
214116_at	-666	-6.84474184e-05
207146_at	KRT32	6.85314535627e-05
215435_at	-666	-6.86640261147e-05
210272_at	CYP2B7P1	-6.87485766391e-05
201164_s_at	PUM1	-6.95526717518e-05
211578_s_at	RPS6KB1	6.95792955475e-05
211094_s_at	NF1	6.96215578416e-05
221049_s_at	POLL	-6.96463197973e-05
207458_at	C8ORF51	6.97885025269e-05
207053_at	SLC8A1	7.0012963613e-05
217420_s_at	POLR2A	7.03533008132e-05
217755_at	HN1	-7.05582867181e-05
205300_s_at	SNRNP35	-7.05798416836e-05
213031_s_at	WDR73	7.07564138028e-05
208058_s_at	MGAT3	7.09187252649e-05
205904_at	MICA	-7.12775833697e-05
210783_x_at	CLEC11A	-7.16671694427e-05
206996_x_at	CACNB1	7.19716772867e-05
214526_x_at	PMS2P1	7.28476827649e-05
218425_at	RNF216	7.2979710802e-05
219141_s_at	AMBRA1	-7.33147273969e-05
214664_at	PAICS	7.3539091302e-05
210167_s_at	TEF	7.36880779359e-05
209984_at	KDM4C	-7.37393073643e-05
212823_s_at	PLEKHG3	-7.3762257359e-05
206616_s_at	ADAM22	7.40763985826e-05
220311_at	N6AMT1	7.41144218602e-05
37872_at	JRK	-7.44633530887e-05
219929_s_at	ZFYVE21	7.46981104154e-05
221533_at	FAM162A	7.49243415444e-05
212106_at	FAF2	-7.4944678195e-05
220071_x_at	HAUS2	-7.53076362864e-05
201227_s_at	NDUFB8	-7.56811279367e-05
220835_s_at	ZNF407	-7.57101232595e-05
221907_at	TRMT61A	-7.58048729346e-05
211108_s_at	JAK3	7.61430696419e-05
219139_s_at	CROCCP3	-7.62124361473e-05
207597_at	ADAM18	-7.62331334338e-05
201708_s_at	NIPSNAP1	7.64327182805e-05
204452_s_at	FZD1	7.66514205708e-05
214996_at	-666	-7.66677371888e-05
206806_at	DGKI	7.71238607011e-05
34471_at	MYH8	-7.72663392416e-05
210643_at	TNFSF11	7.74369433047e-05
207383_s_at	RHBDL1	7.75496367301e-05
208233_at	PDPN	-7.7905063401e-05
203229_s_at	CLK2	7.80537325511e-05
220133_at	ODAM	-7.81344785862e-05
214178_s_at	SOX2	7.82978295891e-05
211378_x_at	PPIA	7.84025931695e-05
211841_s_at	TNFRSF25	-7.84176069752e-05
210172_at	SF1	-7.85946159747e-05
210113_s_at	NLRP1	7.86459559333e-05
212738_at	ARHGAP19	7.88355438619e-05
215614_at	-666	-7.89049940097e-05
207612_at	WNT8B	7.91948490197e-05
207859_s_at	CHRNB3	7.97612578026e-05
211472_at	PLXNB2	-8.04607669438e-05
216122_at	-666	8.04622254265e-05
202930_s_at	SUCLA2	8.05045704779e-05
216722_at	VENTXP1	-8.05355618765e-05
219354_at	KLHL26	8.06621716566e-05
214484_s_at	SIGMAR1	8.07214059204e-05
210736_x_at	DTNA	8.09401299464e-05
217585_at	NEBL	-8.09580371556e-05
204025_s_at	PDCD2	-8.09708042505e-05
220471_s_at	MYCT1	8.10870369574e-05
211782_at	IDS	8.1170310028e-05
213785_at	IPO9	8.13895200567e-05
218759_at	DVL2	8.16171812503e-05
206193_s_at	CDSN	-8.17969228037e-05
211454_x_at	FKSG49	8.22287144433e-05
220150_s_at	FAM184A	8.25042477407e-05
214637_at	OSM	-8.25453724392e-05
213037_x_at	STAU1	8.26171450923e-05
207582_at	PIN1P1	8.35244459458e-05
208752_x_at	NAP1L1	-8.38119317173e-05
216596_at	DKFZP434L187	-8.3950496739e-05
214302_x_at	GJC2	-8.43402527969e-05
215063_x_at	LRRC40	-8.48849789789e-05
206972_s_at	GPR161	-8.50855830062e-05
211301_at	KCND3	8.52095655263e-05
214466_at	GJA5	-8.53857157949e-05
219931_s_at	KLHL12	8.56658596959e-05
212006_at	UBXN4	-8.58580219505e-05
201062_at	STOM	8.62116924778e-05
220715_at	-666	8.714010161e-05
209004_s_at	FBXL5	-8.73302807023e-05
222331_at	-666	8.75178912731e-05
202881_x_at	-666	-8.77958472597e-05
207055_at	GPR37L1	-8.79627926258e-05
215330_at	-666	-8.80095196589e-05
203601_s_at	ZBTB17	8.82686715419e-05
202415_s_at	HSPBP1	-8.84442621971e-05
219261_at	C7ORF26	-8.89153127884e-05
207987_s_at	GNRH1	-8.8991088777e-05
217549_at	-666	-8.9240292151e-05
221909_at	RNFT2	-8.96257588188e-05
217683_at	HBE1	-9.0244549464e-05
216314_at	CRISP1	-9.03002283064e-05
203168_at	ATF6B	-9.07255767508e-05
217652_at	MAU2	9.07991566668e-05
219979_s_at	C11ORF73	9.09178380087e-05
221391_at	TAS2R14	-9.16037852615e-05
215817_at	SERPINB13	9.17703016297e-05
200804_at	TMBIM6	9.17996001651e-05
220681_at	C22ORF26	-9.19842115071e-05
220841_s_at	AHI1	-9.21501754264e-05
217307_at	ACO2	9.23592079387e-05
221257_x_at	FBXO38	-9.27774025955e-05
49679_s_at	MMP24	-9.32574649572e-05
212628_at	PKN2	-9.33119991178e-05
205873_at	PIGL	-9.34118688561e-05
201837_s_at	SUPT7L	-9.37285680781e-05
220626_at	SERPINA10	-9.45959166345e-05
215941_at	-666	-9.46027740542e-05
218480_at	AGBL5	-9.46461662878e-05
206176_at	BMP6	-9.51117831995e-05
216000_at	-666	9.53388368001e-05
207397_s_at	HOXD13	-9.53876307433e-05
217705_at	PRKD1	-9.55219191652e-05
206683_at	ZNF165	-9.56448799184e-05
219490_s_at	DCLRE1B	-9.58472394276e-05
211008_s_at	UBE2I	9.63840297867e-05
205796_at	TCP11L1	-9.68876274661e-05
215877_at	C14ORF56	-9.70350927753e-05
207880_at	ADAM11	-9.71184000202e-05
216399_s_at	SCAPER	9.7415033214e-05
205536_at	VAV2	-9.79536085164e-05
211986_at	AHNAK	-9.82131395703e-05
216989_at	SPAM1	9.83737604849e-05
221581_s_at	LAT2	9.84988221667e-05
219884_at	LHX6	9.86623230874e-05
220298_s_at	SPATA6	-9.87340325849e-05
203165_s_at	SLC33A1	-9.92575231707e-05
220524_at	EPB41L4B	9.92945349901e-05
210333_at	NR5A1	9.93994282271e-05
204640_s_at	SPOP	-9.97359815198e-05
211831_s_at	THPO	9.98762736541e-05
221180_at	YSK4	0.00010076067866
208277_at	PITX3	-0.000100787992699
201847_at	LIPA	-0.000100852464746
216062_at	LOC100507164	0.000101071247702
213180_s_at	GOSR2	0.000101178185884
206514_s_at	-666	0.00010145078841
207627_s_at	TFCP2	0.000101696995987
202773_s_at	SFSWAP	-0.000102144645969
220831_at	GCNT4	-0.000102783664017
215956_at	-666	-0.000103102909677
213654_at	TAF5L	0.000103209506737
217291_at	CEACAM5	0.000103339557801
218772_x_at	TMEM38B	0.000103443401417
209818_s_at	HABP4	-0.000103645268655
208265_at	C2ORF83	0.00010371427024
216460_at	LOC100288594	0.000104250139649
221858_at	TBC1D12	0.000104751503215
207565_s_at	MR1	-0.00010491525937
218244_at	NOL8	-0.000105039916703
221701_s_at	STRA6	-0.000105282068547
214014_at	CDC42EP2	0.000105327005667
219848_s_at	ZNF432	0.000105417100646
211173_at	CCKAR	0.000105826636543
208118_x_at	-666	-0.000105959442792
212307_s_at	OGT	-0.000106130128391
207729_at	CDH9	-0.000106406736138
217086_at	CHRNB3	-0.000106647809582
214483_s_at	ARFIP1	-0.00010668958091
221322_at	NPVF	-0.000106844978475
209735_at	ABCG2	0.000107082264808
214506_at	GPR182	-0.000107174972993
204928_s_at	SLC10A3	0.00010754773804
213877_x_at	TCEB2	0.00010763976351
214482_at	ZBTB25	0.000107782812088
210562_at	GREB1	0.000108044349677
221714_s_at	RRN3P1	-0.000108073095672
219474_at	C3ORF52	-0.000108078377735
220870_at	-666	-0.000108326871317
205809_s_at	WASL	-0.000108481471171
215564_at	AREG	-0.000108763031312
215018_at	KIAA1731	-0.000109179855671
218021_at	-666	0.000109383584905
200896_x_at	HDGF	0.000109515946347
219047_s_at	ZNF668	0.000109565237579
222246_at	-666	-0.00010972598607
218363_at	EXD2	0.000110127100442
216420_at	-666	0.000110190986113
216312_at	ATP2B3	-0.000110295492306
214467_at	GPR65	-0.000110813569711
206830_at	SLC4A10	-0.000110836326181
221980_at	EMILIN2	-0.000111015481858
222365_at	-666	0.000111081328586
201405_s_at	COPS6	0.000111227335175
211334_at	MRE11A	-0.000111293656748
218814_s_at	TMEM206	-0.000111566663502
212545_s_at	ZHX3	-0.000111615389506
48117_at	CCDC101	0.000111855310152
203228_at	PAFAH1B3	-0.000111901220036
215823_x_at	-666	0.000112533944504
221976_s_at	HDGFRP3	0.000112797493349
210390_s_at	-666	0.000112937589399
208059_at	CCR8	0.000113032817314
219977_at	AIPL1	0.000113167314128
205811_at	POLG2	-0.000113412957129
218776_s_at	TMEM62	-0.000113451558712
218305_at	IPO4	0.000113470250971
220611_at	DAB1	-0.000113721626682
221045_s_at	PER3	-0.000114819571156
221260_s_at	CSRNP2	-0.000115233043841
209783_at	DBP	0.000115817523972
210520_at	FETUB	0.000115826970999
208217_at	GABRR2	-0.000116106127439
31826_at	FKBP15	-0.000116210893688
208486_at	DRD5	-0.000116405676057
217083_at	-666	-0.000116784718037
215704_at	FLG	-0.000116883549898
215709_at	PRIM2	-0.000117330395177
205986_at	AATK	0.000117679426385
220822_at	-666	0.000117797036576
201886_at	DCAF11	-0.000118491586896
215044_s_at	STAM2	-0.000118870729124
221943_x_at	RPL38	0.000119047147757
205612_at	MMRN1	0.000119176126398
207415_at	PLA2R1	-0.000119683599517
214294_at	KIAA0485	-0.000119715287625
40612_at	DOPEY1	0.000119717431016
222092_at	PTPN21	0.000119726836253
207070_at	RGR	0.000119793220797
215309_at	ZNF674	0.000120532386521
222036_s_at	MCM4	-0.000120797166057
219488_at	A4GALT	-0.000121046802556
218067_s_at	ARGLU1	-0.000121437286794
222243_s_at	TOB2	0.000121625415531
213749_at	MASP1	0.000121706730641
212004_at	C1ORF144	0.000121859737635
200857_s_at	NCOR1	0.00012186745687
211907_s_at	PARD6B	-0.000121958023625
206796_at	WISP1	0.000122013649576
208314_at	RRH	-0.000122142735235
218588_s_at	FAM114A2	-0.000122179653387
216777_at	-666	-0.000122200274067
215068_s_at	FBXL18	0.000122260559922
209515_s_at	RAB27A	-0.000122398442531
221780_s_at	DDX27	0.000122638619757
205831_at	CD2	-0.00012272800931
214384_s_at	DCTN2	0.000122758619828
221417_x_at	S1PR5	-0.000123487470261
219592_at	MCPH1	-0.000123525555412
220514_at	-666	0.000123860472559
218884_s_at	GUF1	-0.000124036929633
221201_s_at	ZNF155	-0.000124073668306
221327_s_at	-666	0.00012433517572
78330_at	ZNF335	-0.000124812998522
208109_s_at	C15ORF5	-0.000125321556303
216217_at	PLCL2	-0.00012539705221
215686_x_at	TFAP2B	-0.000125881838184
206612_at	CACNG1	-0.000126018073865
208364_at	INPP4A	-0.000126140329411
217009_at	PGK2	0.000126323620598
207028_at	MYCNOS	-0.000126643379063
205538_at	CORO2A	-0.000126812544057
216174_at	HCRP1	0.000126958682672
207699_at	ZFHX2	0.000127111618955
207795_s_at	KLRD1	-0.000127957085969
216296_at	CLTA	-0.000128020843419
213591_at	ALDH7A1	0.000128457652784
219794_at	VPS53	0.000128491532398
210742_at	CDC14A	0.000128548930985
219350_s_at	DIABLO	-0.00012886842327
215826_x_at	ZNF835	0.000128933798194
216119_s_at	SPEF1	-0.000129045298927
220258_s_at	WRAP53	0.000129404065121
216968_at	MASP2	0.000129772219058
206699_x_at	NPAS1	-0.000129869480035
212283_at	AGRN	-0.000129875903403
41386_i_at	KDM6B	-0.000130087002351
201756_at	RPA2	0.000130126774631
207495_at	RAB28	-0.000130235138868
206143_at	SLC26A3	-0.000130394472749
207490_at	TUBA4B	-0.000130449294132
216507_at	TAPT1	-0.000130605109885
213758_at	COX4I1	0.000130615653838
216983_s_at	ZNF224	-0.000130750861095
215397_x_at	-666	-0.000130864314752
221633_at	NCAPH2	-0.000130878622732
216422_at	-666	-0.000130880919304
213305_s_at	PPP2R5C	-0.000131002897523
217333_at	-666	-0.000131019691597
220173_at	C14ORF45	0.000131070878892
216578_at	-666	0.000131312563342
214562_at	HIST1H4L	-0.000131336585641
201008_s_at	TXNIP	-0.000131425467392
211322_s_at	SARDH	-0.000132145450316
215643_at	-666	0.000132217415062
202149_at	NEDD9	0.000132439909213
210315_at	SYN2	-0.00013284581244
221362_at	HTR5A	-0.000132955251895
214518_at	PDHA2	-0.000133231580047
208648_at	VCP	0.000133311773838
219883_at	C11ORF20	0.000133437275874
204315_s_at	GTSE1	-0.000133446556714
210575_at	NUDC	-0.000133461944096
214544_s_at	SNAP23	-0.000133885782556
207548_at	GRM7	0.000134037021538
216426_at	-666	-0.000134043020254
218383_at	HAUS4	-0.000134361507474
205043_at	CFTR	-0.000134703226397
216789_at	-666	0.000134999881732
218601_at	URGCP	0.000135586154878
220530_at	AKIRIN2-AS1	-0.000135865034173
212574_x_at	C19ORF6	0.000135908123575
207226_at	HIST1H2BN	-0.000136049517718
211498_s_at	NKX3-1	-0.000136305735136
209187_at	DR1	-0.000136313596472
217111_at	AMACR	0.000136318929158
221197_s_at	CHAT	-0.000136598790605
216299_s_at	XRCC3	0.000136696616394
212881_at	PIAS4	-0.000136784006508
202837_at	TRAFD1	-0.000137117564355
217847_s_at	THRAP3	-0.000137438223816
208215_x_at	DRD4	0.000137754499028
216227_at	-666	-0.000137946294876
217635_s_at	POLG	-0.000138202442176
203896_s_at	PLCB4	0.000138423742405
211436_at	LOC100131298	0.000138482488143
215656_at	LMAN2	0.000138795811917
206217_at	EDA	-0.000138843542453
206112_at	ANKRD7	0.00013885331311
220293_at	CATSPERB	0.000139093352091
201832_s_at	USO1	-0.000139331181131
205643_s_at	PPP2R2B	0.000139371860326
212905_at	CSTF2T	-0.000139817128953
208257_x_at	PSG1	0.000139870815776
220705_s_at	ADAMTS7	0.000139963298272
211687_x_at	KIR3DL1	-0.000139964102128
203692_s_at	E2F3	-0.000139965160916
220829_s_at	B3GALT1	0.000140331696477
210656_at	EED	-0.00014047888993
204528_s_at	NAP1L1	-0.000141707139899
35254_at	TRAFD1	-0.000141766141509
215266_at	DNAH3	-0.000142177470821
206915_at	NKX2-2	-0.000142485609036
219663_s_at	TMEM121	-0.000142642083886
205896_at	SLC22A4	-0.000143243648331
209991_x_at	GABBR2	0.0001433973641
212389_at	SBF1	-0.000143474077857
218836_at	-666	0.00014359688948
207772_s_at	PRMT8	0.000143701435185
220347_at	SMG6	-0.00014433286322
219674_s_at	HDLBP	-0.000144375593759
215406_at	-666	-0.00014447861535
214253_s_at	DTNB	-0.000144584364794
214999_s_at	RAB11FIP3	-0.000144654184812
211989_at	SMARCE1	-0.000144846737314
208414_s_at	HOXB3	-0.000145112338575
