	gene_symbol	3.33
219857_at	C10ORF81	-4.7888129953e-05
216696_s_at	PRODH2	-4.79262718278e-05
209208_at	MPDU1	4.7926574041e-05
205556_at	MSX2	-4.80359900024e-05
215358_x_at	ZNF37BP	-4.82415930327e-05
203459_s_at	VPS16	4.85447094493e-05
205204_at	NMB	4.86201039801e-05
216093_at	-666	4.88343105719e-05
217146_at	-666	-4.90052583151e-05
219366_at	AVEN	-4.91549557368e-05
215964_at	-666	-4.97448579098e-05
207283_at	RPL23AP32	4.98846688479e-05
207859_s_at	CHRNB3	5.00598176199e-05
217293_at	-666	-5.03410898283e-05
207835_at	FBLN1	-5.06959259729e-05
215508_at	BUB1	5.09700777871e-05
213733_at	MYO1F	-5.1276143434e-05
210730_s_at	NPY2R	5.13191551121e-05
212162_at	KIDINS220	-5.18876458181e-05
211055_s_at	INVS	5.2742375453e-05
200077_s_at	OAZ1	5.32595641272e-05
209748_at	SPAST	5.33439856485e-05
208475_at	FRMD4A	5.36050773916e-05
217852_s_at	ARL8B	-5.38780451479e-05
216845_x_at	MLL2	5.40371051248e-05
214896_at	-666	-5.42299560794e-05
216188_at	MYCNOS	-5.45344293755e-05
218151_x_at	GPR172A	5.46546572783e-05
206277_at	P2RY2	5.48866911581e-05
211384_s_at	CASR	5.4932949054e-05
214398_s_at	IKBKE	5.53688423877e-05
64408_s_at	CALML4	5.53702891096e-05
207690_at	ALX3	-5.54479362796e-05
208865_at	CSNK1A1	5.55788582337e-05
212650_at	EHBP1	5.56240394006e-05
205137_x_at	USH1C	5.61511578607e-05
209711_at	SLC35D1	5.62158554576e-05
204713_s_at	F5	5.63519874947e-05
216167_at	LRRN2	-5.66756770664e-05
217443_at	-666	-5.68383466541e-05
214517_at	KRTAP5-9	-5.71454364728e-05
205255_x_at	TCF7	5.74220306904e-05
222129_at	FAM134A	-5.79868325592e-05
221330_at	CHRM2	-5.83097333555e-05
222121_at	ARHGEF26	5.83431613139e-05
218061_at	MEA1	5.83494025316e-05
216013_at	ZXDB	5.86073651056e-05
215249_at	RPL35A	-5.91398192255e-05
214547_at	ADCY10	-5.92959554542e-05
206894_at	APOA4	-5.94331775119e-05
202989_at	RGS1	5.96001148067e-05
222360_at	DPH5	-5.97350583556e-05
216311_at	-666	-5.99470317511e-05
203412_at	LZTR1	-5.9964747217e-05
44669_at	SDHAF1	-6.00779000418e-05
218488_at	EIF2B3	-6.01734089191e-05
217024_x_at	SIRPA	-6.03551820202e-05
214735_at	IPCEF1	-6.04916398501e-05
200854_at	NCOR1	6.11606125988e-05
205620_at	F10	-6.21789656498e-05
218781_at	SMC6	6.22069991664e-05
207032_s_at	CRISP1	6.2618011959e-05
216999_at	EPOR	-6.2913723574e-05
215625_at	LOC644450	6.3425691843e-05
212255_s_at	ATP2C1	6.36798487433e-05
207767_s_at	EGR4	6.40050303998e-05
214839_at	LOC157627	-6.40084990893e-05
205231_s_at	EPM2A	6.40631695266e-05
206151_x_at	CELA3B	-6.43256539438e-05
215547_at	TSC22D2	6.46520309241e-05
214489_at	FSHB	-6.48657518267e-05
205952_at	KCNK3	-6.48738957332e-05
216862_s_at	MTCP1NB	-6.64082987449e-05
214142_at	ZG16	6.64368954903e-05
219786_at	MTL5	-6.64627405887e-05
204866_at	PHF16	-6.64859198379e-05
214611_at	GRIK1	-6.66113594725e-05
211515_s_at	DSTYK	6.66430375425e-05
37953_s_at	ACCN2	-6.67209702726e-05
215677_s_at	BRF1	-6.69813172698e-05
212715_s_at	MICAL3	6.74373099956e-05
206251_s_at	AVPR1A	-6.76318273763e-05
204390_at	-666	6.76571190058e-05
220746_s_at	UIMC1	-6.777644755e-05
214633_at	SOX3	6.78132638685e-05
209878_s_at	RELA	-6.78788562069e-05
220996_s_at	SHCBP1L	-6.788117691e-05
216563_at	ANKRD12	-6.81942782219e-05
210846_x_at	TRIM14	6.85770886033e-05
221338_at	LY6G6E	-6.86061520786e-05
221996_s_at	CLTB	6.87963267736e-05
202443_x_at	NOTCH2	-6.91977761009e-05
214860_at	SLC9A7	6.97491231577e-05
201148_s_at	TIMP3	6.97872900049e-05
218616_at	INTS12	6.99138794476e-05
220868_s_at	SLC7A10	7.05183307145e-05
207482_at	TP53TG5	-7.08285692415e-05
219358_s_at	ADAP2	7.10353300356e-05
217652_at	MAU2	-7.10403632322e-05
202318_s_at	SENP6	-7.12357893821e-05
204034_at	ETHE1	7.14100780386e-05
215017_s_at	FNBP1L	7.17261427981e-05
207765_s_at	KIAA1539	7.19022884096e-05
206320_s_at	SMAD9	7.20390344488e-05
202689_at	RBM15B	-7.23170020088e-05
219798_s_at	MEPCE	-7.32033519658e-05
217641_at	GPR135	-7.32439668569e-05
205580_s_at	HRH1	7.33144091874e-05
211106_at	-666	7.35928111875e-05
217533_x_at	-666	7.3691379541e-05
208275_x_at	UTF1	-7.37177301308e-05
212165_at	-666	-7.38511281164e-05
207402_at	ZNF132	-7.42922464138e-05
212121_at	TCTN3	7.42992131657e-05
218293_x_at	NUP50	7.49686755187e-05
210319_x_at	MSX2	-7.52156013849e-05
213480_at	VAMP4	7.52338922964e-05
210348_at	SEPT4	7.53083691638e-05
222338_x_at	-666	7.54063494444e-05
207613_s_at	CAMK2A	7.54855430957e-05
37278_at	TAZ	-7.55665705679e-05
215421_at	LOC100131510	-7.587684886e-05
221710_x_at	FAM176B	-7.64659042303e-05
217573_at	GRIN2C	-7.65224645106e-05
215317_at	-666	-7.68684438704e-05
216281_at	DICER1	-7.71338247252e-05
204402_at	RHBDD3	-7.72128076808e-05
209741_x_at	SCAPER	7.7294647615e-05
204028_s_at	RABGAP1	7.74723587343e-05
214008_at	TWF1	-7.76321820426e-05
214974_x_at	CXCL5	7.76437749215e-05
211296_x_at	UBC	7.84737870472e-05
206086_x_at	HFE	7.90403203752e-05
215492_x_at	PTCRA	7.9126073691e-05
215830_at	SHANK2	7.92016981466e-05
203161_s_at	RNF8	-7.92869271662e-05
215682_at	LOC440792	-7.93030971007e-05
214272_at	CYLD	-7.93679564531e-05
214366_s_at	ALOX5	-7.95131055789e-05
215327_at	-666	-8.03166843189e-05
211917_s_at	PRLR	-8.0323335655e-05
215366_at	SNX13	-8.04043397995e-05
204915_s_at	SOX11	-8.06083004012e-05
216357_at	SNX1	-8.06449938546e-05
206234_s_at	MMP17	-8.07267703009e-05
209721_s_at	IFFO1	8.0806998611e-05
203685_at	BCL2	-8.08566039823e-05
48117_at	CCDC101	-8.09518285226e-05
217161_x_at	ACAN	-8.11562090784e-05
204535_s_at	REST	8.13393314234e-05
207854_at	GYPE	-8.15227700485e-05
203027_s_at	MVD	-8.15984123858e-05
211171_s_at	PDE10A	8.16290655488e-05
211067_s_at	GAS7	8.18482713955e-05
206154_at	RLBP1	-8.22068069597e-05
217774_s_at	TRMT112	8.24639456732e-05
221547_at	PRPF18	-8.25009649487e-05
217572_at	-666	-8.2569563323e-05
205354_at	GAMT	8.37445028609e-05
214548_x_at	GNAS	8.38311247547e-05
212331_at	RBL2	-8.3868756417e-05
207116_s_at	GAPDHS	-8.42240153683e-05
221793_at	DOCK6	8.44302016394e-05
215915_at	GULP1	8.45529913325e-05
215835_at	SCARB1	-8.46188778046e-05
215603_x_at	-666	-8.50830931084e-05
216131_at	FRMD4B	-8.51299132497e-05
217076_s_at	HOXD3	8.54642836983e-05
216091_s_at	BTRC	8.58467192199e-05
217201_at	RASAL2	8.59288121065e-05
208122_x_at	KIR2DS3	-8.7283178558e-05
221358_at	NPBWR2	-8.78651512025e-05
215460_x_at	BRD1	8.80675359699e-05
204307_at	TECPR2	-8.81536188143e-05
203824_at	TSPAN8	-8.81665918714e-05
221130_s_at	-666	-8.8547202133e-05
217318_x_at	-666	8.86609634008e-05
221308_at	FRS2	-8.96220394148e-05
219560_at	C22ORF29	-8.96824510696e-05
220318_at	EPN3	-8.96876783377e-05
213427_at	RPP40	8.96960339946e-05
221572_s_at	SLC26A6	-9.00218070315e-05
207484_s_at	EHMT2	9.00930087597e-05
208724_s_at	RAB1A	9.02429627072e-05
217219_at	DKFZP434A062	-9.0511804514e-05
205351_at	GGCX	-9.06744533305e-05
211797_s_at	NFYC	9.11447239359e-05
216912_at	ARHGEF4	-9.15450100699e-05
206297_at	CTRC	9.16459004597e-05
201932_at	LRRC41	-9.16909394618e-05
211625_s_at	DRD3	-9.17192204329e-05
216166_at	-666	-9.18040955465e-05
220036_s_at	LMBR1L	9.21473895016e-05
201080_at	PIP4K2B	9.23190087992e-05
208509_s_at	OR7A17	9.25093380299e-05
220487_at	SNTG2	9.25496371678e-05
219897_at	RNF122	9.35368143074e-05
210721_s_at	PAK7	-9.35866172414e-05
216976_s_at	RYK	9.37774392454e-05
205992_s_at	IL15	-9.39097005042e-05
208572_at	HIST3H3	9.39504569947e-05
209361_s_at	PCBP4	-9.40192502158e-05
211799_x_at	HLA-C	9.42220943435e-05
219214_s_at	NT5C	9.43861384391e-05
203635_at	DSCR3	-9.45405541376e-05
205589_at	MYL3	-9.5418145284e-05
217924_at	C6ORF106	9.55487317109e-05
213867_x_at	ACTB	9.55822202852e-05
220732_at	PREX2	9.57659248118e-05
216004_s_at	PKNOX1	-9.57968934303e-05
209906_at	C3AR1	-9.58969246774e-05
213132_s_at	MCAT	9.682811667e-05
218554_s_at	ASH1L	-9.71066273388e-05
207178_s_at	FRK	-9.71461409119e-05
218813_s_at	SH3GLB2	9.7159658032e-05
208499_s_at	DNAJC3	9.71747119879e-05
210099_at	ABCA2	9.76910971219e-05
211573_x_at	TGM2	-9.77819954813e-05
214262_at	TRIP6	9.79044053656e-05
208193_at	IL9	9.80239628677e-05
204075_s_at	CEP104	9.87174997163e-05
218279_s_at	HIST2H2AA3	9.88942492686e-05
203194_s_at	NUP98	-9.90091927614e-05
211586_s_at	ATP2B2	-9.9116328997e-05
211780_x_at	DCTN1	9.92943456645e-05
212565_at	STK38L	-9.95157037966e-05
208360_s_at	-666	-9.97080677604e-05
214034_at	ERAP1	-9.97648969496e-05
221560_at	MARK4	-0.000100105928623
208261_x_at	IFNA10	-0.00010038917568
215418_at	PARVA	0.000100971897296
215422_at	-666	0.000101230327873
221143_at	RPA4	0.000101266840578
221033_s_at	RNF17	0.000101340006254
218835_at	SFTPA2	0.000101669990478
207853_s_at	SNCB	0.000101740310357
221545_x_at	MED16	-0.000101980740241
206048_at	OVOL2	-0.00010221036981
207792_at	OPRD1	0.000102479256558
216257_at	SERPINB13	-0.000102613686538
215939_at	-666	0.00010291733045
217537_x_at	-666	0.000103172211122
204291_at	ZNF518A	0.000103221039474
210528_at	MR1	-0.000103460553794
221444_at	TAS2R16	0.000103470181762
221183_at	-666	0.000104013335146
221388_at	OR1A1	0.000104057055664
206564_at	OPRL1	0.000104078827413
211307_s_at	FCAR	-0.000104136210079
215491_at	MYCL1	0.000104563915862
210518_at	CDH8	0.0001046231963
221101_at	-666	0.00010474097096
206571_s_at	MAP4K4	0.000105008324398
209601_at	ACOX1	-0.000105790036283
204796_at	EML1	0.000105872239197
207077_at	CELA2B	0.000105943988925
220600_at	C3ORF75	-0.000106085313318
221430_s_at	RNF146	-0.000106298934486
208477_at	KCNC1	-0.000106383566231
214444_s_at	PVR	0.000106384308273
202798_at	SEC24B	0.000106530615405
207715_at	CRYGB	0.000106773908637
220830_at	IMPG2	0.000106829812664
208388_at	NR2E3	-0.00010686047315
215120_s_at	SAMD4A	0.000107460911449
39763_at	HPX	-0.000107544555202
222124_at	HIF3A	-0.000107585561666
216209_at	LOC400084	-0.000107998356309
200709_at	FKBP1A	-0.000108036624326
211305_x_at	FCAR	-0.000108489673789
214051_at	TMSB15B	0.000108724133118
215429_s_at	ZNF428	0.000108809959747
209106_at	NCOA1	-0.000108878365044
213242_x_at	KIAA0284	0.000108927610295
202608_s_at	NDST1	0.0001091892474
216453_at	ZNF287	0.00010918992711
214675_at	NUP188	-0.000109749905963
201654_s_at	HSPG2	0.000109819206747
206669_at	GAD1	0.000110037755616
220883_at	PRO2012	0.000110275031793
220680_at	RAVER2	0.000110623983718
211393_at	PATZ1	-0.000111191219809
216034_at	ZNF280A	-0.000111220012542
202554_s_at	GSTM3	-0.000111389005046
214512_s_at	SUB1	-0.000111704510652
214570_x_at	-666	0.000111752961314
220646_s_at	KLRF1	0.000112024985365
211428_at	SERPINA1	-0.000112464256935
215203_at	GOLGA4	-0.000112471296635
215982_s_at	DOM3Z	0.000112925559291
217609_at	LRRC23	-0.000113013908382
205322_s_at	MTF1	-0.000113162402432
214605_x_at	GPR1	0.000113608499914
201587_s_at	IRAK1	-0.000113710388614
218124_at	RETSAT	0.00011391116985
209033_s_at	DYRK1A	-0.000114664048159
208324_at	-666	-0.000114808453824
217726_at	COPZ1	-0.000114853144472
214525_x_at	MLH3	-0.000114909207945
215139_at	ARHGEF10	-0.00011541717393
220817_at	TRPC4	-0.00011552889019
208448_x_at	IFNA16	-0.000115711248876
215572_at	LOC646934	-0.00011582189258
217204_at	MTRF1L	0.000116393582731
217131_at	-666	-0.000116487187231
215520_at	PYGO1	-0.000117078578949
209423_s_at	PHF20	-0.000117189587683
221389_at	PLA2G2E	0.000117214716774
221442_at	MC3R	-0.000117737035932
37872_at	JRK	-0.000118170197261
212383_at	ATP6V0A1	-0.000118289923962
220764_at	PPP4R2	-0.000118290773325
219285_s_at	NIN	-0.000118354520471
211665_s_at	SOS2	-0.000118422234095
218392_x_at	SFXN1	-0.000119465758602
217261_at	-666	0.000119819290342
207985_at	-666	0.000119946640403
207117_at	ZNF117	0.000120324998012
208680_at	PRDX1	0.000120438481135
211404_s_at	APLP2	0.000121028707061
207031_at	NKX3-2	0.000121094436932
205217_at	TIMM8A	0.000121096540889
219523_s_at	ODZ3	-0.000121115090597
203766_s_at	LMOD1	0.000121550438487
215386_at	-666	-0.000121604776342
207658_s_at	FOXG1	-0.000122818935816
214893_x_at	HCN2	0.000123031267415
201703_s_at	PPP1R10	0.000123198679753
204022_at	WWP2	0.000123274400045
215562_at	TTC39A	-0.000123673836204
221626_at	ZNF506	-0.000123676762435
214295_at	KIAA0485	0.000124223663571
215890_at	GM2A	-0.00012430564704
214316_x_at	-666	-0.000124408284718
217931_at	CNPY3	0.000124621222666
200074_s_at	RPL14	0.000124922478346
211647_x_at	-666	0.000124995077912
206224_at	CST1	-0.00012508771362
220634_at	TBX4	0.000125401133221
210382_at	SCTR	-0.000125668971405
210520_at	FETUB	-0.000125906608269
215804_at	EPHA1	0.00012598066139
210911_at	ID2B	-0.000126075727654
220492_s_at	OTOF	0.000126225453086
206908_s_at	CLDN11	0.000126560886272
221990_at	PAX8	0.000126605150578
208585_at	BTN2A3P	0.00012668725218
209712_at	SLC35D1	-0.00012671573715
209616_s_at	CES1	0.000126964068966
212670_at	ELN	-0.00012701171945
217563_at	CLOCK	0.000127144595039
213902_at	ASAH1	0.000127243414536
215911_x_at	ATP2B3	-0.000127257701943
215791_at	-666	0.000127841519471
210611_s_at	DTNA	0.000128081149886
215838_at	LILRA5	0.000128203098226
208164_s_at	IL9R	0.000128500652318
222019_at	PFDN6	0.000128776971904
211253_x_at	PYY	-0.000128888309063
211412_at	PADI4	-0.000128940222374
215478_at	RIMS2	-0.000129009824454
204323_x_at	NF1	-0.000129555222913
200699_at	KDELR2	0.000129683698684
215052_at	FRMPD4	-0.000129838050854
208472_at	IKZF4	0.000130062140456
207120_at	ZNF667	0.000130096783214
221401_at	CACNG5	-0.000130528115424
221638_s_at	STX16	-0.000131282763382
210515_at	HNF1A	0.000131378877436
211438_at	TRHR	0.000131718240698
211516_at	IL5RA	-0.000131838075141
220850_at	MORC1	-0.000131976408349
219941_at	TMEM19	-0.000132105178136
215650_at	-666	0.000132126390282
207483_s_at	CAND1	0.000132245816054
207380_x_at	NOX1	-0.000132309861119
219075_at	YIPF2	0.0001326827235
202039_at	-666	0.000134298234075
215864_at	-666	-0.000134324330126
207635_s_at	KCNH1	0.000134352503394
214148_at	LOC100507424	-0.000134686961959
215013_s_at	USP34	0.000134735330699
1861_at	BAD	0.000135067213778
204298_s_at	LOX	-0.000135364197762
216267_s_at	TMEM115	-0.000135436620007
208088_s_at	CFHR5	-0.000135635096146
216770_at	-666	0.000136021691299
205183_at	HNRNPD	0.000136044412743
218307_at	RSAD1	0.000136540883357
216661_x_at	CYP2C9	-0.000136703221735
220831_at	GCNT4	0.000137239427616
221991_at	NXPH3	0.000137716443068
207349_s_at	UCP3	-0.000137745956149
214956_at	AAK1	-0.000137929802923
200646_s_at	NUCB1	0.00013801502232
210539_at	TTLL5	-0.000138432261473
208332_at	PRY	0.000138793739989
207941_s_at	RBM39	0.000138814854928
209733_at	MID2	0.000139015106408
220229_s_at	AP4E1	-0.000139032366817
215876_at	-666	0.000139059455557
206380_s_at	CFP	-0.000139104660145
210259_s_at	DLX4	-0.000139257308601
217503_at	STK17B	-0.000139580949811
220857_at	-666	-0.000139666280654
216861_at	-666	0.000139928148237
218071_s_at	MKRN2	0.000139951120689
221672_s_at	TRAPPC9	-0.000140909751348
214950_at	-666	-0.000141144164846
221369_at	MTNR1A	-0.000141393876035
206070_s_at	EPHA3	0.000141793770944
215369_at	-666	0.00014179566194
205912_at	PNLIP	-0.000142051697915
213819_s_at	FLOT1	-0.000142836815781
211533_at	PDGFRA	-0.000143122274219
214232_at	-666	-0.000143134398609
215426_at	ZCCHC14	0.000143159072196
217401_at	-666	-0.000143322465067
206891_at	ACTN3	0.000144014180093
216897_s_at	FAM76A	0.000144040427551
214364_at	MTERFD2	-0.000144123817378
208011_at	PTPN22	-0.000144401669939
206558_at	SIM2	-0.000144797778373
207081_s_at	PI4KA	-0.000145134144433
213581_at	PDCD2	0.000145238458777
AFFX-r2-P1-cre-3_at	-666	0.000145299294373
207241_at	C4ORF6	-0.000145455695137
208455_at	PVRL1	-0.000145811959711
215789_s_at	AJAP1	-0.000145979803664
203870_at	USP46	-0.000146744061421
220298_s_at	SPATA6	-0.000146975846057
207094_at	CXCR1	-0.000147016081146
215196_at	-666	-0.000147072959363
217702_at	IL27RA	0.000147378745951
205705_at	ANKRD26	0.000147815402464
206180_x_at	ZNF747	0.000147996084329
221162_at	HHLA1	0.000148198926261
221304_at	-666	0.000148265235508
203236_s_at	LGALS9	0.000148310524435
221278_at	HOXB8	0.000148471876226
204715_at	PANX1	-0.000148851043978
218428_s_at	REV1	0.000148977669557
210475_at	POU3F1	-0.000149747398087
217183_at	LDLR	0.000149761978242
218183_at	C16ORF5	0.000149803826229
207248_at	KCNA4	-0.000150492466125
206787_at	BRDT	0.000150505879867
205201_at	GLI3	0.000150646302588
216572_at	FOXL1	0.000150755176815
211218_at	-666	-0.00015117653539
220495_s_at	TXNDC15	-0.000151204983312
211338_at	IFNA2	0.000151273082379
210558_at	AKR1C4	-0.000151307818228
214731_at	-666	-0.000151503463944
203393_at	HES1	0.000151505062067
37566_at	KIAA1045	-0.000152445611828
202748_at	GBP2	0.000152706710984
210285_x_at	WTAP	-0.00015272804781
211872_s_at	RGS11	0.000153424619599
210204_s_at	CNOT4	0.0001534577426
217252_at	SQSTM1	-0.000153669254731
217180_at	-666	-0.000153714619599
202405_at	TIAL1	0.000153725528632
221840_at	PTPRE	-0.000154453105091
221026_s_at	SCRT1	0.000155062627342
214640_at	UNC93A	-0.000155087412386
220588_at	BCAS4	-0.000155619481192
222254_at	-666	0.000155628286336
206775_at	CUBN	0.000156163880478
221719_s_at	LZTS1	-0.000156484990885
208480_s_at	ABCC6	0.000156509870133
203979_at	CYP27A1	0.000156572764113
221066_at	RXFP3	0.00015674470407
209416_s_at	FZR1	0.000156841403292
215257_at	ERGIC3	0.000156913237083
204539_s_at	CELSR1	-0.000157129530446
