	gene_symbol	0.37
213975_s_at	LYZ	1.88395385984e-05
200821_at	LAMP2	1.91539972801e-05
219152_at	PODXL2	1.96185030845e-05
216593_s_at	PIGC	-1.96213075007e-05
218601_at	URGCP	-1.98624352769e-05
221159_at	-666	2.06690946864e-05
204196_x_at	PKNOX1	2.15138770237e-05
214345_at	-666	-2.17159915366e-05
209036_s_at	MDH2	2.18058810678e-05
211431_s_at	TYRO3	-2.19035270226e-05
213443_at	TRADD	2.20543785579e-05
207202_s_at	NR1I2	-2.20705176229e-05
220845_at	ACOXL	-2.22449647604e-05
206216_at	SRPK3	-2.23245121909e-05
222224_at	NACA2	-2.24157486911e-05
204871_at	MTERF	2.2457655352e-05
206868_at	STARD8	2.28802151845e-05
218074_at	FAM96B	2.29553448915e-05
211559_s_at	CCNG2	2.30509288733e-05
212831_at	MEGF9	2.33874598951e-05
217579_x_at	-666	2.35576234982e-05
205876_at	LIFR	-2.37597800203e-05
216445_at	-666	2.37694281229e-05
220472_at	ZCCHC4	-2.38178037514e-05
208169_s_at	PTGER3	-2.38925463032e-05
214424_s_at	ALDOB	2.40863447265e-05
219827_at	UCP3	2.40990250058e-05
211266_s_at	GPR4	-2.43938586766e-05
204851_s_at	DCX	2.44341193242e-05
216742_at	-666	2.463376105e-05
215278_at	-666	2.46962701843e-05
200624_s_at	MATR3	2.47718348972e-05
220860_at	PURG	-2.50878556502e-05
205715_at	BST1	2.51476966133e-05
221278_at	HOXB8	2.52434970145e-05
217433_at	TACC1	2.5487281772e-05
216737_at	-666	-2.55199438787e-05
220661_s_at	ZNF692	-2.57564319531e-05
202806_at	DBN1	-2.5907541009e-05
221710_x_at	FAM176B	-2.61490574611e-05
218247_s_at	MEX3C	-2.6224207425e-05
210960_at	ADRA1D	-2.68529353858e-05
200994_at	IPO7	2.71480720328e-05
222286_at	SNAPC3	-2.74219341874e-05
221487_s_at	ENSA	-2.75441565437e-05
207854_at	GYPE	2.77032809075e-05
221626_at	ZNF506	2.77186559361e-05
215514_at	-666	2.80839596664e-05
221062_at	HS3ST3B1	2.80944087131e-05
220667_at	USP49	-2.84254332344e-05
212590_at	RRAS2	2.88593269682e-05
220986_s_at	TIGD6	2.91733835526e-05
217054_at	-666	-2.93511858012e-05
207729_at	CDH9	2.94550600906e-05
211379_x_at	B3GALNT1	3.0183901696e-05
213563_s_at	TUBGCP2	3.02233515283e-05
220504_at	KERA	-3.03882346714e-05
214818_at	CCDC57	3.043273993e-05
201602_s_at	PPP1R12A	-3.07258478251e-05
214277_at	COX11	3.15806963564e-05
215530_at	FANCA	-3.16658924374e-05
216202_s_at	SPTLC2	-3.21240436523e-05
211708_s_at	SCD	-3.21603606477e-05
203738_at	C5ORF22	3.2282700756e-05
212947_at	SLC9A8	3.24635043522e-05
204919_at	PRR4	3.24803058808e-05
217634_at	SVIL	3.25052357407e-05
213082_s_at	SLC35D2	3.28811477157e-05
217320_at	-666	3.29967582909e-05
221174_at	-666	3.30367695322e-05
201262_s_at	BGN	3.33278180205e-05
203727_at	SKIV2L	-3.35700801992e-05
52159_at	HEMK1	-3.39027500121e-05
207422_at	ADAM20	3.41168723684e-05
216924_s_at	DRD2	-3.46710108775e-05
206949_s_at	RUSC1	3.4713731401e-05
202339_at	SYMPK	3.47648544778e-05
221121_at	CXORF48	3.51196549066e-05
209199_s_at	MEF2C	3.51819413644e-05
212547_at	BRD3	3.58171360614e-05
220421_at	BTNL8	3.59617809824e-05
210651_s_at	EPHB2	-3.62526515848e-05
219846_at	GON4L	3.63826354067e-05
221596_s_at	C7ORF64	-3.63929698585e-05
216526_x_at	HLA-C	-3.64409837513e-05
208154_at	-666	3.6649848671e-05
215924_at	-666	-3.69812224434e-05
214975_s_at	MTMR1	3.74630915339e-05
219746_at	DPF3	3.76698234337e-05
203941_at	INTS9	-3.77352658438e-05
213858_at	ZNF250	3.81174895476e-05
216731_s_at	-666	-3.86076361594e-05
207586_at	SHH	3.90887887514e-05
217709_at	-666	3.92258403842e-05
210569_s_at	SIGLEC9	3.92757293609e-05
208656_s_at	CCNI	-3.9512995374e-05
206145_at	RHAG	-3.95665513931e-05
216947_at	DES	-3.97336928057e-05
215375_x_at	LRRFIP1	-3.97670828007e-05
218302_at	PSENEN	-4.01552474996e-05
214842_s_at	-666	4.02749207321e-05
207448_at	POFUT2	-4.03473579456e-05
222086_s_at	WNT6	-4.05156887758e-05
217484_at	CR1	-4.05346747643e-05
221138_s_at	-666	-4.10031576687e-05
213339_at	TP73-AS1	-4.10891236053e-05
210771_at	PPARA	-4.12433092121e-05
207773_x_at	CYP3A43	4.12513511444e-05
218895_at	GPATCH3	-4.16581859979e-05
203191_at	ABCB6	-4.18154461875e-05
209513_s_at	HSDL2	-4.19295240127e-05
219890_at	CLEC5A	4.19453013094e-05
212926_at	SMC5	-4.30282769533e-05
217605_at	USP27X	-4.31866698858e-05
220381_at	ARHGAP28	4.33471906625e-05
209638_x_at	RGS12	4.34956144625e-05
215656_at	LMAN2	4.36244838608e-05
214826_at	PDE12	4.40077845277e-05
215964_at	-666	-4.40905951867e-05
221136_at	GDF2	4.4157575088e-05
219458_s_at	NSUN3	-4.42945712224e-05
220899_at	-666	4.43512408851e-05
217770_at	PIGT	4.48697019394e-05
215936_s_at	KIAA1033	-4.48782562583e-05
202281_at	GAK	4.53280314655e-05
215310_at	APC	-4.57523431839e-05
215696_s_at	SEC16A	-4.58166495992e-05
206827_s_at	TRPV6	-4.60406005281e-05
220708_at	-666	4.61343866939e-05
215420_at	IHH	4.68440398483e-05
41644_at	SASH1	-4.71292888889e-05
215072_x_at	C10ORF137	-4.71630717152e-05
208515_at	HIST1H2BM	4.72742815313e-05
220176_at	NUBPL	4.7321272245e-05
214541_s_at	QKI	4.7374712436e-05
207649_at	KRT37	-4.76520015953e-05
206899_at	NTSR2	-4.77172472747e-05
217234_s_at	EZR	4.81222595354e-05
215935_at	-666	-4.82788888666e-05
222205_x_at	FAM182B	-4.84145136906e-05
217000_at	-666	4.87130331145e-05
202924_s_at	PLAGL2	4.89414785695e-05
220487_at	SNTG2	-4.91300318126e-05
217536_x_at	-666	4.92580369358e-05
210712_at	LDHAL6B	4.98117370309e-05
216324_at	-666	4.98387558526e-05
218902_at	NOTCH1	-5.0888102277e-05
212591_at	RBM34	-5.09563279825e-05
215751_at	RBM26	-5.09881146512e-05
215638_at	ERBB3	-5.10291846353e-05
215308_at	XRCC6	5.11601934319e-05
207138_at	PHF2	5.13280159714e-05
208041_at	GRK1	-5.15413715624e-05
212303_x_at	KHSRP	5.17251316957e-05
1255_g_at	GUCA1A	5.23099899362e-05
209165_at	AATF	5.25100059148e-05
204404_at	SLC12A2	5.26395299348e-05
208022_s_at	CDC14B	-5.26890131592e-05
208534_s_at	-666	5.27677828879e-05
207369_at	BRS3	-5.29621191497e-05
216122_at	-666	-5.34782638845e-05
207324_s_at	DSC1	-5.42286156993e-05
201352_at	YME1L1	5.42750381257e-05
220536_at	VRTN	5.53148375001e-05
216824_at	-666	-5.56710764753e-05
217034_at	-666	5.58399464387e-05
221114_at	AMBN	-5.60913812152e-05
212441_at	KIAA0232	5.65221022943e-05
214648_at	GPX5	-5.65249027964e-05
206079_at	CHML	-5.65496861272e-05
205373_at	CTNNA2	-5.65579310236e-05
219140_s_at	RBP4	5.65909062583e-05
220787_at	-666	5.66089508949e-05
215732_s_at	DTX2	5.66422565599e-05
219930_at	KLF8	-5.696624552e-05
208616_s_at	PTP4A2	5.71020534533e-05
202057_at	KPNA1	-5.71165997513e-05
206228_at	PAX2	5.77272191326e-05
211011_at	COL19A1	5.81032587685e-05
210131_x_at	SDHC	5.81793688504e-05
204068_at	STK3	-5.83286046839e-05
218328_at	COQ4	-5.85804269113e-05
206952_at	G6PC	-5.88571782904e-05
210350_x_at	ING1	-5.89132812411e-05
205496_at	KIAA0408	5.89328801672e-05
221068_at	KANK2	-5.90077795984e-05
213472_at	HNRNPH1	-5.90448214164e-05
215636_at	UBR4	-5.91095763932e-05
214262_at	TRIP6	5.93659798131e-05
207917_at	-666	-5.94017556997e-05
216141_at	-666	-5.94110143787e-05
214759_at	WTAP	-5.97995066255e-05
206395_at	DGKG	-6.01752316629e-05
213193_x_at	TRBC1	6.02467597637e-05
210617_at	PHEX	-6.03083613946e-05
219933_at	GLRX2	6.04912829104e-05
212395_s_at	KIAA0090	6.06343366348e-05
210268_at	NFX1	6.07978852856e-05
215396_at	GPR98	6.20545127812e-05
214796_at	KIAA1456	6.27362069935e-05
214764_at	RRP15	-6.27558841772e-05
210768_x_at	TMCO1	6.30381095478e-05
215282_at	ANAPC13	6.36121370982e-05
203086_at	KIF2A	-6.38299148893e-05
215254_at	RCAN1	-6.44159975753e-05
208027_s_at	TLL2	6.45309741256e-05
221863_at	MIER2	6.45899149477e-05
203556_at	ZHX2	6.48455868706e-05
219203_at	FAM158A	-6.49824953991e-05
220333_at	PAQR5	6.55759939137e-05
214956_at	AAK1	6.56477446837e-05
221709_s_at	ZNF839	6.58813181584e-05
203174_s_at	ARFRP1	-6.64334779366e-05
213206_at	GOSR2	6.64954998167e-05
211279_at	NRF1	-6.67473001493e-05
219107_at	BCAN	6.75065054808e-05
216686_at	ANKRD36BP2	6.76059304146e-05
208337_s_at	NR5A2	-6.76756257093e-05
212358_at	CLIP3	-6.77830807167e-05
213438_at	NFASC	-6.78178785452e-05
213188_s_at	MINA	-6.81046961888e-05
220972_s_at	KRTAP9-9	6.82004537217e-05
211579_at	ITGB3	6.82511740925e-05
206319_s_at	SPINLW1	-6.8274985998e-05
213619_at	HNRNPH1	6.85038467057e-05
203516_at	SNTA1	6.85255958766e-05
222070_at	DND1	-6.85414463153e-05
202810_at	DRG1	6.86034950754e-05
200966_x_at	ALDOA	6.86180034159e-05
213284_at	ZFP36L1	-6.89215977944e-05
212322_at	SGPL1	6.92567743548e-05
211754_s_at	SLC25A17	6.92816930973e-05
208192_at	-666	-6.94826633999e-05
213686_at	VPS13A	-6.96487925672e-05
219102_at	RCN3	6.98915939185e-05
201511_at	AAMP	7.02975325728e-05
205719_s_at	PAH	7.05851279367e-05
219820_at	SLC6A16	-7.06594011833e-05
219222_at	RBKS	-7.06598365723e-05
219826_at	ZNF419	-7.07499404814e-05
207864_at	SCN7A	-7.08016488655e-05
203643_at	ERF	7.11764448614e-05
215595_x_at	-666	-7.12124309e-05
205108_s_at	APOB	7.1220782603e-05
217194_at	-666	-7.20843638819e-05
215613_at	ADAM12	-7.23112130963e-05
201188_s_at	ITPR3	-7.28811496833e-05
217578_at	-666	7.28882077096e-05
208345_s_at	POU3F1	7.30921424197e-05
203986_at	-666	7.35726805839e-05
209342_s_at	IKBKB	7.3812071341e-05
209693_at	ASTN2	-7.3937064486e-05
211012_s_at	-666	-7.39472919391e-05
206358_at	PRM1	7.39578762777e-05
218805_at	GIMAP5	-7.44174737561e-05
215782_at	RAB40AL	7.53295631426e-05
211541_s_at	DYRK1A	-7.54097768579e-05
210227_at	DLGAP2	-7.56433887936e-05
208531_at	-666	7.60268721544e-05
206824_at	CES1P1	-7.62752736837e-05
220091_at	SLC2A6	7.6340195644e-05
211296_x_at	UBC	-7.69022272906e-05
216904_at	COL6A1	7.70395313677e-05
200037_s_at	CBX3	-7.76163471242e-05
218326_s_at	LGR4	-7.77457924532e-05
213824_at	OLIG2	-7.78203076992e-05
200596_s_at	EIF3A	-7.80573017664e-05
206531_at	DPF1	-7.87311613565e-05
210248_at	WNT7A	-7.89393379183e-05
213912_at	TBC1D30	-7.95142000214e-05
218600_at	LIMD2	7.97687688641e-05
216275_at	BUB1	-8.026093102e-05
214828_s_at	-666	8.02942412318e-05
207893_at	SRY	8.03003536033e-05
215601_at	-666	-8.04002006879e-05
215419_at	ZFR2	8.04980513209e-05
215046_at	C2ORF67	-8.05213942385e-05
220991_s_at	RNF32	-8.07151576048e-05
217699_at	-666	8.11887976482e-05
202204_s_at	AMFR	-8.14083087524e-05
211840_s_at	PDE4D	8.1798851611e-05
220652_at	KIF24	-8.20623372813e-05
202438_x_at	IDS	8.27570100783e-05
215422_at	-666	8.32850915904e-05
219283_at	C1GALT1C1	8.37691163183e-05
221485_at	B4GALT5	-8.38947643269e-05
206265_s_at	GPLD1	8.3904378585e-05
213281_at	JUN	8.39351789873e-05
215432_at	ACSM1	-8.43345147868e-05
211907_s_at	PARD6B	-8.43398032659e-05
200774_at	FAM120A	8.45683756847e-05
214709_s_at	KTN1	8.48475554058e-05
212887_at	SEC23A	-8.49076674159e-05
205137_x_at	USH1C	-8.51285122037e-05
221154_at	-666	8.51507456741e-05
203223_at	RABEP1	-8.53275026657e-05
209174_s_at	QRICH1	8.54574891939e-05
220873_at	-666	-8.55153443601e-05
210915_x_at	TRBC1	-8.56274082309e-05
218704_at	RNF43	8.58112670238e-05
207229_at	KLRAP1	-8.5846141601e-05
205431_s_at	BMP5	-8.59689521122e-05
216489_at	TRPM3	8.62177780113e-05
218157_x_at	CDC42SE1	-8.63773629859e-05
222359_x_at	KDSR	8.64031550109e-05
203867_s_at	NLE1	-8.67822455253e-05
209136_s_at	USP10	-8.69182649392e-05
220204_s_at	BMP8A	-8.70300654709e-05
221026_s_at	SCRT1	-8.72589919899e-05
203783_x_at	POLRMT	-8.80702990987e-05
216998_s_at	ADAM5P	-8.80798895366e-05
220209_at	PYY2	-8.81195296142e-05
219316_s_at	FLVCR2	8.83492589928e-05
218050_at	UFM1	-8.8550150337e-05
215911_x_at	ATP2B3	8.85503409013e-05
206766_at	ITGA10	8.91888266424e-05
209538_at	ZNF32	8.92684028885e-05
208244_at	BMP3	8.93211761018e-05
212144_at	SUN2	-8.95731368796e-05
216200_at	PLEKHM1	-8.97167744652e-05
210970_s_at	IBTK	-9.00334422445e-05
220637_at	FAM124B	9.01965562132e-05
221348_at	NPPC	-9.03311776544e-05
221572_s_at	SLC26A6	-9.03768008285e-05
210111_s_at	KLHDC10	9.05025659329e-05
204546_at	KIAA0513	9.05819294124e-05
81737_at	-666	9.05989293942e-05
216665_s_at	TTTY2	-9.07896425527e-05
209752_at	REG1A	-9.08126086548e-05
208219_at	ACVR1B	-9.10242531757e-05
217323_at	HLA-DRB6	9.10837393832e-05
208297_s_at	EVI5	-9.13495233655e-05
217309_s_at	DSCR3	-9.18650006173e-05
208188_at	KRT9	-9.19558898905e-05
216467_s_at	-666	-9.2085044499e-05
220978_at	KRTAP1-3	9.25817108097e-05
208663_s_at	TTC3	9.27291518184e-05
220064_at	TTC21B	9.27755026876e-05
220836_at	ZNF407	9.33040192495e-05
202929_s_at	DDT	9.38552123618e-05
218248_at	FAM111A	9.39417055326e-05
222276_at	METTL2B	-9.41721927592e-05
216175_at	-666	-9.489389794e-05
215494_at	-666	-9.52286873977e-05
222160_at	AKAP8L	9.53384063488e-05
215581_s_at	MCM3AP	9.54112034104e-05
219958_at	C20ORF46	9.57462607219e-05
221903_s_at	CYLD	9.59009433094e-05
214878_at	-666	9.6008417949e-05
203105_s_at	DNM1L	9.60231725897e-05
210822_at	RPL13P5	-9.60423195468e-05
212892_at	ZNF282	-9.60640024715e-05
206772_at	PTH2R	-9.64218063814e-05
210429_at	RHD	9.67018535528e-05
221088_s_at	PPP1R9A	-9.67547834736e-05
217217_at	-666	9.72484260323e-05
214301_s_at	DPYSL4	-9.74114205469e-05
204554_at	PPP1R3D	-9.75586943371e-05
210716_s_at	CLIP1	-9.78488222393e-05
210462_at	BLZF1	-9.79831078833e-05
219724_s_at	KIAA0748	-9.82263965805e-05
205450_at	PHKA1	-9.84187982519e-05
212810_s_at	SLC1A4	-9.85868577941e-05
215576_at	-666	9.8608357279e-05
221157_s_at	FBXO24	9.8771149464e-05
207383_s_at	RHBDL1	9.90468760826e-05
216770_at	-666	9.90858467681e-05
219601_s_at	C10ORF12	9.92875814901e-05
207267_s_at	DSCR6	-9.98047306487e-05
214325_at	GP2	-9.98519353388e-05
214517_at	KRTAP5-9	0.000100379625085
216792_at	-666	0.000100601531785
216201_at	-666	0.000100812932972
220527_at	MRPL20	0.000100909479216
208166_at	MMP16	0.000101205201009
220585_at	HKDC1	0.000101993032229
217512_at	KNG1	-0.000102311654552
215655_at	GRIK2	0.000102484507362
211869_at	-666	-0.000102670172671
215869_at	-666	-0.000102770920361
212995_x_at	MZT2B	0.000103050038937
215763_at	-666	0.00010345852004
219563_at	LINC00341	0.000103706292913
204408_at	APEX2	-0.000103737771183
216089_at	MCFD2	-0.00010373931929
219421_at	TTC33	-0.000103743947695
214903_at	SYT2	0.000103905221192
201187_s_at	ITPR3	0.000104326770689
206986_at	FGF18	-0.000104387395472
202662_s_at	ITPR2	-0.000104528135471
216276_s_at	ADAM3A	-0.000104609083022
212688_at	PIK3CB	0.000104633920935
214829_at	AASS	0.000105325666144
203866_at	NLE1	-0.000105457820951
214755_at	UAP1L1	-0.00010600274355
209260_at	SFN	0.000106274266069
207273_at	-666	0.000106935631015
206981_at	SCN4A	-0.000107303633218
220455_at	SLC16A8	0.000107799739572
221738_at	RALGAPB	-0.000108423531542
206425_s_at	TRPC3	0.00010843139899
211909_x_at	PTGER3	0.000108971588404
208100_x_at	SEMA6C	0.000109336519674
222213_x_at	-666	0.000109507604686
214050_at	CGGBP1	0.00011021515012
207883_s_at	TFR2	0.000110437332374
217334_at	OR2J3	0.000110464291368
206984_s_at	RIT2	-0.000111331707794
206796_at	WISP1	0.000112476438542
211829_s_at	GPER	0.000112965569613
217048_at	-666	-0.000113280945142
211736_at	SP2	0.000113431755043
202492_at	ATG9A	-0.000113575575301
214843_s_at	USP33	-0.000113665561282
213267_at	-666	-0.000113716998471
211731_x_at	SSX3	-0.00011374137312
215130_s_at	IQCK	0.00011397444798
220795_s_at	BEGAIN	-0.000114046428517
221070_s_at	KIAA1967	0.000114159362775
219112_at	-666	0.000114388523076
217005_at	LDLR	-0.00011447759288
220036_s_at	LMBR1L	0.000115426000026
207967_at	VPS45	0.00011557442517
203118_at	PCSK7	-0.000115873302249
205966_at	TAF13	0.000116474919945
208261_x_at	IFNA10	0.000116724147488
217618_x_at	HUS1	0.000116874697447
222012_at	DCAF15	-0.000116996451322
212908_at	DNAJC16	-0.000117522853747
222170_at	-666	-0.000117889140047
222283_at	ZNF480	-0.000117966298895
206864_s_at	HRK	-0.000118335941407
205537_s_at	VAV2	-0.00011840455171
216991_at	ZNF224	0.000118434332861
211659_at	GPR135	0.000118552540067
215539_at	-666	0.000118806206353
218897_at	TMEM177	0.000118814872368
218525_s_at	HIF1AN	-0.000119152275561
220698_at	MGC4294	-0.00011919546351
206250_x_at	AVPR1A	-0.000119352701588
217669_s_at	AKAP6	-0.000119620388194
211670_x_at	SSX3	0.000119669885698
215630_at	-666	0.000119732584407
222096_x_at	LOC100507284	-0.000119783268334
209739_s_at	PNPLA4	0.000120183025355
202857_at	CNPY2	0.000120243455507
214985_at	EXT1	-0.000121211015998
205508_at	SCN1B	-0.000121366590462
215335_at	-666	-0.000121592731417
218739_at	ABHD5	0.000121815196285
211608_at	TRBV10-2	0.000121929957819
216795_at	-666	0.000122070854173
216418_at	ABCD1	0.000122222192235
215262_at	-666	-0.000122255898843
216533_at	PCCA	0.000122539121321
217009_at	PGK2	-0.000123047451304
204911_s_at	TRIM3	-0.000123865976324
216454_at	TRMT1	-0.000124262734522
211803_at	CDK2	-0.000124631494157
215663_at	MBNL1	-0.000124777755603
215675_at	LOC100129648	-0.000125033912749
217570_x_at	-666	-0.000125458924371
202164_s_at	CNOT8	-0.000125527304528
217093_at	RNASE1	0.000125988817722
214113_s_at	RBM8A	0.000126031904096
208011_at	PTPN22	0.000126054484059
212879_x_at	PIAS4	0.000126114896992
216062_at	LOC100507164	0.000126138317481
219975_x_at	OLAH	-0.000126195721397
209157_at	DNAJA2	0.000126337130215
208604_s_at	HOXA3	0.000126357267393
208338_at	P2RX3	-0.000126380414289
206802_at	PAX5	0.000126432897046
200017_at	RPS27A	-0.000127090800844
207231_at	DZIP3	-0.000127515463431
216970_at	RGS7	0.000128231977215
207565_s_at	MR1	-0.000128885278688
221724_s_at	CLEC4A	0.000128938664891
217828_at	SLTM	-0.000129368941423
217577_at	-666	-0.000129370866377
204129_at	BCL9	-0.000129469432063
219989_s_at	ANKS1B	0.000129685006235
220171_x_at	KIAA1704	-0.000130118171056
221579_s_at	NUDT3	-0.000130274589612
220456_at	SPTLC3	0.000130333273373
210599_at	ZNF614	0.000130734759878
210630_s_at	RAD52	0.000131133532061
216690_at	OR7C1	-0.000131388652936
213083_at	SLC35D2	-0.00013149229916
215771_x_at	RET	0.000131846821074
78383_at	LOC100129250	0.000132155967566
205045_at	AKAP10	0.000132284971586
216067_at	-666	-0.000132950764875
217402_at	-666	-0.000132961939245
212117_at	RHOQ	-0.000133055448452
216151_at	-666	0.000133306329382
213120_at	UHRF1BP1L	-0.000133387063863
220321_s_at	CCDC121	0.000133588723077
203165_s_at	SLC33A1	-0.000133815761372
211535_s_at	FGFR1	0.000133852912262
213961_s_at	-666	0.00013399864306
207371_at	-666	-0.000134286337205
221228_s_at	-666	-0.000134290925698
220767_at	-666	-0.00013432985329
208605_s_at	NTRK1	-0.000134625029228
217396_at	-666	-0.000134676361974
217115_at	-666	0.000135201098726
218974_at	SOBP	-0.000135327893584
222247_at	-666	-0.000136018010022
216758_at	-666	-0.000136397440049
222076_at	HBEGF	0.000136532052281
213362_at	PTPRD	0.000136776328481
220850_at	MORC1	-0.000136817023704
205861_at	SPIB	-0.00013729488049
213949_s_at	DOHH	-0.000138205717031
212072_s_at	CSNK2A1	-0.000138266640343
206179_s_at	TPPP	0.000138286538919
202485_s_at	MBD2	-0.00013837851912
206329_at	EXTL1	-0.000138443312381
208421_at	-666	0.000138490771244
213811_x_at	TCF3	-0.000138658771072
36742_at	TRIM15	-0.000138757340491
204520_x_at	BRD1	0.000138834155998
211556_at	MAPRE2	0.000138930512282
208406_s_at	GRAP2	-0.000139107389096
204760_s_at	-666	0.000139310814241
214038_at	CCL8	0.000139327429468
205211_s_at	RIN1	0.000139438460213
215463_at	OR7E24	0.000139850392664
209017_s_at	LONP1	-0.000139893180518
212519_at	UBE2E1	-0.000140018193473
204177_s_at	KLHL20	0.000140089288773
212598_at	WDFY3	-0.000140097018084
203597_s_at	WBP4	0.000140452301207
207701_at	C22ORF24	0.000140549979538
218265_at	SECISBP2	-0.00014096360118
213985_s_at	C19ORF6	-0.000141364169673
204227_s_at	TK2	-0.00014142222736
222048_at	CRYBB2P1	0.000141430134017
212461_at	AZIN1	-0.000141432628324
220820_at	-666	0.000141625803411
201899_s_at	UBE2A	-0.000141770358858
217665_at	ZNF813	0.000141842512334
208708_x_at	EIF5	0.000142307343773
211662_s_at	VDAC2	-0.000142425420229
219072_at	BCL7C	-0.000142553854699
204987_at	ITIH2	-0.00014261665863
219186_at	ZBTB7A	-0.000142729786699
202387_at	BAG1	-0.000144090598395
207859_s_at	CHRNB3	-0.000144140673623
218474_s_at	KCTD5	-0.000144564733586
201676_x_at	PSMA1	-0.000144784535368
211494_s_at	SLC4A4	0.000145079870895
218123_at	C21ORF59	0.000145094752601
215839_at	LILRA5	0.000145629285584
218658_s_at	ACTR8	-0.00014625244919
218492_s_at	THAP7	0.000146362171897
200879_s_at	EPAS1	-0.00014666151075
213316_at	KIAA1462	0.000146858697194
222202_at	-666	-0.000146872907164
219056_at	RNASEH2B	-0.000146932367044
215094_at	SPICE1	-0.000147054674935
207540_s_at	SYK	0.000147218449219
214467_at	GPR65	0.000147347448887
220563_s_at	SHANK1	0.000147348316919
213294_at	EIF2AK2	-0.000147550710373
208233_at	PDPN	0.000147556645752
221930_at	-666	-0.00014767172707
202151_s_at	UBAC1	-0.000147679043766
202236_s_at	SLC16A1	-0.000147856241304
207442_at	CSF3	0.000148003366004
215085_x_at	DLEC1	0.000148011292631
213298_at	NFIC	0.000148413290261
209097_s_at	JAG1	0.000148534124501
204096_s_at	ELL	0.000148690457758
205762_s_at	DUS4L	0.000149023415188
206786_at	HTN3	-0.000149054706422
217230_at	EZR	0.000149593270465
202659_at	PSMB10	0.000150703264704
204854_at	LEPREL2	0.000151187905149
219619_at	DIRAS2	-0.000151465891994
207396_s_at	ALG3	0.000151512425684
208299_at	CACNA1I	-0.000151514341943
216171_at	-666	-0.000151667111108
209476_at	TMX1	0.000151690863261
216810_at	KRTAP4-7	-0.00015176450955
214466_at	GJA5	0.00015182337094
215024_at	C7ORF28B	-0.000152322728353
