	gene_symbol	10.0
211610_at	KLF6	-1.84179526885e-05
221714_s_at	RRN3P1	-1.87048379963e-05
216897_s_at	FAM76A	1.8815487577e-05
219585_at	CCDC28B	-1.90037509549e-05
217056_at	TRD@	1.94710462091e-05
216066_at	ABCA1	-1.95934605048e-05
201369_s_at	ZFP36L2	2.00669729057e-05
217536_x_at	-666	2.03764061559e-05
57163_at	ELOVL1	-2.06219841102e-05
207115_x_at	MBTD1	2.07627787535e-05
217277_at	-666	2.08463434483e-05
202744_at	SLC20A2	-2.08636478649e-05
212561_at	DENND5A	-2.10566539682e-05
203746_s_at	HCCS	-2.13485115621e-05
221728_x_at	XIST	-2.14142105235e-05
209775_x_at	SLC19A1	2.16286388808e-05
213492_at	COL2A1	-2.19779700244e-05
221849_s_at	DCAF15	2.23537727798e-05
204403_x_at	FAM115A	-2.26781487043e-05
222301_at	C1ORF61	-2.27746887115e-05
207290_at	PLXNA2	2.30996473841e-05
204564_at	PCGF3	2.34429959344e-05
206353_at	COX6A2	-2.36486386502e-05
213556_at	LOC390940	-2.38710398061e-05
210734_x_at	MAX	-2.39679504816e-05
215200_x_at	-666	-2.40625798078e-05
215106_at	TTC22	2.42790060386e-05
201068_s_at	PSMC2	-2.45239654014e-05
210595_at	ZNF235	-2.50115156038e-05
205720_at	POMC	-2.51505473361e-05
220179_at	DPEP3	-2.51558782095e-05
204062_s_at	ULK2	2.54932827002e-05
217293_at	-666	2.58851714365e-05
205908_s_at	OMD	-2.62904056393e-05
202269_x_at	GBP1	-2.70809628013e-05
218132_s_at	TSEN34	2.72719619331e-05
207072_at	IL18RAP	2.73772859534e-05
211731_x_at	SSX3	2.74116485147e-05
213950_s_at	-666	2.77150998812e-05
215967_s_at	LY9	-2.82800578069e-05
214028_x_at	TDRD3	-2.87449765764e-05
205976_at	FASTKD2	-2.89793880056e-05
216513_at	DCT	-2.91752459759e-05
AFFX-hum_alu_at	-666	-2.93009174547e-05
206692_at	KCNJ10	-2.96867012714e-05
200957_s_at	SSRP1	3.00513730833e-05
219275_at	PDCD5	3.00592497231e-05
207646_s_at	-666	-3.02372543886e-05
217160_at	TSPY1	-3.07629782258e-05
220536_at	VRTN	-3.10863893559e-05
215218_s_at	WDR62	3.17793551582e-05
217888_s_at	ARFGAP1	-3.18303102753e-05
207303_at	PDE1C	3.21759393355e-05
212582_at	OSBPL8	3.21848123193e-05
222059_at	ZNF335	3.26799586412e-05
211193_at	TP63	3.29061150589e-05
221663_x_at	HRH3	-3.3186690849e-05
213069_at	HEG1	3.34514531324e-05
204894_s_at	AOC3	-3.35254911632e-05
217339_x_at	-666	3.38190590231e-05
200604_s_at	PRKAR1A	3.38396446245e-05
217469_at	IGHA1	3.41336921133e-05
210058_at	MAPK13	-3.46109150804e-05
207672_at	-666	3.50505273209e-05
211154_at	THPO	3.57003533164e-05
213646_x_at	TUBA1B	-3.59677738105e-05
210354_at	IFNG	3.59983251162e-05
214468_at	MYH6	-3.6671773806e-05
203999_at	SYT1	-3.67811362744e-05
203960_s_at	HSPB11	3.68533592472e-05
202215_s_at	NFYC	-3.6913065345e-05
221537_at	PLXNA1	-3.73914599178e-05
208530_s_at	RARB	-3.75092784761e-05
211351_at	-666	3.76678461881e-05
203562_at	FEZ1	-3.77044529343e-05
212007_at	UBXN4	-3.77806277969e-05
219871_at	FLJ13197	3.8440567474e-05
201751_at	JOSD1	-3.87903229855e-05
215939_at	-666	-3.90451548288e-05
220577_at	GVINP1	-3.90987866774e-05
214009_at	MSL3	3.9109436629e-05
214871_x_at	LOC100287590	-3.91698074227e-05
210981_s_at	GRK6	-3.92938444693e-05
204887_s_at	PLK4	-3.97479134784e-05
214868_at	PIWIL1	-3.97485349909e-05
206597_at	NRL	-4.00150919058e-05
220908_at	CCDC33	4.04751377238e-05
208133_at	RFC1	-4.1434270409e-05
212787_at	YLPM1	-4.14752440508e-05
217891_at	C16ORF58	4.16004511346e-05
205464_at	SCNN1B	4.1707232285e-05
201629_s_at	ACP1	-4.21681520213e-05
218623_at	HMP19	4.2314438318e-05
201819_at	SCARB1	4.23683670365e-05
205537_s_at	VAV2	4.24430498571e-05
207696_at	FUT9	-4.29957005227e-05
216865_at	COL14A1	4.30010539811e-05
216485_s_at	TPSAB1	4.30309298141e-05
219654_at	PTPLA	-4.37978446081e-05
217332_at	CTAGE11P	-4.38864009128e-05
219590_x_at	DPH5	-4.40627554635e-05
212857_x_at	SUB1	-4.40843806561e-05
207917_at	-666	-4.43579876681e-05
219306_at	KIF15	4.46118807706e-05
201826_s_at	SCCPDH	-4.49420871754e-05
202087_s_at	CTSL1	-4.53393367355e-05
207666_x_at	SSX3	-4.57250918987e-05
214923_at	ATP6V1D	-4.59425016535e-05
210531_at	NR2C1	4.60401354864e-05
216031_x_at	HN1L	-4.60949814123e-05
222260_at	-666	-4.64431826849e-05
208188_at	KRT9	-4.65336288767e-05
205475_at	SCRG1	4.7033491614e-05
221413_at	KCNAB3	4.71825313699e-05
216356_x_at	BAIAP3	-4.7433292546e-05
212525_s_at	H2AFX	-4.76736578528e-05
209784_s_at	JAG2	-4.78691599561e-05
208301_at	-666	-4.79138025454e-05
215424_s_at	SNW1	-4.80053188199e-05
206447_at	CELA2A	4.80270955377e-05
209444_at	RAP1GDS1	-4.83320948292e-05
207900_at	CCL17	4.84630428699e-05
220004_at	DDX43	4.84727922518e-05
216655_s_at	-666	4.88089908149e-05
34764_at	LARS2	4.89008368686e-05
219829_at	ITGB1BP2	-4.89742098293e-05
209538_at	ZNF32	-4.91728474811e-05
221826_at	ANGEL2	4.98702085771e-05
203587_at	ARL4D	-5.01496595432e-05
204398_s_at	EML2	-5.02679805611e-05
215733_x_at	CTAG2	5.07243928352e-05
219553_at	NME7	-5.10281054924e-05
214524_at	GHRH	-5.10320378592e-05
220452_x_at	-666	5.12061287754e-05
220270_at	RNF17	5.13738033511e-05
218545_at	CCDC91	-5.17630804729e-05
212210_at	INTS1	5.18159541525e-05
217307_at	ACO2	-5.18551781838e-05
210011_s_at	EWSR1	5.21615635702e-05
205327_s_at	ACVR2A	5.25075052676e-05
215180_at	-666	-5.2761919229e-05
216718_at	LINC00302	-5.29091695794e-05
215969_at	-666	-5.2932151555e-05
205312_at	SPI1	-5.34441710123e-05
220099_s_at	LUC7L2	5.3500005061e-05
218411_s_at	MBIP	5.36043773888e-05
215001_s_at	GLUL	-5.36057484525e-05
202869_at	OAS1	-5.37582002738e-05
216302_at	-666	-5.40411951708e-05
210449_x_at	MAPK14	-5.45926525393e-05
210535_at	B9D1	-5.50572565607e-05
219915_s_at	SLC16A10	5.51138416333e-05
201706_s_at	PEX19	5.51736199106e-05
212129_at	NIPA2	5.54035933551e-05
213979_s_at	-666	5.54752359631e-05
219014_at	PLAC8	-5.5576810633e-05
208215_x_at	DRD4	5.56979820453e-05
207028_at	MYCNOS	-5.59525306164e-05
217442_at	LOC100131825	5.606132046e-05
212475_at	AVL9	-5.61607799138e-05
51200_at	C19ORF60	5.64565197055e-05
209245_s_at	KIF1C	5.65190310426e-05
222091_at	HPCAL4	-5.65809454879e-05
217296_at	KIR2DL1	5.68552054059e-05
203826_s_at	PITPNM1	5.73667234459e-05
220861_at	-666	5.81424560149e-05
221415_s_at	GJA9	5.81575613905e-05
205592_at	SLC4A1	5.91722594874e-05
204779_s_at	HOXB7	-5.98096967309e-05
214004_s_at	VGLL4	-5.9818772766e-05
215109_at	-666	-6.00603982976e-05
201602_s_at	PPP1R12A	-6.04545972479e-05
220682_s_at	-666	6.07936860432e-05
221296_at	TECTA	-6.08559018675e-05
206083_at	BAI1	6.10694232574e-05
207006_s_at	CCDC106	6.11676979819e-05
207678_s_at	SOX30	-6.11864491443e-05
216396_s_at	EI24	6.139603407e-05
213821_s_at	IDS	-6.14881456502e-05
200594_x_at	HNRNPU	6.14992301695e-05
213976_at	CIZ1	6.1998621172e-05
200605_s_at	PRKAR1A	-6.20798562777e-05
206183_s_at	HERC3	6.26716220908e-05
216842_x_at	-666	6.2773773273e-05
204742_s_at	PDS5B	-6.35072305795e-05
220115_s_at	CDH10	6.40115997142e-05
212837_at	FAM175B	-6.4568617669e-05
215508_at	BUB1	-6.4597399924e-05
217365_at	PRAMEF11	-6.47145682016e-05
210596_at	MAGT1	6.48765596211e-05
213968_at	-666	6.50444999053e-05
210042_s_at	CTSZ	6.53766212997e-05
207754_at	RASSF8	-6.58750854496e-05
213171_s_at	MMP24	-6.59091408325e-05
200776_s_at	BZW1	-6.68260705109e-05
208713_at	HNRNPUL1	-6.68335258008e-05
219343_at	CDC37L1	-6.71284211902e-05
216916_s_at	DLGAP2	-6.71434769661e-05
221371_at	TNFSF18	-6.7453911522e-05
221148_at	-666	6.76384229184e-05
216239_at	BBS9	-6.78969419572e-05
213334_x_at	HAUS7	-6.84262094328e-05
213159_at	PCNX	-6.9820970293e-05
204618_s_at	GABPB1	6.99402476912e-05
206341_at	IL2RA	6.99486083726e-05
215119_at	MYO16	6.99899349187e-05
219613_s_at	SIRT6	7.02950382481e-05
215741_x_at	AKAP8L	-7.05571101625e-05
203771_s_at	BLVRA	-7.05600876529e-05
208007_at	-666	7.09880749186e-05
210012_s_at	EWSR1	-7.17447409252e-05
218300_at	C16ORF53	7.17479041319e-05
208144_s_at	-666	-7.20077575732e-05
210204_s_at	CNOT4	-7.21268401878e-05
202210_x_at	GSK3A	7.21324451451e-05
211439_at	SRSF7	7.33591423344e-05
221430_s_at	RNF146	-7.33729445208e-05
220251_at	DIEXF	7.35124782867e-05
215709_at	PRIM2	-7.40169783711e-05
220710_at	ANP32A-IT1	-7.41128998261e-05
211461_at	-666	7.41900981747e-05
209551_at	YIPF4	7.44019756292e-05
216571_at	-666	7.50241949554e-05
216879_at	HR44	7.53392058829e-05
204708_at	MAPK4	7.54295840814e-05
207742_s_at	NR6A1	-7.54455417098e-05
222011_s_at	TCP1	-7.5720368746e-05
221337_s_at	ADAM29	7.58271837987e-05
216610_at	SLC6A2	-7.62058314741e-05
221976_s_at	HDGFRP3	7.63410097339e-05
208827_at	PSMB6	7.6521382889e-05
212884_x_at	APOE	7.71176304322e-05
220891_at	METTL19	-7.71860594749e-05
206320_s_at	SMAD9	-7.75924726542e-05
212823_s_at	PLEKHG3	-7.77349293135e-05
53968_at	INTS5	-7.80840027843e-05
216296_at	CLTA	7.82237904397e-05
211495_x_at	-666	7.85637613596e-05
218095_s_at	TMEM165	-7.86042340429e-05
202665_s_at	WIPF1	-7.94337121278e-05
214755_at	UAP1L1	-8.06261892349e-05
206913_at	BAAT	-8.09427428617e-05
215412_x_at	PMS2L2	8.09610839653e-05
211181_x_at	RUNX1	-8.11527313603e-05
216282_x_at	POLR2C	8.11731244594e-05
222278_at	-666	8.21702539396e-05
220226_at	TRPM8	-8.22698183465e-05
219660_s_at	ATP8A2	8.23630127059e-05
218381_s_at	U2AF2	8.31471149145e-05
221017_s_at	LRRC3	8.31944772802e-05
217273_at	PRAMEF10	-8.32510623592e-05
209639_s_at	RGS12	8.32546368023e-05
210905_x_at	POU5F1P4	-8.34334857265e-05
221993_s_at	C16ORF42	-8.39390462801e-05
200030_s_at	SLC25A3	8.41683795359e-05
AFFX-HUMRGE/M10098_M_at	-666	-8.43117605487e-05
200076_s_at	C19ORF50	-8.45027013398e-05
221807_s_at	TRABD	-8.46901441287e-05
206669_at	GAD1	8.49409761675e-05
209086_x_at	MCAM	-8.50660919396e-05
209985_s_at	ASCL1	8.50717676256e-05
207613_s_at	CAMK2A	8.5445068482e-05
214323_s_at	UPF3A	-8.57192309782e-05
212925_at	C19ORF21	8.58551488141e-05
218063_s_at	CDC42EP4	8.60094228046e-05
214417_s_at	FETUB	-8.66591378266e-05
206446_s_at	-666	8.67157873539e-05
206211_at	SELE	-8.68491898172e-05
212339_at	EPB41L1	-8.71629802779e-05
209131_s_at	SNAP23	-8.73004527912e-05
215262_at	-666	8.74788004381e-05
210882_s_at	TRO	-8.79830051401e-05
207140_at	ALPI	-8.81710430281e-05
216647_at	TCF3	8.81738995046e-05
221018_s_at	TDRD1	8.89607193923e-05
210534_s_at	B9D1	8.90869101991e-05
210541_s_at	TRIM27	8.9806722775e-05
220211_at	FLJ13224	9.00885119e-05
204963_at	SSPN	-9.04323430712e-05
207959_s_at	DNAH9	-9.05950810191e-05
213673_x_at	NENF	9.08820867745e-05
218202_x_at	MRPL44	-9.09019068848e-05
215489_x_at	HOMER3	9.09109720902e-05
216319_at	-666	9.10851219332e-05
211325_x_at	DSTNP2	9.11224715037e-05
200669_s_at	UBE2D3	9.11734551713e-05
212523_s_at	KIAA0146	9.13710052769e-05
217566_s_at	TGM4	9.14038621798e-05
203900_at	SZT2	9.14462207754e-05
222093_s_at	INO80B	-9.18975673122e-05
212281_s_at	TMEM97	-9.21178384448e-05
219646_at	DEF8	9.21464803076e-05
215900_at	-666	-9.21661483344e-05
216454_at	TRMT1	-9.22507669719e-05
206435_at	B4GALNT1	9.30195751529e-05
216382_s_at	MLL2	9.31113197534e-05
207491_at	MOGAT2	9.31978659524e-05
215976_at	-666	-9.35813198551e-05
215355_at	POU2F3	9.37129894418e-05
203713_s_at	LLGL2	9.37555636499e-05
203451_at	LDB1	9.39078003121e-05
205615_at	CPA1	9.47912607136e-05
208907_s_at	MRPS18B	9.58480915805e-05
213964_x_at	-666	9.58648406315e-05
216741_at	-666	-9.63604163393e-05
203511_s_at	TRAPPC3	-9.65364253675e-05
220077_at	CCDC134	-9.65779982902e-05
200679_x_at	HMGB1	9.68347014735e-05
221121_at	CXORF48	9.68515232894e-05
215961_at	F12	-9.74628895887e-05
222007_s_at	FKBP8	-9.75395857302e-05
209977_at	PLG	-9.75859565099e-05
214546_s_at	-666	-9.75916886661e-05
213919_at	DNAJC4	-9.81198849741e-05
207476_at	LOC100507630	-9.82169202525e-05
215060_at	-666	9.82528169855e-05
213685_at	-666	-9.86408144092e-05
206459_s_at	WNT2B	9.8696177865e-05
215118_s_at	IGHA1	-9.93480497119e-05
214611_at	GRIK1	9.9626345207e-05
203351_s_at	ORC4	-9.97281012661e-05
210086_at	HR	0.000100296843557
210432_s_at	SCN3A	0.000100741536661
209059_s_at	EDF1	0.000100972587976
206377_at	FOXF2	-0.000100976828478
218855_at	TPRA1	0.000101073801006
211079_s_at	DYRK1A	-0.000101823886068
217355_at	-666	0.000101971304277
215248_at	GRB10	0.000101989482642
220385_at	JPH2	0.0001021884035
220390_at	AGBL2	-0.000102471891724
203493_s_at	CEP57	0.000102521939103
208382_s_at	DMC1	-0.000102622521215
34689_at	TREX1	-0.000102657864032
209408_at	KIF2C	-0.000102820571596
211865_s_at	FZR1	0.000103143091575
217795_s_at	TMEM43	0.000103312024412
214065_s_at	CIB2	0.000103348431203
220159_at	ABCA11P	0.000103511020536
206621_s_at	EIF4H	-0.000103827389646
208311_at	GPR50	0.000103921417588
210195_s_at	PSG1	-0.000103990639094
221459_at	TAAR5	-0.000104105116804
208196_x_at	NFATC1	-0.000104212143079
216662_at	MYO7B	-0.000104269137356
215588_x_at	RIOK3	0.000104630719492
211249_at	GPR68	-0.000104639115448
203481_at	FAM178A	0.000105556649506
207560_at	SLC28A1	0.000105644664594
221672_s_at	TRAPPC9	0.000105677047594
208480_s_at	ABCC6	0.00010577767025
203450_at	CBY1	-0.000106083735272
217338_at	KRT19P2	-0.00010608596325
221988_at	C19ORF42	-0.000106303758815
208884_s_at	UBR5	0.000106344120906
207146_at	KRT32	0.000106599466492
201440_at	DDX23	-0.000106859770521
211448_s_at	RGS6	0.000106936244605
220150_s_at	FAM184A	-0.000107501182087
205946_at	VIPR2	-0.000107753065626
214137_at	PTPRJ	0.00010784100933
211019_s_at	LSS	-0.000107899550974
212239_at	PIK3R1	0.000107932086212
213489_at	MAPRE2	-0.000108069596763
220611_at	DAB1	-0.000108318604981
200883_at	UQCRC2	-0.00010832154174
220437_at	C19ORF80	-0.000108367984318
210976_s_at	PFKM	0.000108381994294
203565_s_at	MNAT1	0.000108410392057
218507_at	C7ORF68	0.000108646617344
210824_at	-666	0.000108751012849
207041_at	MASP2	-0.000109369123108
211584_s_at	NPAT	-0.000109403895635
203985_at	ZNF212	-0.000109713037305
211867_s_at	PCDHA10	-0.000110316818099
201964_at	SETX	-0.000110982980505
217054_at	-666	0.00011135027397
216393_at	C10ORF12	0.000111524096465
204738_s_at	KRIT1	-0.000111812062416
206933_s_at	H6PD	-0.000112242729239
32209_at	FAM89B	-0.000112493245797
212090_at	GRINA	-0.00011258270577
213368_x_at	PPFIA3	-0.000112985526138
37170_at	BMP2K	-0.000112999486405
211878_at	IGH@	-0.000113560928512
221678_at	ABHD6	-0.000113985645072
217800_s_at	NDFIP1	0.000114925138007
206791_s_at	PDE4C	-0.000115124086609
218569_s_at	KBTBD4	0.000115154441396
205423_at	AP1B1	-0.000115630137773
215817_at	SERPINB13	-0.00011563802521
207774_at	ATG10	-0.000115691904714
217435_x_at	-666	0.000116341580737
216103_at	ACOT11	0.00011647201707
217330_at	DISC1	-0.000116675994665
205837_s_at	GYPA	0.00011685468124
211582_x_at	LST1	0.000116953173885
204518_s_at	PPIC	-0.000117200545285
213389_at	ZNF592	-0.000117320457195
222069_s_at	-666	-0.000117438476
203403_s_at	RNF6	-0.000118221465438
200929_at	TMED10	-0.000119089054949
217439_at	-666	-0.000119812199453
204669_s_at	RNF24	-0.000119952605043
211360_s_at	ITPR2	0.000120153879705
216606_x_at	LYPLA2P1	-0.000120536919842
213381_at	VSTM4	0.000120954572977
207151_at	ADCYAP1R1	0.000121356940726
220432_s_at	CYP39A1	0.000121989078643
220471_s_at	MYCT1	-0.000122109643438
213561_at	-666	-0.000122684512123
210096_at	CYP4B1	0.000123071723756
214566_at	SMR3A	0.000123287298934
206382_s_at	BDNF	0.00012344463102
218811_at	ORAI2	-0.000123567513735
214466_at	GJA5	0.000123663351372
218601_at	URGCP	0.000123862310343
217046_s_at	AGER	0.000124176766547
206240_s_at	ZNF136	0.00012460148494
206845_s_at	RNF40	0.000124860775907
213944_x_at	GNA11	-0.000124995312428
211689_s_at	TMPRSS2	-0.000125197437448
216896_at	COL4A3	0.000125291527136
219896_at	CALY	-0.000125417624798
211313_s_at	BAZ1B	-0.000125741356535
211552_s_at	ALDH4A1	0.000125912032705
217210_at	-666	0.000126073253616
218228_s_at	TNKS2	0.00012617314443
209828_s_at	IL16	-0.000126187678363
215841_at	GUCA1B	0.000126424607319
214895_s_at	ADAM10	0.000126907825619
206794_at	ERBB4	-0.000127116905001
216170_at	-666	0.000127231947039
205275_at	GTPBP1	-0.00012733056692
207070_at	RGR	-0.000127803173918
210965_x_at	CDK13	0.000128090322057
210175_at	C2ORF3	0.000128171955348
211207_s_at	ACSL6	-0.000128336276476
215044_s_at	STAM2	0.000128522685296
210483_at	LOC254896	0.000128715589622
211254_x_at	RHAG	0.000129003338593
202448_s_at	ZER1	0.000129109957516
204286_s_at	PMAIP1	-0.000129169898668
201918_at	SLC25A36	0.000129222465042
214751_at	ZNF468	-0.000129482794888
205948_at	PTPRT	0.000129574144721
216928_at	TAL1	0.000129922997109
203463_s_at	EPN2	-0.000130125074959
221140_s_at	GPR132	0.000130155457603
202815_s_at	HEXIM1	0.000130203417163
215834_x_at	SCARB1	0.000130360173538
217638_at	-666	0.00013037863156
215684_s_at	ASCC2	0.000131381821064
208058_s_at	MGAT3	0.000131583874782
203944_x_at	BTN2A1	0.000131730390685
207295_at	SCNN1G	-0.000131860901747
207243_s_at	CALM2	0.000132107853083
205612_at	MMRN1	0.000132329053529
215766_at	GSTA1	0.000132339385672
215351_at	RTCD1	0.000132471258574
218854_at	DSE	-0.000133366112047
206384_at	CACNG3	0.000133488871635
208970_s_at	UROD	-0.000134046612612
217117_x_at	MUC3A	-0.000134225541861
221005_s_at	PTDSS2	-0.000134669329416
207439_s_at	SLC35A2	-0.000134865228033
201853_s_at	CDC25B	-0.000135107840402
217167_x_at	GK	0.000135206356824
205215_at	RNF2	-0.000135331317384
215298_at	-666	-0.000135861881983
213670_x_at	NSUN5P1	-0.000135902884011
207082_at	CSF1	0.000136193977682
215920_s_at	-666	-0.00013625826277
203106_s_at	VPS41	0.000136282979461
214138_at	ZNF79	0.000136292902009
206819_at	POM121L9P	-0.000136349651792
207248_at	KCNA4	0.0001368561119
210458_s_at	TANK	0.000137079945896
211939_x_at	BTF3	0.000137358432909
46142_at	LMF1	0.000137450509525
217803_at	GOLPH3	-0.00013767076399
215637_at	CEP41	0.000137705651661
216229_x_at	-666	-0.00013771772521
201868_s_at	TBL1X	0.000138357312256
206279_at	PRKY	0.000138395730082
222158_s_at	PPPDE1	-0.000138653368961
216792_at	-666	-0.000139126178255
204013_s_at	LCMT2	-0.000139402932153
210083_at	SEMA7A	0.000139858220563
202874_s_at	ATP6V1C1	-0.000140236734641
211353_at	LRIT1	0.000140249108071
208203_x_at	KIR2DS5	0.000140293361909
212315_s_at	NUP210	-0.000140319590363
208506_at	HIST1H3F	-0.000140394030006
217130_at	-666	0.000140499516566
204165_at	WASF1	-0.000140987133423
207685_at	CRYBB3	-0.000141051143969
208952_s_at	LARP4B	0.000141694638419
216141_at	-666	-0.000142636507451
201158_at	NMT1	-0.000143009170353
200031_s_at	RPS11	0.000143069986829
212700_x_at	-666	-0.000143229291739
210673_x_at	NKX2-1	-0.000144426198575
220469_at	COPE	0.00014484586245
208701_at	APLP2	-0.000144932050174
220871_at	-666	0.000145088471665
206458_s_at	WNT2B	0.000145521568924
207077_at	CELA2B	0.000146267570321
219759_at	ERAP2	0.000146268369258
209003_at	SLC25A11	-0.00014659357744
211573_x_at	TGM2	0.000146732785695
210443_x_at	OGFR	-0.000146880837133
204003_s_at	NUPL2	-0.000147308807484
216982_x_at	-666	-0.000147339021758
207058_s_at	PARK2	0.00014748271623
206196_s_at	RUNDC3A	0.000147627575614
215857_at	NCLN	0.000147755260725
221975_s_at	C21ORF2	-0.000148016760424
210689_at	CLDN14	-0.000148141563634
214187_x_at	CTDSPL	0.000148256865393
208725_at	EIF2S2	0.000148433831923
208435_s_at	AQP6	0.000148789057372
208565_at	MC5R	0.000148808101632
210822_at	RPL13P5	0.000148979416948
217037_at	-666	-0.000149154391467
221754_s_at	CORO1B	-0.000149318201951
208991_at	STAT3	-0.000149363367566
219291_at	DTWD1	0.000150058295762
204486_at	-666	-0.000150091258897
203763_at	DYNC2LI1	0.000150114381524
205675_at	MTTP	0.000150220738863
205831_at	CD2	-0.000150299896102
220562_at	CYP2W1	-0.000150511943771
208205_at	PCDHA9	-0.000150627778277
210259_s_at	DLX4	-0.000150781699082
213075_at	OLFML2A	-0.000150893356799
201153_s_at	MBNL1	0.000150945128705
214237_x_at	PAWR	-0.000151028948748
218141_at	UBE2O	-0.000151052840021
201456_s_at	BUB3	0.000151103281673
215166_at	IGSF9B	-0.000151116927393
214031_s_at	KRT7	-0.000151326579516
220902_at	-666	-0.000151488545461
206323_x_at	OPHN1	0.000151864206927
208485_x_at	CFLAR	0.000151995557179
218673_s_at	ATG7	0.000152266077977
216321_s_at	NR3C1	0.000152347603438
215739_s_at	TUBGCP3	-0.000152785019223
215386_at	-666	0.000152939785569
205777_at	DUSP9	0.000153230349338
222000_at	C1ORF174	-0.000153611669594
214178_s_at	SOX2	0.000153618816808
215960_at	SLC5A4	-0.000153699431412
216698_x_at	-666	0.000154497532598
213358_at	CCDC165	-0.000154501726036
220948_s_at	ATP1A1	-0.000154997734276
217112_at	PDGFB	-0.000155208691458
219441_s_at	LRRK1	0.000155479590688
212697_at	FAM134C	-0.000155580779029
219547_at	COX15	0.000155910404326
222272_x_at	SCIN	-0.000155966992368
211424_x_at	METTL7A	-0.000156434034585
211364_at	MTAP	0.000156522183446
219611_s_at	CEP85	-0.000156544999834
201659_s_at	ARL1	-0.000156582920778
213632_at	DHODH	0.000157246822313
216787_at	-666	-0.000157772135414
218705_s_at	SNX24	-0.000157819610165
201126_s_at	MGAT1	0.000158026692332
216773_at	-666	0.000158133146575
213349_at	TMCC1	-0.000158463524393
209731_at	NTHL1	0.00015858655055
207757_at	ZFP2	-0.00015885144366
205385_at	MDM2	-0.0001594796252
208201_at	DUX2	-0.000159806581791
219614_s_at	SLC6A20	-0.000160001005042
220527_at	MRPL20	-0.000160352541763
214403_x_at	SPDEF	-0.000160484510744
215250_at	TMEM111	0.000160754836221
219647_at	POPDC2	-0.000160799310888
217174_s_at	APC2	-0.000161106431526
208199_s_at	ZFP161	-0.000161137409087
206147_x_at	SCML2	0.000161147916125
214865_at	DOT1L	-0.00016137525759
208524_at	GPR15	0.000161458172599
210694_s_at	MID1	-0.000161497762717
