	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
MP0001845_abnormal_inflammatory_respons_	2.8727478657	0.785499244958	8.35154954361	12.0513286911	5.4377735702	0.0963949632033	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MP0002169_no_abnormal_phenotype_	8.12104982675	3.83076260045	5.42770768855	4.86877886619	12.5653685895	3.43962841069	-1.79544582426	-0.583442039971	-0.932068983235	-1.97060846424	-3.79613655587	-0.773657934852
MP0002873_normal_phenotype_	8.08029902392	3.80987923229	5.39861914796	4.75216551912	12.5012930275	3.41748329069	-1.78315393191	-0.536527645152	-0.890082488617	-1.94736946397	-3.76840124843	-0.726009586815
MP0010769_abnormal_survival_	1.2510248265	7.07271905263	0.0	1.01897982575	7.92576570182	1.46649955418	-0.0	-1.79725187068	-0.0	-1.19414656567	-0.993788047669	-0.0682129086133
MP0010768_mortality/aging_	1.03623009663	6.96983704079	0.0	0.737507311934	7.43965511616	1.23380567328	-0.0	-1.51536930733	-0.0	-0.95413845338	-0.803223081203	-0.0
MP0005025_abnormal_response_to_	7.17669373864	4.6277186265	12.0387455834	12.1920276471	8.80473339876	2.69405387731	-2.64678832817	-0.0	-0.0	-0.0	-0.0	-0.0
MP0002925_abnormal_cardiovascular_devel_	6.72700994799	3.5111451567	0.834216215736	2.10216986221	0.0	8.85299190794	-2.86575020241	-0.0	-0.639083205974	-0.22732419504	-0.0	-1.72183079786
MP0002081_perinatal_lethality_	7.66049007264	0.0	0.83622297023	0.0	0.258114880901	6.13043366772	-0.696336660089	-2.27759745546	-0.240804669072	-2.03013496276	-0.0	-2.01748457686
MP0000350_abnormal_cell_proliferation_	0.814686801597	0.608062518297	0.438908056079	0.0	0.0	0.0	-6.2490926909	-6.97078055378	-11.5527841683	-13.1983894041	-14.0910014991	-16.0749921189
MP0008932_abnormal_embryonic_tissue_	0.0	0.0	0.0	0.0	0.0	0.0	-1.98294531936	-3.87863533206	-4.96467209255	-7.08046589752	-6.19384853484	-7.52549040611
MP0002080_prenatal_lethality_	4.30675477051	4.49219067274	0.663837806486	2.02418528165	3.19872803199	5.6428389938	-13.2443245051	-23.8772425191	-36.046172735	-30.800144656	-35.7460882543	-40.4707092977
MP0003111_abnormal_nucleus_morphology_	0.0	0.0	0.0	0.0	0.0	0.0	-0.338210854415	-19.8241155603	-32.4617593036	-22.3280285676	-33.5689927126	-45.9312635995
MP0001929_abnormal_gametogenesis_	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-5.30830055923	-3.64494839355	-5.63826084537	-8.89348385378	-7.33826009925
MP0002722_abnormal_immune_system_	2.48206226968	1.43741584697	0.0	0.0	1.60555631465	0.0401439192792	-2.61203139385	-2.22023712694	-3.19218254164	-4.78714698593	-7.01268674698	-14.3107801313
MP0003077_abnormal_cell_cycle_	0.0	0.0	0.0	0.0	0.0	0.0	-4.3871585125	-27.6789041727	-50.4691871697	-39.5221697781	-44.8519777606	-44.2775619217
MP0010094_abnormal_chromosome_stability_	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-9.21078295126	-24.4485470007	-14.47084003	-26.5685495437	-18.9713599697
MP0002161_abnormal_fertility/fecundity_	0.0	0.0	0.0	0.0	0.0	0.0	-1.13548043846	-6.76038875044	-6.68244649052	-10.9638256584	-11.1953012635	-6.95029212384
MP0000703_abnormal_thymus_morphology_	8.06374359983	0.468698641823	0.0	0.905717089617	4.72026305583	0.0	-2.18288030183	-4.45920087795	-3.30164843346	-1.62216768252	-10.1085309912	-9.78163464157
MP0004957_abnormal_blastocyst_morpholog_	0.0	0.0	0.0	0.0	0.0	0.0	-2.14744805087	-4.19352504378	-11.3396502004	-2.54007071487	-9.88847667125	-14.6757209663
MP0002086_abnormal_extraembryonic_tissu_	3.37101273484	1.89890225704	2.51407211212	0.0	4.51879655951	2.34777312508	-3.19181455552	-0.639858238153	-6.38644002278	-4.37263924149	-4.09171743956	-12.4947068894
MP0000313_abnormal_cell_death_	6.33804939448	3.13734340944	0.0	2.95041747777	1.48432812235	0.0	-0.849064543605	-4.45410713895	-11.8868665271	-5.84077813751	-23.4971081876	-9.30447441498
MP0002019_abnormal_tumor_incidence_	0.0	0.111420760898	2.48150046792	1.46130459168	1.15573114358	2.38166437974	-1.40467590748	-12.4511821746	-5.43803711875	-7.70372164213	-36.2040906537	-17.0964506302
MP0002085_abnormal_embryonic_tissue_	0.969387269585	1.00616095793	0.0	0.0	1.12449869427	1.13668554513	-3.5678028534	-1.11405033214	-7.11378828138	-3.00507898534	-3.35804921977	-14.2504272713
MP0001697_abnormal_embryo_size_	5.48493545193	4.61388819883	0.0	0.580125142482	1.55115422778	0.0	-6.99499051397	-3.6587930139	-7.13943721872	-4.93389449789	-4.92063428804	-18.4722567919
MP0008058_abnormal_DNA_repair_	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-11.9962239316	-25.0449227681	-23.9761812794	-27.5282482606	-5.86730439526
MP0003699_abnormal_female_reproductive_	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-8.61138742629	-3.65980473071	-4.43045281968	-9.41274778844	-4.48437895594
MP0008057_abnormal_DNA_replication_	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-6.06303985128	-6.82398901546	-0.0430100872225	-3.12324102509	-0.379483359374
