	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
POLR2A_MEL cell line_mm9	15.9178381054	36.4700857257	25.685028568	34.0967532682	28.5335746989	32.7888273544	-36.720307472	-27.6615255667	-27.6265755206	-34.0165690783	-44.7025835281	-48.3099560669
POLR2A_GM18526_hg19	5.79830223553	11.3369249479	20.96033096	24.2090432471	12.2478966363	22.3376892408	-35.2863663574	-30.1140276135	-28.1741462118	-26.711166742	-17.8994533643	-26.6782717948
CUX1_GM12878_hg19	10.9286086741	27.013374409	21.8650419219	26.7887045081	30.0060729283	18.6454200568	-0.0	-0.0	-6.72582912639	-3.69683111375	-19.4144914026	-0.654053973552
USF1_myocyte_mm9	0.12198979265	3.9975269653	5.93552767456	5.35885340867	13.0737358735	8.23129374198	-4.48183478101	-9.51233417087	-6.96175582559	-2.72429057547	-1.51841050256	-1.0477846758
PRDM1_HeLa-S3_hg19	3.70280319761	8.05250728707	8.27961019111	16.5499180351	20.4863300158	15.1310820432	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2AphosphoS5_MEL cell line_mm9	17.4003716032	26.3719110767	22.7686720753	23.0913230809	29.3139380512	23.9956229401	-76.1782731088	-94.7922203759	-80.6335600646	-76.9461836023	-79.4691377229	-74.5743355637
TCF3_myocyte_mm9	4.73343397114	5.57323237754	21.675684514	12.8503019796	20.1045451228	19.8291020244	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CHD1_CH12.LX_mm9	0.0	0.0570408370082	7.0760381661	12.3202530418	12.6294529986	7.89750286174	-0.0	-22.0937324392	-34.0614681186	-18.011168767	-13.173498621	-14.3114515609
ZMIZ1_MEL cell line_mm9	2.21739728033	4.98831010344	30.2561313098	17.3332176456	17.6037804548	21.1929096663	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IRF3_HeLa-S3_hg19	0.0	0.0	6.78742911828	6.58086523832	4.07683412128	7.9929957766	-67.6901391328	-68.8670524985	-101.188569944	-98.0586236647	-92.0124191473	-92.016173564
BHLHE40_MEL cell line_mm9	0.0	0.945150660183	7.07282979856	10.8239311459	5.81366310589	13.2625655805	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
eGFP-FOS_K562_hg19	0.354726834276	9.79292632263	8.30184055848	8.23763593794	3.80010064295	7.7744476196	-14.8339052772	-0.0	-0.0	-3.97116563922	-0.0	-0.0
GATA1_erythroblast_mm9	2.07358150729	4.30066532961	21.9858347659	16.7368607513	15.2386669455	10.4097258369	-3.42260489131	-27.3699245765	-13.1398654615	-16.1120339816	-4.21957112034	-12.7030518683
RELA_GM12892_hg19	0.0	0.730933681429	1.22421470666	4.42718347785	4.82091669066	3.3428773003	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMC3_CH12.LX_mm9	0.766735040978	8.75208193168	5.56690598845	6.89121625664	4.15910251052	9.70078638485	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA1_G1E-ER4_mm9	0.0	0.0	12.9367855255	6.29019131275	8.5074713104	9.02950768821	-9.59107994503	-40.5046788314	-23.5023794402	-38.7765103865	-22.7277444321	-31.9806058088
RELA_GM18951_hg19	0.0	9.14959999486	9.45527716019	24.8468023218	24.8137412556	8.29801790157	-14.7630307183	-8.13464397016	-4.04247764029	-4.14991945517	-14.9475384141	-7.76214689981
ZC3H11A_K562_hg19	1.25087124542	21.1891224614	8.348734562	14.1395470916	18.0796463899	12.9842136822	-28.5387101969	-28.3001951607	-33.8412074946	-35.2331739809	-39.1553231621	-37.3566192988
RELA_GM10847_hg19	4.24455586845	26.5072529421	15.0007414057	22.8773737246	26.4199722108	12.8773960352	-9.3765583921	-1.25421106122	-9.12748679541	-0.0	-15.1687105773	-0.0
TBP_HepG2_hg19	0.0	10.0442465843	9.7592379497	2.61759712852	17.499440063	17.4675783337	-9.01783985246	-18.5906215102	-17.549713836	-15.4957572497	-19.618788322	-14.7415787401
SMC3_MEL cell line_mm9	0.911881827774	1.17916925772	9.05709135597	13.3744761209	8.11362307583	20.3842181325	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_bone marrow macrophage_mm9	0.898433743725	0.0	3.42990949473	7.55059173108	5.32752250637	5.5101430283	-10.4787152676	-1.76226016527	-0.446746981714	-0.0	-4.69102681606	-0.0
SMC3_HeLa-S3_hg19	0.0	15.6928381079	7.20031738533	7.2124770571	9.5839134103	10.0303298345	-6.30881689965	-5.86361543701	-8.49229945322	-13.0318940306	-13.9937822619	-12.16121574
EP300_ES-Bruce4_mm9	3.33773130074	1.24667023254	17.4381759912	18.557363255	22.3422952807	10.0312648995	-0.0	-0.190120942704	-1.5817682081	-0.0	-0.0	-0.0
POLR2A_erythroblast_hg19	0.142367556761	2.76043031654	8.21797749625	6.00328467066	5.42880254606	1.41124704638	-19.7648701106	-29.6896776803	-11.3682265376	-27.1175575515	-18.0034390982	-22.8549359014
SREBF1_HepG2_hg19	1.06708429119	4.14944228066	12.0497778352	4.36971003174	13.6190342143	5.62916774407	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SIN3A_CH12.LX_mm9	2.59109113336	4.65575184796	3.89142882356	10.0633486566	5.1723099264	7.42827217576	-2.36533363023	-0.541905135611	-0.0	-0.0	-0.0	-0.0
POLR2A_HEK293_hg19	0.0	3.96290218349	20.5121018754	8.85283778903	9.53621354611	6.3193468126	-14.178763756	-3.00125357534	-6.7672615575	-1.31218345917	-0.0	-0.0
STAT1_GM12878_hg19	0.0	2.89391562973	5.03728386366	9.17275197384	4.91452046005	1.28910129861	-0.0	-5.80685865319	-7.7818018992	-11.3524276756	-11.0140947855	-21.5798365003
IRF1_K562_hg19	9.79639943152	29.2078271051	29.253867669	13.1393070224	28.9026293693	24.0494569194	-61.0014085229	-59.1406859118	-68.5354976593	-65.4083012607	-62.5274368262	-64.5134993618
SPI1_HL-60_hg19	0.0	15.5359027828	14.691708182	3.26539089492	20.4586393529	10.7164894659	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
JUND_CH12.LX_mm9	4.69831220554	6.71693572861	25.1015253275	10.8208050395	13.1820778013	15.6125677861	-0.0	-0.0	-6.45454762162	-0.0	-0.0	-0.0
USF1_ECC-1_hg19	4.8398205667	5.4477841178	7.3440114567	19.5441030402	10.8335135572	16.4409194393	-17.1716409142	-11.8591972713	-0.676935543001	-1.95351451402	-2.51287065795	-6.32133014961
POLR2AphosphoS2_CH12.LX_mm9	2.87143894439	1.67755731755	14.8808727875	6.60739734416	9.05780963638	12.9606435879	-2.20263110686	-18.9925851405	-0.755492004131	-4.28321415067	-0.0	-7.47528744585
POLR2AphosphoS2_GM12878_hg19	0.0	2.2575679862	0.0	8.36656837585	5.81387158598	4.92183455081	-7.73024560857	-0.697464314682	-16.3323721276	-0.69107069528	-0.0	-1.12708308036
ZNF143_GM12878_hg19	2.3834723983	7.62958499426	14.1591518245	4.46282816686	7.39884605113	15.6646911401	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_K562_hg19	11.4915846235	22.9099131311	16.4784473967	24.1199013083	17.7091743146	16.0762489461	-56.523051127	-33.0497774655	-35.5036624449	-36.6814219545	-42.899569355	-46.0074440743
RFX5_SK-N-SH_hg19	3.97295218918	8.10906046322	4.23452991178	17.85644094	11.1701657746	18.1043424347	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RCOR1_K562_hg19	12.3839551598	15.395756097	26.5571802705	15.6718740093	18.9382492056	18.6336777882	-36.2260582394	-12.3158590617	-13.2976550883	-13.7370399145	-35.4204917944	-23.4087074616
ZC3H11A_CH12.LX_mm9	0.0	0.0	0.464433613062	1.5941515343	1.44635998095	2.98833924081	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_NB4_hg19	0.0	19.3703868427	10.0644413958	6.70562391623	12.3410270222	9.86686734971	-28.1747468972	-12.2294690273	-20.7932000005	-37.6937404746	-25.9947273759	-15.7003307208
POLR2AphosphoS2_myocyte_mm9	0.0	3.1231060442	0.0	13.3985553647	10.5376711095	7.10202386527	-0.0	-0.0	-0.0	-0.0	-0.25443072737	-0.0
CTCF_CH12.LX_mm9	0.0	0.0	2.69050991065	9.30654069253	2.54734094885	6.2575573955	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RAD21_SK-N-SH_hg19	0.808270086693	0.0	5.59224261157	7.60861916635	3.03352971084	11.7874255282	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HA-E2F1_MCF-7_hg19	0.0	5.51730968898	10.5864170583	12.9545645378	0.0	8.73649581101	-47.0941485739	-36.9383770363	-26.9099738363	-56.9740264704	-56.29459339	-56.2467230494
POLR2A_GM12878_hg19	14.0124787006	36.296582098	34.7685891347	25.3782202485	30.432197815	19.264286307	-48.6741440637	-40.0349696632	-58.7765933085	-57.9288879843	-58.8765746432	-58.7033179635
BRCA1_GM12878_hg19	0.0	26.2876935498	3.13790420315	16.825423	17.2472046023	19.1749123365	-24.3903468612	-25.5595433578	-27.2958780008	-37.917057492	-59.8363108205	-35.0034298998
CHD4_K562_hg19	0.0	9.68853071159	9.92618281315	13.5212854071	20.9809217113	0.623587107538	-7.72637736724	-4.899913658	-11.1422679214	-5.66716266236	-12.0908777709	-13.398608082
eGFP-HDAC8_K562_hg19	0.0	6.8012627851	8.74640152717	12.8418422933	0.0	7.7103614569	-20.9024214231	-10.577975052	-26.5361681285	-20.66014964	-13.2756813992	-21.8752435189
EZH2_K562_hg19	0.0	0.0	4.64536420069	4.13085154014	0.762035356843	7.80791548077	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
UBTF_CH12.LX_mm9	0.0	0.0	1.32699979829	6.29335774078	2.67269261319	2.0940224437	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
YY1_NT2-D1_hg19	0.0	8.03549523641	16.3807373561	3.69755296711	7.7349307129	4.86232924663	-17.4255373723	-3.86495145403	-2.79072812927	-2.8429788208	-8.27091334515	-0.798114322064
RAD21_MCF-7_hg19	5.43116818964	2.78292742409	6.27026133659	14.4843742076	14.732737292	19.3908163805	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_GM19193_hg19	0.0	0.0	2.34621456562	11.5151757151	3.34594761091	5.4482405525	-31.6549009933	-31.4846983368	-13.2162218575	-23.8745750356	-19.1877439042	-20.066442045
RFX5_GM12878_hg19	11.7984046026	8.8228270294	15.339890223	14.5630383418	16.7915568072	18.2813105058	-10.4574522764	-4.10932961877	-14.4617178352	-17.3751907871	-9.01308138806	-24.5819912421
PBX3_SK-N-SH_hg19	1.56120413045	10.0952173555	14.7523792384	18.8398149363	22.2456479412	0.0	-9.40801622518	-15.7494476106	-15.4664887397	-5.39915714906	-12.5798349895	-10.8590119365
POLR2A_GM12891_hg19	0.0	16.5564256945	12.909548566	10.1041080108	13.8903016321	1.71838645981	-36.6728473016	-25.5558920095	-27.7205625899	-26.7392227282	-22.5907243627	-32.6944286736
PML_MCF-7_hg19	0.0	0.0	16.9826768413	6.40249733317	9.32487937972	3.38317347294	-0.0	-0.0	-2.01596627661	-0.0	-0.0	-0.0
ELK1_K562_hg19	0.0	0.0	2.67690416639	0.0	5.2580916818	4.39639792463	-7.73221493821	-14.6346729268	-20.9971886345	-12.4433254747	-23.7429460387	-32.8315880671
NELFE_CH12.LX_mm9	0.0	0.0	1.1870716082	1.04837764812	0.0	1.55510310748	-0.0	-9.42614442686	-10.7520504699	-8.15292003342	-2.33826880444	-10.483954735
USF2_GM12878_hg19	5.94230839657	13.8697606902	7.00346091912	23.3973576955	21.7380983089	9.8162186858	-0.127060541828	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_MCF-7_hg19	0.0	0.0	0.0	5.12521622046	7.70018830909	12.4124663465	-23.3804461874	-18.7252899922	-21.4194809497	-29.3290827566	-24.8964767895	-28.6241590957
CEBPB_HCT116_hg19	3.24904691521	0.123915538168	7.77765646461	9.34369162023	21.0837725665	10.7705711653	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_G1E-ER4_mm9	0.0817294396078	0.0	1.87406391928	10.2242912586	1.9378017315	9.64705661019	-1.7461833088	-0.0	-0.0	-2.27333770114	-6.30943236933	-2.78491063552
POLR2AphosphoS5_G1E-ER4_mm9	2.22656150595	1.4676151008	12.6411718397	7.78157432796	24.2003814377	6.95841579831	-22.0080714928	-18.1255937071	-7.18625344517	-16.2553674994	-12.0506884891	-18.6230933407
MYC_NB4_hg19	12.0268071257	18.3595492962	13.7636824519	24.6838518641	16.9849330855	35.6530654021	-2.3151580634	-0.0	-2.92659614411	-11.2029153663	-5.89273988549	-1.41963669046
CEBPB_ECC-1_hg19	2.86880569382	4.76430251005	8.2084074216	2.94458669272	19.585734362	15.7167384324	-0.0	-3.60270828594	-0.177351022222	-2.068773113	-8.22666133709	-0.0
POLR2A_olfactory bulb_mm9	0.0	0.0	1.97582031723	7.39615554096	0.829395109489	8.43153971372	-11.4539272608	-0.0	-0.0	-0.0	-0.0	-0.0
RAD21_ECC-1_hg19	0.538240679302	5.12657143148	0.0	6.95587351975	3.79752694105	10.3717046224	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SP1_HCT116_hg19	0.0	0.0	9.42810031683	7.60475431433	18.1366163598	1.08981729442	-47.8273987569	-65.4383686719	-81.757108094	-84.479205509	-71.430107377	-81.5300339717
TBP_HeLa-S3_hg19	8.11078604498	9.19680295524	11.295842445	7.62129952351	15.6024808795	15.444499486	-0.0	-0.704467892695	-7.98340776411	-4.63848813087	-11.7512352045	-8.15740106829
MAX_MEL cell line_mm9	0.0	3.5919349413	8.67604279503	0.0	4.06807482049	4.98868216619	-30.9696254232	-24.2839688259	-28.3555037467	-17.8534310302	-26.6519470707	-42.7572280179
BRCA1_HeLa-S3_hg19	7.67529910051	45.1363987447	23.9581362365	24.1600815607	29.612253432	18.9460285161	-8.70060797371	-17.6593100286	-22.1158188657	-16.369216115	-33.7111410281	-17.849589447
CEBPB_HepG2_hg19	4.09247989906	22.351946899	10.4696531059	10.4278528091	26.6779741935	11.4691606857	-35.1978044985	-26.925946284	-40.9907553012	-38.5725229458	-55.4280264964	-29.4616870751
CHD1_GM12878_hg19	3.93660290146	4.82797951279	5.04465572299	15.3491256755	5.66020716016	12.6678998064	-24.546821836	-36.7675430868	-27.5986786046	-34.4779230772	-28.2274759036	-39.0926283777
NFE2_GM12878_hg19	4.25535252642	30.2240979362	11.5402358618	24.6846745237	9.1511570717	24.182049977	-40.7570497937	-19.114401053	-17.952001093	-32.6329065385	-23.3010505589	-29.8342327812
SIN3A_MEL cell line_mm9	0.0	13.8338158005	18.3101463697	3.19876039927	9.13863633842	6.21374381096	-38.5808611124	-28.6684961923	-14.4195617261	-27.5644521175	-26.3827174261	-30.3365224078
USF1_HCT116_hg19	0.0	8.89664138907	0.829403782763	15.174292165	2.45472748881	15.6503373182	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RAD21_A549_hg19	6.33919048303	9.45541993383	3.17084704631	20.6645490501	14.9573873909	24.5314654583	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF2_CH12.LX_mm9	0.423078930807	3.50075806216	0.0	4.99342725261	9.21793607991	3.10979700495	-2.24569336019	-25.8978313978	-4.57409191002	-7.35232819459	-4.62959182811	-5.03562531508
PBX3_GM12878_hg19	0.0	0.0	2.30619050138	6.78975666216	15.8680069563	2.92376424655	-0.0	-0.0	-4.8721982305	-0.0	-0.849487999506	-1.55355738102
NFYB_HeLa-S3_hg19	8.25273878347	17.1212755345	12.9626129565	28.8715372866	15.7322425112	10.7900746329	-56.73424028	-81.8431058136	-77.9536941166	-92.2439618165	-76.5450364345	-88.778630798
GATA3_MCF-7_hg19	1.22150213701	5.90843822535	9.45068702797	1.30649143035	16.9794216759	5.67382896586	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_GM10847_hg19	4.04460935146	2.97830371535	8.55423890819	10.2449805665	6.00999994254	4.91636096462	-30.6080131039	-16.5694101053	-20.552158211	-27.5150606626	-20.6652572182	-9.86305242739
EP300_MEL cell line_mm9	0.0	1.51493661501	12.7535455142	0.0	6.84363185629	5.44680604994	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TCF3_GM12878_hg19	0.0	4.92072635418	0.0	15.3484539253	9.30041627217	2.78195038757	-2.26012812652	-0.0	-0.0	-0.0	-1.66529278322	-0.0
RAD21_GM12878_hg19	0.0	1.62315239871	1.17307053756	0.0	6.61642848133	4.01757824947	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZMIZ1_CH12.LX_mm9	0.0	13.4868670019	5.25475039335	3.09268279065	8.7185123836	5.80763755058	-5.5166146923	-14.3630451788	-24.9605883479	-29.5344518051	-15.3696665899	-23.6057600742
ZNF384_CH12.LX_mm9	0.0	2.0606594259	1.43016110268	0.299835473907	3.94887027373	1.06346477683	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
JUN_endothelial cell of umbilical vein_hg19	0.0	10.1624582019	5.54079695264	1.49796371268	6.08773339762	4.80662178947	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EP300_CH12.LX_mm9	0.0	0.0	1.8111113745	2.5507273644	0.918467421847	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2AphosphoS5_PFSK-1_hg19	0.277547755336	0.0	1.9057714744	2.64217165529	0.0	2.37962957779	-0.0	-0.0	-0.0	-0.744183184229	-0.0	-0.0
MYOD1_myocyte_mm9	10.058321102	0.679936458885	21.4689816144	20.1908408232	21.8174365794	14.8089295312	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MYC_MCF-7_hg19	17.1969311494	27.0840452215	20.5505484102	18.0728517083	27.0171738942	23.4406600867	-61.0084119134	-52.8247129681	-68.284048449	-65.2061282954	-80.4711341661	-64.2860758834
POLR2AphosphoS5_Panc1_hg19	0.0	9.43408830751	3.05005449463	5.77819383041	10.1342493046	1.12071254435	-0.0	-0.0	-0.630555513006	-0.457482531456	-0.307077940037	-0.195831930784
POLR2AphosphoS5_GM12878_hg19	0.0	16.2946120885	6.17819398809	12.0393453022	3.28343352349	7.07029448399	-2.54637738819	-2.74274499341	-11.0928620353	-2.39538088904	-2.33588710248	-4.60924956652
RFX5_K562_hg19	0.0	13.5218361483	4.85064123835	2.88082330241	6.99996363811	7.364835284	-32.5517013264	-36.7061618449	-37.8839399736	-46.5240274064	-52.7040122935	-57.9989359879
RNF2_K562_hg19	0.0	3.60919113629	0.162505321125	1.46685241537	7.42928658125	3.09766702941	-0.0	-0.0	-0.0	-1.01803618861	-2.99643040524	-5.27369916862
ZKSCAN1_CH12.LX_mm9	0.0	0.0	1.12841688329	0.0	4.01474935368	1.81663923949	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NFATC1_GM12878_hg19	0.0	7.42581858956	0.0	4.40707817573	16.2669641552	5.58063549664	-10.0031656546	-0.0	-0.946663502	-0.0	-6.58830038077	-18.816789111
POLR2A_endothelial cell of umbilical vein_hg19	9.94583566995	12.9421962766	8.1194579007	14.7390966848	20.3628950478	13.8387236512	-18.6394627838	-19.7302999351	-28.0941665965	-37.1332906912	-19.0356089336	-30.3074448184
USF1_GM12878_hg19	0.0	22.576176108	2.86107870002	17.4056056053	5.20527139629	14.3893939089	-0.0	-0.0	-0.0	-1.84538893556	-0.0	-0.0
GTF2B_K562_hg19	13.1306074704	14.0126794543	13.2416333133	19.7051300786	18.1145677582	13.4409356526	-33.9501844641	-21.6287777435	-50.9265517473	-48.4767502034	-44.1349589119	-37.3186378575
eGFP-JUNB_K562_hg19	0.0	11.9616865303	1.42322587689	6.41284871686	16.3732396665	3.26166448469	-17.9636152934	-2.14282460522	-9.42429341584	-14.1507406712	-18.1655225972	-19.174185138
RCOR1_IMR-90_hg19	0.0	0.0	0.0	3.07738059244	0.208679273081	2.9995149376	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RAD21_MEL cell line_mm9	3.00019942995	3.96733335813	1.54521620903	11.0002369839	6.05235448174	17.5848195005	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_GM12878_hg19	2.57773222972	19.3307649498	11.6600152892	10.262041417	5.55503295002	9.65340838218	-0.0	-0.0	-7.33151437829	-1.98976190134	-0.0	-6.59989390559
EGR1_ECC-1_hg19	2.20563447279	5.44167336207	19.4807171234	0.0	8.00497878045	16.2793680068	-0.0	-2.78495492437	-3.01505300987	-1.00365648534	-0.0	-5.0783097796
MAX_ECC-1_hg19	1.18259611152	0.0	5.19241824719	8.65071777691	0.131890284194	6.12819785749	-1.64995353279	-1.99201579612	-11.5444532213	-7.47199366242	-9.08798264418	-5.09204010616
ETS1_CH12.LX_mm9	0.223171226501	22.6805666766	12.8029250069	9.69981565056	6.77635508334	6.86871158072	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOS_GM12878_hg19	0.0	0.0	3.65523341885	0.0	1.23301644652	1.65146272758	-38.0567965652	-53.6437439995	-67.5517263775	-63.652353595	-69.1779540615	-63.0804419573
CTCF_GM12892_hg19	0.0	2.19019869907	0.0	5.48495567518	0.0	5.03708623014	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF1_C2C12_mm9	0.0	0.0	1.32390427288	0.0439602127669	5.9713945435	2.02473117693	-8.29845401456	-14.5975772142	-9.89826073983	-9.50213830475	-6.29272752866	-6.65484268831
ZMIZ1_K562_hg19	0.0	0.0570390942727	9.21449751316	5.58702255193	1.63277354237	0.647535296739	-14.1490235048	-20.4293766162	-12.7638337741	-8.65452552912	-10.2582193096	-15.2374813566
NFYA_HeLa-S3_hg19	7.1063519825	1.83146874739	13.3633729451	17.9313527307	14.3423798166	7.32842650226	-38.1479925332	-72.7964547047	-86.0131790272	-78.7511549539	-90.8336837117	-76.1832951324
SPI1_K562_hg19	0.291676499783	3.25263907831	18.0019526616	0.0	23.4122615688	3.17964527445	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SP1_K562_hg19	0.0	0.392777459566	18.3678636814	1.43699760034	22.1551113231	1.55005950024	-2.38407295237	-18.4640084768	-24.2034300984	-32.3136785488	-22.4027417331	-22.8242045137
E2F4_MCF 10A_hg19	8.87301902249	21.4272543993	31.8166563491	12.2879196649	8.90040810666	26.8393535522	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SPI1_GM12878_hg19	0.0	9.39035579121	23.7415250051	1.25349062267	19.1723680218	1.470711044	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBL1XR1_K562_hg19	10.6804067784	37.8988879428	21.0997155998	26.7343747386	25.5823704927	12.9322931468	-22.6560173147	-39.6283208271	-52.1857424301	-49.7314535196	-50.5279212574	-63.9607863163
RFX5_IMR-90_hg19	0.0	0.0	0.0	6.0525824008	0.359438004089	10.2530909141	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_thymus_mm9	0.0	0.0	0.0	3.11226140852	0.0	4.13765425083	-18.234105678	-20.1447039482	-21.4236516689	-13.296935703	-31.7670554266	-19.9105994765
CTCF_MCF-7_hg19	5.0937332754	0.0	6.63771488921	8.34148568365	9.52065901041	9.4861364401	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
REST_K562_hg19	0.0	8.40499111996	5.82041269555	0.0	9.15178806901	2.47843732504	-30.888603935	-10.4859470123	-9.52466503232	-0.0	-1.71720539256	-15.8657327156
