	0.04	0.12	0.37	01.11	03.33	10.0
AQP4						0.0168018141387
ARG2	0.0165534910032		0.0173301616303			
ARHGEF10L		0.0171031955823				
ARID5B						0.0203671700444
ARL4A	0.0238219239914					
ASAP3				0.0167014746954	0.0196931296039	
ASCL1					0.0174727275927	0.0192757693723
ASMTL		0.0164831814459	0.018209994067	0.0198740763359		0.0208445583597
ASNS		0.0232114841561	0.0438720177641	0.0346591932109	0.0260055778038	0.0197700296407
ASPM					0.0170224927908	
ASRGL1		0.0235429989184				
ASS1	0.0271838254193		0.0205222531998	0.0241345719049	0.0402606608392	0.0305649027527
ASTN2	0.0161317649541					0.0262157383066
ATF3				0.0260146798665		
ATF4				0.020759124457		
ATP1A1		0.0173790972684				
ATP1A2			0.0190658999044	0.0220348932707	0.0229720998102	
ATP6V1B2		0.0165607138703				
AUTS2				0.0188585937727		0.0161251407527
BACE2				0.0164110343819	0.0229992834336	
BAMBI					0.0271437379331	
BANK1		0.0161168289461				
BASP1				0.0267790594753		0.0202812723959
BCAM		0.022024048852				
BCL6	0.0325280571532	0.0213195610193		0.0186669594522	0.0259447198083	0.0269082340176
BDH2						0.019053933078
BGN			0.0232939518411			
BHLHE40				0.0212850202292		
BHLHE41	0.019842062463	0.0186429554449	0.0186374909895			
BICC1	0.0168971679475					
BLNK					0.0235589576522	
BLVRB	0.0184067522264	0.0296804311276	0.023863561538	0.0213494279933		
BMP6		0.0186179270036	0.0174823794479			0.021680507204
BPGM		0.0163318224401				
BPHL						0.0195732841985
BRD8	0.017165902				0.0179922102953	
BTG1	0.0269856475041	0.0163366882019			0.0168642527335	0.0168378426086
C10ORF10		0.0275629417215	0.0218106989309		0.0289703393668	0.0222545147558
C10ORF116	0.0233867013697					0.0225956445206
C14ORF1					0.0183338642194	
C14ORF132		0.0194744281635		0.0238977055488	0.0206346361621	0.0229814811462
C18ORF10	0.0158302802486				0.0171435246361	0.0190817454743
C1QA			0.0186127197478			
C1QB			0.0186364784433			
C1R					0.0211796573612	
C1S			0.0187117804983		0.0259849716133	0.0164991849323
C3		0.0162065768562			0.0174484715186	
C4BPA				0.0222649577247		
C5				0.0176735842666		
C5AR1			0.0182179517588			
C5ORF13			0.0292746528654	0.0172841086675		
C6ORF211		0.0206294157063				
C6ORF62					0.0174049023366	0.0270471343923
C7		0.0255660414863		0.0205734164717		
C7ORF16	0.0166957229198					
C7ORF68					0.0185680912529	
C9ORF95			0.0225848255174		0.0183574141485	0.0185376489011
CACNA2D2		0.018722580945				0.0220540270318
CADM1					0.0213187010544	
CADPS2			0.0164885230341			
CALB1						0.0207602230303
CARS					0.017512793979	
CASP1		0.0163501275591	0.0215467586539			
CASP10			0.0400485256659			
CAV1		0.0167901506786		0.0164226343827	0.030122776163	
CAV2	0.0174234196927				0.0185212347185	
CBLB	0.0158500301921	0.0219670815385		0.0166769169339	0.0169547712073	0.0279960952055
CBS		0.0232036434135	0.0223517300652			
CBX5			0.016795710668			
CCDC92			0.0331141410008			
CCNA1					0.0344612771046	
CCNB2				0.018020638377		
CCND2			0.0188446940594			
CCNG1	0.016162929182					
CCNG2					0.02184408849	0.024209938673
CCPG1			0.0190258990183			
CD24					0.0184686233805	
CD38		0.0198388832187	0.0293940333046	0.025426427595		
CD44			0.0194222804889			
CD47			0.0165450188486			
CD8A						0.016374673934
CD99			0.0195029733113	0.0184860434779	0.0240067571992	0.0278052309314
CDC25B			0.0293529902014	0.0180998408403		
CDH1	0.0171711014742			0.0172548468825		0.0176758353357
CDH11						0.0282871541554
CDIPT						0.0173245526268
CDK14					0.0165034168861	
CDK2AP2	0.0168372437039					
CDKN2A		0.0304667145542	0.017872433414			
CDKN3	0.0160620790801					
CEBPA	0.0639388355791					0.0320059117828
CECR1	0.0248660515945	0.0221306075645	0.0223228065995			0.0302332915669
CELF2			0.0204575011257		0.0208411329651	
CENPE	0.0167848929907					
CES1				0.0286084528985		
CFB				0.0223151500876	0.0298322177626	0.0196457545298
CFD	0.029134174291	0.020014538415	0.0291221897642	0.0233537909892	0.0341894810965	0.0272384554122
CFH			0.020508578074	0.0258143146013	0.027825984253	
CFI		0.0224608586709				
CGRRF1	0.0169566382562					
CHAC1		0.0330631893037	0.0291511440167	0.0274771056803	0.0265704258478	0.0238551731994
CHGB						0.0211415458254
CHL1		0.0181849109715			0.0202841576554	
CHRDL1		0.0200024882629	0.0188833041416	0.022796329131	0.0239577832631	
CHST2				0.0180376794523		
CILP		0.0169997027			0.0185558109156	0.0181394489934
CITED2	0.0289750855362			0.0230318432583		
CLCC1			0.0224923453485			
CLDN3			0.0174899781293			
CLEC7A		0.0216249166715	0.0184722933738	0.0180562973471		
CLGN	0.0182278290652					
CLIC3	0.0214721207183					
CLIP3				0.0214606246595		
CLPX						0.01632619438
CLU	0.0321461882969	0.0562957151541		0.0499015766587	0.0574118484671	0.0368443436552
CNOT4					0.0581176576517	
CNTN1						0.0201441478485
CNTNAP2					0.0167705631088	
COBLL1					0.018203329832	
COL14A1		0.0274615262545			0.0195127375016	
COL18A1		0.0166554375852				0.0189415211698
COL1A1			0.0250386179966			
COL1A2			0.0385378877672			
COL3A1			0.0270161920776			
COL4A3	0.0227947994453					
COL4A5		0.0164944806444				0.0170690477256
COL6A3			0.0231282007547			
COLEC12			0.0274472858317			0.0166435311883
COMT		0.0206141084032		0.0204753265904		
CP	0.0161924234657					
CPA3			0.0178153809945			
CPPED1		0.0190403349287				
CRISPLD2						0.0223930631363
CRTAC1					0.0173203587486	
CRTAP				0.0186448616045		
CRYAB	0.0251047233394		0.030969660862		0.0323394438189	0.0187129028169
CSGALNACT1	0.0263742251686	0.0225049772373	0.0211695124659		0.0177110963961	
CSRP2				0.0255432699362	0.035089817828	0.0233437929735
CST3		0.021783754828		0.018081649583		
CSTA					0.0171309811691	
CTH		0.0181164314052	0.028107476536	0.0240048643563	0.0204519555098	0.0259065452743
CTNNAL1	0.0157491669089					
CTSE	0.0191153301679					
CTSL2	0.0233112475956				0.0166384504537	0.0247387577289
CTSS			0.0197570025786			
CTSZ	0.0159164993821					
CX3CR1		0.0170289306052			0.0180305997647	
CXCL12			0.0282954477277			
CXCL14						0.0183389377061
CXCL2		0.0181890661976		0.0604033604525		
CXCL3				0.0173732892972		
CXCL5	0.0160468739078	0.0325380296041	0.0181972640423	0.0294084952303		0.0237998200907
CXCR7			0.0215309825117	0.0324375553862	0.0223089729609	
CYB5R1				0.0171259136365		
CYBA						0.0185130212802
CYBB			0.0171522264566			
CYP1A1	0.0183424023558					
CYP1B1				0.0245173141894		
CYP26B1						0.0209144268664
CYP3A5	0.017210469127					
CYP4B1	0.0161976565373			0.0182627718795	0.0221325809265	
CYP51A1					0.0173194016931	
CYTIP		0.0165063637326	0.0251256269237			
DAB2						0.0183149073574
DACH1						0.0176009980776
DAPK1		0.017574939627		0.018140305642		
DBI	0.0172288028693			0.0166498129012		
DCLK1						0.0204731014207
DCN			0.0232497574773			
DDB2				0.0204075761934	0.0191644049067	
DDIT4			0.0191664845296	0.0220635408045	0.021723624797	
DDX10	0.0194518832948					0.0194810519133
DDX17	0.0243986767805					
DDX3Y	0.0283826527763	0.0332792463406				0.0303013402744
DDX42	0.0262566269721					
DEPTOR	0.0304775404412					
DHCR24		0.0202993481521			0.0304512175626	0.0184066944364
DHCR7					0.0240606583241	0.0209488128402
DHRS2	0.0178161577241	0.0191649200017				
DICER1	0.0156575047709					
DKFZP586I1420	0.0188959491881					0.0207526548951
DKK3			0.0168867417862			
DLG1				0.0167738645749		
DLGAP5	0.016919495497					
DLK1	0.0258339677261	0.0331048379746				0.0258492584024
DMD		0.0182193467034		0.0348520457584	0.0232139250743	
DMXL2			0.0214392401431			
DNAJB2			0.0177213541474	0.0199034608794	0.0217211886854	
DNAJC10			0.0239756112636			
DNAJC15					0.0171562830127	
DNM1L				0.0165401840486		
DNTT						0.0172507842876
DPYSL3	0.0156380121886					0.0229577596559
DSC3	0.0221934958788					
DST				0.0198073586255	0.0168393017771	
DUSP1	0.0186816334701					
DZIP3	0.0167107570362					
E2F2	0.0223768526962					
ECI1				0.0182731125991		
EED					0.0285578411913	
EEF1A2		0.0163880788092	0.0209377665262			
EFEMP1				0.0220767364027	0.0289652345503	
EGFL6						0.0198543933623
EGFR					0.0166787877752	
EIF1AY	0.0195685861313	0.0289655830766				0.0277697262851
EIF5					0.0164798506445	
EIF5A	0.021123088752	0.0162300576766				0.0193377942892
EMP2	0.0179479421224				0.0242768122008	
ENO1			0.0177848565604	0.0189751681653	0.0176068016263	
ENOSF1	0.0176138846777					
EPB41L2				0.0190602673135		
EPHB2		0.0435863413672				
EPHX1	0.0200670894221					
EPN2			0.0218036424399			
EPS8				0.0164868354681		
ERAP2		0.0198311933075	0.0232605508158		0.0187211439615	
ERBB2				0.017944152865		
ERBB3					0.0189820966293	
ERP29					0.0166554612764	
F8	0.0184680497645					
FABP4			0.0218165132735		0.0192962605198	
FADS1			0.0255166536708			
FADS2			0.0189283078831			
FAHD2A				0.0168575626804		
FAM111A	0.0160213441933					
FAM115A					0.0228768533369	
FAM129A				0.0232575634193		
FAM134A					0.0172447069091	
FAM134B			0.0176523928547		0.0214427851976	0.0216549732266
FAM13A	0.0189450988293			0.0194527718526		
FAM46A				0.017104452441		
FAM59A				0.0195960880858		
FAM70A	0.0160933923919					
FBLN1	0.0176820993191	0.0256636278695			0.0260463374851	0.0201244829265
FBLN2						0.0197230185794
FBLN5						0.0192492165685
FBN1			0.0278204056321			
FBXL12				0.0504701675927		
FBXO2		0.0162470245066				
FCGBP	0.0205847140847					
FGA				0.0200193799018		
FGB				0.0172353789259		
FGF2	0.0169626069694					
FGFR2		0.0161203696758				
FGFR3	0.0194392252667	0.0330068589031		0.0256114679696	0.0221557314535	0.0215907503823
FGFR4					0.0209987269616	
FGG				0.0239854267069		
FGGY		0.0182220294119				
FGL2			0.0166558037596		0.017913171761	
FH		0.0163479372718				
FHL1			0.0353629679659			
FKBP5					0.0178984441454	
FLRT3			0.0176702528228	0.0179373729568		
FNBP1						0.0178725977926
FOLR1	0.0216964022009					
FOXN3	0.0185153048138					0.0207545131704
FOXO1					0.0209256442139	0.0161911948274
FOXO3			0.022437031815			
FTH1	0.0194742219654					
FYN						0.0175903082072
FZD7				0.0249392360796	0.0208559975559	
G6PD				0.0199548776259		
GABARAPL1			0.022553887422			0.0276878092184
GADD45B						0.0171306313787
GALC	0.0253267279642			0.0178267837084		
GALNT1	0.0185234290728					
GALNT10	0.0156348564959					
GALNT2				0.0165268770058		
GARS			0.0190672341765		0.0181140158508	0.0214966242134
GAS6		0.0185874277707			0.0231184872327	
GATA3		0.0283730592303	0.0268810354467	0.0335318745593	0.0182170452637	0.0223704607628
GATA6	0.0164480272963					
GATM		0.0165289277353		0.0257135914312		
GBAP1						0.0169597361771
GBAS			0.0168714012499			
GBP1					0.0177223208089	
GBP2		0.0243963128227	0.0196038878632		0.0314594720977	0.0181096071864
GCH1	0.016301775958					
GCLC		0.0169575668377		0.0240338504064		
GDPD5	0.0194522838884					
GHR	0.0251639051223			0.0175776271311		
GIMAP4		0.0159735037447				
GJA1	0.0181078115981	0.0209729938602	0.0193507113049		0.0193288388869	0.0244328138345
GLUL		0.0180262365163		0.0408648965156	0.0252147411946	0.0297554715222
GM2A						0.0233932881711
GMPR		0.0181960343727				
GNAI1	0.0180288763353					
GNAQ			0.017197964106			
GNS		0.0205314090029				
GOLGA5	0.0188941720494					
GPI			0.0187777641431	0.0259747419797		
GPM6B					0.0240587323289	
GPNMB	0.0171914962397		0.0264544358792		0.0179357280745	0.0210427458962
GPR56					0.0471005850742	
GPR64					0.0175354663177	
GPRC5B		0.0373438964286	0.0213531544231	0.0302767471205	0.0211061570704	0.0220498468296
GPSM2					0.0167954820545	
GPX2	0.0171581998421	0.0178933236227		0.0267538163399		
GPX3	0.049332690314	0.0274664887817		0.0281277799919	0.017876757975	0.0167345882396
GRAMD1C		0.0203404933988				
GREM1			0.0192426525992			
GRN					0.0176047128308	
GSDMB				0.0164205273129		
GSR	0.0163795952082			0.0215573220078		
GSTK1					0.0210027898065	
GSTM2	0.0164283108487					
GSTM3	0.0171386983058					
GSTZ1				0.019846378708	0.0199622660524	0.0174522447931
GUSBP11		0.0197757940673	0.0311444483733			0.0162640511726
HBP1					0.0165988576629	0.0199118746839
HCAR3	0.0158226297534					
HEPH			0.0174777658551			
HERC6	0.027569392137					
HERPUD1			0.0167955105213		0.021647592939	
HIST1H2BD	0.0196728835378					
HLA-DMA	0.040458994268					
HLA-DPA1	0.0212100039106					
HLA-DQB1	0.0187069619463					
HLA-DRB6	0.018174971216					
HMGB2	0.0191044259541					
HMGCR						0.0205845325951
HMGCS1				0.0258282531633	0.0284312096908	0.026288269735
HMMR					0.0169165899545	
HMOX1	0.0341285164063				0.0172531604344	0.0518112246351
HNRNPH1	0.0212707540321					
HOXC6	0.0229716875034					
HPSE		0.0195243725554				
HS3ST2						0.0190021323903
HSDL2						0.0168311276947
HSPA2						0.0189681246383
HSPB8	0.0290019999544			0.0230080982841	0.0321145311164	0.0429781901957
HSPG2					0.0166012033738	
IARS			0.0165071772365			
ID1				0.0332409558553		0.0221149485012
ID2	0.03206032469	0.0319561112291	0.0239287362825	0.031482024891	0.045701591252	0.0272184846339
ID3					0.0262926111024	
ID4	0.0169966002872	0.0264142105836	0.0172048420873		0.024052054455	0.0161184328161
IFT57	0.0281037444485					
IGF1					0.0213619371401	0.0194954470949
IGF1R	0.0185180507997	0.019586061643	0.017306327675	0.0224062256448	0.0256555276264	0.0252625447671
IGFBP2					0.0184380500735	
IGFBP5				0.0249440164948	0.0202495411599	
IGFBP6					0.0190128489374	
IGFBP7			0.0230614824072	0.0191267125427		
IGHD			0.0245533279324			0.0167647801637
IGHM		0.022183747432	0.0184968098533		0.0179032008792	
IGHMBP2		0.0239373493361				
IGJ			0.0288887940688	0.0219316713334		
IGKC			0.0245400309333			
IGKV1-5		0.017149567627	0.0244683733089	0.0162692788467		
IGKV3-20		0.0164015704643	0.0181385718809			
IGL@		0.0197247729098	0.0402553328744			
IGLJ3		0.0161722127272	0.0264249762069			
IGLL1			0.0234160057582			
IGLL3P			0.0226740948543			
IGLV2-23			0.0211039439172			
IGLV3-19			0.0221936597525			
IGSF3				0.021630633138	0.0280196418515	
IK	0.016227245431					
IKBKE	0.029847015948			0.0609688908878		
IKZF1		0.0276751337145			0.0181728211565	
IL1B	0.0235891241913					
IL1R1						0.0172481586784
IL6						0.0181785658145
IL7R		0.0200780482655			0.0166960347805	
IMPA2	0.0403338411024					0.0209804356625
INPP4A			0.0215696809817			
INSIG1		0.0173185084019	0.0205380333195	0.0247239143862	0.0261765309103	0.0306215205713
IQCK		0.0160903829236				
IRS2			0.0193636376359			
ISYNA1				0.0177053660933		
ITGBL1			0.0265263084524			
ITIH5						0.0177177279983
ITM2A			0.020587678732		0.0293157152654	0.0185107907755
ITPR2			0.0192816633575		0.0177474603609	0.0161597624907
JAK1			0.0172895841132			0.0202480982079
JUN				0.0229901764255		
JUP		0.016704435959				
KAZN		0.021829830117				
KCNJ16	0.0246567874536		0.0166540567053		0.0187674050799	0.0292905318531
KCTD12	0.0167093543903					
KDM3A						0.025447069046
KDM5D	0.0167456092854	0.019122101287				0.0215775699308
KIAA0355			0.0359593168717			
KIAA0485			0.0211487465638			
KIAA1033	0.0161612839453					
KIF14				0.0215284651681		
KIF1B		0.0164580979732				
KIF5C		0.0188562706831				
KLF2	0.0219841536704					
KLF4	0.0228071075968	0.0230191409085		0.0265071258375		0.0186327695906
KLF5	0.0185828504035					
KLHDC10					0.0191111365599	
KLK11	0.0226140649438					
KLK5					0.0218872020643	
KLK8		0.0184894305681				
KMO				0.0169287905041		
KRAS	0.0157578531896					
KRCC1						0.0192467310395
KRT15	0.029485032148	0.0254826258036	0.0175550651464	0.0191129627885		
KRT19				0.0198025443919		
KRT7			0.0346400786064	0.0296691026897	0.0187525825801	
KYNU		0.0230670965459				
L1CAM				0.0217734524519		
L1TD1	0.016220850177					
LACTB2	0.0217658538142	0.0232504836005	0.0213297216555			
LAMA4			0.0197146144452			0.0163624902895
LAMB1						0.0173728093814
LBH					0.0191488410664	
LBP		0.0173252872508				
LCN2					0.0208872365947	
LEF1		0.0188148922446				
LEFTY1						0.0207294296215
LEPR		0.0161714240773				
LEPREL1	0.0327450431969	0.0254036826375		0.0200654523688	0.0316071643594	
LGMN			0.0330871322624			
LGR4	0.0174793446438					
LGR5		0.0220584356387				
LIMCH1			0.0232165521099			
LINC00341		0.017072519556			0.0218381627887	
LIPG					0.0190655472809	
LMCD1			0.0262112596107			0.0183445809445
LMO4				0.0283466791852		
LOC100272216			0.0189968509837			
LOC100505650						0.0193383405545
LOX					0.0199986295959	
LPIN1			0.022536379325	0.0192917152079		
LRMP	0.0200830759895			0.0175848447836		
LRRC16A					0.0189528610891	0.018117955319
LRRC17		0.0179545721083				
LTBP1	0.0163962912642					0.0191692614055
LUM			0.0304215330121			
LY6D	0.0230624896392					
LYRM1	0.0160801992121	0.0161121285009				
MAF	0.0219028537473		0.0178244535803		0.0195905321082	0.017892581342
MAFB		0.0162009629499	0.0247263962802	0.0180602648273	0.0313186752455	0.0321995510832
MAGEA3		0.0246752559879	0.0278906343911	0.0174787717838		
MAGEA6		0.0214951583406	0.025056404898			
MAGED1			0.018567720083			
MAGED2					0.0174691518644	0.0179618685763
MAN1A1					0.0191896859118	0.0245146135262
MAN1C1				0.0222353391054		
MAN2B1						0.0194259452535
MANSC1			0.0167387472498			
MAOA					0.0201507396457	
MAOB					0.0196689275378	
MAP2K5				0.0167829615902		
MAP3K5		0.0177540175442				
MAP7						0.0381813631725
MARCH6	0.0228813171646		0.0198187050598			
MARCKS						0.0191122276401
MATN2	0.0197507577394	0.0197335059279		0.0258510156667	0.047281366465	0.0176074608132
MBNL2						0.020222618936
MCTP1		0.0165669582103	0.0175613796787			
MDFIC	0.0158422366678			0.0185369664117	0.0210866528326	
MDM1	0.0176279230918					
ME1		0.0172231438313	0.0203527214091	0.0164919940695		
MEGF9		0.0162582006619				
METRN				0.0194167216703		
METTL7A	0.0322762713201	0.0421252678751	0.0334959055789	0.0313550703407	0.0410418661715	0.0400501034055
MFAP3L						0.0244075685466
MFAP4			0.019786998662	0.0194630394901	0.0202012371208	0.0269201546132
MFAP5			0.0223263084033			0.0174932532656
MGP			0.02074822438	0.0238016309105		
MICALL1				0.0180042332617		
MID1		0.0174253373407				
MLF1		0.0213138011362				
MLF1IP	0.0172168164403		0.0174943517702			
MMP7			0.0186812739149			
MNS1		0.0177614166554				
MOXD1				0.0241435484923		
MPO	0.0203523348895					
MSRA		0.023107838917				
MSRB2		0.0170483269961	0.0182623772932		0.0218468913602	
MT1F					0.0185964486774	
MT1X					0.0175673652092	
MTSS1		0.0243301234113			0.0321727277806	
MTUS1			0.0171462356682	0.0198696924197	0.0239311214519	
MUC5B	0.0347062615338					
MXRA5			0.0189488890392			0.023337030577
MYH11				0.0181937461855		
MYLIP						0.0178095251809
MYLK		0.0343478250599				
NAT1	0.0202772098492	0.0215184948036			0.0224076951604	
NBN			0.0176811627414			
NBPF10				0.0169497081264		
NDC80	0.0198265631529			0.0164305163453	0.0179178199058	
NDRG2					0.0166598061518	
NDUFA4L2	0.0206191110788					
NEAT1	0.0395146088288	0.0237402932818	0.0319952306151	0.0332207752197	0.0297347616387	0.0413113095049
NEBL		0.0324926091657	0.0310634281808	0.0192262033049	0.0283008776876	0.0246456632248
NEFH						0.0206709954067
NEFL				0.0187517168513		0.0264704800131
NEK2		0.0170350632815				
NEU1	0.0189562596599					
NFIB						0.0196756024267
NFIL3					0.0183681070194	
NID2		0.0196989574827	0.0257859197466			0.017798628707
NINL						0.0179000551799
NKTR	0.0163022944728					
NLGN4X		0.0192545794603		0.0215050286543		0.0169184032855
NNMT	0.019672960061		0.0201477716308			
NPPB	0.0174332780346					
NPR3	0.0156285044498					
NPY1R			0.0267982739429			
NQO2						0.0177921918072
NR1D2			0.0184605238572			
NR2F2				0.0189465838899		
NR3C1	0.0200777375963		0.0168043730173			
NRCAM		0.017387007621		0.0407020054431	0.0306188077415	
NSDHL				0.0165918003088		
NTS	0.0162357757368			0.0194079683755		
NUCKS1				0.0174117539418		
NUPR1	0.0374045143779	0.0231661839221	0.0377516223619	0.0396585348448	0.0447235370287	0.0334506991679
ODZ3				0.0221399360673		
OLFM1				0.01627133446	0.0328594269629	0.0222941306769
OLFM4			0.0187530257458			
OLR1		0.0172778323208				0.018734426048
ORAI3						0.0161873240243
OSBPL9		0.0189907568423	0.0214715850643	0.0199695134445		0.0182203080799
OSR2					0.0201141707699	0.0204490082308
OXTR		0.0163146827923				
PAGE4					0.0189899788641	
PALMD		0.0194969163363				
PAPSS2	0.0265797938447	0.025415187991	0.0223918770019	0.0447648849866	0.0195286353481	0.0361118857644
PBX1		0.0194124102539	0.0217267794845	0.0279028088806		0.027554535206
PBXIP1	0.0159389894278					
PCK2	0.0169309844989	0.016511081171		0.0201013887291	0.0182149049895	0.0180466463123
PCOLCE2	0.0245952820497					
PCSK1						0.0206921499905
PCSK5					0.0164389658593	
PDCD4			0.0203643686284		0.0247438887178	
PDE1A			0.0216248210697	0.0180676517043		0.0187624158851
PDE4DIP	0.0185943775914	0.0245658223411	0.0193307527819	0.0190912892617		
PDGFD		0.0167493182615				0.0177496447274
PDGFRL		0.0266462646759			0.0216323788402	
PDLIM1				0.0198114845393	0.016610002063	
PDZK1		0.0175055111405				
PDZRN3		0.0175969159224				
PEBP1					0.0193000274142	
PELI2						0.0270860577093
PERP	0.018051905689					
PEX11A			0.0200512997902		0.0175605308135	
PFKP				0.0162379071112		
PGD			0.0222446888282	0.0204966821329	0.0165092616686	
PHACTR2						0.0206523477496
PHF17	0.0157233459966					
PHGDH		0.0302380557926	0.03530374116	0.0345266521939	0.0356629365889	0.0296025708581
PHYH	0.0183412710344	0.0161166008154	0.0291896375899	0.0197991446099		0.0224829306714
PIK3C2B			0.0259724667496	0.019017553469	0.0287117261245	
PIK3IP1		0.0162438999994	0.019431154268			
PIK3R1		0.0171632791289	0.0352204546932	0.0391845308306	0.0220593741258	
PIPOX		0.0191569004946		0.0177043525895		
PIR	0.0188148497003	0.033534347507	0.0236606107565	0.0208846152851	0.0247655803788	
PKIG						0.016298816452
PLA2G16	0.0166243747588					
PLA2G2A					0.0376024522761	
PLAC8				0.0236275531999		
PLAGL1						0.0179791307237
PLCB1		0.0176922549533	0.0223640836248			
PLCB4			0.0203199897856	0.0190172902781		
PLD1		0.0166210796105				
PLIN1	0.0167642224588					
PLS3				0.0244500642813	0.0218858792064	0.028634235482
PLSCR4						0.0180187317304
PLXNB2	0.0157486403352	0.0235215867881		0.0265799219642		
POF1B	0.0161854683241					
POSTN			0.0221335550642			
POU2AF1		0.0164294833546				
PPAP2A						0.0172463080496
PPAP2B				0.018140456742		
PPARGC1A						0.0163932736726
PPFIBP2	0.019091207282		0.0206180139873			
PPL				0.0215235651753	0.0187003961314	0.0174669253655
PPM1H		0.0163474621872				
PPP1R13B					0.0224331566911	
PPP1R3C	0.0202914440625			0.0176695548165	0.018163712632	
PPP2R5E				0.0165939822754		
PPP3CA		0.0171425160196				
PRKCH		0.0194711875617				
PRKD1			0.018336719378			
PROM1				0.0298313795462		
PRR15L			0.021495003814			
PRUNE2		0.0244313013717	0.0175981672512			
PSAP			0.0213333292569	0.0182464889827	0.0246384594029	0.0218433212399
PSAT1		0.0256119252569	0.0437448554081	0.0222624535062	0.0313925813717	0.0248075129791
PSCA				0.0258201839039		
PSPH		0.0201825013837				0.0216257512324
PTEN						0.0189083852989
PTGDS						0.0304972844633
PTGER2		0.0191763112939				
PTGES						0.0189505786121
PTGIS			0.0252924532494	0.0165531526316	0.024256019311	0.0207767271948
PTGS1		0.0190892096593				0.0174055474918
PTN		0.016515363208		0.0231483083444	0.0239807421346	
PTPN2	0.0161003678322					
PTPRM		0.0162774229169		0.0192098342872		
PTPRZ1				0.0187915968848		
PVALB				0.017134113934	0.0167252388312	0.0223108176367
PXDN		0.026432712104			0.0182954166516	0.0206150395875
QPRT				0.0231667211985		0.027023270015
RAB2A		0.0175131027202				
RAB9A						0.0202953104562
RABGAP1L						0.0169809402352
RAD9A						0.0183025756136
RARRES1			0.0232854342449	0.0189320023087	0.0283678071624	
RARRES3					0.0189500387726	
RASGRP1		0.0173096467798				
RBBP8	0.0158162348037					0.0214242804754
RBKS		0.0291056442498				
RBM47		0.0193666535485				0.0166117049619
RBPMS	0.0166987988461			0.0350613887252		
RCAN2				0.019493918518		
REEP1				0.0183022471924		
REG1A	0.0216468962554					
RELN		0.0190353642272	0.0177320152121			
RFC5					0.0164450175236	
RGS1				0.0188038166775		
RGS13	0.0156401352961					
RGS2	0.0157334991861					
RGS5						0.0251702320305
RHOBTB3		0.0193881403655	0.0201363093159	0.0173490567021		
RHOQ			0.0208263761712			
RLN1	0.0159712116046					
RNASE4		0.0160960110805				0.0186022387799
RNF103						0.0160537970472
ROBO1				0.0187438525192		
RORA					0.0169460919045	
RPL38		0.0200442007638				
RPL39L						0.0189441056133
RPS27L	0.0171892960389					
RPS4Y1		0.0336091302653		0.0221236563139		0.03876861851
RPS6KA2			0.0191056107689			
RRAS	0.016713378135					
RUNX1T1		0.0192159121685	0.0165901346692	0.0186355582375	0.0200223613873	0.0212954772618
RXRA		0.0164876201188				
S100A10	0.0371280467646				0.0253042740061	
