	0.04	0.12	0.37	01.11	03.33	10.0
CA2	-0.0138218050923					
CA3				-0.0161395855382		
CAB39		-0.0181601191582	-0.0162861815469	-0.016985548144	-0.0155662519259	-0.0191709791045
CAMP					-0.0156304969944	
CASP8AP2				-0.0159092924122		
CAV1				-0.0195928249071		
CCDC90A						-0.0165647844363
CCDC99	-0.0186097372336	-0.0210222231401	-0.0154646322329	-0.01997393708	-0.0183333233606	-0.0186663896152
CCL19				-0.0152142641743		
CCNA2	-0.0353807812259	-0.0377928318204	-0.0286138806524	-0.0304070632344	-0.0286539054007	-0.0320532156973
CCNB1					-0.0150853952869	
CCNB2	-0.0344916908552	-0.02107336831	-0.0162839532836	-0.0239624802838	-0.0151733057443	-0.0207308986711
CCNC					-0.0152097907874	
CCND1	-0.0178864714637	-0.0229712115835	-0.0209216008505	-0.029860063194	-0.0238288967006	-0.0263200470654
CCNE1					-0.0138661331293	
CCNE2				-0.0147392990585		
CCNF				-0.0144113252576		
CCR7		-0.0136330232121		-0.0155816965664		
CCT2		-0.0144422977033				-0.0188848778294
CCT3					-0.0148028282372	-0.0144089369521
CCT4		-0.0146415991208	-0.0140955100924			
CCT5		-0.0166705379721				
CCT6A	-0.0138625395341					
CCT7		-0.0142563626047	-0.0168728633859			
CD320						-0.015917825305
CD3EAP					-0.0148728734542	
CD83			-0.0187528219394			
CD97			-0.0182887494526	-0.015772786	-0.0153654834965	
CD99			-0.0141069973002			
CDA					-0.0182673234635	-0.0183041295584
CDC20	-0.0436424957269	-0.03727945904	-0.0286611608493	-0.026177480582	-0.027203577673	-0.0246752149262
CDC25B		-0.0145253512243				
CDC45	-0.0197935447542		-0.01961218355	-0.0149579033624	-0.0170373507383	-0.0142598298072
CDC6	-0.0176057002938	-0.028025276468	-0.0291910277413	-0.0317739895183	-0.0321280204992	-0.0296312545832
CDC7				-0.0162529123358		
CDCA3	-0.0198184714016	-0.0218135025661	-0.021664018666	-0.0205221699621	-0.0221932291946	-0.0211954691354
CDCA4	-0.0150505623129	-0.0233950636871	-0.0221555285854		-0.0256516199432	-0.0180126300372
CDCA8	-0.0204483385219	-0.016943697076	-0.0152635461071	-0.0158553068844	-0.0138710422681	-0.0176018629586
CDH19					-0.0162619764608	-0.01501035755
CDK1	-0.0324552971698	-0.0316945901138	-0.0197809697206	-0.0272844870069	-0.0260209503804	-0.0237346385894
CDK4	-0.0140865090154					
CDKN3	-0.0253118607669	-0.0218581768065	-0.0172376675402	-0.0205640635763	-0.0214916223311	-0.0200236111067
CEACAM6				-0.0176503301955		
CENPA	-0.0139942983546					
CENPM	-0.014655451116					
CENPN		-0.0154968910745	-0.0146033845404	-0.0147728985287	-0.0171292323788	
CEP55	-0.0220833270163	-0.0237255406038	-0.0217088963685	-0.023060452721	-0.0265239071744	-0.0230789090041
CHEK2		-0.0170414411607	-0.0180750298916	-0.0202846368828	-0.0228378091721	-0.0164807868014
CHMP6			-0.0172468494011		-0.015513038823	-0.0156690612918
CHN1			-0.0313975065432		-0.0197535781976	-0.0173664538058
CIT		-0.01743456612		-0.0156127767376	-0.0140829660855	-0.0210421206025
CKAP2		-0.0148453482151				
CKS1B	-0.021573401363	-0.0193056418323	-0.0194947665686	-0.0178278497713	-0.0198000379395	-0.0192869697201
CKS2	-0.0181752178629	-0.015058917928	-0.0162388017567	-0.0182817885944	-0.0238033764876	-0.0156717851054
CLC	-0.0208186836303					
CLGN		-0.0183669378627	-0.0149528956728			-0.023325577536
CNN3		-0.0137109515911			-0.013939799531	
COL9A3				-0.0244594749285		
COQ2	-0.0149447607359					
CORO1C		-0.0183722141648				
COTL1	-0.0224133906861		-0.0156278857172			
COX4NB		-0.0183197836822				
COX7A1			-0.013723730157			
CPB1	-0.0166186881282					
CPOX	-0.0151830662157					
CPS1		-0.0197299925293	-0.0147350732653	-0.021666071924	-0.0222159754621	-0.0208585274984
CR2			-0.0143530382797			
CRCT1			-0.0169641604153	-0.0193119404099	-0.0184224863493	
CRIP1			-0.0169747461728			
CRISP3				-0.0176589667935		
CRY1			-0.0142777266561			
CSGALNACT1						-0.0173434525253
CSRP1						-0.0168748229317
CTGF	-0.0155489101559	-0.0232652342095		-0.0146581071476	-0.0175554562971	-0.0212746903034
CTNNAL1		-0.0151890221313	-0.0195560107694	-0.0231810415162	-0.0210952091138	-0.0168153088804
CTPS		-0.0192148193047	-0.0170484039286		-0.0185109354322	-0.0171675789084
CXCL1				-0.0211506725847		-0.0215818799063
CYBA				-0.0212883821517	-0.0166040485631	-0.0208582381155
CYC1		-0.0151767372233				-0.014595161503
CYP26B1					-0.015783055204	
CYP27B1			-0.0178417330666			
CYR61	-0.0178258279775		-0.0196964547262	-0.0165117606593	-0.0176330011261	-0.0173242076757
CYTL1		-0.0159959511336		-0.0192741923546		
DAZAP1	-0.0137905279852		-0.0138019553918			
DBF4	-0.0161768494904	-0.0196135569451	-0.014462789944	-0.0175844997985	-0.015501983008	-0.016902590899
DCBLD2			-0.0141678060354		-0.0158871631735	
DCK	-0.0165393467452	-0.0242273561576	-0.0222036894971	-0.0224579275623	-0.0216672409002	-0.0199452552599
DCTN3	-0.0166205954604					
DDAH1	-0.0219362966987					
DDX21				-0.0150043118251		-0.0180877992469
DDX39A	-0.0144452490385	-0.0185228537463	-0.0186649926961	-0.0171630031372	-0.0228140303089	-0.0146991908433
DENND5A			-0.0177565284953			
DEPDC1	-0.0214055238186	-0.0160370212534	-0.0148436290858	-0.0204336533918	-0.0156283055052	-0.0137187562091
DHCR7		-0.0143783026512				
DHRS2					-0.0143701210476	
DIRAS3	-0.0180989981063					
DKK1	-0.0289921931379	-0.0286269190258	-0.0148813420421	-0.0158952372575	-0.0240089813914	-0.0169264909995
DLGAP5	-0.0266243554812	-0.0276956454642	-0.0189424140742	-0.0221262377042	-0.023671019004	-0.0222779870575
DNAJA1	-0.0143087800004					
DNAJA3				-0.0271593684843		
DNAJC9	-0.0139403692272	-0.0233795780589	-0.0159484916461	-0.020666794129	-0.0235170463462	-0.0274253031177
DNASE1L3		-0.014012586803				
DOCK4	-0.0153387521953					
DONSON	-0.0190147766694	-0.0210619712835	-0.0168407846816	-0.0210249496401	-0.0210420300378	-0.0211473033182
DTL	-0.0324075061157	-0.028553619493	-0.0194392607152	-0.0298971109726	-0.0306260489497	-0.0293371378396
DTYMK	-0.0191190739512					
DUSP4	-0.0178516072585	-0.0250706005283	-0.025416158706	-0.0224575447121	-0.0225108042072	-0.0246906857428
DUSP5		-0.0157172745537	-0.0228778751736	-0.0243415457762	-0.0205207829154	
DUSP6	-0.0235762126706	-0.0181390664136	-0.0232254651348	-0.0188726255276	-0.0198940231183	-0.0211154362594
ECD						-0.0160818241458
ECI2	-0.0174308374211					
ECM1					-0.015514622257	
ECT2		-0.0196370798181	-0.0143806355231		-0.017212741189	-0.020450096522
EFHD1	-0.0138712916851					
EFHD2					-0.0162539722029	
EGR2			-0.0140404258153		-0.024411065276	-0.0143504884282
EGR3	-0.0163576627016				-0.0169759655592	
EIF2C2		-0.0149601542666		-0.0165133583547		
EIF4E						-0.0137672959857
ELAVL1						-0.0142238271639
EMG1			-0.0173993521801	-0.0151551877211	-0.0173208805842	
EMP3			-0.019568287221	-0.0173275062387	-0.0222597720572	-0.0174868733887
EPB41L2		-0.0152366655895	-0.0176188416663			
EPHA2	-0.0145792422848			-0.0151800900759		
ERAP2				-0.0160755722287		
EREG	-0.017942538493	-0.0230108718013	-0.018565688935	-0.0245912854717	-0.0211457764234	-0.0241749717864
ERH		-0.0146121210792	-0.0158021835367		-0.0146551643776	
ESM1	-0.0176962378156					
ESPL1		-0.0178537415418	-0.0186579651375	-0.0182065841982	-0.0138757328772	-0.0161270791065
EXO1	-0.0174762861157		-0.0139016287936	-0.0170959303141	-0.0154721997254	-0.014380805063
EXOSC8	-0.0190522466318	-0.0139105089529				
EXOSC9	-0.0166037611744	-0.015864807233	-0.0139767844609	-0.0167710574626	-0.0174105950214	-0.0189802959621
EZH2	-0.0192503405085	-0.0307052658405	-0.02262806224	-0.0233379617677	-0.0207349294321	-0.0302415677234
F3			-0.0239395366404	-0.0146538833317		-0.0239985540715
FABP4						-0.0146144938599
FABP5	-0.0167850763281	-0.0382685379408		-0.0265512050049	-0.026063156616	-0.0341620683101
FAM64A	-0.0234138266579					
FAM70A						-0.0142359355364
FAM98A						-0.0137682304102
FANCG	-0.0277841294138			-0.0153131451698		-0.0144568953012
FANCI	-0.0181161995891			-0.0182926388616	-0.015604442542	-0.0139085651597
FASTKD3		-0.0136634186342				
FBXO5	-0.0142175676943	-0.0182574691213		-0.0156548149726	-0.0137360382307	-0.014095754499
FEN1	-0.0206724868093	-0.0220768241229	-0.0222352349351	-0.0238094193038	-0.0227179459501	-0.0217646556574
FGFBP1			-0.0178440726818	-0.0162740021893	-0.0153911579245	
FHL1				-0.0203473606842		
FIS1			-0.0205335959397			
FJX1	-0.0205282061662					
FKBP14			-0.0136703839142			
FOSL1	-0.0443049244645	-0.0362408693897	-0.0350157760339	-0.0344350900507	-0.0350194745635	-0.0327940359016
FOXF1				-0.0146368822143		
FOXM1	-0.01938234862	-0.0226592498843	-0.022308522959	-0.0208409928072	-0.0173577538344	-0.0198107126853
FSCN1	-0.0274351682304					
FST	-0.0174519653477					
FXYD5		-0.0143521781706	-0.0193230462554		-0.0144883698991	
FXYD6			-0.0157224694156			
FZD7		-0.0175525725343				
G0S2						-0.0178774906941
GALNT6		-0.0164475795216	-0.0141309083054			
GATAD2A			-0.0140119539984			
GGH	-0.0168713956435	-0.0158785732272			-0.0179602878015	
GINS1	-0.0239554399223	-0.0174647857045	-0.0145644504417	-0.0221074007311	-0.0239418466435	-0.0171912661099
GINS2	-0.034797312217	-0.0281937904859	-0.0219457686146	-0.0332207244833	-0.0328730348244	-0.0276289640387
GINS3					-0.0146079758666	
GLIPR1			-0.017302622387			
GMNN		-0.0137866418809				
GMPPB						-0.0138814420796
GNG11					-0.0142065556484	
GNG12					-0.0139890590816	
GPR64		-0.0173144094473				
GPRC5A				-0.0173389003227	-0.0205840931809	-0.0246898289776
GPX3		-0.0152794541362		-0.027068744712		
GRB14		-0.0250375802825	-0.0167916215941	-0.0193458475789	-0.0186564921548	-0.0210454090358
GREM1			-0.0159169826878			
GRPEL1			-0.0160762965097			
GSTO1		-0.0158551673181				
GUCY1A3	-0.0153910683627					
H1F0		-0.0148317016302	-0.0167347461922	-0.0167258510967	-0.0169784797102	
H1FX			-0.0161744885343			
H2AFZ	-0.0154163468853					
HAL	-0.0177224305972					
HAT1		-0.0174825200249	-0.0286543973079		-0.0203404953568	
HAVCR1		-0.0138192121318				-0.0144805191693
HELLS				-0.0146773196068		
HHEX		-0.0148366855502	-0.0143748850876	-0.0172482754773		
HIST1H2BG				-0.0198556043393		
HIST1H4C	-0.0245025376274	-0.0153168776346	-0.0138250314273	-0.0179091764679	-0.023919375853	
HJURP	-0.0242055559123	-0.0266983179708	-0.0245868033147	-0.022058226275	-0.0245637109242	-0.023217975247
HMGA2	-0.0233666637094	-0.0227957542894	-0.0232496951181	-0.0277814715949	-0.0230619693683	
HMGB2	-0.0267227806744	-0.0226222614939	-0.0178317009598		-0.0191523284775	
HMMR	-0.0237201387617	-0.0160441547082				
HMP19	-0.0166862425864					
HN1	-0.0207991054012					
HNRNPAB		-0.016310356964	-0.0199126073451	-0.0199928249731	-0.0214961575942	-0.0184598129724
HOXC6				-0.0155083103806	-0.0203632679356	-0.0260426582252
HPRT1			-0.0161471948637	-0.0177248302951	-0.0209671448271	-0.0163310843832
HSD17B2					-0.0143294067552	
HSD17B6			-0.0143364872609			
HSPA14		-0.0196509119628		-0.0166781689943	-0.0168447761151	-0.016615831141
HSPA5						-0.0171931828247
HSPD1	-0.0141592664736					-0.0154490737719
IER2					-0.0152542183481	
IER3	-0.0178473431124				-0.01775821807	-0.0188672536093
IFNGR2	-0.0137735632176					
IFRD2		-0.0151382967636	-0.0222860582859	-0.0193717371526	-0.0137631047827	
IGFBP4	-0.0158331459397			-0.0157998845267		
IL13RA2		-0.0168710210625		-0.0195187642805	-0.0252476340047	-0.021405995221
IL1RAP					-0.0146038801314	
IL8	-0.0172452940403					
ILF2	-0.0198966646214					
IMP3				-0.0144953039133		
ING3				-0.0147330758903		
INPP4B				-0.0192037650423	-0.0152506613379	
INPP5A		-0.0194454519099	-0.0209103585099	-0.0168556991506	-0.0171863038042	
ITGA6		-0.0205698683008	-0.0191334845531	-0.0148944233187	-0.0235870967063	-0.0285018053127
KBTBD10			-0.0166602967892			
KCNE4		-0.0175378570256	-0.0140992937687	-0.0148310013769		-0.0138657780426
KDELC1	-0.0187015126622					
KHDRBS3		-0.0144967123447				
KIAA0020	-0.0145197216659					
KIAA0226L		-0.0178138227959				
KIAA1797		-0.0138490756903				
KIF11	-0.0183503620603	-0.0170029957892				-0.0144675394252
KIF14	-0.0223635066272			-0.0153969550857		
KIF15	-0.0138473732409	-0.0144999278347				
KIF18B	-0.019508750641	-0.021469008307	-0.0222021876023	-0.0223994844457	-0.0241782323342	-0.021392828575
KIF20A	-0.0317744866347	-0.0322026865389	-0.0290550559846	-0.0225351276192	-0.0223392637743	-0.0302116247445
KIF23	-0.01723073806	-0.0155116145187	-0.0155100250819	-0.0150165534885	-0.0155359640077	-0.0163009571308
KIF4A	-0.0167084365467	-0.017956910704	-0.0171564305848	-0.0146658103154	-0.0148161309078	-0.014431700908
KLK5			-0.0194856628449			
KLK6				-0.0157547763685		
KPNA2	-0.0139290115868					
LAMC2					-0.0163182742069	
LBR	-0.0238864251421	-0.02898200857	-0.0200072366894	-0.0227919879769	-0.0176366888082	-0.0208249659948
LIF	-0.0158696315158					
LIG1	-0.0245396117291		-0.0142644235214	-0.0156211185894	-0.0163107387748	
LIPG		-0.0181504836708	-0.022607253064	-0.0158044339547		
LMNB1		-0.0199690451126	-0.0169860806452	-0.0223641137754	-0.0168970757347	-0.0183733927692
LMNB2	-0.0141037524883	-0.0185474114006	-0.0138238443903			
LOC100506653						-0.0144796716434
LPL		-0.0157711441333		-0.0212825635871	-0.0147341496751	-0.0234001151661
LPXN			-0.016094136736			
LRRC59		-0.0166287945355				-0.0173826947705
LSM6	-0.0195729084192	-0.0165790558691		-0.0167830727106	-0.0162070458411	-0.0137589256085
LTF		-0.0204645541708		-0.0155948050463	-0.0159951127417	-0.031135708563
LYPD1	-0.0149648910229					
LYRM1	-0.0139242095749					
MAD2L1	-0.0320084555533	-0.0271149853925	-0.0196305073639	-0.0257083425502	-0.0245236728534	-0.0249527985994
MAGEB2					-0.016224903584	
MAGED1		-0.0160606720916				
MALL		-0.0359668428899	-0.0303654964228	-0.0316533432871	-0.0294490523142	-0.035849295015
MAMLD1		-0.0431895991968	-0.032338349645	-0.0301215388363	-0.0300994428101	-0.0423986421261
MAP4K4	-0.0301708899335	-0.0240360285816	-0.0300540834137	-0.0249414582238	-0.019261849658	-0.0181049616597
MAP7		-0.0265079511073	-0.014758910342	-0.0166857076331	-0.0181602196616	-0.024516831516
MARCKSL1	-0.014803726103	-0.0139164073692		-0.0278508057786	-0.0206241284286	-0.0206449863399
MCM10	-0.020566791454	-0.0250999503122	-0.0207836836026	-0.0239232149091	-0.0260481307994	-0.0223922270683
MCM2	-0.0231324324624	-0.0164555089932	-0.0134480349197	-0.0172119535544	-0.0201775344366	-0.0141887037582
MCM3	-0.0234790610543	-0.0220883806912	-0.0222302466935	-0.0215188117041	-0.023591141746	-0.0233769611475
MCM5		-0.0154378973165	-0.0185867876514	-0.0192269922613	-0.0173242300306	-0.0139894774593
MCM6	-0.0246011739864	-0.0195574867916	-0.0138591417648	-0.0226551096754	-0.0257261621879	-0.0176929497507
MCM7	-0.0201805861352	-0.0178096557077	-0.0236963959679	-0.0185090837158	-0.0221378645654	-0.0167720780913
ME2		-0.0141176074578			-0.0141698336807	
MELK	-0.0367231697212	-0.032123090421	-0.0328304457711	-0.0325797340296	-0.0287681764756	-0.027038011916
MFHAS1		-0.017057684059				
MGLL		-0.0307138576438	-0.017314018379	-0.0288081806276	-0.0195354165709	-0.0258778662101
MIS18A				-0.0163026030372	-0.0171876391335	
MLF1IP	-0.0285044388934	-0.0255096712325	-0.0206763895619	-0.0254494481903	-0.0258051169146	-0.0240386917497
MLLT11		-0.0306807683885	-0.018814592243	-0.0277160968854	-0.0236609023836	-0.028083022015
MMD	-0.0146226785907					
MMP10		-0.0139218608497				
MMP9					-0.0147850748433	
MREG			-0.0134287222847			
MRPL15		-0.0141417860902		-0.016531830801	-0.0160962360175	
MRPL17	-0.0154074118298					
MSH2		-0.0157630312769		-0.0161157929413		-0.0167032381103
MSN			-0.0223385412467	-0.0171501673727	-0.0156040845216	-0.0229728069754
MT1M				-0.016436380135		
MTHFD1	-0.015935120023			-0.0152419982543		
MYBL1	-0.0140544679852	-0.0136766583084	-0.0244678617445		-0.0171954660957	
MYBL2	-0.020160266435	-0.0262280738294	-0.023771089884	-0.0243638698037	-0.0263091143694	-0.0212818068246
MYBPC1	-0.0182522878907			-0.017732991849	-0.016465655852	
MYH2			-0.0134203982595			
MYL2			-0.0133940476859			
MYOT			-0.0144327307484			
NAE1		-0.0159066983725		-0.0161649347001	-0.0147851182619	-0.0145369564222
NBL1					-0.0140074875909	
NCAPD3	-0.0218651127743					
NCAPG	-0.025522262636	-0.018885405826	-0.0180131536793	-0.0185510677557	-0.019535727261	-0.0193015655279
NCAPG2	-0.019491575853	-0.0164074922943		-0.0193633545324	-0.0169027584779	-0.0148769608487
NCAPH	-0.0162490812829	-0.0177030681861	-0.0183827209837		-0.0144876860192	-0.0140536366518
NDC80	-0.0211816499751					
NDUFB6	-0.0171082330346					
NEIL3	-0.0172451206355	-0.0197525871394	-0.0146585439266	-0.0186692023868	-0.01963331419	-0.0137377187967
NETO2	-0.0352544150004	-0.0211309675297		-0.0178994172782		-0.0153078403293
NLGN4X			-0.0154004214331			
NME4		-0.0159873092724	-0.0162488541048	-0.0167459919414	-0.0159631501367	-0.0166513777147
NOC3L				-0.0161883372509	-0.0152099470757	
NOL6	-0.0150788925165					
NPM3	-0.0192366373438					
NPTX2	-0.018678339283					-0.0154500635766
NPY	-0.0216361046614	-0.024636085759	-0.0149098758627	-0.0223249932288	-0.027545144675	-0.0204668045795
NPY1R	-0.0267842512306	-0.01439959768	-0.0136233602794			-0.0182503151974
NRIP3	-0.0155024322112	-0.0154316606323			-0.0171456857031	-0.0162897629933
NT5E		-0.0190998315405	-0.0269767038154	-0.0217205065889	-0.0173296158667	-0.0161092399575
NTS		-0.0156961771023				
NUDT11					-0.0137619098017	
NUP107		-0.0160536667345	-0.0167904101982		-0.0166559167999	-0.0189611043178
NUP85	-0.0147391925989	-0.0138604875492	-0.0134716916526	-0.0162694867406	-0.0158462094427	-0.0176339592888
NUP93	-0.0150890766666	-0.0144118459188	-0.0157474613415		-0.01698660297	-0.013997821958
NUSAP1	-0.0161649417175					
NUTF2			-0.014167043839	-0.0156595551422	-0.0141180030427	
ODC1	-0.0158677350965					
OGFRL1		-0.0138764262729	-0.0156828452928			-0.0188268827503
OIP5		-0.0154472444485		-0.0178748297541		
OLFM4			-0.0138392803681			
ORC6		-0.016543472469		-0.019520044899	-0.0168579791479	-0.0182674388961
PA2G4			-0.013875371422			
PARP2	-0.0160958325506		-0.0137417855843			
PAXIP1						-0.0140281197002
PBK	-0.0238314166187	-0.0235082634272	-0.025642582774	-0.023531747865	-0.0249664173605	-0.0269538721778
PBX3	-0.0156521306178	-0.0162750452547	-0.0153042002814			
PCK1					-0.0154195184565	
PCNA	-0.0216048458794				-0.0173788273027	
PCP4		-0.0149183165074				
PCSK1	-0.0204490974971					
PDLIM3			-0.0175543182134			
PDSS1		-0.0143625736296	-0.0162711010714	-0.0170479049744	-0.0168595851719	-0.0147927557773
PFAS	-0.0156895585623					
PGAM1	-0.0142998894004					
PHLDA1	-0.0140421096843			-0.0167174794123		-0.0152592260588
PITRM1					-0.0144590304568	-0.0157765963254
PKIA	-0.016700730732					
PLA2G2A						-0.0155754877901
PLAC8		-0.0171138364632		-0.0216741332809		
PLAT					-0.0194713833238	
PLCXD1					-0.0152431881994	
PLEK2		-0.0162310706231	-0.0190922126722	-0.0189872538964	-0.021487977855	-0.0153444224663
PLK1	-0.0378470261711	-0.0408317094764	-0.0292683263638	-0.0409237241908	-0.0309879391414	-0.0363219240901
PLP1				-0.0187437097514	-0.0168234421158	
PMEPA1					-0.0144187958482	-0.0144249211409
PNP		-0.0215582191644	-0.0232233322131	-0.0241995254333	-0.0259153548499	-0.0187912576339
POLA2			-0.0146948349059	-0.0160455103427		-0.0136980222567
POLE					-0.0154172853614	-0.0154190316076
POLE2	-0.0220016834106	-0.0292872728229		-0.0377262437131	-0.0358301768201	-0.0299282017658
POLE3		-0.0204574961201	-0.0189489146232	-0.0211974117587	-0.018018952774	-0.0201013304385
POLR3K				-0.0171755618238		
PPARG		-0.0161938850981				-0.0171406423057
PPIF	-0.0140764400465			-0.017469286597		-0.0153416188589
PPP1R1A				-0.0152917790644		
PRAME						-0.0163500961908
PRC1	-0.0288952898635	-0.0207014134753	-0.0213488725489	-0.0210619796617	-0.018470297179	-0.0201809191408
PRDX4						-0.0157272289378
PRIM1	-0.0182704128265	-0.0150131017371		-0.0155200472625		
PRKCB		-0.0137580033565		-0.0144861318807		
PRMT1	-0.0137990764413		-0.0209436401948		-0.0139902498541	
PRPF4		-0.015756700957				-0.0160578780118
PRPS1		-0.0148586980732				-0.0148425111859
PRSS2	-0.0160930278427	-0.0275864737468	-0.0217262731291	-0.0212030754286	-0.0254918285523	-0.0265932213681
PRSS3	-0.0254813092241	-0.0179534926949	-0.023202873012	-0.0316363197473	-0.0323934299777	-0.0195229520319
PSAT1	-0.017700556523	-0.0142163374612				
PSMD12						-0.0140579290317
PSMD14			-0.017631119519			
PSMD8		-0.0136237759597				
PSMG1		-0.0139244900597				
PTGES3			-0.0173314104836			
PTPLAD1			-0.0187515122103	-0.0174618099641		
PTTG1	-0.0257716067463	-0.0193308421844	-0.0177739178163	-0.0178897085837	-0.0176796947425	-0.0191185082723
PTX3	-0.0185738304714			-0.0179517128554		
QDPR	-0.0162197363027		-0.0201793916051		-0.0156845248565	-0.0152764950323
RAB38	-0.0167209748605					
RAC2	-0.0196986984731			-0.0166372774237		-0.0142164062548
RACGAP1	-0.0221362335228	-0.0182623014806	-0.0149125096091	-0.0144532602101	-0.0144094636474	-0.0149391049293
RAD51AP1	-0.0178093065458	-0.0199452097346		-0.0186791559345	-0.0191557137635	-0.0181895746507
RBM14			-0.0143897485155			
RBX1	-0.0153270186004					
RFC2	-0.0194609690104	-0.0182967678201	-0.0141714670896	-0.016572594011	-0.0163069748343	-0.0171293722141
RFC3	-0.0158369698958	-0.022517514117	-0.0231600273507	-0.0218993470499	-0.0195368284876	-0.0235670746741
RFC4				-0.0151686703948	-0.0168067073608	
RFC5	-0.0153802364995	-0.0144163048049		-0.0172667901677	-0.0163578233808	
RFTN1	-0.019867956895					
RFWD3		-0.0151248280998	-0.0167714703761	-0.0166029357408	-0.0189352131175	-0.0173929925707
RGS13						-0.0182148958566
RGS4	-0.015120648838					
RHOA						-0.0159710232684
RHOF						-0.0145374727049
RHOH						-0.0137405799245
RNASEH2A	-0.015827958866		-0.0141260550739			
RPA2			-0.0138492170915	-0.0174709440414		-0.0178261075694
RPA3	-0.0190771047728			-0.0200462104337	-0.0184228188594	
RPL39L			-0.015374312926		-0.018867900255	
RPP25						-0.0145400679235
RPP30	-0.0142824499642				-0.0142981208985	
RPS4Y1	-0.0259608450988					
RPS5	-0.0178689201338					
RRM1	-0.0149401968515	-0.0161121154438	-0.0145848729732	-0.0162849541152	-0.0166347932559	
RRM2	-0.0445656968733	-0.0245813331945	-0.0292392604062	-0.0240131188295	-0.0234696306172	-0.027853538555
RTN1	-0.0167423637457					
RUVBL2			-0.0142842541486			
S100A1		-0.0139300671743				
S100A2			-0.0145585231109			-0.0141136199522
S100B				-0.0147761968474	-0.0184739827127	
S100P				-0.02456628796		
SACS		-0.017865322367	-0.0195936436237	-0.0180753529776		-0.0193664986835
SCEL				-0.0163051525937		-0.0152140411166
SCGN	-0.0157807342051					
SCRG1		-0.0143563841736				
SDF2L1			-0.0150402868885	-0.0170798194318	-0.016914863624	-0.0166666796991
SEC61B						-0.0147708653963
SEH1L				-0.0190212598486	-0.0161689523044	-0.0154624059476
SERPINA7	-0.0147601695316					
SERPIND1	-0.0144839770976			-0.018644518964	-0.0186517602803	
SERPINE2	-0.0179614449566	-0.0344143266525	-0.0252008362092	-0.0337432791229	-0.0265829184692	-0.0393333192985
SH2B3	-0.0190241812478					
SHCBP1	-0.0205617242191	-0.0196930579858	-0.0181124758139	-0.0239375236408	-0.0240547858621	-0.0230356696572
SIGMAR1	-0.0143457887854					
SKA1			-0.0140223666408			
SLBP	-0.0158785666831					
SLC20A1	-0.0278852072207	-0.0173180653361	-0.0201792900771	-0.0195322595875	-0.0210500532294	
SLC25A15				-0.0162546177142		-0.0145754270119
SLC25A32	-0.0147185208969	-0.013849516104	-0.0163583869953		-0.0159593600593	
SLCO4A1						-0.0154943043237
SLIRP			-0.0174617842209	-0.0154953109305	-0.0161542773989	
SLMO2						-0.0142323970919
SLPI				-0.0161383157792		-0.0199131286112
SMAGP				-0.0152629764934		
