	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
POLR2A_GM19099_hg19	1.64413833037	0.0	2.96415272389	2.57642891007	2.61912902028	9.50831807983	-9.36209185179	-0.0101064853413	-3.15824429848	-3.43151134532	-8.25136803134	-0.0
POLR2A_limb_mm9	1.50977651155	12.6569081666	7.28978068203	28.0266667187	12.9528404201	18.1780964976	-21.9001273479	-0.0	-0.0	-0.407424970161	-0.0	-2.51579231949
POLR2A_MCF-7_hg19	0.673045521152	16.1577562906	2.58050817158	13.7217247687	19.0884063571	16.6692535113	-19.6516405668	-18.2104679262	-14.9317672699	-1.64174497493	-0.0	-12.4826525212
HA-E2F1_HeLa-S3_hg19	0.0	0.0	0.0	0.0	5.64007398807	2.24764437628	-8.41963061146	-24.6730041187	-24.5195074997	-37.5110251923	-48.3485999192	-31.9114991829
MYC_A549_hg19	0.0	1.48349976513	7.38927388018	6.03876069181	3.25464753303	28.1498307214	-2.7305386475	-1.40212562131	-9.76885417429	-5.72038552675	-28.7125966358	-0.0
MAX_GM12878_hg19	0.0	0.0	0.0	0.0	1.42302953187	5.77430974607	-6.61622482569	-6.16532003287	-0.0	-4.6429360433	-0.0	-7.43644144525
POLR2A_GM15510_hg19	0.0	0.0	1.58393120741	0.0	2.67730449565	1.30505853754	-31.5546579484	-8.7848586923	-1.94313868463	-19.0071825782	-8.17042403965	-4.7318913901
TAF1_PFSK-1_hg19	0.21249881435	0.0	0.0	7.85675594868	0.0	12.2430293696	-0.0	-0.0	-1.62179029968	-0.0	-0.0	-0.0
RCOR1_HepG2_hg19	0.0	0.0	13.3946662497	12.5830824582	2.81827675068	13.2858050938	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GABPA_A549_hg19	0.0676227045118	0.0	14.1843588902	27.32259529	18.4244453601	5.11193844736	-0.0	-11.7917188804	-0.537457337342	-7.51738840134	-12.9175506116	-10.7420972346
MYC_endothelial cell of umbilical vein_hg19	0.567143590235	0.0	0.495279157072	0.259853606399	14.0315145838	4.57369519596	-7.18359787391	-2.15424979483	-7.65682656939	-3.08725416582	-14.0572689181	-0.0
TAF7_H1-hESC_hg19	0.0	1.59500774768	0.989196343661	16.85618011	8.63215810624	3.9744035294	-27.9257329984	-6.15632365335	-0.0	-4.51910311557	-2.73399450707	-15.6354692375
USF2_GM12878_hg19	0.0	0.0	5.7217030447	17.6634956393	0.0521419227941	14.7499756796	-5.50005420654	-1.03840011196	-1.18572451096	-0.0	-0.0	-4.45107789934
SPI1_HL-60_hg19	0.0	5.27204037875	0.0	0.0	10.4762022428	10.1320224308	-1.85207719318	-0.0	-0.0	-0.0	-5.19504676151	-0.0
KAT2A_GM12878_hg19	6.11538827215	5.62935104153	5.20694724189	14.5374040064	14.6094637347	6.70609327176	-6.25625276414	-0.0	-0.0	-0.36262315208	-15.5859885101	-17.2686328745
CEBPB_K562_hg19	0.0	10.7716928525	9.00772663179	19.4299167006	6.18350675425	15.2280835456	-5.21929105352	-0.0	-2.4228111164	-14.5910055656	-20.3446826171	-15.5647992959
SMC3_HepG2_hg19	0.0	0.775458216924	1.18902144438	8.56730853893	0.0	7.79402649789	-0.0	-1.16120861566	-13.1185403106	-0.0	-0.0	-6.10544058794
CEBPB_HeLa-S3_hg19	2.6881684784	1.21727485167	5.13953770349	0.0	6.66131378237	12.0246167686	-10.8395934664	-1.58957024225	-5.51093616957	-7.68324182502	-1.98001401071	-17.07804672
POLR2A_bone marrow macrophage_mm9	0.0	9.03591930306	5.1667328714	16.2455307512	5.58542199957	11.7390936831	-16.9483522796	-5.50244765861	-1.68205525154	-14.4086437346	-5.23083220938	-2.49157967941
SIN3A_MCF-7_hg19	0.0	0.0	0.993451563319	17.6405388764	7.12837713647	3.98279386159	-10.8188247342	-29.9946201925	-12.1953959116	-9.79144325269	-7.23873529436	-43.8206772013
MAX_myocyte_mm9	0.0	0.0	2.59713141759	1.98797506098	0.0	4.87653220832	-0.0	-0.0	-0.0	-0.0	-17.2724051205	-0.0
TCF3_GM12878_hg19	0.0	0.0	0.929266826535	7.50632638984	9.90404345258	0.0	-0.0	-0.0908478001847	-0.945683583196	-0.0	-0.0	-0.0
CTBP2_H1-hESC_hg19	0.212245917368	7.75858506311	3.71517146806	4.36457956238	17.8153336571	6.7285575557	-0.0	-4.52151737249	-0.0	-0.550251767746	-0.0	-5.53822244728
BCLAF1_GM12878_hg19	0.0	0.0	0.0	25.732968587	4.35483265658	11.0283829727	-6.70894998981	-4.0981489706	-0.0	-1.33352056247	-0.0	-13.0383306957
BRCA1_HepG2_hg19	8.74966189031	0.0	1.81190826887	11.1849000818	9.04005393158	11.8017780104	-1.01351996886	-3.98292756699	-13.1912554077	-0.0	-0.0	-8.79280961886
SRF_ECC-1_hg19	0.0	0.0	0.0	2.00348122356	3.67234325993	0.0	-18.195142167	-5.46760344775	-1.80915776293	-0.694901042185	-11.3808078862	-25.3207001256
eGFP-JUND_K562_hg19	1.67846034033	0.0	0.0	6.3370798328	9.65485350423	1.27660905004	-1.61349244488	-4.37449626037	-0.0136371305106	-0.910161654915	-0.0	-1.66151359887
TBP_CH12.LX_mm9	0.0	0.0	1.73747757281	3.76234732749	8.87840596308	0.0	-7.99955753138	-6.5931520674	-0.354147450683	-0.0	-12.0083994739	-0.0
CTCF_embryonic fibroblast_mm9	0.0	0.0	0.0	0.0	8.60723758253	1.66917249964	-0.0	-0.0	-5.95555117567	-0.0	-0.0	-0.0
ZMIZ1_MEL cell line_mm9	0.0	0.433400099802	6.29623901994	0.0	15.8008623306	3.94658734676	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_HepG2_hg19	11.1568502581	1.5276888533	14.4705610114	26.5509548403	15.5819939122	12.5149512941	-48.6420448063	-15.9663421618	-3.59889066419	-11.2155896916	-0.930513083775	-20.1257659202
SIRT6_K562_hg19	0.0	0.0	4.15867846478	4.89707993588	8.58463139792	0.0	-16.1728360288	-0.0	-0.0	-4.96659139422	-24.2857096454	-0.0
CTCF_spleen_mm9	0.0	0.803762586445	0.0	1.55943823729	0.0	5.90936454745	-0.781711272588	-0.0	-1.01399321607	-1.14966488956	-0.0	-0.0
KDM5A_H1-hESC_hg19	0.0	0.0	1.40767874448	1.44244711844	2.43119091864	0.0154945654641	-14.1116003916	-2.08491252166	-2.04516628774	-3.54635751637	-8.20188758999	-9.6931113343
CTCF_IMR-90_hg19	0.0	1.68423488982	0.0	3.22020110407	0.0	5.92369432946	-1.63514334726	-15.2981311857	-6.14669117163	-1.61086495406	-0.0	-0.0
UBTF_K562_hg19	0.0	0.0	7.33393854021	10.1931870331	0.0	7.93150309792	-19.86584694	-17.1602757732	-0.0	-6.49796598285	-3.69395078873	-3.46895054621
MAFK_H1-hESC_hg19	0.0	3.8117065048	1.79322651803	7.47419577505	0.196489482052	9.66629542385	-0.0	-0.0	-0.0	-0.0	-1.59747730694	-0.0
IRF4_GM12878_hg19	0.0	0.0	3.85473498648	6.538717928	5.65806458834	0.0	-0.0	-0.0	-0.0	-0.0	-1.15507426687	-3.0112007051
BRCA1_HeLa-S3_hg19	3.37583517126	0.682876959408	13.672402155	15.49646155	0.737293269815	18.7727644447	-20.6035082509	-3.42488497378	-0.0	-11.7804897374	-0.30453401163	-0.282592049206
USF1_myocyte_mm9	0.926182207466	6.98771567409	1.43682354734	9.28770421994	0.966418169807	25.3825733544	-7.94679221132	-4.71025935154	-2.11211447278	-15.924367172	-16.5425169426	-1.31331313947
MYC_H1-hESC_hg19	0.0	0.0	0.405342350705	0.0	0.0	8.06918561866	-0.0	-4.87066052776	-0.0	-0.0	-0.0	-0.0
REST_A549_hg19	0.0	0.0	0.0	3.03220267289	13.5857219781	0.0	-0.0	-3.0564893813	-3.01475264096	-4.86903164397	-0.0	-12.3663109221
CTCF_epithelial cell of proximal tubule_hg19	0.0	0.0	0.0	0.0	0.0	2.3696062323	-0.0	-0.0	-8.59964083615	-0.0	-2.51368863362	-0.0
RAD21_H1-hESC_hg19	0.0	0.0	0.0	0.0	0.0	5.33378645613	-0.0	-11.604870155	-12.2505650202	-0.0	-0.0	-0.558400490801
POLR2AphosphoS5_GM12892_hg19	0.0	0.0	0.0	0.0	0.0	0.774750474528	-0.0	-2.52099303357	-0.0	-5.83441858483	-0.0	-3.88463642498
ZNF384_ES-E14_mm9	0.0	0.0	0.0	0.0	0.0	4.65814173801	-7.08931429121	-4.70575147359	-7.93178203393	-8.27452419459	-6.73556948929	-6.24785950592
SRF_MCF-7_hg19	0.0	0.0	0.0	0.0	0.0	0.667156635485	-4.46838332771	-1.43123762047	-0.0	-0.0	-26.6796359857	-0.0
CTCF_G1E-ER4_mm9	0.0	0.0	0.0	0.0	0.0	5.90002311245	-1.02008018886	-0.0	-1.34411637244	-6.82225031376	-1.6338063314	-0.0
FOXA1_T47D_hg19	0.0	0.0	0.0	0.0	0.0	1.14640863446	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CHD1_K562_hg19	0.0	0.0	0.0	0.0	0.0	3.0959580176	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAZ_HepG2_hg19	0.168928579069	0.0	2.05664910993	0.0	0.0	21.6617852235	-0.0	-6.24803339477	-0.0	-2.7503757493	-0.0	-1.64402735582
ZNF384_MEL cell line_mm9	2.33778902049	6.79207574767	0.0	0.0	14.1578225052	11.5064614781	-0.0	-0.0	-2.37626970789	-0.0	-10.259497609	-0.677718012959
MAX_HCT116_hg19	0.912467376764	11.8678776552	6.08602160703	17.3457193657	1.74121692238	25.6055524647	-11.8457115372	-9.5124858068	-0.0	-8.09773263535	-15.8588781855	-0.267288019087
EP300_K562_hg19	15.5168014791	14.4948545343	25.5861158553	29.3019367491	13.6624912712	28.3218914915	-31.6161270599	-10.4456608429	-10.372136206	-8.65615053887	-44.5877890839	-13.0778234865
RELA_GM18505_hg19	3.25251166146	3.21876467813	0.457649417945	23.7104376425	3.72391434294	13.1068086794	-16.6219931428	-0.0	-0.0	-1.1656117261	-0.0	-1.08198590594
E2F6_K562_hg19	4.4055098528	0.0	4.35497416526	21.0091936191	2.87134695264	11.5338655223	-3.47180698945	-7.40704256611	-18.076609264	-17.1204669083	-12.1480698489	-12.2414806353
POLR2A_MCF 10A_hg19	0.0	0.526417093821	0.11861247662	0.765425956	2.69219519533	0.165761811293	-15.1666713007	-4.52697827825	-11.3087956022	-23.4932372814	-0.0	-0.217502332003
GTF2F1_H1-hESC_hg19	0.0	0.0	16.5548298934	6.98028050251	3.92549649812	10.9953071158	-3.29694784025	-3.57187972767	-0.0	-0.0	-0.0	-1.92813812176
MYC_MEL cell line_mm9	4.62557995144	6.67750631106	8.15224668264	13.5550286474	0.752009594328	28.3122980012	-0.0	-0.0	-1.24136765266	-0.0	-4.59435695713	-0.0
RELA_GM18951_hg19	0.0	10.5924999963	0.852788206475	32.3491007591	0.0	26.125038672	-1.26499433022	-0.0	-0.0	-0.0	-1.78787363798	-14.097646838
ATF2_GM12878_hg19	0.0	8.19973882255	9.43574884772	10.6263476954	3.18036276407	10.9330674842	-3.14197974768	-0.0	-4.13686574192	-0.467196994489	-21.5583879046	-4.06202028816
MXI1_CH12.LX_mm9	0.0	0.0	1.20218430541	1.06625077755	9.67347293448	0.0	-4.81863332834	-1.10346773582	-1.91892873936	-4.75762415131	-0.0	-9.13813965608
SREBF1_HepG2_hg19	0.0	0.150562855817	0.0	1.02700156388	8.08450843637	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SIX5_A549_hg19	0.0	2.1196449837	0.0179116810819	11.2428404998	0.458072690562	6.07102438714	-0.0	-0.0	-0.0	-0.0	-18.9811960094	-0.0
USF1_HepG2_hg19	0.0	9.89750992646	1.604135498	2.22968009082	8.06061972063	12.6791077871	-4.77920340933	-0.0	-0.0	-2.15654752918	-0.0765236779253	-0.0
YY1_GM12878_hg19	0.0	0.0	4.60422500079	17.5804847245	2.67399663322	4.19408033572	-10.0308890541	-2.24809453026	-0.0	-0.0	-4.21309633822	-1.14754193527
PAX5_GM12878_hg19	0.816144554309	5.68199239958	2.2755245902	34.3199528194	5.68995261889	11.9817881927	-14.97578721	-13.2726931468	-3.43343840873	-0.0	-7.11261089582	-3.28791439567
NR2C2_HeLa-S3_hg19	0.0	0.0	10.9092287038	6.26224174307	0.0	10.2851821628	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ELF1_SK-N-SH_hg19	0.0	2.72050239675	3.7890348309	7.89135485763	8.0719381696	0.0	-0.0	-0.0	-0.0	-0.0	-2.26449340599	-10.8644491623
CREB1_HepG2_hg19	0.0	5.59925512366	13.4123624564	15.7397595676	7.83519407364	5.04128040501	-11.3363818085	-0.0	-0.0	-0.0	-3.71215451102	-0.770343557089
eGFP-JUNB_K562_hg19	0.0	0.5037917968	1.02840096739	4.59009959047	2.53269846923	0.0	-9.46288100927	-0.0	-0.72019489799	-6.69845969695	-0.0	-4.5093160384
MYC_HepG2_hg19	1.48382284077	0.0	2.59092367482	1.77001821928	5.52826504752	0.826809708899	-0.0	-6.08212497535	-0.754270456555	-1.60789528255	-2.1064924882	-2.74855061184
BCL3_A549_hg19	5.27002869634	0.0	7.5521641753	18.7184749144	9.89745630992	3.83801934518	-14.1336652022	-0.0	-13.1793202651	-1.59305659057	-23.7482286576	-20.5953904689
MYC_HeLa-S3_hg19	1.98887575841	19.7449768195	4.88068659654	37.9629142234	13.7919340943	17.1044018804	-25.1841343724	-9.91859644109	-8.3341751622	-26.0681968795	-55.2896507116	-10.4240112688
ARID3A_K562_hg19	0.0	0.203124772536	3.5844136268	28.651982528	0.0	10.0685823452	-8.54487164371	-0.0	-1.62041203674	-4.48205821594	-0.0	-0.0
IKZF1_GM12878_hg19	0.0	0.0	0.0	0.0	0.732143310937	0.0	-0.0	-0.0	-7.80490725336	-2.01990272865	-0.0	-0.0
TRIM28_K562_hg19	0.0	0.0	0.0	0.0	11.3196238078	0.0	-5.74553995449	-0.0	-0.0	-0.0	-4.93995260637	-0.0
TBP_K562_hg19	0.0	0.0	0.0	0.0	5.69311327832	0.0	-0.0	-13.2390369957	-1.51992362785	-0.0	-0.0	-5.49314692431
TCF7L2_HEK293_hg19	0.0	0.0	0.0	0.0	2.66113382553	0.0	-0.0	-0.0	-0.0	-2.94109504641	-0.0	-0.0
ZNF263_HEK293_hg19	0.0	0.0	0.0	0.0	9.74743198887	0.0	-3.42726760953	-16.7426358238	-22.4648445684	-8.11927184519	-0.0	-0.0
RBBP5_K562_hg19	0.0	0.0	0.0	0.0	7.16795538297	0.0	-19.3517237491	-2.97557239962	-0.0	-0.965479768581	-0.0	-6.17622133772
E2F4_GM12878_hg19	0.0	0.0	0.073751269301	0.0	1.4250624477	0.0	-15.6935488272	-23.9152701248	-16.1853070025	-30.7349506693	-60.6915373971	-48.6520394405
MAFK_IMR-90_hg19	0.0	15.8680167696	9.69400263886	23.7538832722	3.97022312893	19.7344336513	-2.4309552147	-0.417106886424	-0.0	-2.01356563717	-12.0078526215	-11.5808772121
REST_PFSK-1_hg19	4.39676131692	1.95443740315	0.0	9.35766520596	9.67370706328	2.83131577066	-0.0	-0.0	-0.29667059152	-0.0	-0.0	-0.0
HDAC2_K562_hg19	0.0	6.29807860126	0.0	1.18136207947	4.03786383257	9.92914282668	-0.0	-4.99593048006	-1.2580282365	-1.21165084369	-4.07098862664	-7.81916982666
ELF1_A549_hg19	0.0	0.0	20.4252995865	13.7028957181	11.3926711625	3.77535958404	-0.0	-0.0	-0.0	-0.0	-0.967580529621	-2.86815674185
CREB1_H1-hESC_hg19	1.37880654119	5.93507814486	0.9792758519	12.379678215	4.59936403999	5.47704219879	-8.73438585719	-4.26877860221	-2.75615234622	-4.38861833098	-0.0	-4.17305580831
NFIC_GM12878_hg19	0.0	0.0	0.0	14.3927900135	1.11728160694	3.28904262744	-0.0	-0.0	-1.57543846218	-9.04738382374	-3.8799052125	-4.51413561042
MAX_C2C12_mm9	0.0	6.28896830609	1.27029251758	17.0371933649	0.631932833543	10.4284482282	-26.3013954687	-13.4282444077	-0.0	-6.22292860643	-33.0315782481	-7.50907010512
YY1_HCT116_hg19	2.64628819229	0.61028322452	0.0	2.15896343413	0.0	13.8379502149	-12.7055219379	-0.0	-0.0416980324411	-0.0	-0.0	-0.0
CHD2_HeLa-S3_hg19	0.0	0.0	14.2753835353	0.0575584576292	1.31918754534	17.5580604426	-3.43136249461	-9.31960456291	-2.02844167854	-18.1841852401	-0.0	-3.09580487202
POLR2A_erythroblast_hg19	0.536979261898	0.0	0.0	0.0	0.0	3.76518307781	-0.0	-1.91583342525	-8.59827409294	-1.7023044329	-0.0	-14.2230712791
GABPA_K562_hg19	0.0	0.0	9.63185037336	2.35876448713	15.9113069841	0.0	-6.86589007269	-0.0	-0.0	-0.0	-0.0	-0.0
USF2_H1-hESC_hg19	0.0	5.69023909786	0.0	7.78072699098	0.0	10.4767737716	-3.02897308209	-0.0	-1.41207455676	-5.98678729465	-15.1373308293	-11.0199482905
MAX_H1-hESC_hg19	0.0	0.0	2.98762013494	8.72653501123	0.0	2.79766880763	-10.1753717254	-8.2709761283	-2.45018862596	-16.8810612411	-5.08462633497	-1.39171113982
STAT3_MCF 10A_hg19	1.62910071842	11.3456695498	15.2811288778	26.8225906557	4.36981535244	15.2243569227	-32.5376672238	-13.3448008789	-3.20958832826	-4.34965615711	-27.0508760324	-7.69315114244
GABPA_GM12878_hg19	1.02374747978	0.0	4.45374512297	40.5461229343	8.54935430398	4.25527836841	-6.21124398319	-4.97327549524	-2.34683376324	-0.0	-7.03467753442	-0.0
ZNF143_K562_hg19	2.95577148036	10.509433017	0.0	6.94922931254	10.2058599776	9.33922606682	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_endothelial cell of umbilical vein_hg19	6.77683719226	25.1915467852	22.2456347421	18.089883356	17.5714129909	23.5278708693	-28.9177332874	-12.2974416737	-4.69796577246	-10.3829714795	-19.123435371	-11.0562942842
HDAC6_H1-hESC_hg19	12.4755490028	1.59099562904	13.3253620344	12.5119715326	12.6411152657	11.2843212941	-17.9328568893	-4.48879146743	-0.0	-13.8191972196	-24.3390198537	-3.21935051568
EZH2_HeLa-S3_hg19	0.0	0.0	1.94689062329	0.0	4.08123306108	0.0	-0.0	-0.0	-0.0	-2.41353025288	-0.0	-0.0
TAF1_ECC-1_hg19	0.0	1.44797178349	7.42390074207	6.86608509282	0.0	5.44429825239	-4.95217978473	-1.07423679197	-0.0	-0.0	-0.0	-5.55315099675
E2F4_CH12.LX_mm9	0.0	0.64778819471	0.0	0.0	0.0	2.34550362169	-56.3371326089	-46.0770023325	-13.9104878295	-40.5119081132	-70.7553541429	-65.2523817133
POLR2AphosphoS5_U-87 MG_hg19	0.0	12.8313793704	10.381135573	26.0658787114	2.1664352342	15.6980324599	-10.412657514	-6.84883368958	-0.0	-4.54174334798	-0.0	-1.66845734879
SPI1_K562_hg19	0.0	0.0	8.63258450714	0.0	0.379554971548	9.93794264852	-0.0	-0.0	-0.603738512778	-0.0	-0.0	-0.0
CTCF_GM20000_hg19	0.823894779525	0.750609195035	0.0	0.0	1.67090220012	1.72169173962	-0.0	-5.04163033313	-9.04310899794	-11.5782007371	-0.0	-0.0
PML_MCF-7_hg19	0.0	2.08497073367	0.0	21.6682794859	7.68844240161	0.0	-6.99906087657	-0.0	-0.0	-0.0	-0.0	-1.20937021512
REST_myocyte_mm9	0.0	14.2413728516	15.2842449565	27.9935033067	5.48535062983	13.5107348646	-10.7403505329	-2.364849369	-1.29195551504	-0.0	-17.0261568461	-0.0
GABPA_SK-N-SH_hg19	0.0	2.13939092825	3.20976788043	25.7982982308	7.54599960712	0.495121514231	-14.3093312521	-11.1647794222	-0.312537997119	-0.0	-0.0	-10.2242893418
GTF2B_K562_hg19	1.96930855683	6.59087487594	4.51014456587	19.4822880109	3.56281329537	7.50848659452	-5.16922659846	-24.8446526509	-2.11593121381	-3.52719005568	-1.17582789388	-7.56758411127
CTCF_NB4_hg19	0.0	1.88466220661	0.0	0.0	0.0	6.06751542159	-0.0	-4.5040897577	-10.5036982034	-1.94978742771	-0.0	-0.0
POLR2AphosphoS5_Panc1_hg19	0.0	0.0	0.0	11.9934935774	0.507736026546	1.88710219706	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ETS1_A549_hg19	1.37708371744	7.46427606959	8.72401510914	40.8313020556	4.78584418525	10.2049121408	-0.0	-2.83471179167	-0.0	-0.0	-7.2699892776	-6.73185200702
POLR2A_HCT116_hg19	0.306822001012	12.9576146574	11.0009412126	5.98245865132	5.6793303405	15.7684156451	-15.5191318536	-3.11525132135	-3.01668523386	-1.83256732624	-31.1576385945	-1.65782479076
SMARCC1_HeLa-S3_hg19	8.03837936367	9.95322295333	5.86737545274	17.3611831552	6.02383192255	14.7425526893	-0.0	-0.0	-3.37016975134	-0.0	-0.0	-0.0
ELF1_HepG2_hg19	7.68463996189	0.0	10.974825403	20.9290826455	0.0	15.9862677953	-8.44020745035	-0.0	-0.0	-0.0	-0.0	-1.65967967623
GABPA_HeLa-S3_hg19	0.0	0.866558421441	20.2981040995	36.0288294673	12.1554704529	0.0	-17.1309062747	-5.03961939451	-0.348935072227	-3.7014518153	-3.70106393527	-0.373199331013
MAX_HeLa-S3_hg19	8.40076735133	27.2382534842	16.2757238387	21.3092796013	17.8682758183	22.7764627958	-28.1832055224	-19.1267777608	-9.17271182862	-15.6423717213	-28.8926342335	-14.2903493268
ZBTB33_HepG2_hg19	0.0	0.0	2.46894283561	0.0	0.0	2.61150533561	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ELF1_MCF-7_hg19	0.126307519421	0.0	7.5913326914	26.8833290557	5.84407649287	0.0	-4.96569827962	-0.0	-0.0	-0.0	-1.05749152115	-9.31495943159
GABPA_HL-60_hg19	0.0	7.39321864583	16.4765375048	37.4846314565	9.30208751532	4.11276936354	-14.3334380745	-0.0	-6.34848881705	-0.0	-14.2340476734	-1.24158983107
TAF1_H1-hESC_hg19	0.0	0.0	2.31454686377	0.0	3.14681084766	0.0	-0.0	-7.86609018885	-19.3413166958	-2.86607097984	-0.0	-9.30991950292
NR2C2_HepG2_hg19	3.81664168454	1.73013312719	14.0953193149	9.80998934904	0.0289607053356	13.8664747213	-0.0	-0.0	-5.78603076577	-0.0	-10.9348821932	-0.0
GABPA_MCF-7_hg19	0.0	0.0	19.2646721626	25.0997177956	9.38475739171	0.0	-8.46814863338	-10.4701347052	-0.0	-5.89695484556	-0.0	-5.71675876176
POLR2AphosphoS2_GM12878_hg19	1.59410163496	1.81831002164	1.26565813503	0.155215784641	8.38263197918	1.36532791577	-16.1885810887	-4.49998699205	-0.0	-5.03758395101	-4.41628249521	-0.0
CHD2_HepG2_hg19	0.0	0.637097887096	9.70322306741	2.16900378915	0.0	7.8277058224	-6.90315479196	-2.08869873912	-0.0	-0.0	-14.1497769676	-1.79693237867
SIN3A_GM12878_hg19	0.756803956752	0.501205494152	22.9763966218	14.9926841261	12.6451135546	1.31790646238	-9.05263038184	-5.06075411224	-0.0	-17.248659714	-1.67799551805	-3.33542967507
SIRT6_H1-hESC_hg19	5.09481868532	2.80891618246	1.26431728291	16.2884548742	13.449790394	0.0	-0.426163713114	-4.09506321666	-0.0	-0.0	-17.6422166938	-12.6026906912
MAX_MEL cell line_mm9	6.64668495308	0.599106316259	0.0	38.1396427945	0.0	12.8229275544	-0.486519165862	-0.0	-1.1012004003	-0.0	-22.2560646828	-9.38921985091
POLR2A_GM18951_hg19	0.0	1.35457543704	0.0	0.0	4.78990502495	0.0	-24.6997043033	-7.88232217948	-15.1378148326	-12.1645605071	-5.84164220753	-19.157439482
JUND_HepG2_hg19	16.2073738533	10.2965868386	2.8478415912	32.7961432298	8.00736501786	24.3876586733	-3.4077073541	-0.511366134637	-0.498504100431	-0.0	-11.722291851	-0.484875511277
