	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
SMAD3_18955504_ChIP-ChIP_HaCaT_Human	12.1115293823	47.4183081943	51.2304366694	47.8153894725	40.9567634087	44.164545131	-36.8128083121	-39.2804665175	-72.1819451768	-70.481455729	-54.0926480119	-43.9032703602
OLIG2_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	2.42176987078	13.9888303971	18.848309147	27.3825779157	17.1860667541	11.8633091987	-10.8638383714	-7.41125453812	-1.23370892136	-18.5966466898	-7.25281175501	-23.7135710687
SMAD2_18955504_ChIP-ChIP_HaCaT_Human	12.2825192074	47.7643703556	51.5941076797	47.4841181806	41.2688353238	44.4961861817	-36.5222793925	-38.984947483	-72.674209473	-70.9498715275	-53.7205684267	-43.5780447139
NUCKS1_24931609_ChIP-Seq_HEPATOCYTES_Mouse	30.6717591549	62.7534164598	52.9090768191	77.6173602928	52.573545824	73.468559588	-22.7190961392	-9.34918689339	-4.33351146484	-29.7768138143	-21.4235253083	-5.16798448771
TP53_20018659_ChIP-ChIP_R1E_Mouse	0.0	0.488282807349	0.0	2.04450439211	9.69601676827	6.99065971385	-1.85929685524	-3.93164161936	-5.14531301207	-0.0	-0.0	-0.0
NR1I2_20693526_ChIP-Seq_LIVER_Mouse	0.0	6.15142024711	7.05349226871	8.89547516323	9.97953113191	2.93791856996	-8.62506855051	-4.48854155022	-0.0	-0.0	-4.51731647856	-0.0
MEIS1_20887958_ChIP-Seq_HPC-7_Mouse	0.0	0.0	2.83629121185	0.0	9.29729834902	10.6824746334	-0.0	-5.50700816759	-3.33326003946	-0.0	-5.12213361478	-0.0
NFIB_24661679_ChIP-Seq_E16.5 LUNG_Mouse	0.0	0.0	1.59696208881	3.16938284311	19.582856913	28.3128889243	-2.81666745153	-0.0	-0.0	-0.0	-0.309848335568	-1.68698485375
TAF7L_23326641_ChIP-Seq_C3H10T1-2_Mouse	3.2954770274	5.77351477623	40.3536150347	30.0383329007	6.70638982591	36.3641328816	-0.0	-6.95348930444	-0.994933870755	-0.0	-0.0	-0.0
AR_19668381_ChIP-Seq_PC3_Human	2.94767259063	18.2381742325	7.6425587462	13.9496384218	20.3109373268	17.4202700039	-0.0	-0.0	-0.0	-0.761905804073	-0.0	-1.44296678349
NANOG_16518401_ChIP-PET_MESC_Mouse	1.24730225683	2.95471473621	0.786545718562	9.46147326959	3.58999084653	12.2501068597	-9.11251156897	-18.2989539433	-4.04037996928	-2.30308018957	-16.3271099596	-7.00225306299
PRDM14_21183938_ChIP-Seq_MESC_Mouse	0.0	3.67282439316	4.03097231847	3.12759385045	28.8717197667	14.0719779375	-15.3594045619	-0.0	-4.03097231847	-9.93796992093	-15.1476058987	-23.3608153271
TP53_16413492_ChIP-PET_HCT116_Human	0.0	0.0	0.0	13.1199644637	11.1787885319	1.78830142391	-0.0	-0.0	-0.0	-0.0	-1.19773421714	-0.455743579897
MITF_21258399_ChIP-Seq_MELANOMA_Human	27.292578434	41.0206975592	64.6362664455	44.8821865368	48.4458227843	41.1317241542	-47.5140406764	-16.8986553637	-18.8925218178	-22.5647841554	-34.1980367814	-17.5482752276
ERG_20887958_ChIP-Seq_HPC-7_Mouse	0.0	1.54735533269	0.0	1.22829436398	9.82402839633	18.7032560016	-24.4161871124	-18.6623209799	-16.9455846744	-25.0096933427	-6.40097141529	-17.1876862473
SOX2_20726797_ChIP-Seq_SW620_Human	36.4636377507	73.7278952422	69.5213107667	56.6201604167	79.4569073842	61.0330449819	-7.22616662988	-12.6553402613	-12.5195362238	-14.8160667247	-19.9689443115	-22.6563967595
NEUROD2_26341353_ChIP-Seq_CORTEX_Mouse	0.0	0.0	0.0	6.41059234159	1.15258054895	2.59429051432	-0.0	-2.47759887372	-0.0	-0.0	-0.0	-0.781987516329
TAL1_20887958_ChIP-Seq_HPC-7_Mouse	2.74699075926	7.38020522219	0.0	9.0224899916	10.1621594522	18.8459378647	-33.4902310616	-27.0559986783	-61.0425713575	-12.1509338318	-33.6865656962	-28.8998308667
AHR_22903824_ChIP-Seq_MCF7_Human	0.0	0.172527614663	3.40770499219	2.20129220671	5.80455913451	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ELK1_22589737_ChIP-Seq_MCF10A_Human	0.0	0.232470627269	0.0	4.81755594329	5.59360286354	0.0	-8.559401264	-25.3828069612	-21.3535895339	-4.58568708921	-29.1947469637	-3.62458536844
TBX3_20139965_ChIP-Seq_MESC_Mouse	0.0	0.0	1.61780856856	0.0	14.7512623407	5.01189313958	-0.0	-0.158760214707	-0.0	-0.0	-0.0	-0.0
NACC1_18358816_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	1.33578578553	2.34136798578	0.0	-7.04722436257	-12.9219249245	-4.47463989939	-1.8445723743	-0.0	-5.54124591467
VDR_20736230_ChIP-Seq_LYMPHOBLASTOID_Human	0.0	0.0	34.3473897221	2.35144443135	23.4233293632	12.9848086031	-0.0	-0.0	-0.0	-5.91723977436	-0.0	-0.749895450146
PDX1_19855005_ChIP-ChIP_MIN6_Mouse	0.0	0.0	3.15793370236	7.8720897661	0.62471864008	1.90534169348	-0.0	-0.0	-12.5973005476	-4.70833323436	-0.0	-3.26140530056
CEBPB_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	0.0	0.0	11.6317803753	0.0	11.6653554224	4.11894640001	-6.45443171016	-4.87594544086	-6.36948350833	-2.08969173348	-0.0	-0.0
TFAP2A_17053090_ChIP-ChIP_MCF7_Human	4.00260146885	1.91203888038	21.7322564409	3.54943780169	9.90408754942	19.7260610454	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SPI1_23547873_ChIP-Seq_NB4_Human	0.0	17.8394835344	10.5358259177	17.136984467	5.19393971908	25.7157253472	-0.0	-15.8740139335	-21.9211172808	-20.9565546568	-12.4745428471	-18.0612035061
TCF21_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	14.9072845431	39.4354387553	45.2474080596	50.1965964323	22.7988838071	36.4971504582	-5.15057791653	-8.15184513348	-26.945301117	-4.80930434501	-5.48093025986	-0.0
DCP1A_22483619_ChIP-Seq_HELA_Human	0.0	0.0	0.632279003738	10.6241589611	4.87090211222	0.0	-7.48302419856	-25.3975668135	-10.6369844693	-2.1655025247	-0.0	-12.2495205721
ATF3_23680149_ChIP-Seq_GBM1-GSC_Human	18.7083244341	28.0222156041	51.2445892255	40.0369461526	17.5625254534	49.0027086398	-80.0065368666	-62.4105441926	-53.1791971498	-86.8874258769	-89.6923499964	-59.5894642876
SOX2_18692474_ChIP-Seq_MESC_Mouse	8.15685419757	21.434521229	14.9194031411	9.53717147281	31.1897515917	23.8748897409	-12.1675056695	-28.6663311751	-21.8795505769	-4.89825173818	-11.7630166592	-13.5519573976
FOXO1_23066095_ChIP-Seq_LIVER_Mouse	0.0	0.0	0.0	3.22737881112	13.8095059019	0.923426470388	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PRDM5_23873026_ChIP-Seq_MEF_Mouse	11.0114036027	11.309632573	0.0	17.501274298	57.9866111206	26.57174977	-0.0	-0.0	-11.6487491412	-5.36641622283	-0.0	-0.262127211207
TCF7L2_21901280_ChIP-Seq_H4IIE_Rat	0.0	5.28994140045	0.0	11.9809616113	0.0	21.3112885004	-8.2244366452	-0.0	-0.0	-0.0	-0.0	-3.44350449115
KLF5_25053715_ChIP-Seq_YYC3_Human	0.0	0.0	17.3999231915	25.6827651753	6.23396922471	0.0	-7.85827081858	-8.2044295302	-0.0	-9.53741058886	-16.4265858553	-7.67324144841
JUN_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	0.0	15.8215166559	27.3704415779	18.2303371177	4.64518094157	16.9232496759	-68.4513542745	-45.0358375065	-43.6065164207	-58.9144983874	-38.1435750117	-38.1565729974
POU5F1_18700969_ChIP-ChIP_MESC_Mouse	0.0	1.12286102492	0.0	2.36386763354	4.84255992461	0.0	-27.9383926615	-44.2612888182	-39.8053406236	-18.2788400194	-18.7283246165	-43.1176302154
OLIG2_26023283_ChIP-Seq_AINV15_Mouse	0.0	16.4857403368	22.7200596648	16.2952202969	3.74955734288	18.1161270394	-26.6147194312	-5.93263036502	-6.65525366793	-11.1098100591	-3.01908156145	-7.51120662911
XRN2_22483619_ChIP-Seq_HELA_Human	23.910772332	23.3272609021	23.6491240657	62.2251944764	35.2973640679	24.5081455017	-5.40038350108	-12.8480984886	-38.9580553018	-22.466333007	-4.6322192403	-9.034577969
MNX1_26342078_ChIP-Seq_MIN6-4N_Mouse	0.0	0.80671077567	13.1101857957	2.38953969011	16.4088853865	0.0	-4.74293533974	-0.0	-0.0	-0.0	-0.0	-0.0
NANOG_18358816_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	0.381463909154	0.0	2.52616121273	-0.292228546359	-7.04541782788	-0.0	-0.0	-0.0	-0.0137316273408
TCF3_18692474_ChIP-Seq_MESC_Mouse	0.0	2.74482464704	1.34599094652	9.7306441568	4.79052036247	0.0	-13.6777179014	-9.93431677979	-5.02832977091	-12.0227333183	-0.0	-11.83002962
HOXC9_25013753_ChIP-Seq_NEUROBLASTOMA BE2-C_Human	28.8860401249	3.6095687908	14.4950103527	29.2811062713	30.8514129423	41.175561335	-34.0235786267	-82.5697422936	-37.4084891474	-42.0627656477	-34.235262228	-48.4606832482
ESRRB_18555785_ChIP-Seq_MESC_Mouse	0.674235455744	0.0	0.0	17.2265421436	5.50386173376	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPB_23403033_ChIP-Seq_LIVER_Mouse	0.0	0.370197918462	0.718701156925	1.97932389497	0.0	25.8967201053	-0.0	-3.38369679648	-0.0	-0.0	-0.0	-0.0
SMAD4_21799915_ChIP-Seq_A2780_Human	0.0	0.0	4.24231378194	0.0	6.18769909709	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-9.63680785563
ASH2L_23239880_ChIP-Seq_MESC_Mouse	4.45182593207	8.14138752661	0.0	4.44969451917	25.9669740305	12.140028529	-30.7230399462	-26.3899601326	-35.8028044318	-45.392637591	-32.1075400932	-46.8491182017
STAT4_19710469_ChIP-ChIP_TH1  _Mouse	0.358293070629	1.61465228939	0.0	0.560678214315	1.62833345157	5.1468570769	-26.7266676389	-12.5788340598	-8.00033754102	-18.4135787967	-33.3093225898	-9.13096146521
JUND_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	0.0	16.0776179418	41.5759472858	33.4791224416	0.0	19.6527693589	-59.629746366	-34.2450830338	-33.8278572482	-45.1721680688	-34.9357296149	-40.8938684558
RARG_19884340_ChIP-ChIP_MEF_Mouse	0.0	0.0	7.49576239388	1.75635046688	4.31738100679	0.00780177529284	-0.0	-0.0	-15.8147463725	-12.9626669083	-8.22322380413	-0.0
KLF1_20508144_ChIP-Seq_FETAL-LIVER-ERYTHROID_Mouse	0.0	0.425070865292	7.7299576291	0.0	10.256623486	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTBP2_25329375_ChIP-Seq_LNCAP_Human	0.0	0.0	0.0	0.0	0.0	1.02203031603	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
BCL3_23251550_ChIP-Seq_MUSCLE_Mouse	0.0	0.0	0.0	0.0	0.0	5.29593229236	-0.0	-14.8160457565	-11.5824295736	-0.0	-5.72224815731	-7.19802921279
FOXO3_22982991_ChIP-Seq_MACROPHAGES_Mouse	0.0	0.0	0.0	0.0	0.0	5.24982630779	-20.2701267933	-28.316579823	-23.5555642785	-34.5155106177	-21.0707970823	-24.967049797
REST_19997604_ChIP-ChIP_NEURONS_Mouse	0.0	0.0	0.0	0.0	0.0	18.8601945774	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TP53_22573176_ChIP-Seq_HFKS_Human	0.0	0.0	9.1120148779	0.0	9.09871279221	0.0	-0.0	-1.4672030306	-0.0	-2.23105741828	-0.0	-11.7125742558
SRY_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	0.0	6.20969821961	11.5190668636	10.9559217801	6.16019389094	0.0	-0.0	-0.0	-0.0	-0.0	-11.4609292786	-0.0
TCFAP2C_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	7.48881176451	38.502983089	24.0486207608	12.2515832037	60.4471430394	24.5150062223	-46.8483526903	-15.3094306335	-20.6501290384	-20.5562186043	-27.5104771071	-16.3477063854
DROSHA_22980978_ChIP-Seq_HELA_Human	0.0	0.0	0.0	0.0	0.312004052249	0.0	-1.72458898503	-0.0	-0.0	-0.0	-0.0	-0.0
SREBP2_21459322_ChIP-Seq_LIVER_Mouse	0.0	0.0	0.0	0.0	1.11753861543	0.0	-0.0	-0.0	-11.4905899972	-0.0	-0.0	-0.0
PAX3-FKHR_20663909_ChIP-Seq_RHABDOMYOSARCOMA_Human	0.0	0.0	6.91608588086	0.0	6.19545555504	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOXP3_21729870_ChIP-Seq_TREG_Human	0.0	1.23778889947	1.59425229069	0.0	0.0	8.6751428897	-6.34774214661	-22.0262145196	-1.82557841595	-14.791390684	-0.0	-3.34234892353
SCL_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	0.0	32.4103821589	17.7584600806	14.2330371547	30.9816541227	13.4353536902	-7.5443957433	-0.0	-3.06334837013	-0.0	-0.0	-0.0
SOX9_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	0.0	3.06212077614	3.57552263499	0.0	0.0	21.3063390205	-0.612058682837	-0.840806166127	-4.58469785331	-0.0	-13.5786122201	-3.46516428688
EWS-FLI1_20517297_ChIP-Seq_SK-N-MC_Human	0.0	0.0	0.0	14.4552204032	1.44729215769	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RUNX1_20887958_ChIP-Seq_HPC-7_Mouse	1.82854030561	5.17754732496	0.0	4.8713484006	18.0484065786	2.17762411378	-2.38089363573	-2.06163122549	-3.08038312625	-0.0	-11.8514078418	-9.75283246232
SRF_21415370_ChIP-Seq_HL-1_Mouse	2.14845212168	7.72660330813	0.0	10.0722225356	32.5884513956	0.0	-0.926267913945	-0.0	-16.5634220416	-0.0	-0.216565055675	-12.6235775224
SOX2_19030024_ChIP-ChIP_MESC_Mouse	0.0	1.02411450604	6.92170164754	3.22616068117	1.37015208713	0.69648954788	-0.772413444295	-0.386077524633	-0.0	-0.0	-0.0	-0.0
CLOCK_20551151_ChIP-Seq_293T_Human	35.2682157359	26.7204550127	11.5280144875	37.828302945	55.3272071038	44.8686763071	-0.0	-0.0	-3.4476600358	-0.0	-0.0	-0.0
SIN3A_21632747_ChIP-Seq_MESC_Mouse	0.0	5.8784943818	0.0	5.32017699801	0.0	11.3846991818	-0.534330010454	-8.48099201946	-35.3121221305	-0.0	-22.3414826133	-0.201553392438
RUNX1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	43.1299819709	22.9244017732	46.8527826125	51.7624509738	40.9944981249	37.9381934444	-42.3580460949	-49.3153455499	-37.2751074039	-23.1506618804	-21.7170244818	-44.2630518963
TP53_22127205_ChIP-Seq_IMR90_Human	0.0	0.0	0.137954724182	48.3136000893	1.43929679876	0.0	-0.527360799245	-0.0	-1.08970425706	-3.18566313144	-1.46233750486	-18.0314934737
SMARCA4_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	21.5689681001	18.3513504613	55.3856011245	23.6324645988	23.6326721842	33.574400394	-18.7769908753	-3.3060280497	-0.0	-17.8635230553	-0.0	-0.269506903245
GATA1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	1.65323794413	27.6798201857	7.3471414895	26.5866339504	9.39819273437	20.2540823166	-3.42544945897	-0.0	-2.35153611159	-30.2418413647	-15.485790262	-8.09217376463
RNF2_16625203_ChIP-ChIP_MESC_Mouse	0.0	0.0	0.0	3.90924332751	0.0	0.0	-10.8277175566	-8.60305831499	-0.298391642365	-0.0	-0.0	-1.1320144067
ESR1_20079471_ChIP-ChIP_T-47D_Human	0.0	0.0	0.0	0.0711281182935	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HIF1A_21447827_ChIP-Seq_MCF7_Human	0.0	0.0	0.0	6.38245542367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCL6_25482012_ChIP-Seq_CML-JURL-MK1_Human	0.0	0.0	0.0	1.66752639055	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-11.1233803065	-0.0
SOX11_23321250_ChIP-ChIP_Z138-A519-JVM2_Human	0.0	1.20683653952	0.0	0.191449979366	6.35672921854	0.0	-0.0	-0.0	-6.21807687392	-0.0	-0.538876030514	-18.1182727399
CEBPA_26348894_ChIP-Seq_LIVER_Mouse	0.0	0.0	6.68098943466	0.0	4.02680401494	0.0	-1.12889637677	-0.0	-0.0	-0.0	-0.0	-0.338520755099
HNF4A_19761587_ChIP-ChIP_CACO-2_Human	0.0	32.9130137396	0.0	37.2766718962	2.19651135776	38.714498927	-0.0	-8.15101965619	-16.6861601443	-1.867322201	-10.8423272743	-2.84252057147
RUNX2_24764292_ChIP-Seq_MC3T3_Mouse	8.10598320725	32.2160362217	13.2126321511	0.130230032447	36.5102280794	41.6369336755	-19.9289400643	-10.1045581936	-27.7433817118	-31.5025138036	-37.9870687344	-22.7871927396
FOXA1_25552417_ChIP-Seq_VCAP_Human	0.0	2.6274963663	5.5745522761	10.4815690742	0.0	0.0	-0.0	-0.0	-6.19372634945	-4.20423503054	-7.10025437575	-0.0
ESR2_21235772_ChIP-Seq_MCF-7_Human	1.19157213646	0.0	7.93117379771	0.0	0.0	6.76556291248	-6.61732497947	-4.73980469041	-3.31950447926	-2.72501672875	-18.9814439963	-0.0
TEAD4_22529382_ChIP-Seq_TROPHECTODERM_Mouse	18.8856601211	10.7509187033	29.4930124266	17.5631022189	7.85328836386	42.0395882904	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ESR1_21235772_ChIP-Seq_MCF-7_Human	0.0619916724213	0.207794545014	0.0	2.47922267867	0.0	0.0	-0.0	-0.0	-0.0	-5.9101345257	-5.75000240084	-0.0
TTF2_22483619_ChIP-Seq_HELA_Human	14.3201513624	2.80515896106	31.3377790602	27.421257837	16.0316240661	5.23170232895	-20.198880063	-35.0464323594	-40.1584662746	-20.5160933172	-36.0662805812	-51.8663962806
YY1_23942234_ChIP-Seq_MYOBLASTS AND MYOTUBES_Mouse	0.0	0.773234587064	0.0	5.202625333	0.0	0.0	-0.0	-0.0	-14.6137776564	-0.0	-0.0	-4.7092389981
RCOR3_21632747_ChIP-Seq_MESC_Mouse	0.0	0.670065429326	0.0	4.40129800467	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SIN3B_21632747_ChIP-Seq_MESC_Mouse	0.0	4.9795216552	0.0	0.0	0.0	15.61362845	-17.2539739814	-1.94087898395	-25.9007524949	-2.85146538814	-2.33881340552	-0.0
POU5F1_18347094_ChIP-ChIP_MESC_Mouse	2.92045531754	1.12354293869	0.0	13.8721218156	3.43832153487	1.00965584593	-21.845427051	-3.46052790427	-11.9539929905	-9.34759356141	-8.41790032457	-12.7197277441
NKX2-5_21415370_ChIP-Seq_HL-1_Mouse	17.8553726587	3.63633830265	11.549217016	20.4976790286	5.92585631296	32.7604680682	-27.4823653861	-1.26286282271	-9.29037145415	-2.160133263	-9.43361061772	-4.84952077405
CEBPA_23403033_ChIP-Seq_LIVER_Mouse	1.29928058396	14.3710606721	7.44546333064	3.2919526313	0.0	32.475438089	-0.0	-0.129737490766	-0.0	-0.0	-0.0	-0.0
SPI1_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	0.0	0.0	5.75864590163	0.0	2.15541562419	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOXP2_23625967_ChIP-Seq_PFSK-1 AND SK-N-MC_Human	0.0	5.05842556916	8.05636389547	0.0	2.571083969	5.19276301467	-5.26469676897	-0.0	-0.604844069085	-0.0	-0.0	-0.0
TP53_23651856_ChIP-Seq_MEF_Mouse	10.6868259634	34.8832998054	17.1465291925	31.8731028565	10.3225109935	33.6377797492	-25.9214708238	-12.8915615935	-5.19945588999	-6.41511520213	-0.0	-5.35712185499
MEF2A_21415370_ChIP-Seq_HL-1_Mouse	3.02909240299	0.0	0.0	0.0	1.49136003526	12.0541898357	-8.4326573971	-0.0	-19.5557283462	-0.974538232305	-0.0	-7.05480054717
JUN_21703547_ChIP-Seq_K562_Human	2.66389180378	1.9064529239	0.0	0.0	0.0	17.3680235427	-5.8538724282	-5.43588786201	-0.0	-5.96382100471	-11.9679642074	-0.0
ARNT_22903824_ChIP-Seq_MCF7_Human	0.0	3.66566637394	4.99024950704	0.0	6.60613250485	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HOXB4_20404135_ChIP-ChIP_EML_Mouse	18.5413886948	9.44509247094	30.5898699607	16.7520523063	31.6886575175	8.84218654019	-17.4980224411	-3.56445922176	-28.7523088641	-0.0	-15.6765969784	-10.7362517543
NR0B1_18358816_ChIP-ChIP_MESC_Mouse	0.0	12.7842939112	0.0	0.0	32.2158465483	0.0	-5.24315353338	-28.6035781693	-26.6628768767	-1.47273694824	-7.61965816438	-12.4298715046
JARID1A_20064375_ChIP-Seq_MESC_Mouse	0.0	0.465969411333	0.0	1.7355227254	0.0	0.0	-42.4358934606	-54.2505750488	-76.4159660218	-28.4089553446	-30.3829647165	-70.694977257
TCF4_23295773_ChIP-Seq_U87_Human	14.0224083113	13.4040697199	33.8265494504	4.66844226521	30.3681589055	15.2539002547	-11.5445270091	-0.0	-0.0	-0.0	-0.0	-0.0
GATA4_21415370_ChIP-Seq_HL-1_Mouse	20.9647266022	0.408801867533	47.4906906832	18.6949046229	20.0305832766	16.6823591256	-6.07617330892	-0.0	-11.2613369194	-1.48391129098	-0.460240743494	-5.52908395511
NFE2L2_20460467_ChIP-Seq_MEF_Mouse	10.1376373731	0.119932226822	10.0404121612	13.1173185119	0.0	17.1624801552	-0.0	-3.62354851458	-0.0	-2.46818744104	-4.64681197495	-0.0
NRF2_20460467_ChIP-Seq_MEF_Mouse	10.2896244001	0.0218506992337	10.1932156741	13.2820957233	0.0	17.3440946077	-0.0	-3.51194483874	-0.0	-2.3710660542	-4.78781829121	-0.0
PPARD_23176727_ChIP-Seq_KERATINOCYTES_Mouse	0.0	0.0	29.0908279873	3.94507560571	0.0	3.87761353186	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TRP63_18441228_ChIP-ChIP_KERATINOCYTES_Mouse	1.47808332188	0.0	1.84491877438	0.0	0.0	5.31234998055	-0.0	-2.22433225128	-0.0	-3.01592551605	-4.62130848369	-7.55060635966
HSF1_23293686_ChIP-Seq_STHDH STRIATAL_Mouse	1.71796919631	0.0	0.0	2.23370712767	3.95959464771	0.0	-11.7959415185	-18.5879676164	-38.2566356869	-5.73325400809	-2.63907129444	-10.2901969715
WT1_20215353_ChIP-ChIP_NEPHRON PROGENITOR_Mouse	19.1975241627	13.6806857834	12.2010007346	36.0109081882	17.1962031676	14.4140572612	-19.1118449057	-17.4798730207	-26.2738242289	-27.9600300874	-9.89801191452	-7.77074104271
TCF4_18268006_ChIP-ChIP_LS174T_Human	0.0	3.40013453846	4.37955010545	0.0	5.20245189079	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
WT1_19549856_ChIP-ChIP_Wilms tumor-derived CCG99_11	0.0	0.0	22.7285402107	4.17771461213	0.0	0.715108299157	-9.38623625253	-1.78210756605	-0.0	-0.0	-0.0	-0.0
ZFX_18555785_ChIP-Seq_MESC_Mouse	22.2570670334	5.72284467868	16.5266134444	11.6530654792	21.0513875282	26.4374173694	-8.98029116453	-8.22043094034	-22.4029997384	-27.8286526022	-8.53048438147	-20.3680316471
GATA1_19941827_ChIP-Seq_MEL_Mouse	2.33294513766	11.5546084812	6.86608356994	0.0	8.31299972235	12.1353578704	-30.7746587425	-0.50258806286	-6.86608356994	-6.44549876646	-0.0	-6.77031186833
YAP1_20516196_ChIP-Seq_MESC_Mouse	29.9558081556	24.8587250828	5.86347401806	33.48058865	43.5240470044	30.5511697927	-0.0	-0.0	-3.31174967479	-0.1806828563	-5.71677377932	-0.0
SPI1_22096565_ChIP-ChIP_GC-B_Mouse	5.11325776715	0.110873090041	11.4938290399	16.5827950033	0.0	1.57927789293	-1.27523372135	-2.97241053421	-4.00072458954	-8.55675454486	-0.0	-7.71627411437
WT1_25993318_ChIP-Seq_PODOCYTE_Human	18.5312909816	23.9482829058	31.4146572413	24.4441464564	13.4572580842	26.8422188959	-16.3800411219	-7.95807723241	-3.45424824758	-0.0	-0.0	-0.0
TBX5_21415370_ChIP-Seq_HL-1_Mouse	3.64042257432	0.0	0.0	17.5352138507	0.0	0.114996717732	-13.0797638048	-11.1274472798	-15.458051564	-20.5645908512	-5.55155391213	-21.219479227
IRF1_21803131_ChIP-Seq_MONOCYTES_Human	0.0	0.0	2.06625071561	0.259090253482	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CEBPB_24764292_ChIP-Seq_MC3T3_Mouse	0.0	7.17181686221	0.0	0.0	12.7672524219	0.0	-23.8236943865	-26.4393437071	-24.6740795814	-17.5516818091	-17.1673923761	-19.4982749359
