	0.04	0.12	0.37	01.11	03.33	10.0
FCGBP	0.0306664252596		0.0319098548224	0.0250280414576		0.0349611808599
FCGRT			0.0243812934578			
FGA			0.0208444458988			
FGB			0.021148808047			
FGF9				0.0196547619127	0.02101880035	
FGFR2	0.0273253853654			0.0233787571582		
FGG			0.0215193420952			
FKBP2	0.0187623472478					
FOLR1		0.0235355972784			0.0203551110816	0.0187928453956
FOSL2						0.0186037466028
FOXO4	0.0360036547468	0.0171061330021			0.0301254166938	0.0186434799248
FPR1		0.0228986616614				
FTH1	0.017275878315		0.0232615998352	0.0230218649447	0.0226831304764	
FXYD3		0.0223767395819	0.0206342870988		0.0245731243857	
GABARAPL1				0.0181016489929		0.0205056910045
GABARAPL2		0.0179876262352				
GABRP	0.0253063205313		0.0248962589932		0.0213510775004	
GALNT12		0.0184089726469				
GAS1	0.0420057940801	0.0257129733545	0.0315214961114	0.0412446032986	0.0319369574137	
GATA3	0.0327013898499			0.0176210560928		0.0193988301899
GCG	0.0180117457968					
GCNT3	0.0190322032757		0.0268359189293	0.0249122393302	0.0255397334326	
GDF15		0.0198686362458	0.0214990694734	0.0219006250867	0.017787080108	
GFPT2						0.0178000803033
GJA1			0.0262448383179		0.0255199686248	
GLRX	0.0252552772104	0.0324910465917	0.031728429447	0.0343518432026	0.0354947432165	0.0221899306673
GLUL						0.0224976130223
GMPR					0.0230356487134	
GNAI1						0.0180869825354
GOLGA8H		0.017252307753				
GOLPH3L	0.0203008927503					
GPATCH8	0.0171327661665		0.0323280878034			
GPM6B	0.0323506938089		0.0184821747589			0.0255421518494
GPNMB					0.0241199031158	0.0329873400165
GPR56					0.0200991002097	
GPR64	0.0304110121299		0.019792932661	0.0285158865485		
GPRC5B						0.0168969892773
GPX3						0.0204430963669
GRN	0.0180232015372		0.0191069632738	0.0188500383029	0.0187300261343	
GSN						0.0273868354133
GSPT2		0.0188079938755				
GSTT1	0.0217725586446			0.0179080585311		
GSTZ1		0.0172131905611	0.0188001425201			
GUCY1B3		0.0173977985652				
GULP1	0.0240897151592	0.0206221324191	0.02080231793	0.0190413724098	0.0177963676109	0.0186368745187
GUSBP3		0.0290242691581			0.0181575963173	0.0220642829855
HAL			0.0183911341475		0.017868584637	
HBB		0.0430606294475	0.0270145995924	0.0372314183839	0.0185426773222	0.0326834512935
HBD		0.0213407746956			0.0185910511056	
HCAR3						0.0191468050403
HERC6		0.0170170103065			0.029547544873	
HES1			0.0219869559097			
HIPK1						0.0200126773643
HIST1H2AC	0.0176476722194		0.0245896324199	0.026408417233	0.0284781913672	0.0314473071348
HIST1H2BD	0.0224518452445		0.0265221514858	0.0245786775974	0.0239834863778	0.0205176311889
HIST1H2BK			0.0186106404387	0.0177723025091		0.0180836457867
HIST3H2A		0.0235500514579		0.0273458522737	0.0251233353964	
HLA-B				0.0175244639229		
HLA-C					0.0186617678004	
HLA-DPA1	0.0178009851257					
HLA-E			0.0191697524312	0.0210314181441	0.0196459068824	
HLA-F			0.0184103581315			
HMOX1			0.0198989831841		0.0199257265654	0.0334805317614
HOPX		0.0318699389681			0.0198382695815	
HOXA5		0.0287340683772		0.0297782779732	0.0211764749771	
HOXB2		0.0253443300037		0.0233958272553		
HPGD	0.0333902780909	0.0246314674452		0.0318130240735	0.0307849685744	
HRSP12			0.0192091343599		0.0196956359019	
HS2ST1			0.019722754569			
HSD17B2	0.0172861064574					
HSPB8				0.018933394889		
HTRA1	0.0176004574796			0.0203846494406		
ICAM1		0.0401828073274				
ID1			0.0180883779836			
ID2		0.018049129005	0.0193520828346	0.0235087346923		
IDUA	0.0176242793313					
IFI27				0.025850883929	0.0257404227025	0.024092227174
IFI44L	0.0291180169916					
IFI6	0.0192313501773	0.0172807068773	0.026395763788	0.0312707886856	0.0314749865197	
IFIH1					0.0207736966343	
IFIT1	0.0300726367547		0.0296030341978	0.0233549819783	0.0378657605905	
IFIT2			0.0191913458152			
IFIT3			0.0217408791696		0.0264310211646	
IFITM1	0.0225128225367	0.0253990497642	0.0302441968456	0.0350876402128	0.0366644524703	0.0296663035438
IFITM2			0.0185814518695	0.0192112719544	0.0265150933861	0.0170657599282
IFITM3					0.022833203618	
IFNGR1		0.0197862327802				
IGBP1				0.0205679188165	0.0234485804855	0.0212298129392
IGF1R				0.0184097601696		
IGFBP2	0.018612176965		0.0207946286281			
IL11RA	0.0178741056196					
IL1R1						0.0202593762411
IL1RN			0.0245042018106			
IL6ST		0.0194855298076				
IL8	0.0290326886298	0.0205495721065	0.0306896954951	0.0217745926221	0.0185888504913	
IMPA2			0.0200666329094			
INHBB	0.0209710381186					
INTS3	0.0208235703486					
IRF7					0.0207578228443	
IRF9						0.0183597765156
IRS2			0.0196586287084		0.0235674379061	
IRX5		0.0208092559246				
ISG15	0.0390099174754	0.0225998286336	0.0262732641862	0.0275770332905	0.0310112816931	0.0261642140647
ISG20			0.022392499608			
ISYNA1						0.0174148734304
ITM2C				0.0183649406455		
JUP			0.0227550481083			0.0178299382151
KCNH2	0.0188387035728					
KCNS3		0.0283257930224				
KDM3A						0.018000490226
KDM5B		0.0192721199535				
KIAA0182		0.026777924122				0.0220421482912
KIAA1199		0.0217975102787				0.0170517849995
KLF2		0.01824833008	0.018287232521	0.0182854745773		
KLF4		0.0187189174933		0.0202708289246		
KLF5	0.0206263961779					
KLF9						0.0191647506877
KLHL21						0.018474215482
KLHL24		0.0208298236724			0.0192478790178	0.0198660355852
KLK10			0.0294497750672		0.0265412322132	
KLK11			0.0237505029126		0.0183314457701	
KLK6		0.0207339712604	0.030647384044	0.0255118544869	0.0271565518557	
KLK7		0.0174029475693	0.0191373077401	0.0184227877331	0.0262131915213	
KLK8		0.0178920701478	0.0260858946957	0.0207242463513	0.0248683168876	
KRAS						0.0176489788078
KRCC1					0.0207659973198	
KRT1	0.0204031436841					
KRT10	0.0290294827292					
KRT13			0.0307186284268	0.024749894597		0.0172640327725
KRT15	0.0175523933107		0.0302013630319	0.0198860896169		
KRT17	0.0174664371626					
KRT19	0.0220005503862	0.0278173099272	0.0273355119736	0.0348040249006	0.0225697543101	0.0272676238482
KRT23	0.0245022350326	0.0178654217087	0.0414740077947	0.0217921827293	0.0299343255114	
KRT4			0.0179894515814			
KRT5	0.0188094321113					
KRT7		0.0210079032007				
KYNU	0.0250217137074	0.0182192323678	0.0350229622472	0.0320614875518	0.0265462605835	
LACTB2		0.0200845348009				
LAGE3						0.0224556389517
LAMP2					0.0225717588071	0.0187398970705
LBH		0.0201828207363				
LCN2	0.0234996899968	0.0336970566306	0.0587988990258	0.0413069613233	0.0428358012713	0.0313924725664
LDHB				0.0179438481654		
LDLR				0.0197439690934		
LDOC1				0.0225571831338		
LGALS1				0.0188869756487		
LGALS3BP			0.0269789342178	0.0223648463462	0.0326585563447	0.0267435037303
LINC00341						0.0240759664442
LIPA			0.0185100431415			
LMBRD1					0.0185105404877	
LMO2	0.0199162436837		0.0268728517566			
LOC100272216						0.0219740266031
LOR	0.018443354228					
LPHN1			0.0200116067144			
LPPR4						0.018170666987
LRRC16A			0.0223269507613		0.0286928541305	
LTB	0.0210053769367		0.0187444827435			
LTBP1		0.0196470576479				0.0171667540964
LTBP3		0.0226476602298	0.0381995427255	0.0294891691147	0.0245797717573	0.0188685460043
LUM				0.026167678957		
LXN	0.0216317220872	0.0330416525372	0.0360791355484	0.0291326939424	0.0304641393024	
LY6E		0.0232607589161			0.0183607664995	
LY75	0.0173582037547					
LY96		0.0212287201801			0.0178273841922	
LYPD1	0.027544358971			0.0189157249841		
LYPLA1	0.0208117133107			0.0178212440827	0.0185665509393	
LYZ			0.0184022001159			
MAL				0.0300029535281		
MAMLD1	0.0206531135481					
MAN1C1						0.0172908912987
MAN2B1			0.0216466514435			
MAP3K5		0.0212394352563				
MAP7		0.0498906747827				
MAPT	0.0214970322871		0.0188779768985	0.0230911981555		
MATN2	0.0270215625244					
MDK			0.0212862327894	0.0193129702207		
MEIS1	0.037808765448	0.0422803120375	0.0301696802843	0.0378520347861	0.0258714965684	
METRN				0.0176139010718		
METTL7A	0.0243027486788	0.0308610214714	0.0250765352262	0.0234216890784		
MFAP5						0.0169036358381
MGST2		0.0183774549754				
MME					0.0262154987925	0.0198758811871
MMP7	0.0188245256016				0.0255338993171	
MSRB2	0.018275856907					
MST4	0.0185918256615					
MT1F	0.029880332105		0.0213220439109			
MT1G	0.0173397523755					
MT1M	0.0212163065617					
MT1X	0.0239883582102		0.0196843426525			
MUC1	0.0369773577841	0.0449473495287	0.0556385636277	0.0565818343675	0.0606474569434	0.0393149833882
MUC16	0.0241377539957	0.0258595462126	0.02840905816	0.026481341351	0.028802861348	
MUC2	0.0199112432807					
MUC4			0.0228061144962	0.0183918985974		0.0187138306384
MUC5B			0.0209193323996			
MUT	0.021259418546					
MVP	0.0171493088229		0.0188040113235	0.0197456412099	0.0226325434754	
MX1	0.0310759663722			0.0184722209128		
MX2	0.0209333503782		0.0243686766055	0.0266601079946		0.0181345520923
MXD4						0.0169104894058
MXI1				0.0190772296909	0.0229585055735	0.0250181936391
MXRA5				0.0269300773951		0.036481424809
N4BP2L2	0.0223274513084		0.0186277766649			
NAMPT	0.0196504958842		0.0194480989234	0.0232742037206	0.0252048698181	0.0214857944843
NCK1		0.0179534766095		0.0189507310851	0.0242822180137	0.0176826292919
NCOA1						0.0168974736747
NDRG1						0.0220068555961
NDRG2		0.0194720542672				
NEAT1	0.0209423447955					
NEBL		0.0212236137141				
NFATC3	0.0215094336378	0.0183610491241				
NFIL3	0.0183394426982	0.0239173391397	0.0239185946995	0.0243644861033	0.0325046459252	0.0230077851673
NFKBIA				0.0190291420549	0.0198767240828	
NIPSNAP1					0.020500023299	
NME5		0.0201724707032				
NNMT		0.0229419000594				
NNT						0.0191763497607
NOTCH1	0.0316308448064		0.0261421460859			
NOTCH2NL	0.0190848084441	0.0262763254627		0.0202041440607		0.0187030538023
NOTCH3	0.0198445083723		0.0196275451756			0.0201608211439
NOV		0.0172585980579				
NPDC1	0.0209247772587		0.0198990747858			
NPIPL3	0.017247944915					
NPTX2		0.0306001628208				
NR3C1						0.017528073587
NR4A2	0.025825381676	0.0255984249131	0.029819742302	0.0210567355961	0.0245106564718	
NUMA1	0.0174389664791					
NUPR1				0.0190083338204	0.0246576043954	0.0294841529806
NXT2				0.0177911272853		
NYNRIN	0.0175831928407					
OAS1	0.0211755848735		0.0206629692773	0.0346969699809	0.0251954903264	
OBSL1	0.0191618209183		0.025995449302			
OLFM4	0.0232701837409					
OPLAH						0.0205534997282
OPTN						0.0170262154673
ORAI3			0.0247109881847	0.0192295305034	0.0227209885274	0.0198566163867
OXR1	0.0171348132505					
P4HA2						0.0197991753264
P4HTM	0.0181156814288	0.0209090702125	0.0214330423353		0.0266393856441	0.0227979660733
PAK6						0.0222778240472
PAM		0.0235483462689			0.0195709562672	
PAPSS2		0.0220343359946			0.0186468176106	
PAX8				0.0230475370813		
PBX1	0.018988923366					
PBXIP1						0.0204845567432
PCBP2		0.0220980538966				
PCCB			0.0183852365665			
PCMTD2				0.0189380843523		
PCOLCE	0.0178778086716		0.0232413803748			
PDCD4	0.0176923229835	0.0183298573098				0.0238622682735
PDCD6	0.0191978543334	0.0200643315891				
PDE4DIP		0.0186592823836				
PDE9A	0.017537046043					
PDGFD	0.0207803066597					
PDGFRA				0.018022822984		
PDGFRL				0.0224345733918		
PDZK1IP1	0.0276152696614	0.0332248555938	0.0390102558981	0.0454387373204	0.058215685713	0.0254439298647
PEG3	0.0320196526937	0.0225474097004	0.0226880946783			0.0299011970398
PERP		0.0229155260573	0.0184988030233	0.018971219688	0.0309714726998	
PFKM					0.0179680308367	
PGLS	0.0248288282275		0.0264264291951	0.0203697444307	0.0212734600365	
PHF11			0.0182788248768			
PI3			0.0380764097593	0.026029311156	0.0270289159253	0.0205308514276
PIK3C2B	0.0186402551543					0.030107804311
PIK3R1	0.017358860013					0.0256815198557
PIK3R3						0.0171123696171
PJA2	0.0173649963304					0.0190853925003
PLA2G2A				0.020066989591		
PLEKHB1		0.0258399048366	0.0282202529458	0.0256494104625	0.0183892073775	0.0179725485863
PLLP			0.0181332582178	0.0197419266276		
PLVAP	0.018227878659					
PLXNB1		0.0176843818806				
PNPLA4		0.0231332300426				
PNRC1		0.0207113506855	0.0188787457892	0.0222458339823	0.0272850922608	0.0189366117128
POLD4			0.0190720049738	0.0205273462867		
PON2		0.0180954285014				
POSTN				0.0435714012929		
PPAP2B	0.0196434243484			0.0182793349993		0.0259859302016
PPBP		0.0219740169422	0.0191932480338			
PPIC			0.0286438175557	0.0267023211789	0.0270138578577	
PPL			0.0332066975662	0.0259513673846	0.0340481901324	
PPOX				0.0224441073033		
PRAF2	0.0183536612499		0.0203942125229	0.021272572561	0.0181769233269	
PRAME						0.0213851125839
PRDX2	0.0231183411855	0.0266994428504	0.0216986638907	0.0294261132956	0.0183449051889	0.0233720100813
PRKAR2B		0.0190644538002				0.0250135390146
PROM1	0.0292757530029		0.038527559362		0.0257900663171	
PRR15L		0.033178374364		0.0195436183411	0.0263106887904	
PRSS8	0.0191138042902		0.022016181352	0.018233688883	0.0356702515248	
PRUNE2	0.0173712563857			0.0276187149053		
PSMB8			0.0224096192294	0.0193866766671		
PTGIS				0.0175297554914		
PTGS1	0.0249473136827					0.0225785004314
PTN						0.0344841231748
PYCARD	0.0276866081883	0.0202472766309	0.0266399199548	0.0180008918876	0.025695929506	0.031163479384
QPCT		0.0171643036012				
QPRT		0.0181698396148				0.022861917929
RAB11FIP1		0.0219571758838		0.0210413692006	0.0227441568487	
RAB13	0.021545713611		0.0215787946946		0.018587960987	
RAB25		0.0291509881406	0.0254625606278	0.0211670388166	0.0272383012193	
RALGDS						0.0193627134667
RAPGEF2						0.0174377367353
RARRES1		0.0323750910509	0.0308671005719	0.0430005864299	0.0368972210032	0.0240486389846
RARRES2	0.0233632559768		0.0194673467692			
RARRES3		0.0184081500388		0.0193413828031	0.0200678412956	
RASGRP1			0.0219423600299		0.019994330413	0.0190139428205
RASL11B						0.0169385851671
RASSF2					0.0239085331251	
RB1CC1						0.0171676747487
RBM47	0.018413752938	0.0176024766831		0.0209523354077		
RCN1					0.0218314245979	0.0175642515419
REEP5						0.0183188025001
REPIN1					0.0186273849745	
RFX5			0.0190614281505			
RGS1	0.0252386322022	0.0311324442766	0.0229456151025	0.0197420589431	0.0381769476962	0.0187631336209
RGS2	0.0472324356319	0.0405351733148	0.0389227185234	0.0543579869676	0.0432406306849	0.0333268956049
RGS5	0.0178980211298					
RHOBTB3		0.0175796174538				
RHOQ						0.0206671358778
RIOK3						0.016997440912
RNASE1		0.0303162596535		0.0228441414701		
RNASE6		0.0202469645921				
RNASET2						0.0214411521258
RNF44				0.0193605770016	0.0198450677503	0.0181685707282
RPL31						0.024313542147
RPS21		0.0213175682766				
RPS27L		0.0194152983231			0.0215114385252	
RPS4Y1				0.0212542582754		
RRS1		0.0233603034386				
RSAD2					0.0206051402127	
RTP4		0.0169641309542			0.0206287866355	
RXRA	0.0172140309415					0.0185888252266
S100A10				0.0198594490384		
S100A12		0.0208202495775				
S100A14	0.0242583504812	0.0283306278299	0.030602935076	0.0229688214447	0.0256770872131	
S100A4	0.029316896818	0.0385161346657	0.0377779555127	0.0460211119867	0.0461851636406	0.0315221196849
S100A7			0.0304074839265	0.0231371378446	0.0349049178072	
S100A8	0.0220638761368	0.0360176286232	0.0299032026246	0.0190138064444	0.0214343779277	
S100A9	0.0182327921199	0.0441879093251	0.0476516346865	0.0378371723853	0.0426919803296	
S100P	0.0202203024164		0.026073275342	0.026591026025	0.0304174375678	
SALL2	0.018624409625			0.0199663705412		
SAT1					0.02202267115	
SATB1				0.0250447128645		
SC5DL						0.0210460305711
SCAND1			0.0206716417637			
SCEL					0.0207640164189	
SCGB1A1		0.0219016975282				
SCGB2A1	0.0283633474335				0.0202267714107	
SCNN1A	0.0307024370085	0.0264505873262	0.0301443808241	0.0377980197639	0.0401520873331	
SCPEP1		0.0199772541001	0.0192406124452	0.0339402172492		
SCUBE2	0.0314619929019					
SEL1L3			0.0266461171341	0.0266962083919		
SELENBP1	0.0172459890339	0.0395324701858	0.0184474225979	0.0246234358201		
SELL		0.0275848481421				
SEMA5A		0.0179507005417				0.0237871975891
SEPHS2					0.0199895485556	0.0172492950508
SEPP1		0.0183742464648	0.0262766567731			0.0228565042557
SEPX1					0.0198228443428	
SERPINA1			0.0213810346215			
SERPINA3			0.0239025648345			0.0174349300128
SERPINB1			0.0295065440973			
SERPINB3		0.0190443048578	0.0269262835043	0.0218351262245	0.025752028883	
SERPINB4					0.0263695684923	
SERPINF1	0.0303997642312		0.0372658647915	0.0275846083147	0.0326712860617	0.0364322042695
SESN1		0.0181458135155				
SFRP1					0.0228976801223	
SFTPA2		0.0239593425651				
SFTPC		0.0170824594846				
SH3BGRL	0.0173028167627			0.0257065257136		
SH3BP5						0.0212748315802
SH3YL1	0.0189002143944	0.0197374384544	0.0263834651162	0.0214500843095	0.0185755072655	
SIK1	0.019272091996		0.0182576258097			
SIRT3					0.0179973265963	
SKAP2		0.0179845311537			0.0184758812163	
SLC15A2		0.0199187058435				
SLC16A7			0.0233482072969	0.0247190168778	0.0227407400185	0.0199156842731
SLC1A1		0.0191441444786		0.0327557317253	0.0275575551091	
SLC22A18	0.0216185803741	0.0262116757655	0.0196710686879	0.0225190389985	0.0256098119992	0.0172080032931
SLC24A3					0.018806442244	
SLC25A14		0.018357247865				
SLC26A2	0.0173527405936			0.0206946172208		0.023134520635
SLC2A3			0.0314416295764		0.0203717403691	
SLC34A2		0.0352099200371		0.0195028101544		
SLC35E2B		0.0179159906795		0.0233394897788	0.0181281830145	0.0204256498978
SLC38A1	0.0181473398827					
SLC46A3						0.0175016022765
SLC4A4						0.0189866350565
SLC50A1						0.0176610270392
SLC6A14	0.0193511662573		0.0269536942484	0.0234222421455	0.0238622170728	
SLPI	0.0514806484089	0.0399923651385	0.0432382133115	0.0383325791123	0.05196432419	
