	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
USF1_A549_hg19	6.83709712761	17.4356025501	37.7178913658	15.7919247853	32.7403263283	33.8788270264	-49.3675652453	-31.8248420668	-12.4005819755	-8.05447701037	-11.3694692545	-7.67848014255
YY1_SK-N-SH_hg19	0.0	20.7576043789	14.352101042	21.7090281301	20.5400685092	16.6569840818	-7.70593276232	-9.65947089643	-12.393225468	-15.3212567259	-0.0	-6.764034249
CTCF_G1E-ER4_mm9	0.0	2.68924189035	2.50158705197	2.29506632275	2.05877767856	3.76326678128	-0.0	-0.0	-2.88750506818	-0.0	-0.0	-0.0
POLR2AphosphoS5_GM12891_hg19	0.0	6.34121395502	0.0	12.4120781265	13.5310294292	10.9404956177	-8.75311349232	-22.0613064943	-11.7601044997	-16.7818796652	-27.9452941269	-29.7875198545
EP300_H1-hESC_hg19	6.45635843022	3.96384359303	16.640587208	9.82133752178	13.4874748716	13.1866593242	-6.18560317169	-0.0	-10.6605501859	-4.56415031347	-6.24153914497	-11.4077994747
MXI1_SK-N-SH_hg19	0.086082028695	0.0	0.0	0.803192784036	1.68867731153	2.16584244257	-1.36618552103	-16.2909169583	-4.24394260537	-8.02522586658	-9.75948381399	-5.79340818234
RCOR1_GM12878_hg19	0.0	5.76568432238	14.1673193028	12.9945107385	4.2208227425	14.8660285981	-7.37469934455	-0.0	-10.4518137247	-0.0	-0.0	-1.19912686643
TFAP2A_HeLa-S3_hg19	0.0	5.68262694381	8.76211750379	3.50681810685	7.18345487199	8.25730467298	-0.0	-2.26535031307	-2.25342515433	-1.74988067266	-2.69838705083	-7.20608740418
USF1_HepG2_hg19	3.76839981195	22.4020542501	30.1594281026	16.675689922	25.9653917452	24.4364089601	-5.36468448601	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_SK-N-SH_hg19	0.0	0.0	4.12287305892	0.414694121665	4.59298165986	4.89429970696	-22.7870027855	-17.745212998	-14.4510171075	-17.3943838849	-35.9193287038	-10.8970184556
RCOR1_HepG2_hg19	0.0	0.0	1.06660470965	1.98411629608	7.54184993144	3.50117205364	-22.4690621243	-10.7183857353	-8.66498239299	-0.0	-13.8319322046	-9.85958672152
YY1_H1-hESC_hg19	0.0	0.0	8.34645362093	12.8386851447	4.98849529416	4.13001444174	-0.660374864685	-2.16448420347	-13.8021501125	-11.5583069085	-6.17737582262	-0.997540897088
MXI1_H1-hESC_hg19	0.0	0.0	0.0	5.01147043104	18.9689952203	19.4710012541	-20.5263021152	-16.980604028	-6.1573835957	-14.3601545669	-24.6220907781	-17.1105240578
USF1_K562_hg19	0.0	7.18132638386	25.5007903575	6.59435825199	27.1989332264	16.9956846892	-20.2342491025	-4.03760370935	-7.26512211264	-1.67593183907	-0.0	-0.0
HA-E2F1_MCF-7_hg19	0.0	12.8710465964	22.0538109749	18.7073660686	9.81855336161	15.6022609649	-28.1682212145	-23.7522928307	-25.3902595425	-41.6681640601	-35.3640703482	-23.7406972909
POLR2A_IMR-90_hg19	0.0	0.0	3.17134876339	6.08084921564	2.33559292712	1.71492938846	-22.3093662622	-13.6185706857	-27.9882827782	-27.8697933596	-9.78055882676	-22.7465399745
SIN3A_MEL cell line_mm9	3.62533367515	8.92291717619	3.43020504561	13.2665507643	10.8781259529	13.4741202749	-29.1637942102	-9.063892704	-22.4330730106	-19.5271994439	-13.4092226914	-19.4472446933
POLR2A_GM12891_hg19	0.0	7.26679309443	7.34001760536	12.6723536939	3.7381360441	11.5887172581	-27.3993666438	-20.406976511	-17.9133577578	-22.7106144376	-22.0413892062	-28.865481543
YY1_HCT116_hg19	0.0	2.80791809431	4.62300137591	9.7074359364	3.61378575626	3.679333734	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0685508209415
TBP_H1-hESC_hg19	0.0	3.77956513521	2.31192762386	4.59980584406	15.7553794821	8.15511009562	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RCOR1_K562_hg19	1.78262325909	21.4163516473	8.64997043747	26.5449815476	19.9031645914	21.6675237094	-18.3093436203	-9.74214087165	-11.3886996018	-9.79753371957	-14.4530642307	-0.0
POLR2A_spleen_mm9	0.0	0.0	0.0	4.54526815902	1.4610208036	3.1080541681	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CREB1_A549_hg19	0.0	0.0	2.37412129908	0.0	3.11829798674	3.61276806905	-22.6585295579	-0.78902183591	-9.19246462285	-5.34296760884	-12.7067781618	-1.7682278464
ELF1_MCF-7_hg19	0.0	10.7821212277	7.03649951171	11.606819986	9.01468076775	24.1188868475	-6.88612644207	-13.8892469353	-11.3589273289	-12.2182634175	-6.16096131908	-1.19214758153
CTCF_K562_hg19	2.77547513997	15.0877962589	17.7169551508	12.6992378078	16.0002665301	11.8701425909	-17.7122904047	-45.5747633186	-29.1780862372	-17.2290745712	-30.7515401033	-17.1424384942
TCF12_ECC-1_hg19	0.0	0.0	0.0	0.590733864506	3.6335826489	4.11217849981	-2.88581489263	-0.0835752002126	-3.49974507322	-0.562081206323	-2.03758864366	-6.7379500057
USF1_GM12878_hg19	7.25594852009	22.614569684	43.0568595028	23.2839523873	27.2323118128	27.624769256	-5.09428977386	-1.64344792141	-0.0	-0.26438096535	-0.0	-0.0
TAF1_MCF-7_hg19	0.0	6.84196563262	4.84759369079	16.4846291211	12.7098512579	4.49206407203	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SIN3A_A549_hg19	0.0	1.60377388974	4.91806779692	0.0	11.4556582445	12.2428063113	-89.0564982741	-86.7433248301	-83.4846853114	-77.8973335056	-96.1238406146	-84.0620844253
USF2_K562_hg19	0.0	16.9663097102	28.9905239864	10.2691228822	25.0266099752	18.6307195482	-17.0287771364	-0.262101541344	-6.77871373999	-2.08670669059	-0.322562098244	-0.0
BHLHE40_MEL cell line_mm9	1.79504531736	23.4095561655	30.3360158369	16.8332396133	19.8128634636	25.2347421971	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TAF1_GM12891_hg19	0.0	0.637029506717	0.0	1.81185970678	10.7884243072	6.67355250886	-7.03079045246	-3.21421240871	-0.0	-0.0	-0.862359078876	-0.750271567881
SIX5_H1-hESC_hg19	0.0	3.72951505921	7.66211221365	9.08437142393	1.49318138785	14.8584581428	-0.0	-0.48536294556	-2.55179482166	-0.175937225349	-0.0	-0.0
E2F4_MCF 10A_hg19	2.59437371977	19.4438555418	17.7155391834	16.3310411078	32.9917347189	13.3924735757	-0.0	-0.0	-0.0	-2.94344539577	-5.92761655641	-0.0
CEBPB_MCF-7_hg19	2.98583718988	7.93685281597	16.2339420431	12.7085690788	8.07257571267	9.06454430958	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HCFC1_HeLa-S3_hg19	0.0	0.142942257416	4.30658624972	10.6956773707	0.0	10.8795138513	-2.82218987433	-1.8832707112	-5.3193496921	-5.32031987727	-6.65444063179	-3.12178214657
POLR2A_HeLa-S3_hg19	11.6818582484	12.3461626792	16.3437916583	11.6300342309	16.1595303425	19.6833287096	-24.1184716837	-32.7982512684	-41.2164828826	-30.0251203831	-40.8645371302	-43.0612474509
MAX_MEL cell line_mm9	0.945703583193	14.3341859382	5.67790579578	14.8313438388	15.8592883503	10.40880514	-50.114446011	-15.21244452	-41.280013167	-20.1587860683	-13.531798374	-22.4109237632
MAX_HepG2_hg19	0.0	1.92273047355	5.8762358953	3.24641371551	1.52136551059	8.79737562724	-43.4485517694	-48.5359572827	-66.3842180936	-37.9588765384	-64.02633838	-37.6471784315
SP4_H1-hESC_hg19	0.0	0.0	0.0	0.152682931206	2.5255350367	3.02792032792	-19.9291213331	-35.9356682793	-23.3968545227	-29.0011066016	-21.4729374677	-17.5560667286
RCOR1_MEL cell line_mm9	4.52025935348	0.0	2.33516945283	8.40635246927	7.67616068759	14.1773319425	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_A549_hg19	1.51751820107	15.0564858231	16.1438260195	9.88658610082	10.8584880691	19.6676959523	-6.65511767698	-11.4344351917	-18.9206174796	-19.6024380103	-19.5251579911	-26.082690313
TAF1_HepG2_hg19	0.0	12.8613954337	8.53477598477	6.33859023962	19.5419140678	11.795052026	-22.6137290247	-18.3773011674	-4.64257493331	-3.14685937285	-11.9412793906	-5.98445380334
IRF3_GM12878_hg19	3.13596093016	13.2133997982	12.9655719161	13.5948326987	11.4238396443	9.08674239158	-80.3381523818	-100.499597321	-65.5695652637	-84.0684272084	-73.3825021056	-78.9737912896
TAF1_neural cell_hg19	0.0	3.45496561656	15.2431255041	6.5593790877	9.8407343487	4.68469688898	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_ECC-1_hg19	0.0	0.0	0.0	1.6954253149	4.05346186153	10.2255266173	-4.37766870564	-6.5226197733	-3.63235921636	-0.0	-9.28325164764	-0.0
NR2F2_K562_hg19	0.0	5.47580616489	8.0550163791	3.23741756317	6.40527768619	4.97164784513	-16.2957526035	-0.0	-9.55693740488	-0.325711015113	-0.653332170646	-0.0
SIN3A_PFSK-1_hg19	0.0	0.161663791269	1.65150510972	0.0	12.7129110333	7.88600279625	-56.5551421391	-48.0413881009	-75.7492357294	-58.6749503811	-44.7784050911	-67.0299104574
USF1_H1-hESC_hg19	14.5127083203	19.8698385417	35.9299411378	16.668836907	28.7746318113	30.646330442	-25.0904118577	-5.45756854104	-0.0	-0.0	-0.0	-0.0
POLR2A_H1-hESC_hg19	1.08037131661	0.851669879405	6.35499304831	10.3193604608	17.1141546831	1.06085730833	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NR2C2_HeLa-S3_hg19	0.0	0.0	0.0	0.0	5.77697978727	4.67817371358	-0.0	-0.489909479008	-2.81905785344	-0.0	-0.0	-0.0
USF2_GM12878_hg19	4.67595878603	14.6408608764	7.12239814926	10.0839767921	19.7239984825	16.7899976015	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2A_H54_hg19	2.33422669846	0.601929209049	8.66531367389	11.4418646885	3.99613707472	4.82135861047	-0.0	-0.0	-0.457106091004	-5.29957980767	-4.28427161879	-7.288864781
YY1_NT2-D1_hg19	0.0	8.70966322384	1.92369178241	12.9709061238	5.59885459025	11.4082589989	-1.8963759336	-14.9747789746	-3.63692965929	-22.382854382	-10.9846354481	-2.0612163955
NFYB_K562_hg19	4.69407365167	6.87732907005	4.95585379778	9.58823527992	8.56917144284	6.28077441391	-71.6640640991	-71.9074087502	-47.5430673005	-57.1942159953	-54.5046192513	-59.4994527302
TAL1_G1E-ER4_mm9	0.884405244454	5.37398150119	1.4753428047	8.65188952681	12.9695337786	4.16389883655	-0.0	-2.5108903908	-10.2352400034	-2.2700774666	-0.0	-0.200650917263
STAT3_GM12878_hg19	0.0	0.629006211953	9.00494215399	1.68994579305	7.2970704479	3.25277037158	-16.2272076956	-25.6395517375	-0.0	-7.80492980062	-7.61084121245	-7.09888277469
NFE2_GM12878_hg19	0.0	18.1692164087	28.1418755552	8.27811479887	20.9808505288	19.9194754039	-57.6485983451	-33.8460306202	-16.8560530597	-15.523617208	-7.42134015869	-3.67688170113
SIN3A_H1-hESC_hg19	0.0	0.0	1.03964507264	2.00670760705	3.99989459219	0.0	-2.38139282059	-7.44605502206	-1.7205595527	-5.49022256671	-2.4157446233	-3.36939444322
ETS1_A549_hg19	0.0	0.515448276255	0.643260526248	1.74588949635	0.0	1.72644454258	-2.90830783524	-1.73415875119	-11.658390594	-5.45785427982	-15.0141761084	-7.30440870532
RUNX3_GM12878_hg19	0.537109813275	0.0	4.02151477911	8.60079428048	0.0	5.50104508483	-1.468909621	-6.05402903824	-9.35539799962	-0.832388181336	-8.55320331758	-1.63546285299
SP1_K562_hg19	7.15920363691	7.7931674617	17.6895535848	10.6129388319	19.9446789133	8.94273699145	-16.3434914422	-32.6784055144	-9.46907895588	-25.9891034852	-15.5181865466	-12.5168577472
PBX3_A549_hg19	5.27680263738	11.0608445566	5.87471638021	13.3272530231	16.0503275239	8.83886142112	-30.454751053	-15.073254393	-32.2255763776	-17.1485321405	-10.9619902807	-13.2294843468
SREBF1_HepG2_hg19	2.1585431125	2.46088040473	0.36291960383	8.80197118623	11.1954923528	3.82723031771	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EP300_K562_hg19	13.8856651554	27.4253050502	30.4431206628	19.7131079189	27.2390215072	26.5981048484	-82.1460576768	-74.1706845417	-82.8258375656	-51.3358782498	-76.8780772468	-61.4414304194
POLR2AphosphoS5_HCT116_hg19	0.0	0.0	0.0	3.95282621154	0.0	5.75848400763	-0.0	-0.635422834493	-0.0	-0.0	-5.55547115098	-0.0
NRF1_H1-hESC_hg19	0.0	0.0	0.0	0.0	1.87391952971	0.934075372329	-41.8578213087	-13.0791519978	-10.2242079587	-27.4856354087	-17.8348712279	-9.35150735432
ZBTB7A_HepG2_hg19	4.09566528492	9.86218364635	1.71148271299	10.7835137962	12.0497046155	14.3256581215	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POLR2AphosphoS2_HeLa-S3_hg19	0.0472182280442	0.270280200491	1.80278650984	15.6267580655	2.78131049235	4.61663405319	-0.0	-0.0	-0.0	-3.43340858685	-5.60589429729	-0.652745167598
ZMIZ1_K562_hg19	2.63766951181	5.8361850899	1.19688304801	5.61291980059	7.95375886514	12.0450548417	-27.8283452975	-11.243006497	-8.96276323563	-4.76915939154	-1.78321056333	-0.605447172753
POLR2A_GM18505_hg19	0.0	0.697312062175	5.78062359897	3.27995968999	3.23374248478	0.788218777554	-10.4115453329	-7.35789462341	-36.786450898	-20.7964232489	-18.568139598	-9.5771875577
TAF1_H1-hESC_hg19	0.0	0.0	3.38533931669	0.0	1.381067187	4.67789897144	-15.890441792	-0.0	-0.489255999197	-1.21506830466	-0.0	-7.47094573954
TBP_MEL cell line_mm9	0.0438090682011	0.0	0.0	2.99890705704	0.0	4.95695117262	-16.1123293621	-14.903081229	-16.6217329199	-10.5377108643	-17.1497545843	-13.0513180177
ZNF143_K562_hg19	2.62808203971	13.0947413565	5.74142820275	16.8465050739	12.9649360188	8.45367855184	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_MEL cell line_mm9	3.19866267355	14.8878747244	8.26563344551	14.7426756669	9.68137508183	12.8069272296	-0.0	-3.71490856104	-12.2491356273	-5.06549913299	-0.0	-3.68637561628
USF2_CH12.LX_mm9	1.49238357823	3.5589321927	15.9178146245	3.14933076193	9.42120582693	8.22858032536	-21.2290306461	-3.72780183072	-4.445168444	-10.8252432573	-0.0	-5.33094636867
CTCF_HepG2_hg19	0.0	0.0	0.00109325830002	1.00002958228	0.666834965257	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_NB4_hg19	3.30215548428	8.68953396706	15.507865945	14.265195416	10.7289976117	5.08747099002	-11.521572445	-4.46823858745	-12.0409100885	-8.92206446664	-5.59615433056	-2.97191528468
MAX_H1-hESC_hg19	0.0	0.0	5.3327689012	1.06359748982	0.720077817344	7.67841107572	-52.3826504464	-33.7094980256	-32.7131184166	-36.8505951878	-44.8801868562	-36.8455003887
ELF1_GM12878_hg19	0.0	0.0	10.908831825	0.0	6.8832867861	5.43340369598	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MAX_GM12878_hg19	1.34275387564	0.0	8.51550014638	0.0	10.8048026577	4.98032862275	-21.283411614	-30.2051659664	-32.3654475566	-27.0122952614	-24.5519608765	-21.6440235634
USF1_C2C12_mm9	1.60192075669	10.7473043004	22.8520383822	8.0792733926	17.5642881284	8.4515639471	-22.0105616135	-8.73613067054	-6.41452186094	-4.38535556962	-4.50316681553	-4.29644384015
PML_MCF-7_hg19	0.0	2.18579121663	4.05746855618	3.38038191313	4.72017893056	0.142858293493	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CTCF_keratinocyte_hg19	0.0	1.38846504445	0.0	6.87377400988	7.42827307417	0.0	-0.0	-0.0	-0.0813917066396	-0.0	-0.0	-0.0
GATA1_erythroblast_hg19	0.0302094878914	0.0323775034046	10.9800256113	0.0	6.11855003618	5.71036932699	-41.7929156625	-36.6310482434	-20.9840070271	-23.8758071189	-26.3189977619	-23.8891166818
E2F4_K562_hg19	0.672619559549	0.0	8.65730646929	11.2142418794	5.32195608236	0.0	-65.312134209	-58.9370989412	-92.3487483213	-75.7104742934	-70.1839259368	-64.4430328127
FOS_K562_hg19	7.45192817368	22.5405992558	13.7328495435	23.1292327228	25.5769733365	12.9966528	-73.121690895	-73.7784515473	-51.0546324949	-58.8567375654	-48.1262557647	-58.4091712654
EGR1_GM12878_hg19	0.0	0.0	0.792190981775	1.74974876949	6.02628106286	0.0	-15.5119031865	-0.111950057111	-24.4442371083	-0.0	-0.0	-3.23882209707
KAT2A_GM12878_hg19	0.430554827002	3.1060961697	4.59976911817	9.04759070403	6.61720585134	0.0	-11.8496124964	-19.9670280264	-4.15617535066	-7.67043088271	-7.44496193901	-2.20616989513
SPI1_K562_hg19	0.0	15.6990412511	9.80086459559	12.3582895131	5.76510403014	17.9280113362	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ELK1_HeLa-S3_hg19	2.30870629073	0.0	3.25639790484	6.23078810532	3.96227060873	1.59570347504	-25.5842178649	-11.7873398714	-39.9693222129	-18.5848869521	-6.50342187592	-8.18711432987
CEBPB_HepG2_hg19	0.0	28.7515108417	16.3960361768	20.4113847603	24.7027974484	14.5387584192	-39.2903870914	-41.795607218	-34.5240059067	-30.2334894003	-21.4897187157	-43.9350459363
HDAC6_H1-hESC_hg19	0.0	0.908367825132	0.0	3.64306100667	0.0	8.26086605255	-6.17085709528	-0.0209460567706	-0.0	-0.0	-1.52869070042	-0.0
POLR2A_erythroblast_hg19	3.27187440623	4.82699494309	10.2749482397	22.1586582977	1.51933281275	12.7979124019	-12.8482518818	-3.381096841	-18.7112712906	-10.3223013652	-19.3574243655	-21.5927463837
CTCF_kidney_hg19	0.0	0.0	0.0	0.387645726045	1.16205304112	0.0	-2.03368413823	-1.77025372626	-0.0	-5.54337707527	-4.99196044509	-0.0
PHF8_K562_hg19	0.0	11.393273246	4.0014458336	3.89794132267	11.4613674149	10.9293998909	-2.92079440967	-0.754202462342	-18.5572131483	-2.03594325478	-3.25229557926	-6.50089294303
EP300_GM12878_hg19	1.10158273221	8.17851982208	8.25351118565	11.3763817523	12.0404194214	1.45087011157	-45.3242794551	-51.9645083178	-36.9939111973	-32.8650359105	-19.1964597862	-21.0631209029
CHD2_GM12878_hg19	0.0	0.0	17.2137762488	9.73384952719	1.20426882152	6.49971312031	-13.5862064049	-11.7281706116	-14.1467647738	-5.0115642471	-22.4899024497	-5.07486061674
CHD1_IMR-90_hg19	7.07985080525	15.9176929154	19.1407548928	24.4693841997	17.2485980704	8.11777329416	-0.333126195429	-0.0	-2.10833075401	-0.0	-0.399511479978	-8.49609112557
BACH1_K562_hg19	2.82916635059	22.1598557276	12.7968008681	8.23707589647	18.0657342632	25.6419113148	-6.20267371263	-21.3240266653	-34.3098404583	-18.4307059289	-12.3376513614	-28.5767183259
REST_K562_hg19	0.0	4.16483861393	14.9146522221	0.0	10.8643693332	7.13058475413	-9.41834401869	-14.9406637387	-18.6876471518	-19.0958020921	-9.25465672792	-13.080989074
GATA2_G1E-ER4_mm9	0.0	0.892987418579	12.1344216484	0.553059940454	16.0091547398	1.98370795892	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
USF1_myocyte_mm9	9.12326937077	20.5642070359	20.4619943499	13.5580001676	22.0804464683	15.7679065567	-15.5120006838	-8.2048966371	-1.23506621888	-3.53138332082	-3.61271529525	-0.811561861504
TAL1_G1E_mm9	7.54248726868	4.18599436945	13.1712129687	5.36633548099	20.0654673612	9.46643759873	-0.0	-1.47106952781	-7.66763687896	-2.79169906236	-0.614174529073	-5.493244682
STAT3_MCF 10A_hg19	8.34687421209	21.6702059188	21.6583381539	12.5207737492	21.4109754466	18.0130460138	-33.7314805187	-31.6340603793	-17.7595862689	-14.4070458311	-22.8481146589	-22.9144776814
ELF1_A549_hg19	0.0	8.67379837675	0.0	0.0	14.6637830379	17.2096832253	-0.0	-0.0	-0.0	-0.0	-3.37292632533	-1.61572090406
HDAC2_H1-hESC_hg19	0.0	6.14127314664	5.11994425861	6.24393443417	0.620789598522	8.90145307797	-1.57094914528	-2.1317246819	-0.0525771150439	-8.53645223716	-11.2964388066	-6.71805009922
GATA2_K562_hg19	3.33679061921	16.5276583206	9.22329568287	12.3652739545	20.7492881553	8.25736196967	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOS_GM12878_hg19	0.0	6.29121843587	3.43842455461	8.83853143184	10.124292435	0.365010437875	-52.5649570134	-54.1349656968	-23.3824775526	-43.3035086288	-30.2100735649	-34.4649273739
